"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"motion_outlier36"	"motion_outlier37"	"motion_outlier38"	"motion_outlier39"	"motion_outlier40"	"motion_outlier41"	"motion_outlier42"	"motion_outlier43"	"motion_outlier44"	"motion_outlier45"	"motion_outlier46"	"motion_outlier47"	"motion_outlier48"	"motion_outlier49"	"motion_outlier50"	"motion_outlier51"	"motion_outlier52"	"motion_outlier53"	"motion_outlier54"	"motion_outlier55"	"motion_outlier56"	"motion_outlier57"	"motion_outlier58"	"motion_outlier59"	"motion_outlier60"	"motion_outlier61"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.494637	0.245081	-0.366744	0.0347645	-0.0100277	0.0013831	-0.00271700000000002	-0.030159	-0.018165	-0.000164700000000004	0.0004159	0.0001088	0.0855110000000002	0.0076471118	-0.0501453577	-0.0222893319	0.0436369724	0.0350311327	-0.0334080384	-0.0447861304	0.0203306886	0.0507226006	-0.0055199161	-0.0523343914	-0.0097614921	0.0494840794	0.0242106219	-0.0424146861	-0.0365955205	0.0317289578	0.0458602343	-0.0183379745	-0.0512148408	0.0033834701	0.0012445665	0.0130835424	0.0445099066	0.0348603638	-0.0464687202	-0.0105966728	-0.0151020629	-0.041304563	0.0087549321	-0.0279797417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.219193572944525	-0.039877935602145	-2.22840312389761	-1.68540061352814
0.507559	0.245218	-0.245601	0.0343179	-0.00983705000000001	0.0012743	0.012922	0.000136999999999998	0.121143	-0.000446599999999991	0.000190649999999995	-0.0001088	0.1715045	0.0074237382	-0.0502739006	-0.021674694	0.0441298556	0.0341840202	-0.0344398384	-0.0439465533	0.0219824722	0.050177843	-0.0077587455	-0.0523771858	-0.0070884207	0.0503678575	0.0213660101	-0.044311314	-0.0339267737	0.0346942175	0.0437614146	-0.0222893319	-0.0500796887	0.0080934286	-0.0200919528	-0.0004902421	0.0358095675	0.0675870533	-0.0236521075	0.0078753731	-0.0158127121	-0.0358950009	-0.0014214981	-0.021378347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.6371178434732	0.057416176704414	-2.22840312389761	0.592443852028073
0.494642	0.225792	-0.277693	0.0363049	-0.00929532	0.0012743	-0.012917	-0.019426	-0.032092	0.001987	0.000541730000000006	0	0.1908715	0.0072002268	-0.0503987089	-0.0210564335	0.0446096262	0.0333210373	-0.0354486142	-0.0430669878	0.0236081307	0.0495576132	-0.009983168	-0.0523023033	-0.0043963972	0.051093594	0.0184436498	-0.0460228486	-0.0310967934	0.0374733519	0.0413994086	-0.0260913389	-0.0485727468	0.0127371473	-0.0318005359	-0.0136302969	0.052201846	0.0406650216	-0.0390530084	0.023617315	0.0176055056	-0.0424815469	0.0578428007	-0.0430373547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.639324751398543	-0.194271014635413	-2.22840312389761	-1.68540061352814
0.484862	0.256386	-0.742278	0.0481616	-0.00904533	0.00040353	-0.00978000000000001	0.030594	-0.464585	0.0118567	0.000249989999999999	-0.00087077	1.153832	0.0069765817	-0.0505197734	-0.0204346535	0.0450761418	0.0324425845	-0.0364336915	-0.0421482344	0.0252057321	0.048862844	-0.0121890533	-0.0521099123	-0.0016926191	0.0516590118	0.015454175	-0.0475421407	-0.0281190288	0.0400514517	0.0387884217	-0.0297185201	-0.0467052026	0.01727662	-0.0140141265	-0.0763092381	-0.0629498032	-0.0129613278	-0.02797468	-0.0149528527	-0.0185852888	0.0352386979	-0.008407872	0.041864455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.389621380535043	-0.140970243331364	0.448081059024295	-1.68540061352814
0.489644	0.277607	-0.769101	0.0509027	-0.0103939	0.000360745	0.00478199999999995	0.021221	-0.026823	0.0027411	-0.00134857	-4.2785e-05	0.25944875	0.006752807	-0.050637085	-0.0198094581	0.0455292636	0.0315490697	-0.0373944116	-0.0411911291	0.0267733776	0.0480945804	-0.0143723053	-0.0518004449	0.0010156846	0.0520623368	0.0124084642	-0.048862844	-0.0250076315	0.0424146861	0.0359441567	-0.0331465714	-0.0444909208	0.021674694	-0.0224521106	-0.0944628568	-0.1000634415	-0.0106865072	-0.0193815087	-0.0068309756	-0.0198635382	0.0698071207	-0.0054940499	0.0530227702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.738134065771399	-0.253355626260444	0.448081059024295	-1.68540061352814
0.48272	0.253413	-0.600965	0.0483036	-0.00952887	0.000402777	-0.00692399999999999	-0.024194	0.168136	-0.0025991	0.000865029999999999	4.2032e-05	0.3745621	0.0065289069	-0.050750635	-0.0191809517	0.0459688572	0.0306409077	-0.0383301323	-0.0401965428	0.0283092043	0.0472539781	-0.01652887	-0.0513745965	0.0037212726	0.0523023033	0.0093176004	-0.0499794418	-0.021777388	0.0445503769	0.0328837193	-0.036352523	-0.0419463399	0.0258953737	-0.0386350636	-0.0933521286	-0.0402055465	0.0011434078	0.0119266011	-0.0099515886	-0.0015704848	0.0454677111	0.0166196047	0.0478187139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.080986528901406	-0.506532917692717	-2.22840312389761	0.592443852028073
0.468318	0.222119	-0.550208	0.0470811	-0.00881336	0.000359389	-0.014402	-0.031294	0.0507569999999999	-0.0012225	0.000715510000000001	-4.3388e-05	0.1955229	0.0063048856	-0.050860415	-0.0185492395	0.0463947917	0.0297185201	-0.0392402281	-0.0391653804	0.0298113868	0.0463423012	-0.018654743	-0.0508333239	0.0064169112	0.0523781585	0.0061928308	-0.0508872699	-0.0184436498	0.0464470668	0.0296255153	-0.0393148935	-0.039090351	0.0299041152	-0.0441738444	-0.0854535964	-0.036096189	-0.0017503287	0.0288053901	-0.0045008474	0.0223126556	0.0280840812	0.0359133393	0.0522647305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.371080151907566	-0.531800964727212	-2.22840312389761	0.592443852028073
0.473145	0.213745	-0.600711	0.0470215	-0.00846188	0.000511037	0.00482699999999997	-0.00837400000000002	-0.050503	-5.95999999999999e-05	0.000351480000000001	0.000151648	0.0918403999999999	0.0060807472	-0.0509664168	-0.0179144269	0.0468069407	0.0287823352	-0.0401240904	-0.0380985803	0.03127814	0.0453609212	-0.0207459769	-0.050177843	0.0090953929	0.0522896643	0.0030455261	-0.0515825363	-0.0150222601	0.0480945804	0.02618914	-0.0420138333	-0.0359441567	0.0336681095	-0.0331723086	-0.0841625554	-0.0275489577	-0.0279295754	0.0005397345	0.0151806807	0.0309524986	0.0297768961	0.0549780105	0.0559513427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.998281677067931	-0.422180667598896	0.448081059024295	-1.68540061352814
0.499488	0.221688	-0.598022	0.0469848	-0.00869109	0.000568749	0.026343	0.00794300000000003	0.00268899999999994	-3.67000000000006e-05	-0.000229210000000002	5.7712e-05	0.0531561	0.0058564958	-0.0510686325	-0.01727662	0.0472051818	0.0278327876	-0.0409811285	-0.0369971132	0.0327077205	0.044311314	-0.0227986886	-0.0494096266	0.0117495564	0.0520370985	-0.0001128608	-0.0520623368	-0.0115294786	0.0494840794	0.0225952602	-0.044431258	-0.0325311144	0.0371565505	-0.0304447509	-0.0818309517	-0.026773182	-0.0190276496	-0.0053287918	-0.0128257424	0.0094669966	0.0163633528	0.046418869	0.0438931879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.406150826564151	-0.500151300346838	0.448081059024295	-1.68540061352814
0.481472	0.267276	-0.599055	0.046996	-0.00915174	0.000469926	-0.018016	0.045588	-0.00103299999999995	1.11999999999959e-05	-0.00046065	-9.8823e-05	0.0931706500000001	0.0056321357	-0.0511670547	-0.0166359256	0.0475893965	0.0268703181	-0.0418107693	-0.0358619813	0.0340984296	0.0431950583	-0.0248090665	-0.0485304007	0.0143723053	0.0516212534	-0.0032708371	-0.052324667	-0.0079819045	0.0506081094	0.0188654898	-0.0465509697	-0.0288765622	0.0403408874	-0.0273922243	-0.0828825466	-0.0323647413	-0.0144407702	-0.0140646484	0.0115541616	-0.0258459948	0.0614040528	0.0260574416	0.0187034055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.624022338753703	-0.211936612378822	0.448081059024295	-1.68540061352814
0.460244	0.256087	-0.552575	0.0461127	-0.00870387	0.000517798	-0.021228	-0.011189	0.04648	-0.000883300000000004	0.00044787	4.7872e-05	0.1478491	0.005407671	-0.0512616758	-0.0159924506	0.0479594708	0.0258953737	-0.0426124582	-0.0346942175	0.0354486142	0.0420138333	-0.0267733776	-0.0475421407	0.0169566271	0.051043434	-0.0064169112	-0.0523684314	-0.0043963972	0.0514606403	0.0150222601	-0.0483587652	-0.0250076315	0.0431950583	-0.0299166233	-0.0807990538	-0.0141570461	-0.0061172197	0.0133042775	-0.0155743171	-0.0060161642	0.0083468255	0.0133682991	0.0537159685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.367152860964866	-0.422122673318142	0.448081059024295	-1.68540061352814
0.460229	0.224727	-0.489233	0.0444987	-0.00915148	0.000729673	-1.49999999999872e-05	-0.03136	0.0633420000000001	-0.001614	-0.000447609999999999	0.000211875	0.20839125	0.0051831058	-0.051352489	-0.0153463027	0.0483152946	0.0249084068	-0.0433856593	-0.0334948844	0.0367566699	0.0407694154	-0.0286879745	-0.0464470668	0.0194956122	0.0503054532	-0.0095396348	-0.0521934471	-0.0007899965	0.0520370985	0.0110886847	-0.0498425313	-0.0209530451	0.0456957037	-0.0304546716	-0.0773606043	-0.0008022321	-0.0036104365	0.037406981	-0.0041279822	0.0207704264	0.0285663328	0.0077901343	0.042217868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.588586931311472	-0.613922276151726	0.448081059024295	-1.68540061352814
0.460144	0.208342	-0.474088	0.0444759	-0.00932168	0.000569704	-8.50000000000573e-05	-0.016385	0.015145	-2.27999999999964e-05	-0.000170200000000001	-0.000159969	0.0492634500000002	0.0049584444	-0.0514394875	-0.0146975897	0.0486567622	0.0239098759	-0.0441298556	-0.0322650733	0.0380210421	0.0394636764	-0.030549302	-0.0452476394	0.0219824722	0.0494096266	-0.0126276447	-0.0518004449	0.0028201586	0.0523343914	0.0070884207	-0.050992326	-0.016742904	0.0478223571	-0.0346387961	-0.0730514489	0.0100871669	-0.0066094542	0.0378993596	0.0176482126	0.0236441634	0.0449667121	0.0334214145	0.022115982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.06084506140959	-0.717381410207222	0.448081059024295	-1.68540061352814
0.473823	0.226923	-0.430487	0.0438065	-0.00897553	0.00013696	0.013679	0.018581	0.043601	-0.000669400000000001	0.00034615	-0.000432744	0.1482757	0.0047336909	-0.0515226647	-0.0140464202	0.0489837722	0.0229002443	-0.0448445497	-0.0310059033	0.0392402281	0.0380985803	-0.032353904	-0.0439465533	0.024410558	0.0483587652	-0.015669704	-0.0511910666	0.0064169112	0.0523509242	0.0030455261	-0.0518004449	-0.0124084642	0.0495576132	-0.036407723	-0.0713384142	0.018282236	-0.0026136481	0.0358249091	0.0204054896	0.0181437975	0.0379043107	0.0366137713	0.0361861112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.1820807893506	-0.636885891977025	0.448081059024295	0.592443852028073
0.497013	0.246251	-0.380235	0.0439721	-0.00887486	0.000266219	0.0231900000000001	0.019328	0.050252	0.000165600000000002	0.000100670000000001	0.000129259	0.11254645	0.0045088495	-0.0516020147	-0.013392903	0.0492962274	0.0218799809	-0.0455292636	-0.0297185201	0.0404127789	0.0366761804	-0.0340984296	-0.0425467316	0.0267733776	0.0471561663	-0.018654743	-0.0503678575	0.009983168	0.0520866082	-0.0010156846	-0.0522614734	-0.0079819045	0.0508872699	-0.0489937348	-0.0675075839	0.0256562137	0.0182404518	0.0049979217	-0.009642972	0.0140659723	0.0201671207	0.0258610471	0.0027421146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.956324579724544	-0.703754946217323	-2.22840312389761	-1.68540061352814
0.505864	0.277533	-0.396787	0.0427247	-0.00865996	0.000253004	0.00885099999999994	0.0312819999999999	-0.016552	-0.0012474	0.000214900000000002	-1.3215e-05	0.13046075	0.0042839244	-0.0516775313	-0.0127371473	0.049594035	0.0208495594	-0.0461835398	-0.0284040951	0.0415373011	0.0351986159	-0.0357796393	-0.0410513194	0.0290646136	0.0458056033	-0.0215718994	-0.0493342563	0.0135019809	0.0515428613	-0.0050707869	-0.0523723222	-0.0034960873	0.0518004449	-0.0360725546	-0.0623583943	0.0260438855	0.0023359844	-0.005580835	0.0139094981	-0.0414954465	0.0324197449	-0.0140609658	0.0337214737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.23360515112484	-0.764140907063537	-2.22840312389761	-1.68540061352814
0.48052	0.123501	-0.521581	0.0443601	-0.00832796	0.000241775	-0.025344	-0.154032	-0.124794	0.0016354	0.000331999999999997	-1.1229e-05	0.40310145	0.0040589197	-0.0517492091	-0.0120792627	0.0498771065	0.0198094581	-0.0468069407	-0.0270638244	0.0426124582	0.0336681095	-0.0373944116	-0.0394636764	0.03127814	0.044311314	-0.024410558	-0.0480945804	0.0169566271	0.0507226006	-0.0090953929	-0.0521322486	0.0010156846	0.0522896643	-0.0204031656	-0.0719841219	0.0061842745	-0.0553510315	0.0218285448	0.0103370776	0.027098706	0.0646725887	0.0291592455	0.0533177179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067100837872847	-0.71192617085331	-2.22840312389761	-1.68540061352814
0.442518	0.193654	-0.428541	0.0441563	-0.0077013	0.000241775	-0.038002	0.0701529999999999	0.0930400000000001	-0.000203799999999997	0.00062666	0	0.242718	0.0038338396	-0.0518170426	-0.0114193591	0.0501453577	0.0187601599	-0.0473990497	-0.0256989275	0.0436369724	0.0320869629	-0.0389397479	-0.0377873696	0.0334080384	0.042677987	-0.0271603893	-0.0466540082	0.0203306886	0.0496302266	-0.0130652981	-0.0515428613	0.0055199161	0.0523509242	-0.0337890528	-0.0676730126	0.0222234956	-0.0069404449	-0.0002552151	-0.0030926631	0.0142166774	0.0316637808	0.006676359	0.0115067369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.111821507064125	-0.465285129159097	0.448081059024295	0.592443852028073
0.509969	0.189799	-0.131734	0.0280103	-0.00797652	0.00146732	0.067451	-0.003855	0.296807	-0.016146	-0.00027522	0.001225545	1.25045125	0.0036086884	-0.051881027	-0.010757547	0.0503987089	0.017702152	-0.0479594708	-0.0243106464	0.0446096262	0.0304575546	-0.0404127789	-0.0360261653	0.0354486142	0.0409107473	-0.0298113868	-0.045018557	0.0236081307	0.0482715996	-0.0169566271	-0.0506081094	0.009983168	0.0519837232	0.0195105847	0.0683902953	0.0010902858	0.0121314233	-0.0448973712	-0.0067680758	-0.029404714	-0.0387977783	-0.0001015968	-0.012241704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49203265825171	0.189168798524835	0.448081059024295	-1.68540061352814
0.50999	0.239589	0.00779434	0.0297783	-0.00813556	0.00104118	2.09999999999377e-05	0.04979	0.13952834	0.001768	-0.000159039999999999	-0.00042614	0.30699834	0.0033834701	-0.0519411573	-0.0100939368	0.050637085	0.0166359256	-0.0484878293	-0.0229002443	0.0455292636	0.0287823352	-0.0418107693	-0.0341840202	0.0373944116	0.03901514	-0.032353904	-0.0431950583	0.0267733776	0.0466540082	-0.0207459769	-0.0493342563	0.0143723053	0.0511910666	-0.027123662	0.0282599669	0.0061542402	0.059624012	-0.0691980102	0.0073631963	-0.0329242979	-0.0016829163	-0.0169357384	-0.0743053123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.61982984405077	-0.283804892169077	0.448081059024295	0.592443852028073
0.51404	0.260119	0.00683882	0.034238	-0.00795971	0.00121405	0.00405	0.02053	-0.00095552	0.0044597	0.00017585	0.00017287	0.26595652	0.003158189	-0.0519974292	-0.0094286395	0.050860415	0.0155619757	-0.0489837722	-0.0214690046	0.0463947917	0.0270638244	-0.0431311232	-0.0322650733	0.0392402281	0.0369971132	-0.0347786889	-0.0411911291	0.0298113868	0.0447861304	-0.024410558	-0.0477298374	0.018654743	0.0499794418	-0.0606481734	-0.0092686619	0.0166019285	0.0811312412	-0.0305493326	-0.0322488356	0.0109006216	-0.0277335042	-0.0167371347	-0.0509770537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.897133021716255	-0.291185902738306	-2.22840312389761	0.592443852028073
0.521548	0.212824	-0.0444665	0.0382873	-0.00813557	0.000751472	0.00750800000000007	-0.047295	-0.05130532	0.00404930000000001	-0.00017586	-0.000462578	0.34049522	0.0029328492	-0.0520498384	-0.0087617663	0.0510686325	0.0144808008	-0.0494469678	-0.0200182296	0.0472051818	0.025304607	-0.044371389	-0.0302736359	0.0409811285	0.0348629988	-0.0370769179	-0.03901514	0.0327077205	0.042677987	-0.0279283311	-0.0458056033	0.0227986886	0.0483587652	-0.0795474294	-0.0311246963	0.0353246866	0.0782844557	0.0252879975	0.0019431794	0.0091245133	0.00027879	0.0238155544	-0.066058004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.17168813574123	-0.329982348913885	-2.22840312389761	0.592443852028073
0.567122	0.197387	-0.0482531	0.0331426	-0.00979717	0.00153868	0.045574	-0.015437	-0.0037866	-0.0051447	-0.0016616	0.000787208	0.444473	0.0027074549	-0.0520983812	-0.0080934286	0.0512616758	0.013392903	-0.0498771065	-0.0185492395	0.0479594708	0.0235073292	-0.0455292636	-0.028214182	0.0426124582	0.0326194932	-0.0392402281	-0.0366761804	0.0354486142	0.0403408874	-0.03127814	-0.0435744473	0.0267733776	0.0463423012	-0.0342436883	0.0020605745	0.0273829602	0.0413763414	-0.0321698375	-0.0066378225	0.0382943616	-0.0685791343	0.0345493132	-0.0170976057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.604831849166928	-0.198831742825437	-2.22840312389761	-1.68540061352814
0.444279	0.163153	-0.128692	0.0193456	-0.00681971	0.00237018	-0.122843	-0.034234	-0.0804389	-0.013797	0.00297746	0.0008315	1.1178139	0.0024820104	-0.0521430537	-0.0074237382	0.0514394875	0.0122987873	-0.0502739006	-0.0170633708	0.0486567622	0.021674694	-0.0466025972	-0.0260913389	0.0441298556	0.0302736359	-0.0412607473	-0.0341840202	0.0380210421	0.0377873696	-0.0344398384	-0.0410513194	0.030549302	0.0439465533	0.075550027	0.1352680286	-0.0549809084	-0.0169978735	0.0202256432	-0.0366765915	-0.0459220248	-0.0184559801	-0.0229103467	-0.0596205032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.641336916368901	-0.397716068268949	-2.22840312389761	-1.68540061352814
0.497728	0.212033	-0.0846435	0.0196009	-0.0079516	0.00200977	0.053449	0.04888	0.0440485	0.000255300000000003	-0.00113189	-0.00036041	0.2337575	0.0022565198	-0.0521838529	-0.006752807	0.0516020147	0.0111989617	-0.050637085	-0.0155619757	0.0492962274	0.0198094581	-0.0475893965	-0.0239098759	0.0455292636	0.0278327876	-0.0431311232	-0.0315490697	0.0404127789	0.0350311327	-0.0373944116	-0.0382531258	0.0340984296	0.0411911291	0.0648518969	0.1323780342	-0.0673120146	-0.0202374871	-0.0161696297	0.0038051664	-0.0830589299	-0.0535155111	-0.0760517232	-0.0269130747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028410998977034	-0.514651384174163	0.448081059024295	-1.68540061352814
0.517383	0.185163	0.00811642	0.0186363	-0.0076446	0.00183681	0.0196550000000001	-0.02687	0.09275992	-0.0009646	0.000306999999999999	-0.00017296	0.21151292	0.0020309873	-0.0522207755	-0.0060807472	0.0517492091	0.0100939368	-0.0509664168	-0.0140464202	0.0498771065	0.0179144269	-0.0484878293	-0.021674694	0.0468069407	0.025304607	-0.0448445497	-0.0287823352	0.0426124582	0.0320869629	-0.0401240904	-0.0351986159	0.0373944116	0.0380985803	0.0582504142	0.1310897061	-0.0618432295	-0.0119865605	0.0401381454	-0.0058058548	-0.0021375183	-0.0295379365	-0.0625830985	-0.0204382464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.189839188382938	-0.601663384047391	0.448081059024295	0.592443852028073
0.533098	0.168037	-0.00211253	0.0205274	-0.00878968	0.0020377	0.0157149999999999	-0.017126	-0.01022895	0.0018911	-0.00114508	0.00020089	0.20492345	0.001805417	-0.0522538189	-0.005407671	0.051881027	0.0089842256	-0.0512616758	-0.0125180835	0.0503987089	0.0159924506	-0.0492962274	-0.0193908153	0.0479594708	0.0226970271	-0.0463947917	-0.0258953737	0.0446096262	0.0289706552	-0.0426124582	-0.0319082567	0.0404127789	0.0346942175	0.0469814703	0.1214650612	-0.0507141016	-0.0182184754	0.0250418337	0.0287695241	0.0428336206	-0.0590597352	-0.0019996996	-0.0141868447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903164863878207	-0.709009931305523	0.448081059024295	0.592443852028073
