"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.186031	-0.0885164	-0.590916	0.0114752	-0.000122183	0.00184536	-0.021709	-0.0200677	-0.269951	0.00458737	0.00031854	0.00030368	0.5722072	-0.0024820104	-0.0521430537	0.0074237382	0.0514394875	-0.0122987873	-0.0502739006	0.0170633708	0.0486567622	-0.021674694	-0.0466025972	0.0260913389	0.0441298556	-0.0302736359	-0.0412607473	0.0341840202	0.0380210421	-0.0377873696	-0.0344398384	0.0410513194	0.030549302	-0.0439465533	-0.0214473936	0.0236153669	-0.0162142455	-0.0417631509	-0.0405195962	0.0140066136	-0.0068707741	-0.0527945517	0.0221999336	-0.03668958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.88084886016332	1.26839607116169	0.448081059024295	0.592443852028073
0.198272	-0.00530475	-0.518074	0.0111327	-6.28739e-05	0.00137657	0.012241	0.08321165	0.0728420000000001	-0.000342500000000001	5.93091e-05	-0.00046879	0.211824605	-0.0027074549	-0.0520983812	0.0080934286	0.0512616758	-0.013392903	-0.0498771065	0.0185492395	0.0479594708	-0.0235073292	-0.0455292636	0.028214182	0.0426124582	-0.0326194932	-0.0392402281	0.0366761804	0.0354486142	-0.0403408874	-0.03127814	0.0435744473	0.0267733776	-0.0463423012	-0.0168567476	0.007162629	-0.053455042	-0.0465871676	-0.0707418188	0.0365958014	0.0375888141	-0.0051967545	-0.037914393	-0.0342494327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.503977289150508	1.6458547895716	0.448081059024295	0.592443852028073
0.251887	-0.0369552	-0.36909	0.00764749	0.000339199	0.00154957	0.053615	-0.03165045	0.148984	-0.00348521	0.0004020729	0.000173	0.437263595	-0.0029328492	-0.0520498384	0.0087617663	0.0510686325	-0.0144808008	-0.0494469678	0.0200182296	0.0472051818	-0.025304607	-0.044371389	0.0302736359	0.0409811285	-0.0348629988	-0.0370769179	0.03901514	0.0327077205	-0.042677987	-0.0279283311	0.0458056033	0.0227986886	-0.0483587652	0.0134604273	-0.0371668814	-0.0150090396	0.0012313234	-0.0234477748	-0.0195438427	0.0244348838	0.0417376172	-0.0098607651	-0.0160668377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.26542357621955	1.64997654549099	0.448081059024295	0.592443852028073
0.239585	-0.0823438	-0.350799	0.00771141	0.000149914	0.00151073	-0.012302	-0.0453886	0.0182910000000001	6.39200000000003e-05	-0.000189285	-3.88399999999994e-05	0.09058385	-0.003158189	-0.0519974292	0.0094286395	0.050860415	-0.0155619757	-0.0489837722	0.0214690046	0.0463947917	-0.0270638244	-0.0431311232	0.0322650733	0.0392402281	-0.0369971132	-0.0347786889	0.0411911291	0.0298113868	-0.0447861304	-0.024410558	0.0477298374	0.018654743	-0.0499794418	0.008067691	-0.0450956163	-3.36673e-05	0.0047667773	0.013539948	-0.0429267149	-0.004784627	0.0294758397	-0.0159195962	-0.0095339754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.759301547670828	1.29146928728937	0.448081059024295	0.592443852028073
0.225133	-0.083531	-0.350977	0.00745222	-9.21464e-05	0.00139438	-0.014452	-0.00118720000000001	-0.000178000000000011	-0.00025919	-0.0002420604	-0.00011635	0.04669722	-0.0033834701	-0.0519411573	0.0100939368	0.050637085	-0.0166359256	-0.0484878293	0.0229002443	0.0455292636	-0.0287823352	-0.0418107693	0.0341840202	0.0373944116	-0.03901514	-0.032353904	0.0431950583	0.0267733776	-0.0466540082	-0.0207459769	0.0493342563	0.0143723053	-0.0511910666	0.0160105307	-0.0573621321	0.0470829146	-0.0053018259	0.0817071565	-0.0398883301	-0.0665166634	0.0277759268	-0.0007114287	-0.0297685752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.25093616079052	1.35161836204706	0.448081059024295	0.592443852028073
0.146231	-0.0636546	-0.701216	0.0137888	-0.000796362	0.00184125	-0.078902	0.0198764	-0.350239	0.00633658	-0.0007042156	0.00044687	0.82340068	-0.0036086884	-0.051881027	0.010757547	0.0503987089	-0.017702152	-0.0479594708	0.0243106464	0.0446096262	-0.0304575546	-0.0404127789	0.0360261653	0.0354486142	-0.0409107473	-0.0298113868	0.045018557	0.0236081307	-0.0482715996	-0.0169566271	0.0506081094	0.009983168	-0.0519837232	-0.0215830795	0.050380424	-0.0135437166	-0.0647592143	0.0399575209	0.0245774562	-0.0361810751	-0.0531540289	0.0056904507	-0.0322166015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.991635176230005	1.36744823080409	0.448081059024295	0.592443852028073
0.167624	0.0143686	-0.746481	0.0140594	-0.00113543	0.00174468	0.021393	0.0780232	-0.0452650000000001	0.000270599999999999	-0.000339068	-9.657e-05	0.1799931	-0.0038338396	-0.0518170426	0.0114193591	0.0501453577	-0.0187601599	-0.0473990497	0.0256989275	0.0436369724	-0.0320869629	-0.0389397479	0.0377873696	0.0334080384	-0.042677987	-0.0271603893	0.0466540082	0.0203306886	-0.0496302266	-0.0130652981	0.0515428613	0.0055199161	-0.0523509242	-0.0285809957	0.0574490616	-0.0202371514	-0.0455424375	-0.0052288129	0.0497081643	0.0408362486	-0.0388487337	-0.0208187049	-0.01222572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.540427046008942	1.52105016425445	0.448081059024295	0.592443852028073
0.187113	-0.0405052	-0.607537	0.0131086	-0.000501243	0.0016603	0.019489	-0.0548738	0.138944	-0.000950799999999998	0.000634187	-8.43800000000002e-05	0.29677515	-0.0040589197	-0.0517492091	0.0120792627	0.0498771065	-0.0198094581	-0.0468069407	0.0270638244	0.0426124582	-0.0336681095	-0.0373944116	0.0394636764	0.03127814	-0.044311314	-0.024410558	0.0480945804	0.0169566271	-0.0507226006	-0.0090953929	0.0521322486	0.0010156846	-0.0522896643	-0.0343680899	0.0157074813	0.0136248204	0.0493924038	-0.0231672787	-0.0240840968	0.0505388033	0.0156668482	-0.0075131792	0.0350489747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.915556333906628	1.63115802461986	0.448081059024295	0.592443852028073
0.179925	-0.0711558	-0.552009	0.0120324	-0.000751243	0.00162777	-0.007188	-0.0306506	0.055528	-0.0010762	-0.00025	-3.25299999999998e-05	0.1613031	-0.0042839244	-0.0516775313	0.0127371473	0.049594035	-0.0208495594	-0.0461835398	0.0284040951	0.0415373011	-0.0351986159	-0.0357796393	0.0410513194	0.0290646136	-0.0458056033	-0.0215718994	0.0493342563	0.0135019809	-0.0515428613	-0.0050707869	0.0523723222	-0.0034960873	-0.0518004449	-0.0241852526	-0.0131095327	0.0371680979	0.0481295703	0.035241125	-0.0399988248	-0.0430579835	-0.0256417753	-2.5687e-05	0.0511198426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.926847442083315	1.61760428937097	0.448081059024295	0.592443852028073
0.182209	-0.0649278	-0.48654	0.0104583	-0.000751243	0.00162175	0.00228399999999998	0.00622800000000001	0.065469	-0.0015741	0	-6.02000000000003e-06	0.152987	-0.0045088495	-0.0516020147	0.013392903	0.0492962274	-0.0218799809	-0.0455292636	0.0297185201	0.0404127789	-0.0366761804	-0.0340984296	0.0425467316	0.0267733776	-0.0471561663	-0.018654743	0.0503678575	0.009983168	-0.0520866082	-0.0010156846	0.0522614734	-0.0079819045	-0.0508872699	-0.0142510161	-0.0407678649	0.013424043	0.0088951776	0.0333036791	-0.0118373326	-0.024393873	-0.0139061586	0.0246307779	-0.0151794987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.287353847222448	1.53267783509034	0.448081059024295	0.592443852028073
0.170963	-0.0269125	-0.417829	0.00890135	-0.00090589	0.00163952	-0.011246	0.0380153	0.068711	-0.00155695	-0.000154647	1.77700000000001e-05	0.20444065	-0.0047336909	-0.0515226647	0.0140464202	0.0489837722	-0.0229002443	-0.0448445497	0.0310059033	0.0392402281	-0.0380985803	-0.032353904	0.0439465533	0.024410558	-0.0483587652	-0.015669704	0.0511910666	0.0064169112	-0.0523509242	0.0030455261	0.0518004449	-0.0124084642	-0.0495576132	0.004588762	-0.0558925043	-0.0197636787	-0.0359047615	0.0046214876	0.0470753105	-0.0179058327	-0.0103672752	-0.0131318554	-0.0255808365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015986311910178	1.14325125472471	0.448081059024295	0.592443852028073
0.16439	-0.0277773	-0.565909	0.0111617	-0.000836979	0.0016602	-0.006573	-0.000864799999999999	-0.14808	0.00226035	6.89110000000003e-05	2.06800000000001e-05	0.27301485	-0.0049584444	-0.0514394875	0.0146975897	0.0486567622	-0.0239098759	-0.0441298556	0.0322650733	0.0380210421	-0.0394636764	-0.030549302	0.0452476394	0.0219824722	-0.0494096266	-0.0126276447	0.0518004449	0.0028201586	-0.0523343914	0.0070884207	0.050992326	-0.016742904	-0.0478223571	-0.0103045264	-0.0118531566	-0.061041115	-0.0464286121	-0.0646169591	0.0350848105	0.0247595443	-0.041634415	-0.0463968005	-0.04145988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103516787788956	1.19347453075886	0.448081059024295	0.592443852028073
0.18344	-0.00984112	-0.573161	0.011652	-0.000751243	0.00165244	0.01905	0.01793618	-0.00725199999999993	0.000490299999999999	8.57359999999999e-05	-7.7600000000001e-06	0.07342798	-0.0051831058	-0.051352489	0.0153463027	0.0483152946	-0.0249084068	-0.0433856593	0.0334948844	0.0367566699	-0.0407694154	-0.0286879745	0.0464470668	0.0194956122	-0.0503054532	-0.0095396348	0.0521934471	-0.0007899965	-0.0520370985	0.0110886847	0.0498425313	-0.0209530451	-0.0456957037	-0.0199295632	-0.0223617671	-0.0427133761	-0.0314253497	-0.0618681983	0.0099733145	0.0711190826	0.0214010268	-0.0413798292	-0.0274754549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722962923766889	0.760638070724235	0.448081059024295	0.592443852028073
0.170169	-0.0496373	-0.524632	0.0106137	-0.000751243	0.00175171	-0.013271	-0.03979618	0.0485289999999999	-0.0010383	0	9.927e-05	0.15847468	-0.005407671	-0.0512616758	0.0159924506	0.0479594708	-0.0258953737	-0.0426124582	0.0346942175	0.0354486142	-0.0420138333	-0.0267733776	0.0475421407	0.0169566271	-0.051043434	-0.0064169112	0.0523684314	-0.0043963972	-0.0514606403	0.0150222601	0.0483587652	-0.0250076315	-0.0431950583	-0.0231188749	-0.047281927	0.0202336655	0.0344249639	0.0091205996	-0.0476177693	0.0433426523	0.0569448761	-0.0199036041	0.0428453202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.84217273978317	1.39100149167195	0.448081059024295	0.592443852028073
0.111012	-0.0560529	-0.984607	0.0175474	-0.00123649	0.00247196	-0.059157	-0.0064156	-0.459975	0.0069337	-0.000485247	0.00072025	0.93250745	-0.0056321357	-0.0511670547	0.0166359256	0.0475893965	-0.0268703181	-0.0418107693	0.0358619813	0.0340984296	-0.0431950583	-0.0248090665	0.0485304007	0.0143723053	-0.0516212534	-0.0032708371	0.052324667	-0.0079819045	-0.0506081094	0.0188654898	0.0465509697	-0.0288765622	-0.0403408874	0.0060199908	0.1040592079	0.0134345234	-0.0057753461	0.0409781455	0.0004063499	-0.063613046	-0.0354258131	-0.0039853819	0.0497369318	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.89576660708836	1.66779799437716	0.448081059024295	0.592443852028073
0.178496	0.141005	-1.13352	0.0213462	-0.00119254	0.00182333	0.067484	0.1970579	-0.148913	0.0037988	4.39500000000001e-05	-0.00064863	0.6380239	-0.0058564958	-0.0510686325	0.01727662	0.0472051818	-0.0278327876	-0.0409811285	0.0369971132	0.0327077205	-0.044311314	-0.0227986886	0.0494096266	0.0117495564	-0.0520370985	-0.0001128608	0.0520623368	-0.0115294786	-0.0494840794	0.0225952602	0.044431258	-0.0325311144	-0.0371565505	0.0476096024	0.1456574822	0.0032061021	0.0121464275	-0.0379186192	0.0317806936	0.0091826365	-0.0019128108	0.0748199814	-0.002142621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.66791441491919	2.03939783943259	-2.22840312389761	-1.68540061352814
0.126567	-0.148009	-1.02685	0.0183192	-0.00157122	0.00197925	-0.051929	-0.289014	0.10667	-0.003027	-0.00037868	0.00015592	0.625693	-0.0060807472	-0.0509664168	0.0179144269	0.0468069407	-0.0287823352	-0.0401240904	0.0380985803	0.03127814	-0.0453609212	-0.0207459769	0.050177843	0.0090953929	-0.0522896643	0.0030455261	0.0515825363	-0.0150222601	-0.0480945804	0.02618914	0.0420138333	-0.0359441567	-0.0336681095	0.0178120233	0.1098472009	0.0011971387	-0.0278679262	-0.0488007206	0.0188265568	-0.0015776379	-0.01142265	0.0051554223	0.0081057004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.66191570499767	2.16347679447926	-2.22840312389761	-1.68540061352814
0.123088	-0.0670093	-0.858407	0.0162277	-0.00157122	0.002176	-0.003479	0.0809997	0.168443	-0.0020915	0	0.00019675	0.3673342	-0.0063048856	-0.050860415	0.0185492395	0.0463947917	-0.0297185201	-0.0392402281	0.0391653804	0.0298113868	-0.0463423012	-0.018654743	0.0508333239	0.0064169112	-0.0523781585	0.0061928308	0.0508872699	-0.0184436498	-0.0464470668	0.0296255153	0.0393148935	-0.039090351	-0.0299041152	-0.0153101229	0.0564002072	-0.0121104957	-0.0599390835	-0.0458626195	0.0358352163	0.0309790107	-0.0059546583	-0.000873002	-0.0093868765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.842539222964776	2.21711731383896	0.448081059024295	-1.68540061352814
0.140418	-0.0802803	-0.756475	0.0150557	-0.00123641	0.002176	0.01733	-0.013271	0.101932	-0.001172	0.00033481	0	0.2078735	-0.0065289069	-0.050750635	0.0191809517	0.0459688572	-0.0306409077	-0.0383301323	0.0401965428	0.0283092043	-0.0472539781	-0.01652887	0.0513745965	0.0037212726	-0.0523023033	0.0093176004	0.0499794418	-0.021777388	-0.0445503769	0.0328837193	0.036352523	-0.0419463399	-0.0258953737	-0.0298532502	0.0186634091	0.0128506445	-0.0027902927	-0.0023537742	-0.0135922982	0.0486424371	0.00197954	0.0312681557	0.0415125742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.157754936012751	1.34097526746752	0.448081059024295	0.592443852028073
0.140632	-0.0289945	-0.732484	0.0149713	-0.000881558	0.00196791	0.000213999999999992	0.0512858	0.023991	-8.44000000000018e-05	0.000354852	-0.00020809	0.1078579	-0.006752807	-0.050637085	0.0198094581	0.0455292636	-0.0315490697	-0.0373944116	0.0411911291	0.0267733776	-0.0480945804	-0.0143723053	0.0518004449	0.0010156846	-0.0520623368	0.0124084642	0.048862844	-0.0250076315	-0.0424146861	0.0359441567	0.0331465714	-0.0444909208	-0.021674694	-0.0278006298	0.0134983043	0.0155635872	0.0254071711	0.0151525088	-0.0143043086	0.0082190752	-0.011208374	0.0274345605	0.0357198286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.40859281890064	1.37128618662246	0.448081059024295	0.592443852028073
0.147319	-0.0286307	-0.691463	0.0142691	-0.000939496	0.00184842	0.006687	0.000363799999999998	0.041021	-0.0007022	-5.79380000000002e-05	-0.00011949	0.0920532	-0.0069765817	-0.0505197734	0.0204346535	0.0450761418	-0.0324425845	-0.0364336915	0.0421482344	0.0252057321	-0.048862844	-0.0121890533	0.0521099123	-0.0016926191	-0.0516590118	0.015454175	0.0475421407	-0.0281190288	-0.0400514517	0.0387884217	0.0297185201	-0.0467052026	-0.01727662	-0.0336295679	-0.0104788682	0.0232212383	0.0351847834	0.0180294535	-0.0362725736	0.0021743393	-0.017122299	0.0196892174	0.0406750804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.084931054445471	1.53297397217749	0.448081059024295	0.592443852028073
0.159033	-0.0284614	-0.653304	0.0140284	-0.00105674	0.00157324	0.011714	0.000169299999999997	0.038159	-0.000240699999999995	-0.000117244	-0.00027518	0.0816985	-0.0072002268	-0.0503987089	0.0210564335	0.0446096262	-0.0333210373	-0.0354486142	0.0430669878	0.0236081307	-0.0495576132	-0.009983168	0.0523023033	-0.0043963972	-0.051093594	0.0184436498	0.0460228486	-0.0310967934	-0.0374733519	0.0413994086	0.0260913389	-0.0485727468	-0.0127371473	-0.0228733293	-0.0223562713	0.0097199482	0.0187912722	-0.0271095595	-0.015775568	0.0039384999	-0.0052232062	0.0235004807	0.02736939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.307613712014716	1.57710513573284	0.448081059024295	0.592443852028073
0.160765	-0.0285056	-0.639927	0.014094	-0.00143844	0.00167085	0.00173200000000004	-4.41999999999942e-05	0.013377	6.55999999999955e-05	-0.0003817	9.76099999999999e-05	0.0423987	-0.0074237382	-0.0502739006	0.021674694	0.0441298556	-0.0341840202	-0.0344398384	0.0439465533	0.0219824722	-0.050177843	-0.0077587455	0.0523771858	-0.0070884207	-0.0503678575	0.0213660101	0.044311314	-0.0339267737	-0.0346942175	0.0437614146	0.0222893319	-0.0500796887	-0.0080934286	-0.0300762789	-0.0398223444	0.0222323785	-0.0068437459	-0.0048418561	-0.014922056	-0.0112106135	-0.0014078347	0.0141070562	0.0189634361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.503833760902808	1.56812251292796	0.448081059024295	0.592443852028073
0.176204	-0.0214847	-0.502218	0.0123544	-0.000956752	0.00161743	0.015439	0.0070209	0.137709	-0.0017396	0.000481688	-5.342e-05	0.2739043	-0.0076471118	-0.0501453577	0.0222893319	0.0436369724	-0.0350311327	-0.0334080384	0.0447861304	0.0203306886	-0.0507226006	-0.0055199161	0.0523343914	-0.0097614921	-0.0494840794	0.0242106219	0.0424146861	-0.0365955205	-0.0317289578	0.0458602343	0.0183379745	-0.0512148408	-0.0033834701	0.0040088716	-0.0749842966	-0.0012222421	-0.0535772873	0.0841666265	0.0574816835	-0.0587955401	-0.0099119919	0.042078807	-0.0315655028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5839775812543	1.5968566101061	0.448081059024295	0.592443852028073
0.172367	-0.0244356	-0.441178	0.0034161	-0.00143844	0.00156396	-0.00383699999999998	-0.0029509	0.0610400000000001	-0.0089383	-0.000481688	-5.34699999999999e-05	0.5415008	-0.0078703433	-0.0500130897	0.0229002443	0.0431311232	-0.0358619813	-0.032353904	0.0455849554	0.018654743	-0.0511910666	-0.0032708371	0.0521740164	-0.0124084642	-0.0484450328	0.0269671338	0.0403408874	-0.039090351	-0.0285934806	0.0476832451	0.014263743	-0.0519697758	0.0013541801	0.0356069788	-0.1167088155	-0.0487688629	-0.0271507377	0.0641204724	0.0058045654	-0.0213468649	0.0046013218	-0.0552689978	-0.0988903299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194494546175637	1.54061011283332	0.448081059024295	0.592443852028073
0.157097	-0.0317093	-0.48483	0.00825708	-0.00100775	0.00168058	-0.01527	-0.0072737	-0.0436520000000001	0.00484098	0.00043069	0.00011662	0.3356102	-0.0080934286	-0.0498771065	0.0235073292	0.0426124582	-0.0366761804	-0.03127814	0.0463423012	0.0169566271	-0.0515825363	-0.0010156846	0.051896421	-0.0150222601	-0.0472539781	0.0296255153	0.0380985803	-0.0413994086	-0.025304607	0.0492194833	0.0100939368	-0.0523388891	0.0060807472	-0.0132652702	-0.1120082704	0.0006951791	0.040306332	-0.005100491	-0.0130266666	0.0466101243	0.0318244236	-0.0112147743	-0.0300712996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.304670540936509	1.4198018593418	0.448081059024295	0.592443852028073
0.18538	-0.0663633	-0.538961	0.0101957	-0.00156179	0.00193015	0.028283	-0.034654	-0.0541309999999999	0.00193862	-0.00055404	0.00024957	0.2541795	-0.0083163637	-0.0497374181	0.024110485	0.0420811315	-0.0374733519	-0.0301814655	0.0470574788	0.015238359	-0.051896421	0.0012413539	0.051502229	-0.0175958911	-0.0459146523	0.0321760928	0.0356971313	-0.0435117199	-0.0218799809	0.0504597097	0.0058564958	-0.0523194405	0.010757547	-0.0039760304	-0.0977905505	0.0344712112	0.0542824579	0.0504775674	-0.0776345577	-0.016318215	0.0346360012	-0.0117792374	0.013112355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.567759905949511	1.44207867643979	-2.22840312389761	-1.68540061352814
0.143754	-0.0791641	-0.971812	0.0179909	-0.00141878	0.00207296	-0.041626	-0.0128008	-0.432851	0.0077952	0.00014301	0.00014281	0.8913288	-0.0085391442	-0.049594035	0.024709611	0.0415373011	-0.0382531258	-0.0290646136	0.0477298374	0.0135019809	-0.0521322486	0.0034960873	0.050992326	-0.0201224762	-0.044431258	0.034609585	0.0331465714	-0.0454172463	-0.0183379745	0.0513964655	0.0015798132	-0.0519115742	0.0153463027	0.0035889509	0.0563022235	0.0042148571	0.0261076721	0.007086123	-0.0130235134	-0.0074861142	-0.0221586555	0.037423197	-0.0407322265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.743394717450785	1.71786911125379	0.448081059024295	0.592443852028073
0.138688	-0.0154477	-1.02169	0.0203273	-0.00141307	0.00220362	-0.00506599999999999	0.0637164	-0.0498779999999999	0.0023364	5.70999999999927e-06	0.00013066	0.2422989	-0.0087617663	-0.0494469678	0.025304607	0.0409811285	-0.03901514	-0.0279283311	0.0483587652	0.0117495564	-0.0522896643	0.0057443291	0.0503678575	-0.0225952602	-0.0428084497	0.0369171367	0.0304575546	-0.0471069319	-0.0146975897	0.0520241169	-0.0027074549	-0.0511183183	0.0198094581	0.0279537776	0.0808645156	-0.0209042198	-0.0244663439	-0.0557719788	0.0530203281	0.0123409111	-0.0316068143	0.0518172341	-0.0246518372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.411690631521998	0.086048534258416	0.448081059024295	0.592443852028073
0.122761	0.0141111	-0.793529	0.0156103	-0.00127451	0.00190576	-0.015927	0.0295588	0.228161	-0.004717	0.000138560000000001	-0.00029786	0.5313178	-0.0089842256	-0.0492962274	0.0258953737	0.0404127789	-0.0397590408	-0.0267733776	0.04894369	0.009983168	-0.0523684314	0.0079819045	0.0496302266	-0.0250076315	-0.0410513194	0.039090351	0.0276413132	-0.0485727468	-0.0109783563	0.0523388891	-0.0069765817	-0.0499455618	0.024110485	-0.0178942536	0.0008194142	-0.0049398791	-0.0258058547	-0.0572937639	0.0344721378	0.0634351908	0.0051236327	-0.0727896031	0.0087898571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.513264009497006	0.568510729197274	0.448081059024295	0.592443852028073
0.118398	-0.106964	-0.933909	0.0180507	-0.00160365	0.00208321	-0.00436299999999999	-0.1210751	-0.14038	0.0024404	-0.00032914	0.00017745	0.4131676	-0.009206518	-0.0491418251	0.0264818121	0.0398324213	-0.0404844828	-0.0256005252	0.0494840794	0.0082049152	-0.0523684314	0.0102046586	0.0487810905	-0.0273531403	-0.0391653804	0.0411213197	0.024709611	-0.0498077248	-0.0072002268	0.0523388891	-0.0111989617	-0.0484020114	0.028214182	0.0082117409	0.0438446523	-0.0074321583	-0.0196133612	-0.0226973939	0.008365989	0.0119437353	-0.0104235828	0.0236585117	0.0227314482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02946946447986	0.521967675866433	-2.22840312389761	0.592443852028073
0.150095	0.0572584	-0.876359	0.0173162	-0.00106294	0.00175888	0.031697	0.1642224	0.05755	-0.000734499999999999	0.00054071	-0.00032433	0.3334464	-0.0094286395	-0.0489837722	0.0270638244	0.0392402281	-0.0411911291	-0.024410558	0.0499794418	0.0064169112	-0.0522896643	0.0124084642	0.0478223571	-0.0296255153	-0.0371565505	0.0430026525	0.021674694	-0.0508059967	-0.0033834701	0.0520241169	-0.0153463027	-0.0464991262	0.0320869629	-0.0063626975	0.0226482073	0.0001913201	-0.0425011853	0.0236992726	0.029548969	0.0203767185	-0.0033663232	0.000209246	-0.015846374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17149429329788	0.485653875475965	-2.22840312389761	-1.68540061352814
0.144251	-0.117839	-0.956454	0.0184599	-0.00145465	0.0019223	-0.00584400000000002	-0.1750974	-0.0800950000000001	0.0011437	-0.00039171	0.00016342	0.3459779	-0.0096505858	-0.0488220806	0.0276413132	0.0386363752	-0.0418786518	-0.0232042715	0.0504293264	0.004621281	-0.0521322486	0.0145892291	0.0467561802	-0.0318186811	-0.0350311327	0.0447275033	0.0185492395	-0.0515628185	0.0004514381	0.0513964655	-0.0193908153	-0.0442510332	0.0356971313	0.0135731641	0.0418165788	0.0023104681	-0.0090923511	0.0385464664	-0.0085368235	-0.0395550072	-0.0072632179	0.0110592772	-0.0112091172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.376700420799264	0.534227990885764	-2.22840312389761	-1.68540061352814
