"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.260343	-0.098541	0.41393	-0.00946825	-0.00804576	-0.00175747	0.00580399999999998	-0.0216923	-0.00665900000000003	0.00048136	-0.00023493	-0.00026044	0.0829918	0.0345247919	-0.0068647103	-0.0435744473	-0.0505788988	-0.0231030362	0.0201224762	0.0496302266	0.0453043854	0.0100939368	-0.0319976841	-0.0522760543	-0.0369171367	0.0036086884	0.0416744222	0.0513301431	0.0259934166	-0.0170633708	-0.0484878293	-0.0468574839	-0.0132837629	0.0293456776	0.0013636239	-0.0110824711	-0.0089670109	-0.017983381	0.0363217213	0.016556523	-0.0178505218	-0.0053296435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03309826414677	-0.293274666966166	0.448081059024295	-1.68540061352814
-0.256284	-0.0753912	0.339906	-0.00803409	-0.00728339	-0.00168968	0.00405899999999998	0.0231498	-0.074024	0.00143416	0.000762370000000001	6.77899999999999e-05	0.2144488	0.0343547251	-0.0073119995	-0.0439465533	-0.0503367722	-0.0220848615	0.0213660101	0.0501126395	0.044371389	0.0080934286	-0.0337544877	-0.0523723222	-0.0349471469	0.0065289069	0.0435117199	0.0505494535	0.0227986886	-0.0206422981	-0.0498771065	-0.0447861304	-0.0088730165	0.0331465714	0.0102972174	-0.0034652422	-0.0114773301	0.0025293123	0.0007593126	0.0165720109	0.0428175606	0.0103775173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220827191040563	1.78313027934109	0.448081059024295	-1.68540061352814
-0.281502	-0.063391	0.437915	-0.0104275	-0.00780088	-0.00200088	-0.025218	0.0120002	0.098009	-0.00239341	-0.000517489999999999	-0.0003112	0.2963322	0.0341840202	-0.0077587455	-0.044311314	-0.0500796887	-0.0210564335	0.0225952602	0.0505494535	0.0433856593	0.0060807472	-0.0354486142	-0.0523509242	-0.0328837193	0.0094286395	0.0451906832	0.0495576132	0.0194956122	-0.024110485	-0.0509664168	-0.0424146861	-0.0043963972	0.0366761804	0.005850092	-0.0122778641	-0.0174936497	0.0003071775	0.0001707325	0.0093282468	0.0006343949	0.017693269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694266233997735	2.82153663249731	0.448081059024295	-1.68540061352814
-0.293585	-0.0858392	0.41798	-0.00913063	-0.00698051	-0.0025486	-0.012083	-0.0224482	-0.0199349999999999	0.00129687	0.000820369999999999	-0.00054772	0.1877142	0.0340126806	-0.0082049152	-0.0446686685	-0.0498077248	-0.0200182296	0.0238094045	0.050940271	0.0423483678	0.0040589197	-0.0370769179	-0.0522119084	-0.030732371	0.0122987873	0.0467052026	0.0483587652	0.016099885	-0.0274493255	-0.0517492091	-0.0397590408	0.0001128608	0.0399056168	0.0061116374	-0.0022416656	-0.0076752315	-0.0004836286	0.0225836378	0.005357144	0.0153251842	-0.0174085489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154374314792357	2.81383756841995	0.448081059024295	-1.68540061352814
-0.284274	-0.0924838	0.432666	-0.00974353	-0.00676355	-0.00215231	0.00931100000000001	-0.00664460000000001	0.014686	-0.0006129	0.00021696	0.00039629	0.0919490999999999	0.0338407093	-0.0086504753	-0.045018557	-0.0495209612	-0.018970732	0.0250076315	0.0512847364	0.0412607473	0.0020309873	-0.0386363752	-0.0519555872	-0.028498854	0.0151303447	0.0480497669	0.0469579174	0.0126276447	-0.0306409077	-0.0522207755	-0.0368369888	0.004621281	0.0428084497	0.0070931342	-0.0083778486	-0.0053356681	0.0006095689	0.0125713896	0.013100676	0.0091659829	0.0083530166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.601438130403901	2.55073409748775	0.448081059024295	-1.68540061352814
-0.282602	-0.0493339	0.472454	-0.00995207	-0.00685819	-0.00238528	0.00167199999999995	0.0431499	0.039788	-0.00020854	-9.464e-05	-0.00023297	0.1114174	0.0336681095	-0.0090953929	-0.0453609212	-0.0492194833	-0.0179144269	0.02618914	0.0515825363	0.0401240904	0	-0.0401240904	-0.0515825363	-0.02618914	0.0179144269	0.0492194833	0.0453609212	0.0090953929	-0.0336681095	-0.0523782801	-0.0336681095	0.0090953929	0.0453609212	0.0031239414	-0.0100125015	-0.0019885679	0.0095948534	0.0015747787	0.0032186866	-0.015896771	0.0012517448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.2241144777914	0.959187679132036	0.448081059024295	-1.68540061352814
-0.278371	-0.077438	0.485715	-0.00959215	-0.00737318	-0.00210713	0.00423100000000004	-0.0281041	0.013261	0.00035992	-0.00051499	0.00027815	0.1032491	0.0334948844	-0.0095396348	-0.0456957037	-0.0489033805	-0.0168498047	0.0273531403	0.0518333998	0.0389397479	-0.0020309873	-0.0415373011	-0.051093594	-0.0238094045	0.0206422981	0.0502100954	0.0435744473	0.0055199161	-0.0365146908	-0.0522207755	-0.0302736359	0.0135019809	0.0475421407	0.002524243	-0.0117055315	-0.0043979261	-0.0101111465	0.0068622634	0.0052573486	0.0104069753	-0.0086140541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.536935927724544	0.955536292149554	0.448081059024295	-1.68540061352814
-0.270594	-0.102518	0.472601	-0.0096776	-0.00711614	-0.00210167	0.00777699999999998	-0.02508	-0.0131139999999999	-8.54500000000008e-05	0.00025704	5.4600000000001e-06	0.0633685	0.0333210373	-0.009983168	-0.0460228486	-0.0485727468	-0.0157773596	0.028498854	0.0520370985	0.0377091275	-0.0040589197	-0.0428733831	-0.0504898588	-0.0213660101	0.0233053991	0.0510179984	0.0416059582	0.0019182066	-0.0391653804	-0.0517492091	-0.0266763128	0.0178083308	0.0493342563	0.0039155013	-0.004733166	-8.72416e-05	0.0093995317	0.0097464998	0.0065525634	-0.0251500028	-0.0292819719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.595157266259028	0.943657797716027	0.448081059024295	-1.68540061352814
-0.261677	-0.0785633	0.489621	-0.010139	-0.00726942	-0.00198948	0.00891700000000001	0.0239547	0.01702	-0.000461399999999999	-0.00015328	0.00011219	0.0862352	0.0331465714	-0.0104259597	-0.0463423012	-0.0482276804	-0.0146975897	0.0296255153	0.0521934471	0.0364336915	-0.0060807472	-0.0441298556	-0.049772687	-0.0188654898	0.0258953737	0.0516402525	0.0394636764	-0.0016926191	-0.0416059582	-0.0509664168	-0.0229002443	0.0219824722	0.0507226006	0.0047504407	-0.0145695832	-0.014914876	-0.0155719802	-0.0147372555	0.0146610363	0.031052169	-0.0007220315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.07994823181521	0.941081380347901	0.448081059024295	-1.68540061352814
-0.242458	-0.102298	0.536537	-0.00925193	-0.00733298	-0.00215779	0.019219	-0.0237347	0.046916	0.00088707	-6.35599999999998e-05	-0.00016831	0.1458167	0.0329714899	-0.0108679768	-0.0466540082	-0.0478682839	-0.0136109962	0.030732371	0.0523023033	0.0351149558	-0.0080934286	-0.0453043854	-0.04894369	-0.016314529	0.0284040951	0.0520745933	0.0371565505	-0.0052954007	-0.043823331	-0.0498771065	-0.018970732	0.0259934166	0.0516958108	-0.0019266051	-0.0120604045	0.0033844562	0.0032596704	-0.001081371	0.0016864712	-0.0073142515	-0.0437597736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.723285826740227	0.110286797371077	0.448081059024295	0.592443852028073
-0.250149	-0.0940256	0.483324	-0.00914773	-0.00715425	-0.0023523	-0.00769099999999998	0.00827239999999998	-0.0532130000000001	0.0001042	0.00017873	-0.00019451	0.0930484000000001	0.0327957961	-0.0113091867	-0.0469579174	-0.0474946641	-0.0125180835	0.0318186811	0.0523635681	0.0337544877	-0.0100939368	-0.0463947917	-0.0480047303	-0.0137199483	0.0308236917	0.0523194405	0.0346942175	-0.0088730165	-0.0458056033	-0.0484878293	-0.0149141057	0.0298113868	0.0522459219	0.001955915	-0.0149315485	-0.0125385253	-0.0067934108	-0.009007434	0.00982944	0.0190841887	-0.0097895106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.228099916804303	-0.142344408351065	0.448081059024295	0.592443852028073
-0.256644	-0.0914017	0.500638	-0.0093495	-0.00716917	-0.00211164	-0.00649500000000003	0.00262390000000003	0.0173140000000001	-0.00020177	-1.49199999999999e-05	0.00024066	0.0493004	0.0326194932	-0.0117495564	-0.0472539781	-0.0471069319	-0.0114193591	0.0328837193	0.0523771858	0.032353904	-0.0120792627	-0.0473990497	-0.0469579174	-0.0110886847	0.0331465714	0.0523739028	0.0320869629	-0.0124084642	-0.0475421407	-0.0468069407	-0.010757547	0.0334080384	0.0523684314	0.0052997638	-0.0084761782	0.0064514771	0.0040151718	-0.0013194992	0.0031244289	-0.0180437537	-0.0010812138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.32720264119151	-0.112369169633472	0.448081059024295	0.592443852028073
-0.246996	-0.119809	0.456476	-0.00903604	-0.00650167	-0.00211178	0.00964799999999999	-0.0284073	-0.044162	0.00031346	0.0006675	-1.40000000000036e-07	0.1312723	0.0324425845	-0.0121890533	-0.0475421407	-0.0467052026	-0.0103153331	0.0339267737	0.0523431439	0.0309148693	-0.0140464202	-0.0483152946	-0.0458056033	-0.0084277735	0.0353654455	0.0522377823	0.0293456776	-0.015884942	-0.049023627	-0.0448445497	-0.0065289069	0.0367566699	0.0520623368	0.0044671105	-0.0130498624	-0.0052826896	-0.0091756838	-0.0033505153	0.0078954841	0.0023057481	0.0096709198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.319426817889689	1.1956742866717	0.448081059024295	-1.68540061352814
-0.248017	-0.0778148	0.532072	-0.00963823	-0.00698323	-0.00212894	-0.00102100000000002	0.0419942	0.0755959999999999	-0.000602189999999999	-0.00048156	-1.716e-05	0.1736567	0.0322650733	-0.0126276447	-0.0478223571	-0.0462895956	-0.009206518	0.0349471469	0.0522614734	0.0294390937	-0.0159924506	-0.0491418251	-0.0445503769	-0.0057443291	0.0374733519	0.0519115742	0.0264818121	-0.0192859283	-0.0502421146	-0.0426124582	-0.0022565198	0.0398324213	0.0513301431	0.0024690204	-0.0088592547	0.0008190967	-0.0043423923	-0.0117962474	0.0105504499	0.0027219815	0.0055030031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.635771712101972	0.290303378761046	0.448081059024295	0.592443852028073
-0.240716	-0.0921104	0.521473	-0.00931266	-0.00680633	-0.00198263	0.00730100000000003	-0.0142956	-0.010599	0.000325569999999999	0.0001769	0.00014631	0.0646345999999999	0.0320869629	-0.0130652981	-0.0480945804	-0.0458602343	-0.0080934286	0.0359441567	0.0521322486	0.0279283311	-0.0179144269	-0.0498771065	-0.0431950583	-0.0030455261	0.0394636764	0.0513964655	0.0235073292	-0.0225952602	-0.0511910666	-0.0401240904	0.0020309873	0.0426124582	0.050177843	-0.0011431054	-0.0143987601	-0.0027280672	-0.0039610358	-0.0175492184	0.0096509525	0.0004306868	-0.0106736694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.382546631611001	0.072445606812311	0.448081059024295	0.592443852028073
-0.246081	-0.0993881	0.535953	-0.00902855	-0.00708501	-0.0020482	-0.00536500000000001	-0.00727770000000001	0.01448	0.000284110000000001	-0.00027868	-6.557e-05	0.0585407	0.0319082567	-0.0135019809	-0.0483587652	-0.0454172463	-0.0069765817	0.0369171367	0.0519555872	0.0263843771	-0.0198094581	-0.0505197734	-0.0417426926	-0.0003385804	0.0413301739	0.0506943307	0.0204346535	-0.0257972105	-0.051865392	-0.0373944116	0.0063048856	0.0450761418	0.0486148674	-0.001155693	-0.0079458529	0.0033585701	-0.006359286	-0.0227828521	0.0100351269	-0.0044401034	0.0174362477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.14271020602915	0.112756556267515	0.448081059024295	0.592443852028073
-0.261023	-0.0799175	0.555249	-0.00905993	-0.00695155	-0.00226353	-0.014942	0.0194706	0.019296	-3.1380000000001e-05	0.00013346	-0.00021533	0.0727171	0.0317289578	-0.0139376608	-0.0486148674	-0.0449607632	-0.0058564958	0.0378654364	0.0517316498	0.0248090665	-0.021674694	-0.0510686325	-0.0401965428	0.0023692706	0.0430669878	0.0498077248	0.01727662	-0.0288765622	-0.0522614734	-0.0344398384	0.0105365379	0.0472051818	0.0466540082	-0.0010916001	-0.0037576332	0.0024764222	0.0055157957	-0.0340429155	-0.0279356735	0.0074536049	-0.0272896699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.289405194826022	0.146971107197032	0.448081059024295	0.592443852028073
-0.259442	-0.0974267	0.518904	-0.0087363	-0.00702171	-0.00213522	0.001581	-0.0175092	-0.036345	0.00032363	-7.01599999999997e-05	0.00012831	0.0815402	0.0315490697	-0.0143723053	-0.048862844	-0.0444909208	-0.0047336909	0.0387884217	0.0514606403	0.0232042715	-0.0235073292	-0.0515226647	-0.0385600826	0.0050707869	0.0446686685	0.048739874	0.0140464202	-0.0318186811	-0.0523771858	-0.03127814	0.0146975897	0.0489837722	0.044311314	-0.0003824794	-0.0040832707	-0.0009080354	-0.0081009976	-0.043539607	-0.0382088179	0.0062963075	-0.0180603858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.17303653709492	1.09975215878815	0.448081059024295	-1.68540061352814
-0.255363	-0.0911839	0.569025	-0.00942591	-0.00740221	-0.00194441	0.004079	0.00624279999999999	0.050121	-0.000689609999999998	-0.000380500000000001	0.00019081	0.1234888	0.0313685957	-0.0148058821	-0.0491026536	-0.0440078585	-0.0036086884	0.0396854757	0.0511428052	0.0215718994	-0.025304607	-0.051881027	-0.0368369888	0.0077587455	0.0461301902	0.0474946641	0.010757547	-0.034609585	-0.0522119084	-0.0279283311	0.0187601599	0.0503987089	0.0416059582	-0.0041035588	-0.0064937047	0.0045427912	-0.0233035915	-0.0685986094	-0.0414651865	0.0072947301	0.013513177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.23159434303421	1.85419855426188	-2.22840312389761	-1.68540061352814
-0.251749	-0.103987	0.561664	-0.00908445	-0.00693407	-0.00200076	0.00361400000000001	-0.0128031	-0.00736099999999995	0.000341459999999998	0.000468140000000001	-5.63499999999999e-05	0.0670755999999999	0.0311875391	-0.015238359	-0.0493342563	-0.0435117199	-0.0024820104	0.0405559987	0.0507784337	0.0199138901	-0.0270638244	-0.0521430537	-0.0350311327	0.0104259597	0.047446967	0.0460766263	0.0074237382	-0.0372360105	-0.051766528	-0.024410558	0.0226970271	0.0514394875	0.0385600826	-0.0025927749	-0.0039772607	0.0073543668	-0.0043498942	-0.0660934705	-0.0539777622	-0.0040571081	-0.0220655603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418315390420502	2.44998067524423	0.448081059024295	-1.68540061352814
-0.247304	-0.0962175	0.543646	-0.00894184	-0.00707577	-0.00196571	0.004445	0.00776949999999998	-0.0180180000000001	0.000142610000000003	-0.000141700000000001	3.505e-05	0.0462005000000002	0.0310059033	-0.015669704	-0.0495576132	-0.0430026525	-0.0013541801	0.0413994086	0.0503678575	0.0182322141	-0.0287823352	-0.0523082586	-0.0331465714	0.0130652981	0.0486148674	0.0444909208	0.0040589197	-0.0396854757	-0.051043434	-0.0207459769	0.0264818121	0.0520983812	0.0351986159	-0.000229538	0.0019002789	0.0352080548	-0.0098390389	-0.0920120862	-0.0575981922	-0.0291862711	0.0038895007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.591052755806349	0.882418903434472	0.448081059024295	0.592443852028073
-0.249943	-0.0861574	0.561928	-0.0103614	-0.00657948	-0.00181517	-0.00263899999999998	0.0100601	0.018282	-0.00141956	0.00049629	0.00015054	0.1343006	0.0308236917	-0.016099885	-0.049772687	-0.0424808075	-0.0002257211	0.0422151417	0.04991145	0.01652887	-0.0304575546	-0.0523763346	-0.0311875391	0.015669704	0.0496302266	0.0427433176	0.0006771467	-0.0419463399	-0.0500465054	-0.0169566271	0.0300891549	0.0523704984	0.0315490697	0.0030952395	-0.0055332994	0.0419608366	-0.0274944135	-0.0875486344	-0.0545074345	-0.0208305649	0.0320481621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.966474984035001	0.38358901273654	0.448081059024295	0.592443852028073
-0.249012	-0.110098	0.574424	-0.0092529	-0.00699868	-0.00188978	0.000930999999999987	-0.0239406	0.012496	0.0011085	-0.0004192	-7.46099999999999e-05	0.1174831	0.0306409077	-0.01652887	-0.0499794418	-0.0419463399	0.0009028426	0.0430026525	0.0494096266	0.0148058821	-0.0320869629	-0.0523471556	-0.0291584371	0.0182322141	0.0504898588	0.0408401761	-0.0027074549	-0.0440078585	-0.0487810905	-0.0130652981	0.0334948844	0.0522538189	0.0276413132	-0.0012371818	0.0032054722	0.0350292544	-0.0247333624	-0.0336349901	-0.0280554375	-0.0185630643	0.0164363012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.692113033004395	0.058485201789589	0.448081059024295	0.592443852028073
-0.276247	-0.101675	0.539883	-0.00983	-0.00648283	-0.00220476	-0.027235	0.008423	-0.0345409999999999	-0.000577100000000001	0.00051585	-0.00031498	0.1405955	0.0304575546	-0.0169566271	-0.050177843	-0.0413994086	0.0020309873	0.0437614146	0.048862844	0.0130652981	-0.0336681095	-0.0522207755	-0.0270638244	0.0207459769	0.0511910666	0.0387884217	-0.0060807472	-0.0458602343	-0.0472539781	-0.0090953929	0.0366761804	0.0517492091	0.0235073292	0.0083424415	0.0014132873	0.0206268109	-0.0069878249	-0.0322324998	-0.0286001066	-0.0145425142	0.0121441263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.649929142881862	0.371211737457751	0.448081059024295	0.592443852028073
-0.305036	-0.0989507	0.556207	-0.00967444	-0.00697502	-0.00270479	-0.0287890000000001	0.00272430000000001	0.016324	0.000155560000000001	-0.00049219	-0.00050003	0.1052263	0.0302736359	-0.0173831246	-0.0503678575	-0.0408401761	0.003158189	0.0444909208	0.0482715996	0.0113091867	-0.0351986159	-0.0519974292	-0.0249084068	0.0232042715	0.0517316498	0.0365955205	-0.0094286395	-0.0474946641	-0.0454733605	-0.0050707869	0.0396117264	0.050860415	0.0191809517	0.0064404512	0.008269567	0.033523567	0.0042916756	-0.0240415476	-0.0279981983	-0.0450588554	0.0325257191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.406073478077581	1.48991979995673	0.448081059024295	-1.68540061352814
-0.311718	-0.121981	0.557259	-0.00970205	-0.00637767	-0.00331017	-0.00668199999999997	-0.0230303	0.00105200000000005	-2.76100000000008e-05	0.00059735	-0.00060538	0.0922813	0.0300891549	-0.0178083308	-0.0505494535	-0.0402688086	0.0042839244	0.0451906832	0.0476364314	0.0095396348	-0.0366761804	-0.0516775313	-0.0226970271	0.0256005252	0.0521099123	0.0342694522	-0.0127371473	-0.0489033805	-0.0434487905	-0.0010156846	0.0422818529	0.049594035	0.0146975897	0.0075851289	0.0055279369	0.0510395343	-0.009293301	0.0367133433	-0.0006631773	-0.0563274271	0.0426427607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.32322073882585	0.351034542715769	0.448081059024295	0.592443852028073
-0.328656	-0.117721	0.597138	-0.0103013	-0.00595324	-0.00375832	-0.016938	0.00425999999999999	0.039879	-0.000599249999999999	0.00042443	-0.00044815	0.1346685	0.0299041152	-0.0182322141	-0.0507226006	-0.0396854757	0.005407671	0.0458602343	0.0469579174	0.0077587455	-0.0380985803	-0.0512616758	-0.0204346535	0.0279283311	0.052324667	0.0318186811	-0.0159924506	-0.0500796887	-0.0411911291	0.0030455261	0.0446686685	0.0479594708	0.0100939368	0.003154033	0.00382652	0.0448884272	0.0040436806	0.0418821684	0.0248939631	-0.0588347145	0.0430631113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.416616000809872	0.438698734161062	0.448081059024295	-1.68540061352814
-0.333558	-0.100437	0.618654	-0.00994418	-0.00594332	-0.00411801	-0.00490199999999996	0.017284	0.021516	0.000357119999999999	9.92000000000007e-06	-0.00035969	0.0800385000000001	0.0297185201	-0.018654743	-0.0508872699	-0.039090351	0.0065289069	0.0464991262	0.046236675	0.0059686353	-0.0394636764	-0.050750635	-0.018126369	0.0301814655	0.0523752403	0.0292521253	-0.0191809517	-0.0510179984	-0.0387124883	0.0070884207	0.0467561802	0.0459688572	0.005407671	-0.0007301825	0.0095462233	0.0365507711	0.0072005082	0.0447059086	0.0435833877	-0.0464969355	0.0438382689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07365160534993	0.425460084759415	0.448081059024295	-1.68540061352814
-0.371761	-0.12953	0.625478	-0.00962166	-0.00500231	-0.00643639	-0.038203	-0.029093	0.00682399999999994	0.00032252	0.00094101	-0.00231838	0.2532155	0.0295323731	-0.0190758861	-0.051043434	-0.0384836111	0.0076471118	0.0471069319	0.0454733605	0.0041714317	-0.0407694154	-0.0501453577	-0.0157773596	0.032353904	0.0522614734	0.0265791242	-0.0222893319	-0.0517138504	-0.0360261653	0.0110886847	0.0485304007	0.0436369724	0.0006771467	-0.0070181772	0.006153388	-0.0038589884	0.0023151337	0.0342964059	0.0566657414	-0.0296865186	0.0005993454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.422136820541871	0.818427155511193	0.448081059024295	-1.68540061352814
-0.388218	-0.110413	0.599172	-0.0104913	-0.00443667	-0.00616329	-0.016457	0.019117	-0.0263059999999999	-0.00086964	0.00056564	0.0002731	0.147299	0.0293456776	-0.0194956122	-0.0511910666	-0.0378654364	0.0087617663	0.0476832451	0.0446686685	0.0023692706	-0.0420138333	-0.0494469678	-0.013392903	0.0344398384	0.0519837232	0.0238094045	-0.025304607	-0.0521639377	-0.0331465714	0.0150222601	0.0499794418	0.0409811285	-0.0040589197	-0.0031919296	0.0028148144	-0.0344000816	-0.0116662143	0.016188625	0.0464558856	0.0161749867	0.0060774962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.265101016598092	1.0242211251449	0.448081059024295	-1.68540061352814
-0.38415	-0.104238	0.599056	-0.0113015	-0.00458291	-0.00589359	0.00406800000000002	0.006175	-0.000116000000000005	-0.000810200000000001	-0.00014624	0.0002697	0.071666	0.0291584371	-0.0199138901	-0.0513301431	-0.0372360105	0.009872353	0.0482276804	0.043823331	0.0005642937	-0.0431950583	-0.0486567622	-0.0109783563	0.0364336915	0.0515428613	0.0209530451	-0.028214182	-0.0523661213	-0.0300891549	0.0188654898	0.051093594	0.0380210421	-0.0087617663	-0.0009427265	0.0002283639	-0.035158691	-0.0118334827	0.0161003029	0.0495545611	0.0367790649	-0.0023541011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.660086676437512	1.01887067549242	0.448081059024295	-1.68540061352814
-0.384821	-0.119697	0.617917	-0.010686	-0.00458291	-0.00574916	-0.000671000000000033	-0.015459	0.018861	0.000615500000000001	0	0.00014443	0.0729875000000001	0.0289706552	-0.0203306886	-0.0514606403	-0.0365955205	0.0109783563	0.048739874	0.0429381175	-0.0012413539	-0.044311314	-0.0477762082	-0.0085391442	0.0383301323	0.050940271	0.0180204398	-0.0310059033	-0.0523194405	-0.0268703181	0.0225952602	0.051865392	0.0347786889	-0.013392903	-0.0054251202	0.00326812	-0.042563741	-0.0141157153	0.0318795816	0.0497515236	0.0419640202	-0.0166448044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.620215876796542	0.770483282181689	0.448081059024295	-1.68540061352814
-0.387752	-0.128145	0.599205	-0.0106558	-0.00458291	-0.00583712	-0.00293099999999996	-0.00844800000000001	-0.0187120000000001	3.01999999999976e-05	0	-8.79600000000006e-05	0.035999	0.0287823352	-0.0207459769	-0.0515825363	-0.0359441567	0.0120792627	0.0492194833	0.0420138333	-0.0030455261	-0.0453609212	-0.0468069407	-0.0060807472	0.0401240904	0.050177843	0.0150222601	-0.0336681095	-0.0520241169	-0.0235073292	0.02618914	0.0522896643	0.03127814	-0.0179144269	-0.0021406436	0.0109139341	-0.0324852951	0.0089428387	0.0371939362	0.0376322136	0.0199443739	-0.0361273009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.159500958208927	0.418882882225272	0.448081059024295	0.592443852028073
-0.381689	-0.104148	0.59882	-0.0114349	-0.00412001	-0.00564417	0.00606299999999999	0.023997	-0.000384999999999969	-0.000779099999999998	0.0004629	0.000192950000000001	0.1021925	0.0285934806	-0.0211597241	-0.0516958108	-0.0352821126	0.0131745611	0.0496661877	0.0410513194	-0.0048460789	-0.0463423012	-0.0457507597	-0.0036086884	0.0418107693	0.0492579697	0.011969416	-0.0361896802	-0.0514815542	-0.0200182296	0.0296255153	0.0523635681	0.0275453833	-0.0222893319	-0.000959906	0.0019398277	-0.0378777164	0.0057466005	0.0178137623	0.0203669788	0.040115135	-0.0106824858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.496284727780899	0.827860681831061	0.448081059024295	-1.68540061352814
