"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.155205	0.0478278	-0.546772	-0.00352791	-0.000584826	0.00419861	-0.00444799999999998	0.0121054	-0.015726	-0.00119763	0.00035167	6.09800000000004e-05	0.1127934	0.0425467316	0.016742904	-0.0153463027	-0.0416744222	-0.0523577323	-0.0433856593	-0.018126369	0.0139376608	0.0407694154	0.0522961052	0.044190547	0.0194956122	-0.0125180835	-0.0398324213	-0.0521934471	-0.0449607632	-0.0208495594	0.0110886847	0.0388641751	0.0520498384	0.0456957037	0.009229501	-0.0143029997	0.0212721739	0.0073916823	-0.0011624396	0.0029692384	0.0003117207	-0.0105340002	0.0081016104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.397102864203932	1.24255734061216	0.448081059024295	0.592443852028073
0.159779	0.0200782	-0.561462	-0.00358285	-0.000905791	0.00421498	0.00457400000000002	-0.0277496	-0.01469	-5.49399999999999e-05	-0.000320965	1.63699999999999e-05	0.06662735	0.0424146861	0.016314529	-0.0159924506	-0.0422151417	-0.0523771858	-0.0426124582	-0.0166359256	0.015669704	0.0420138333	0.0523739028	0.0428084497	0.0169566271	-0.0153463027	-0.0418107693	-0.0523684314	-0.0430026525	-0.01727662	0.0150222601	0.0416059582	0.0523607718	0.0431950583	0.0025279573	-0.0087499736	-0.0091353456	-0.002738597	0.0003251578	0.0071527597	0.0418140292	0.01701512	-0.0446618333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.419116774368826	1.21299916947989	0.448081059024295	0.592443852028073
0.173793	0.00166287	-0.56852	-0.00324134	-0.000621868	0.00425798	0.014014	-0.01841533	-0.00705800000000001	0.00034151	0.000283923	4.29999999999996e-05	0.07290898	0.0422818529	0.015884942	-0.0166359256	-0.0427433176	-0.0523723222	-0.0418107693	-0.0151303447	0.0173831246	0.0431950583	0.0523544498	0.0413301739	0.0143723053	-0.018126369	-0.0436369724	-0.052324667	-0.0408401761	-0.0136109962	0.0188654898	0.0440689593	0.0522829807	0.0403408874	0.0113432033	-0.0175351964	0.0114041989	-0.0093954769	0.0036964647	-0.0017867032	0.0055269058	-0.0099679657	0.0462396431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.551029580568576	1.20265360095568	0.448081059024295	0.592443852028073
0.175766	0.0210035	-0.568607	-0.00379043	-0.000938077	0.0040935	0.001973	0.01934063	-8.69999999999482e-05	-0.00054909	-0.000316209	-0.00016448	0.07288958	0.0421482344	0.015454175	-0.01727662	-0.0432587929	-0.0523431439	-0.0409811285	-0.0136109962	0.0190758861	0.044311314	0.0522377823	0.0397590408	0.0117495564	-0.0208495594	-0.0453043854	-0.0520623368	-0.0384836111	-0.009872353	0.0225952602	0.046236675	0.0518170426	0.0371565505	0.0028306431	-0.0118741952	0.0008334188	-0.0083475534	0.0036458594	0.0140726883	0.0148346875	-0.0104713608	0.0131421118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144054436385829	1.01043486288555	0.448081059024295	0.592443852028073
0.171675	0.00167359	-0.551461	-0.00323537	-0.000682186	0.00425398	-0.00409100000000001	-0.01932991	0.017146	0.00055506	0.000255891	0.00016048	0.08913846	0.0420138333	0.0150222601	-0.0179144269	-0.0437614146	-0.0522896643	-0.0401240904	-0.0120792627	0.0207459769	0.0453609212	0.0520241169	0.0380985803	0.0090953929	-0.0235073292	-0.0468069407	-0.0515825363	-0.0359441567	-0.0060807472	0.02618914	0.0480945804	0.0509664168	0.0336681095	0.0094011736	-0.0187462959	0.0151862359	-0.0291877242	0.0053010082	-0.0036097532	0.0043555905	-0.0305254699	0.0635866888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.393648220105018	0.95024764785452	0.448081059024295	0.592443852028073
0.171678	0.00144408	-0.553371	-0.00282947	-0.000702532	0.00448528	3.000000000003e-06	-0.00022951	-0.00191000000000008	0.0004059	-2.03459999999999e-05	0.0002313	0.03501981	0.0418786518	0.0145892291	-0.0185492395	-0.0442510332	-0.0522119084	-0.0392402281	-0.0105365379	0.0223914121	0.0463423012	0.0517138504	0.036352523	0.0064169112	-0.0260913389	-0.0481391707	-0.0508872699	-0.0332338815	-0.0022565198	0.0296255153	0.0496302266	0.0497374181	0.0299041152	0.0052832481	-0.0146593046	0.0100616727	-0.0148312435	0.008232892	0.0060379127	0.0124667437	-5.07969e-05	-0.0070821627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.53740774378048	0.663108324281697	0.448081059024295	-1.68540061352814
0.175871	0.0409997	-0.554607	-0.00343237	-0.000602927	0.00435137	0.004193	0.03955562	-0.0012359999999999	-0.0006029	9.9605e-05	-0.00013391	0.08680537	0.0417426926	0.0141551145	-0.0191809517	-0.0447275033	-0.0521099123	-0.0383301323	-0.0089842256	0.0240102362	0.0472539781	0.0513075588	0.0345247919	0.0037212726	-0.0285934806	-0.0492962274	-0.0499794418	-0.0303656657	0.0015798132	0.0328837193	0.0508333239	0.0481391707	0.0258953737	0.0071650891	-0.0169431595	0.0138113871	-0.0126009778	0.0029911111	-0.0045472296	0.0140027649	-0.0089363544	0.0277130743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.019419467375589	0.640819704399836	-2.22840312389761	-1.68540061352814
0.175304	0.0216734	-0.554614	-0.00331488	-0.000692654	0.0043834	-0.000567000000000012	-0.0193263	-7.00000000009027e-06	0.00011749	-8.97269999999999e-05	3.20299999999997e-05	0.0318626500000001	0.0416059582	0.0137199483	-0.0198094581	-0.0451906832	-0.0519837232	-0.0373944116	-0.0074237382	0.0256005252	0.0480945804	0.0508059967	0.0326194932	0.0010156846	-0.0310059033	-0.0502739006	-0.048862844	-0.0273531403	0.005407671	0.0359441567	0.0516958108	0.0461835398	0.021674694	0.0062866907	-0.0153073026	0.0201173489	-0.0198583342	0.005356746	0.0081496905	-0.0021346368	-0.0196287375	0.0210452663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.604735367864303	0.685725198822554	-2.22840312389761	-1.68540061352814
0.171559	0.0159833	-0.554665	-0.00327675	-0.000919902	0.00448528	-0.00374500000000003	-0.00569010000000001	-5.09999999999122e-05	3.81299999999999e-05	-0.000227248	0.00010188	0.0278489999999999	0.0414684511	0.0132837629	-0.0204346535	-0.0456404355	-0.0518333998	-0.0364336915	-0.0058564958	0.0271603893	0.048862844	0.0502100954	0.0306409077	-0.0016926191	-0.0333210373	-0.0510686325	-0.0475421407	-0.0242106219	0.009206518	0.0387884217	0.0522119084	0.043885044	0.01727662	0.0045846028	-0.0150049689	0.01735508	-0.0285781758	0.003495964	-0.0076181317	0.0245343952	0.0148930254	-0.0033681394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.23464636841964	0.550015904778546	-2.22840312389761	-1.68540061352814
0.178485	0.0551449	-0.571071	-0.00382396	-0.000863399	0.00448528	0.00692600000000004	0.0391616	-0.016406	-0.00054721	5.65030000000001e-05	0	0.09267925	0.0413301739	0.0128465907	-0.0210564335	-0.0460766263	-0.0516590118	-0.0354486142	-0.0042839244	0.0286879745	0.0495576132	0.0495209612	0.0285934806	-0.0043963972	-0.0355316183	-0.0516775313	-0.0460228486	-0.0209530451	0.0129559745	0.0413994086	0.0523781585	0.0412607473	0.0127371473	0.0035937445	-0.0056924049	0.0153420549	-0.0238153776	-0.0030210371	-0.0085329971	0.0040339255	-0.0125119364	0.0257513846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.99111164667299	0.088991396521949	-2.22840312389761	0.592443852028073
0.171707	0.0179304	-0.564299	-0.00343151	-0.000690533	0.00448528	-0.00677800000000001	-0.0372145	0.006772	0.00039245	0.000172866	0	0.0790303	0.0411911291	0.0124084642	-0.021674694	-0.0464991262	-0.0514606403	-0.0344398384	-0.0027074549	0.0301814655	0.050177843	0.048739874	0.0264818121	-0.0070884207	-0.0376307102	-0.0520983812	-0.044311314	-0.0175958911	0.0166359256	0.0437614146	0.0521934471	0.0383301323	0.0080934286	0.0009709549	-0.0092929466	0.0284879658	0.0015176481	0.0070191917	0.0030167463	-0.0101788299	-0.0106464459	0.0020029112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102106262168697	0.475735456947824	-2.22840312389761	0.592443852028073
0.179743	0.0200138	-0.581457	-0.00343151	-0.00068384	0.00448528	0.00803600000000002	0.0020834	-0.017158	0	6.693e-06	0	0.02761205	0.0410513194	0.011969416	-0.0222893319	-0.0469078096	-0.0512383773	-0.0334080384	-0.0011285219	0.0316390872	0.0507226006	0.0478682839	0.0243106464	-0.0097614921	-0.0396117264	-0.0523296507	-0.0424146861	-0.0141551145	0.0202266294	0.0458602343	0.0516590118	0.0351149558	0.0033834701	-0.0034034731	-0.0005898933	0.0200470472	0.0319043343	0.0071696463	0.0038567265	-0.002753005	0.0209746076	-0.0371919324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.824134041220127	1.68188725239543	-2.22840312389761	0.592443852028073
0.177667	0.0482104	-0.58245	-0.00392967	-0.000914823	0.00448528	-0.00207599999999999	0.0281966	-0.000993000000000022	-0.00049816	-0.000230983	0	0.06772275	0.0409107473	0.0115294786	-0.0229002443	-0.047302555	-0.050992326	-0.032353904	0.0004514381	0.0330591074	0.0511910666	0.0469078096	0.0220848615	-0.0124084642	-0.0414684511	-0.0523704984	-0.0403408874	-0.0106470671	0.0237088227	0.0476832451	0.0507784337	0.0316390872	-0.0013541801	-0.0010317419	-0.0054136934	0.0223919648	0.0195289123	0.0058276093	-0.0033979346	0.0061062772	-0.001060051	-0.0333662698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.452183928333612	1.97559972762033	-2.22840312389761	-1.68540061352814
0.178215	0.0258436	-0.576115	-0.00356976	-0.000993362	0.00466452	0.000547999999999993	-0.0223668	0.00633500000000009	0.00035991	-7.8539e-05	0.00017924	0.06013425	0.0407694154	0.0110886847	-0.0235073292	-0.0476832451	-0.0507226006	-0.03127814	0.0020309873	0.0344398384	0.0515825363	0.0458602343	0.0198094581	-0.0150222601	-0.0431950583	-0.0522207755	-0.0380985803	-0.0070884207	0.0270638244	0.0492194833	0.0495576132	0.0279283311	-0.0060807472	-0.0019364061	-0.0010470363	0.0239007163	0.0044711221	0.0074314327	0.0057018127	-1.60284e-05	-0.0032879569	0.0022626791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.652362745432938	1.39070310627802	0.448081059024295	0.592443852028073
0.183851	0.0155131	-0.586785	-0.00373754	-0.000575133	0.00448528	0.00563599999999997	-0.0103305	-0.0106700000000001	-0.00016778	0.000418229	-0.00017924	0.0648989499999999	0.0406273263	0.0106470671	-0.024110485	-0.0480497669	-0.0504293264	-0.0301814655	0.0036086884	0.0357796393	0.051896421	0.0447275033	0.0174895484	-0.0175958911	-0.0447861304	-0.051881027	-0.0356971313	-0.0034960873	0.0302736359	0.0504597097	0.0480047303	0.0240102362	-0.010757547	-0.0007583572	0.0025937767	0.0206105349	0.0025525773	0.0101645875	-0.0036251418	0.0059492807	0.0218083722	-0.0226117667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.9847148805394	1.12264894912976	0.448081059024295	0.592443852028073
0.181437	0.0449744	-0.581209	-0.00441209	-0.000704027	0.00448528	-0.002414	0.0294613	0.00557600000000003	-0.00067455	-0.000128894	0	0.0776235	0.0404844828	0.0102046586	-0.024709611	-0.0484020114	-0.0501126395	-0.0290646136	0.0051831058	0.0370769179	0.0521322486	0.0435117199	0.0151303447	-0.0201224762	-0.046236675	-0.051352489	-0.0331465714	0.0001128608	0.0333210373	0.0513964655	0.0461301902	0.0199138901	-0.0153463027	-0.0079724045	0.0025813083	0.0228180411	0.0256452925	0.0024163021	-0.00530612	0.0102422412	0.0078927945	-0.0448921064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081537340761618	1.79340304796575	0.448081059024295	-1.68540061352814
0.185582	-0.00297609	-0.571436	-0.00345922	-0.000784601	0.00448528	0.00414500000000001	-0.04795049	0.00977300000000003	0.00095287	-8.0574e-05	0	0.11354069	0.0403408874	0.0097614921	-0.025304607	-0.048739874	-0.049772687	-0.0279283311	0.006752807	0.0383301323	0.0522896643	0.0422151417	0.0127371473	-0.0225952602	-0.0475421407	-0.050637085	-0.0304575546	0.0037212726	0.0361896802	0.0520241169	0.0439465533	0.015669704	-0.0198094581	-0.0081285762	0.0031332665	0.0252313773	0.0337846246	0.013136294	-0.0143367504	-0.0006583989	0.0099680726	-0.0165632844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.113209053196677	1.7825938416718	0.448081059024295	-1.68540061352814
0.190152	0.0188195	-0.585664	-0.00400431	-0.000865224	0.00448528	0.00456999999999999	0.02179559	-0.0142280000000001	-0.00054509	-8.06229999999999e-05	0	0.0718792399999999	0.0401965428	0.0093176004	-0.0258953737	-0.0490632542	-0.0494096266	-0.0267733776	0.0083163637	0.0395377932	0.0523684314	0.0408401761	0.0103153331	-0.0250076315	-0.0486984311	-0.0497374181	-0.0276413132	0.0073119995	0.0388641751	0.0523388891	0.0414684511	0.0113091867	-0.024110485	-0.003357999	0.0016676531	0.0230855322	0.0118075867	0.0011460495	0.0017037749	-0.0083818303	0.001413814	-0.0224474311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.203842919648373	1.34000974424378	0.448081059024295	-1.68540061352814
0.192042	0.0312002	-0.579599	-0.00376545	-0.000599135	0.00448528	0.00189000000000003	0.0123807	0.0060650000000001	0.00023886	0.000266089	0	0.04558315	0.0400514517	0.0088730165	-0.0264818121	-0.0493720561	-0.049023627	-0.0256005252	0.009872353	0.0406984653	0.0523684314	0.0393893764	0.0078703433	-0.0273531403	-0.0497019183	-0.0486567622	-0.024709611	0.0108679768	0.0413301739	0.0523388891	0.0387124883	0.0068647103	-0.028214182	-0.0103635363	0.0067305129	0.0217373785	0.0187549945	0.0050284929	-0.0148961516	0.0055963887	0.0279258644	-0.0317859639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.140527204224397	1.04398223196275	0.448081059024295	-1.68540061352814
0.187386	0.0188978	-0.58177	-0.0041298	-0.000634794	0.00448528	-0.00465600000000002	-0.0123024	-0.00217100000000003	-0.00036435	-3.56590000000001e-05	0	0.03912985	0.0399056168	0.0084277735	-0.0270638244	-0.0496661877	-0.0486148674	-0.024410558	0.0114193591	0.0418107693	0.0522896643	0.0378654364	0.005407671	-0.0296255153	-0.0505494535	-0.0473990497	-0.021674694	0.0143723053	0.0435744473	0.0520241169	0.0356971313	0.0023692706	-0.0320869629	-0.0061153963	0.0067357471	0.0154646756	0.0095894773	0.0095510642	0.0015839625	-0.0391281696	-0.0262297781	0.0205090592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.40714794671935	0.661827130968706	0.448081059024295	-1.68540061352814
0.185887	0.0379765	-0.569533	-0.00371286	-0.000572717	0.00448528	-0.001499	0.0190787	0.0122370000000001	0.00041694	6.20770000000001e-05	0	0.0567655500000001	0.0397590408	0.0079819045	-0.0276413132	-0.0499455618	-0.0481835374	-0.0232042715	0.0129559745	0.0428733831	0.0521322486	0.0362711858	0.0029328492	-0.0318186811	-0.0512383773	-0.0459688572	-0.0185492395	0.0178083308	0.0455849554	0.0513964655	0.0324425845	-0.0021437585	-0.0356971313	-0.0049849782	0.0066624789	0.043901069	0.0470876812	0.0003722109	-0.0120680506	0.0086571888	0.0250292795	-0.0334387568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.611473077067729	0.086600468710088	0.448081059024295	-1.68540061352814
0.18722	0.0404219	-0.538856	-0.00486986	-2.95761e-05	0.00507455	0.001333	0.0024454	0.030677	-0.001157	0.0005431409	0.000589269999999999	0.148925945	0.0396117264	0.0075354425	-0.028214182	-0.0502100954	-0.0477298374	-0.0219824722	0.0144808008	0.043885044	0.051896421	0.034609585	0.0004514381	-0.0339267737	-0.051766528	-0.044371389	-0.0153463027	0.0211597241	0.0473509122	0.0504597097	0.0289706552	-0.0066408724	-0.03901514	-0.0144476061	0.0067486607	0.0253130616	0.0555188967	0.0040268423	-0.0029442326	0.0349533246	0.0267703105	-0.114929332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.0387901410316	2.22683012693581	0.448081059024295	-1.68540061352814
0.202353	0.0185449	-0.564267	-0.00352949	-0.000559842	0.00478878	0.015133	-0.021877	-0.025411	0.00134037	-0.0005302659	-0.000285769999999999	0.170241295	0.0394636764	0.0070884207	-0.0287823352	-0.0504597097	-0.0472539781	-0.0207459769	0.0159924506	0.0448445497	0.0515825363	0.0328837193	-0.0020309873	-0.0359441567	-0.0521322486	-0.0426124582	-0.0120792627	0.024410558	0.048862844	0.0492194833	0.025304607	-0.0110886847	-0.0420138333	-0.0067302154	0.0056690737	0.0236309257	0.031455893	0.0022027953	-0.0166706649	-0.0163372894	-0.0054719575	-0.0088193593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25073506350581	1.31649440647647	0.448081059024295	-1.68540061352814
0.202433	0.0356152	-0.564219	-0.00383413	-0.000388013	0.00456555	7.99999999999967e-05	0.0170703	4.8000000000048e-05	-0.00030464	0.000171829	-0.00022323	0.0521832499999999	0.0393148935	0.0066408724	-0.0293456776	-0.0506943307	-0.0467561802	-0.0194956122	0.0174895484	0.0457507597	0.0511910666	0.0310967934	-0.0045088495	-0.0378654364	-0.0523343914	-0.0406984653	-0.0087617663	0.0275453833	0.0501126395	0.0476832451	0.0214690046	-0.015454175	-0.0446686685	-0.004449173	0.0012948475	0.0385246214	0.0484952289	0.0014855538	-0.0153123275	-0.0272366123	-0.0116911216	0.0198912427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.522399729981466	0.521202962683189	0.448081059024295	-1.68540061352814
0.202439	0.0218152	-0.523709	-0.00397737	-0.000531529	0.00460453	6.000000000006e-06	-0.0138	0.0405099999999999	-0.00014324	-0.000143516	3.89800000000001e-05	0.0706028000000001	0.0391653804	0.0061928308	-0.0299041152	-0.0509138886	-0.046236675	-0.0182322141	0.018970732	0.0466025972	0.0507226006	0.0292521253	-0.0069765817	-0.0396854757	-0.0523723222	-0.0386363752	-0.005407671	0.030549302	0.051093594	0.0458602343	0.0174895484	-0.0197049341	-0.0469579174	-0.0102831391	-0.0025353688	0.0205275977	0.0304303462	0.0168921974	-0.0041238619	0.0069411828	-0.0030349844	-0.0003738006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.956045174333705	2.6017930603213	0.448081059024295	-1.68540061352814
0.202386	0.0143602	-0.522887	-0.00372531	-0.000693006	0.00481314	-5.30000000000252e-05	-0.007455	0.000821999999999989	0.00025206	-0.000161477	0.00020861	0.03943735	0.03901514	0.0057443291	-0.0304575546	-0.0511183183	-0.0456957037	-0.0169566271	0.0204346535	0.0473990497	0.050177843	0.0273531403	-0.0094286395	-0.0413994086	-0.0522459219	-0.0364336915	-0.0020309873	0.0334080384	0.0518004449	0.0437614146	0.013392903	-0.0238094045	-0.048862844	-0.0002687172	-0.0022113545	0.0316817523	-0.0163684216	-0.000133782	0.0011367633	0.0188433399	-0.0341238247	0.0301530635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.973278519607826	1.59883319324503	0.448081059024295	-1.68540061352814
0.19815	0.0186519	-0.529967	-0.00368479	-0.000372599	0.0048043	-0.00423599999999999	0.0042917	-0.00707999999999998	4.052e-05	0.000320407	-8.83999999999954e-06	0.03409605	0.0388641751	0.0052954007	-0.0310059033	-0.0513075588	-0.0451335173	-0.015669704	0.0218799809	0.0481391707	0.0495576132	0.0254033645	-0.0118595137	-0.0430026525	-0.0519555872	-0.0340984296	0.0013541801	0.0361080066	0.0522294002	0.0413994086	0.009206518	-0.0277371148	-0.0503678575	-0.0013392212	-0.0053358883	0.0172092872	-0.0527828311	0.0121326425	0.0077495549	0.0155462228	-0.0008118096	0.0750225496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.28104272107457	1.04799884790918	0.448081059024295	-1.68540061352814
0.193748	0.0188371	-0.534532	-0.00409876	-0.000631838	0.00471226	-0.00440199999999999	0.0001852	-0.00456500000000004	-0.00041397	-0.000259239	-9.20399999999998e-05	0.04741465	0.0387124883	0.0048460789	-0.0315490697	-0.0514815542	-0.0445503769	-0.0143723053	0.0233053991	0.0488220806	0.048862844	0.0234064185	-0.014263743	-0.0444909208	-0.051502229	-0.0316390872	0.0047336909	0.0386363752	0.0523781585	0.0387884217	0.0049584444	-0.0314589057	-0.0514606403	-0.0017307009	0.002875985	0.0203837585	-0.0590976138	-0.002943418	0.0060771269	0.0197827482	-0.0140926872	0.0457049794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.167113658899259	0.657760653144636	0.448081059024295	-1.68540061352814
0.202446	-0.0033341	-0.545723	-0.0043555	-0.000546433	0.00463171	0.00869800000000001	-0.0221712	-0.011191	-0.00025674	8.5405e-05	-8.05500000000004e-05	0.06319495	0.0385600826	0.0043963972	-0.0320869629	-0.0516402525	-0.0439465533	-0.0130652981	0.024709611	0.0494469678	0.0480945804	0.0213660101	-0.0166359256	-0.0458602343	-0.0508872699	-0.0290646136	0.0080934286	0.0409811285	0.0522459219	0.0359441567	0.0006771467	-0.0349471469	-0.0521322486	-0.0030620509	-0.003306934	0.0066643936	-0.0693991128	0.0091244048	0.0059957906	0.0027667966	0.0022670758	0.0424607246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23432299275462	0.250751899693411	0.448081059024295	-1.68540061352814
0.202352	0.0243108	-0.555347	-0.00479314	-0.000566925	0.00507455	-9.40000000000107e-05	0.0276449	-0.00962400000000008	-0.00043764	-2.0492e-05	0.00044284	0.0824115000000001	0.0384069609	0.0039463888	-0.0326194932	-0.0517836067	-0.0433223267	-0.0117495564	0.0260913389	0.0500130897	0.0472539781	0.0192859283	-0.018970732	-0.0471069319	-0.0501126395	-0.0263843771	0.0114193591	0.0431311232	0.0518333998	0.0328837193	-0.0036086884	-0.0381759417	-0.0523771858	0.0006861235	0.004264995	0.0118360909	-0.0515327806	-0.0005208125	0.0042560538	-0.0036519842	0.0003047175	0.0312673885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.952284721974584	0.729132624175997	0.448081059024295	-1.68540061352814
0.202276	0.0230334	-0.555388	-0.00434239	-0.000782501	0.00501796	-7.59999999999927e-05	-0.0012774	-4.09999999999577e-05	0.000450750000000001	-0.000215576	-5.65899999999996e-05	0.0375401999999999	0.0382531258	0.0034960873	-0.0331465714	-0.0519115742	-0.042677987	-0.0104259597	0.0274493255	0.0505197734	0.0463423012	0.0171700353	-0.0212629165	-0.0482276804	-0.0491807684	-0.0236081307	0.0146975897	0.0450761418	0.0511428052	0.0296255153	-0.0078703433	-0.0411213197	-0.0521934471	-0.0078004898	0.0097754324	-0.001322873	-0.0379329367	0.0013038865	-0.004266062	0.0050233779	-0.0021962949	-0.0187465642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01823638466364	0.748140447166754	0.448081059024295	-1.68540061352814
0.202296	0.00886	-0.572266	-0.0048906	-0.000679585	0.00491072	1.99999999999922e-05	-0.0141734	-0.0168779999999999	-0.000548210000000001	0.000102916	-0.00010724	0.0689897000000001	0.0380985803	0.0030455261	-0.0336681095	-0.0520241169	-0.0420138333	-0.0090953929	0.0287823352	0.0509664168	0.0453609212	0.0150222601	-0.0235073292	-0.0492194833	-0.0480945804	-0.0207459769	0.0179144269	0.0468069407	0.050177843	0.02618914	-0.0120792627	-0.0437614146	-0.0515825363	-0.0021671501	0.0046903775	0.0048387438	-0.0195544368	-0.0008723658	-0.0031185361	-0.0219579987	-0.0215672887	0.015664901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70382780030974	0.790991722504147	0.448081059024295	-1.68540061352814
0.20237	0.033427	-0.571953	-0.0048906	-0.000534933	0.00476874	7.39999999999907e-05	0.024567	0.000313000000000008	0	0.000144652	-0.000141980000000001	0.0392856	0.0379433273	0.0025947387	-0.0341840202	-0.0521212014	-0.0413301739	-0.0077587455	0.0300891549	0.051352489	0.044311314	0.0128465907	-0.0256989275	-0.0500796887	-0.0468574839	-0.0178083308	0.0210564335	0.0483152946	0.04894369	0.0225952602	-0.0162072446	-0.0460766263	-0.0505494535	-0.0103402367	0.0111184829	0.0007988505	0.0108713181	-0.0018858374	-0.0015391979	-0.0012953001	0.0038817661	-0.0217416191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17260117075783	0.84764144464729	0.448081059024295	-1.68540061352814
