"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0327885	0.435037	0.0408645	0.0120044	0.000913144	0.00243939	-0.0059538	0.00109799999999999	0.1863645	-0.001779	0.000503883	-0.00026148	0.32063445	-0.0222309049	-0.0335562706	0.0506959264	-0.0094479311	-0.0426814612	0.0456536443	0.0039545126	-0.0490081675	0.0376180017	0.0170976719	-0.052121568	0.0271158693	0.0291197926	-0.0518175273	0.0148358378	0.0392326234	-0.0481159803	0.0015830688	0.046773099	-0.0412596253	-0.0117734969	0.0343819431	-0.027511743	0.0211722233	0.0552405055	0.0613144175	0.0526758317	-0.035997357	-0.0114775279	-0.0167226244	0.0235843991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.881152069104095	1.79680157663205	0.448081059024295	0.592443852028073
0.0337081	0.411198	-0.045738	0.0125539	0.000877127	0.00250516	0.0009196	-0.0238390000000001	-0.0866025	0.0005495	-3.6017e-05	6.57700000000002e-05	0.14392545	-0.0224355316	-0.0332075124	0.0508639957	-0.0103364079	-0.0420151486	0.0463049601	0.0023741518	-0.0483374366	0.0390068183	0.0149442718	-0.0518003901	0.029401282	0.026630384	-0.052199163	0.0180565534	0.0367412126	-0.0495101664	0.0056437143	0.0446786654	-0.0438924641	-0.007102971	-0.0309027659	-0.0108916203	0.0230541532	0.0829515537	-0.0148370195	-0.0089782492	0.0319894562	-0.0311381625	0.0328806054	0.0719680091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.1262066627732	1.68327190103049	-2.22840312389761	-1.68540061352814
-0.000404918	0.490187	0.325181	0.0100243	0.000728068	0.0023447	-0.034113018	0.078989	0.370919	-0.0025296	-0.000149059	-0.00016046	0.625976968	-0.0226397406	-0.0328562806	0.0510235403	-0.0112218049	-0.0413292761	0.0469252343	0.0007916247	-0.047609101	0.0403368038	0.0127630461	-0.0513625114	0.0316078689	0.0240571864	-0.0523903296	0.0212016376	0.0340747132	-0.0506380137	0.0096703246	0.0422840384	-0.0461985516	-0.0023741518	0.1317734189	-0.0207946623	-0.1059874922	-0.0220431906	0.004962172	0.0757107816	-0.0478815554	0.02978808	0.0262501387	-0.0633328778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.26733988607439	0.05053113377414	-2.22840312389761	-1.68540061352814
-0.000436073	0.479921	0.341099	0.00866199	0.000794782	0.00229157	-3.1155e-05	-0.010266	0.015918	-0.00136231	6.67139999999997e-05	-5.31299999999998e-05	0.100322855	-0.022843528	-0.0325026013	0.0511745333	-0.0121038584	-0.0406241631	0.0475140513	-0.0007916247	-0.0468240289	0.0416059521	0.0105580562	-0.0508089184	0.033729714	0.0214082961	-0.0523903296	0.0242579167	0.0312458323	-0.051493455	0.0136386166	0.0396053074	-0.0481607204	0.0023741518	0.1009156984	-0.0378471404	-0.0645698721	-0.0281993801	-0.0192334193	0.0366059932	0.0254886982	0.0288591834	-0.0070165771	-0.0446369568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.432593953523552	-0.362120328432681	-2.22840312389761	-1.68540061352814
-0.000501812	0.383006	0.316461	0.00867551	0.000794782	0.00202357	-6.57389999999999e-05	-0.096915	-0.024638	1.3520000000003e-05	0	-0.000268	0.135694739	-0.0230468899	-0.032146501	0.0513169495	-0.0129823055	-0.0399001378	0.0480710162	-0.0023741518	-0.0459831556	0.042812349	0.0083334077	-0.0501408583	0.0357611286	0.0186920473	-0.052199163	0.0272125894	0.0282680507	-0.0520718884	0.017524659	0.0366604707	-0.0497643635	0.007102971	0.0826355739	-0.0028296433	-0.0687906585	-0.0400251056	-0.0607272849	0.0614324267	-0.015793014	-0.0033787193	0.0026656136	-0.1106179183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.095718052651961	-1.08218644032232	-2.22840312389761	-1.68540061352814
-0.0100709	0.482334	0.341373	0.00791518	0.000794782	0.00197773	-0.009569088	0.099328	0.024912	-0.00076033	0	-4.58400000000001e-05	0.174117588	-0.0232498227	-0.031788006	0.051450765	-0.0138568845	-0.0391575372	0.0485957556	-0.0039545126	-0.0450874833	0.0439541752	0.0060932427	-0.0493598362	0.0376966663	0.0159169864	-0.0518175273	0.0300532798	0.025155559	-0.0523702023	0.0213050164	0.0334693144	-0.0509975427	0.0117734969	0.0746227876	-0.0371268466	-0.0547244566	-0.0582968727	-0.0329551007	0.0227668201	0.0323303947	0.0112472589	-0.0311672931	-0.0483652316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75952456015097	-1.25308934437868	-2.22840312389761	-1.68540061352814
-0.00698282	0.411607	0.3726	0.00872567	0.000794782	0.00198072	0.00308808	-0.0707270000000001	0.031227	0.000810489999999997	0	2.99000000000002e-06	0.14571608	-0.0234523225	-0.0314271432	0.0515759573	-0.0147273348	-0.0383967071	0.0490879179	-0.0055312652	-0.0441380794	0.0450297083	0.0038417323	-0.0484676115	0.039531138	0.0130918447	-0.051246815	0.0327680892	0.0219231897	-0.0523867919	0.0249568909	0.0300532798	-0.0518510778	0.016347399	0.098690787	-0.0134769473	-0.0720634112	-0.0406948841	-0.0642718938	0.0377261243	-0.0283430531	-0.0018810145	-0.0351674073	-0.0723935502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.401149414298583	-0.801619409765078	-2.22840312389761	-1.68540061352814
-0.00838318	0.484994	0.358109	0.00784826	0.000794782	0.00191494	-0.00140036	0.073387	-0.014491	-0.000877409999999999	0	-6.57800000000001e-05	0.13643786	-0.0236543856	-0.0310639394	0.0516925056	-0.015593397	-0.0376180017	0.0495471731	-0.007102971	-0.0431360754	0.0460373263	0.0015830688	-0.0474661945	0.0412596253	0.0102255113	-0.0504891087	0.0353456466	0.0185863463	-0.052121568	0.0284582593	0.0264353189	-0.0523186149	0.02078714	0.063283293	-0.0339396033	-0.0806374643	-0.0531762715	-0.0210580587	0.020297689	0.0155738978	-0.0043156345	-0.0300858097	-0.0285201465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403582169255378	-0.650509071876863	-2.22840312389761	-1.68540061352814
-0.0118323	0.449221	0.372865	0.00904979	0.00143467	0.00191494	-0.00344912	-0.035773	0.014756	0.00120153	0.000639888	0	0.14604902	-0.0238560081	-0.0306984217	0.0518003901	-0.0164548132	-0.0368217834	0.0499732133	-0.0086681957	-0.0420826652	0.0469755095	-0.0006785423	-0.0463578411	0.0428774942	0.0073270047	-0.0495471731	0.0377751555	0.0151609305	-0.0515759573	0.031788006	0.0226397406	-0.0523966733	0.0250562833	0.0841703722	-0.0263631874	-0.0590303015	-0.0372497564	-0.0790240906	0.0104790656	-0.0093766287	0.0040768749	-0.0361818129	-0.0675712115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.690898190367174	-0.645604397510644	-2.22840312389761	0.592443852028073
-0.048631	0.699397	0.518422	0.00830429	0.000856607	0.00191494	-0.0367987	0.250176	0.145557	-0.0007455	-0.000578063	0	0.49870985	-0.0240571864	-0.0303306173	0.051899593	-0.0173113266	-0.036008423	0.0503657529	-0.0102255113	-0.0409791044	0.0478428428	-0.00293889	-0.0451450484	0.0443804069	0.0044054445	-0.0484244452	0.0400464398	0.011663266	-0.050752895	0.0349260507	0.0186920473	-0.0520846721	0.0291197926	0.1595892225	-0.027145265	-0.0995293024	-0.0640232426	-0.0788061851	0.0294739307	0.050105891	0.0417084289	-0.03777793	-0.093347608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.624787863339411	-0.79781269023504	-2.22840312389761	0.592443852028073
-0.00532353	0.36916	0.259028	0.00940301	0.000371834	0.00229467	0.04330747	-0.330237	-0.259394	0.00109872	-0.000484773	0.00037973	0.73109962	-0.0242579167	-0.0299605535	0.0519900974	-0.0181626821	-0.0351782991	0.0507245288	-0.0117734969	-0.039826708	0.0486380181	-0.0051937656	-0.0438305487	0.0457643343	0.0014700233	-0.0471250218	0.042149986	0.0081100208	-0.0496568086	0.0378534688	0.0146187631	-0.0513849338	0.032944319	0.0300944222	-0.004196783	0.0172529892	-0.021605055	-0.005186669	0.0618658088	-0.0156717159	0.0183280229	-0.0031293135	-0.0231389115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.611393971983923	-1.00050688700118	0.448081059024295	0.592443852028073
-0.0049484	0.281224	-0.249048	0.0153488	0.00142756	0.00264144	0.00037513	-0.087936	-0.508076	0.00594579	0.001055726	0.00034677	0.96380143	-0.0244581953	-0.029588258	0.0520718884	-0.019008626	-0.0343317983	0.0510493004	-0.0133107399	-0.0386268493	0.0493598362	-0.0074389706	-0.0424173034	0.0470255659	-0.0014700233	-0.0456536443	0.0440769831	0.0045181276	-0.0482935946	0.0405526062	0.0104472564	-0.0503026675	0.0364984753	-0.1566094701	0.0609455079	0.090284171	0.1269068857	0.0525542703	-0.0192255341	-0.0418813889	-0.0381664607	0.1127986774	-0.0391001766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.276093560591617	-1.07748275564008	0.448081059024295	0.592443852028073
-0.0309867	0.511931	0.258713	0.0109679	0.00112163	0.00202703	-0.0260383	0.230707	0.507761	-0.0043809	-0.00030593	-0.00061441	1.0295683	-0.0246580184	-0.0292137585	0.0521449521	-0.0198489062	-0.0334693144	0.05133985	-0.0148358378	-0.0373809583	0.0500072082	-0.0096703246	-0.0409084964	0.0481607204	-0.0044054445	-0.0440156816	0.0458193599	0.0009047034	-0.0466705863	0.0430071852	0.0062055551	-0.0488459301	0.0397530928	0.0386019292	-0.0378527298	-0.0048998458	-0.0123120776	-0.0285971928	0.0633183792	-0.110008273	0.0640236744	0.0319855851	-0.0985328931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1.46499352650357	-1.05705759486663	0.448081059024295	0.592443852028073
-0.0422147	0.603423	0.31178	0.0110544	0.000627771	0.00210228	-0.011228	0.0914919999999999	0.053067	8.6499999999998e-05	-0.000493859	7.52500000000002e-05	0.18856745	-0.0248573823	-0.0288370829	0.0522092763	-0.0206832724	-0.0325912492	0.0515959829	-0.016347399	-0.0360905197	0.050579158	-0.0118836729	-0.0393075269	0.0491667543	-0.0073270047	-0.0422171104	0.0473698181	-0.0027130321	-0.0447965146	0.0452024033	0.0019221591	-0.0470255659	0.0426814612	0.078134457	0.0065211163	-0.0490409031	-0.0295957046	-0.0199145889	-0.0189862797	-0.0252066184	0.0098855199	-0.024683425	-0.051143341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05605593990195	-1.05341712137112	0.448081059024295	0.592443852028073
-0.0249894	0.508833	0.351978	0.011283	0.000225426	0.00210228	0.0172253	-0.09459	0.040198	0.000228600000000001	-0.000402345	0	0.18356055	-0.0250562833	-0.0284582593	0.0522648503	-0.021511476	-0.0316980113	0.0518175273	-0.0178440444	-0.0347570714	0.0510748227	-0.0140748942	-0.0376180017	0.0500409704	-0.0102255113	-0.0402644936	0.0487218636	-0.0063178387	-0.0426814612	0.0471250218	-0.0023741518	-0.0448551266	0.0452595478	0.0869253746	-0.077776694	-0.0415155808	-0.0257334691	-0.004655259	-0.0538740748	-0.0269231154	0.0272069934	-0.1042842284	0.0298013327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.77431983276022	-0.982303772432013	0.448081059024295	0.592443852028073
-0.0301111	0.543121	0.349372	0.00986917	0.000466056	0.00210228	-0.0051217	0.034288	-0.00260600000000005	-0.00141383	0.00024063	0	0.1247387	-0.0252547177	-0.0280773158	0.0523116647	-0.0223332702	-0.0307900166	0.0520043348	-0.0193244083	-0.0333822024	0.051493455	-0.0162399088	-0.0358437271	0.0507810249	-0.0130918447	-0.038164956	0.0498698332	-0.009892538	-0.0403368038	0.0487634462	-0.0066545109	-0.0423507695	0.0474661945	0.0686102461	-0.0170873742	-0.0683495581	-0.053981683	-0.0772052241	-0.0290396307	0.0200823326	-0.0339887662	-0.0834811165	0.0316621748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.11656466715998	-1.07863018194668	0.448081059024295	0.592443852028073
-0.0307834	0.454892	0.35027	0.00954644	0.000461791	0.00190898	-0.000672300000000001	-0.0882289999999999	0.00089800000000001	-0.00032273	-4.26500000000004e-06	-0.0001933	0.11581405	-0.0254526818	-0.0276942808	0.0523497117	-0.0231484102	-0.0298676878	0.05215628	-0.02078714	-0.0319675512	0.0518344232	-0.0183746853	-0.0339887004	0.0513849338	-0.0159169864	-0.0359261587	0.0508089184	-0.0134200948	-0.0377751555	0.0501077956	-0.0108901587	-0.039531138	0.0492832916	0.0749239825	0.0289794034	-0.048781383	-0.0423741904	0.0237938891	-0.0068763844	0.0099147841	0.0025760513	-0.07319439	0.0109163117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.34830383293959	-1.06943689712135	0.448081059024295	0.592443852028073
-0.0319558	0.491598	0.338321	0.00875311	0.000391292	0.00189412	-0.0011724	0.036706	-0.011949	-0.000793330000000002	-7.0499e-05	-1.486e-05	0.09376185	-0.0256501718	-0.0273091829	0.0523789848	-0.0239566531	-0.0289314543	0.0522732612	-0.0222309049	-0.0305148036	0.0520972133	-0.020475249	-0.0320571007	0.0518510778	-0.0186920473	-0.0335562706	0.051535186	-0.0168836987	-0.0350102966	0.0511499628	-0.0150526362	-0.0364172225	0.0506959264	0.0281069954	-0.0131815965	-0.0875485059	-0.0617003899	0.0162443103	0.0137818333	0.0285289587	-0.0359943689	-0.0585013777	0.008423191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.739215245948354	-1.03689291353812	0.448081059024295	0.592443852028073
-0.0231325	0.405028	0.333788	0.00953285	0.000660387	0.00210228	0.0088233	-0.08657	-0.00453299999999995	0.000779740000000003	0.000269095	0.00020816	0.16277605	-0.0258471843	-0.0269220508	0.0523994793	-0.024757758	-0.027981752	0.0523552	-0.0236543856	-0.029025691	0.0522814288	-0.0225376886	-0.0300532798	0.0521782074	-0.0214082961	-0.0310639394	0.0520455938	-0.0202668442	-0.0320571007	0.0518836628	-0.0191139759	-0.0330322041	0.0516925056	0.0252900528	-0.0401856842	0.0029581135	-0.0412109275	-0.0074750316	0.0023535638	0.0134038757	0.0255947624	-0.0480366252	0.0202623057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.72627801945631	-0.977864211860217	0.448081059024295	0.592443852028073
-0.0268824	0.517843	0.307219	0.00919012	0.000748809	0.00199854	-0.0037499	0.112815	-0.026569	-0.000342730000000001	8.84219999999999e-05	-0.00010374	0.1698785	-0.0260437153	-0.0265329132	0.0524111916	-0.0255514863	-0.0270190229	0.0524020413	-0.0250562833	-0.0275019879	0.0523867919	-0.024558164	-0.027981752	0.0523654453	-0.0240571864	-0.0284582593	0.0523380039	-0.0235534089	-0.0289314543	0.052304471	-0.0230468899	-0.029401282	0.0522648503	0.0139709708	0.0515463374	-0.107255716	-0.0652186137	-0.0361796924	0.0418749075	0.0587501662	-0.0427933531	-0.0144782785	-0.0841281596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.231828632058997	-0.975196436034484	0.448081059024295	0.592443852028073
-0.0305559	0.38651	-0.00506738	0.0126264	0.000831231	0.00228961	-0.0036735	-0.131333	-0.31228638	0.00343628	8.24220000000002e-05	0.00029107	0.63778148	-0.0262397614	-0.0261417992	0.0524141198	-0.0263376015	-0.0260437153	0.0524137538	-0.0264353189	-0.0259455102	0.0524131437	-0.0265329132	-0.0258471843	0.0524122897	-0.026630384	-0.025748738	0.0524111916	-0.0267277308	-0.0256501718	0.0524098495	-0.0268249532	-0.0255514863	0.0524082634	-0.0937903568	0.0150605394	0.1312165213	0.0770758979	0.0779157224	-0.0071531999	0.0230479087	0.0615836151	0.0483111418	0.1071984267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.6718014775285	-0.785083734854579	0.448081059024295	0.592443852028073
-0.0118824	0.266032	-0.463154	0.0239361	0.00184929	0.00248201	0.0186735	-0.120478	-0.45808662	0.0113097	0.001018059	0.0001924	1.22324607	-0.0264353189	-0.025748738	0.0524082634	-0.0271158693	-0.0250562833	0.0523903296	-0.027790234	-0.0243581127	0.0523604445	-0.0284582593	-0.0236543856	0.0523186149	-0.0291197926	-0.0229452624	0.0522648503	-0.029774683	-0.0222309049	0.052199163	-0.0304227813	-0.021511476	0.052121568	-0.0997147921	0.0117154642	0.1331257381	0.1832285554	-0.0324195534	-0.0811242019	0.0129832168	-0.0455453855	0.0992519528	0.1992040591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-0.389104866941371	-0.941612039230963	0.448081059024295	0.592443852028073
-0.00432002	0.486236	0.0776334	0.0174723	0.00049377	0.00246458	0.00756238	0.220204	0.5407874	-0.0064638	-0.00135552	-1.74300000000001e-05	1.16039128	-0.026630384	-0.0253537587	0.0523936235	-0.0278860579	-0.0240571864	0.0523317845	-0.0291197926	-0.0227416872	0.0522287737	-0.0303306173	-0.0214082961	0.0520846721	-0.0315175794	-0.020058062	0.051899593	-0.0326797453	-0.0186920473	0.051673682	-0.0338162004	-0.0173113266	0.0514071169	0.0458822308	0.0150362317	0.0400576114	0.06414119	0.0538880799	-0.0566892389	0.0873749094	0.005787505	-0.0027087727	0.0201753339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1.77106233398199	-0.772437598985425	0.448081059024295	0.592443852028073
-0.0138253	0.449666	0.102327	0.0149036	0.000476326	0.00248216	-0.00950528	-0.0365699999999999	0.0246936	-0.0025687	-1.7444e-05	1.75800000000001e-05	0.20095508	-0.0268249532	-0.0249568909	0.0523702023	-0.0286479378	-0.0230468899	0.0522381577	-0.0304227813	-0.02109816	0.05201833	-0.032146501	-0.0191139759	0.0517110885	-0.0338162004	-0.0170976719	0.0513169495	-0.0354290736	-0.0150526362	0.0508365754	-0.0369824104	-0.0129823055	0.0502707735	-0.0199959645	-0.0845836747	0.0440832289	0.0765184614	0.0321555632	-0.0264858981	-0.0372840089	-0.0099628102	0.0261904071	0.079355396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.253830830620682	-0.611297840716739	0.448081059024295	0.592443852028073
-0.0139577	0.516956	0.162827	0.0140839	0.000373147	0.00249257	-0.000132400000000006	0.0672900000000001	0.0605	-0.0008197	-0.000103179	1.04099999999998e-05	0.17458685	-0.0270190229	-0.024558164	0.0523380039	-0.029401282	-0.0220258641	0.052109512	-0.0316980113	-0.0194294898	0.0517294306	-0.0339025293	-0.016776594	0.0511988656	-0.036008423	-0.0140748942	0.0505193604	-0.0380095663	-0.0113322499	0.0496928916	-0.0399001378	-0.0085566393	0.0487218636	0.0172546982	0.0254462052	0.0446040801	0.0289413744	-0.0418731504	-0.032342363	0.0461486579	0.0180501941	0.0046149331	-0.0087970203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04571208463928	-0.901249503632618	0.448081059024295	0.592443852028073
-0.0136796	0.43654	0.175713	0.0131414	0.000819726	0.00252255	0.000278100000000005	-0.0804160000000001	0.012886	-0.000942500000000001	0.000446579	2.99800000000002e-05	0.16453305	-0.0272125894	-0.0241576078	0.0522970337	-0.0301458661	-0.0209945843	0.0519459335	-0.032944319	-0.017737665	0.0513625114	-0.0355954325	-0.0144014162	0.0505493769	-0.0380873499	-0.0110007588	0.0495101664	-0.0404089261	-0.0075509019	0.0482495277	-0.0425497785	-0.0040672745	0.046773099	0.0173074578	0.043633855	0.0104702804	0.0219885741	0.0799708934	0.0277458045	-0.0508141612	-0.0089442418	-0.0176048714	0.0343745162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.480225689131021	-0.828145743195283	0.448081059024295	0.592443852028073
-0.0106058	0.473188	0.148302	0.0129409	0.000391132	0.0023978	0.0030738	0.036648	-0.027411	-0.000200499999999994	-0.000428594	-0.00012475	0.104825	-0.0274056492	-0.0237552522	0.0522472985	-0.0308814681	-0.0199535306	0.051747532	-0.0341605674	-0.0160247019	0.0509181258	-0.0372220587	-0.0119937935	0.0497643635	-0.0400464398	-0.0078864829	0.0482935946	-0.042615719	-0.0037289341	0.0465151882	-0.0449135297	0.0004523686	0.044440473	-0.0337078448	-0.0142746224	-0.003049864	0.0290082676	0.0663196735	-0.0020308316	0.0251345226	-0.034513534	-0.013589174	0.0086322032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.613506522124642	-0.785713719827493	0.448081059024295	0.592443852028073
-0.0100395	0.433022	0.17757	0.0133529	0.00111821	0.00252586	0.000566299999999999	-0.040166	0.029268	0.000411999999999994	0.000727078	0.00012806	0.1333572	-0.0275981986	-0.023351127	0.0521888067	-0.0316078689	-0.0189031876	0.0515144404	-0.0353456466	-0.0142926419	0.0503969439	-0.0387793789	-0.0095591501	0.0488459301	-0.0418795288	-0.00474343	0.0468747407	-0.0446194286	0.0001130935	0.0445003321	-0.0469755095	0.004968644	0.0417431291	-0.0161094833	-0.0148761933	0.0535473619	0.023374846	-0.0023443711	0.0306294174	-0.006181905	0.0233566706	0.0243978284	-0.0131891416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.513937172458287	-1.02568133617192	0.448081059024295	0.592443852028073
-0.00730398	0.459312	0.137446	0.0126744	0.000417914	0.00230846	0.00273552	0.02629	-0.040124	-0.000678499999999999	-0.000700296	-0.0002174	0.14895932	-0.027790234	-0.0229452624	0.052121568	-0.0323248521	-0.0178440444	0.051246815	-0.0364984753	-0.0125435491	0.0497997519	-0.0402644936	-0.007102971	0.0477965391	-0.0435808493	-0.0015830688	0.0452595478	-0.0464105063	0.0039545126	0.0422171104	-0.0487218636	0.0094479311	0.0387032042	-0.039865858	0.0647942689	-0.0094136109	0.0420715155	0.0369453936	0.0352254339	0.0275634903	-0.043947297	0.0541120839	-0.0491422625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.519023442084973	-0.988610744174785	0.448081059024295	0.592443852028073
-0.0153511	0.463203	0.172697	0.012656	0.000430334	0.00247177	-0.00804712	0.00389099999999998	0.0352509999999999	-1.84e-05	1.242e-05	0.00016331	0.0568956199999999	-0.027981752	-0.0225376886	0.0520455938	-0.0330322041	-0.016776594	0.0509448353	-0.0376180017	-0.0107795079	0.0491274505	-0.0416746376	-0.0046307895	0.0466190039	-0.0451450484	0.0015830688	0.0434547811	-0.0479804167	0.0077746586	0.0396792925	-0.0501408583	0.0138568845	0.0353456466	-0.0135468491	0.004391797	0.076766548	-0.0073127801	0.0289339042	0.0153007936	0.0153147644	0.0347344673	0.0070145605	-0.0163609889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342781102348959	-0.997188211529464	0.448081059024295	0.592443852028073
-0.0125216	0.42272	0.16922	0.0121314	0.000692261	0.00248721	0.0028295	-0.040483	-0.00347699999999995	-0.000524600000000002	0.000261927	1.54400000000002e-05	0.08688785	-0.0281727488	-0.022128436	0.0519608967	-0.033729714	-0.0157013334	0.0506087036	-0.0387032042	-0.0090026205	0.0483810535	-0.0430071852	-0.0021481754	0.0453164815	-0.0465672044	0.00474343	0.0414680002	-0.0493216787	0.0115529809	0.0369021828	-0.0512229596	0.0181626821	0.0316980113	-0.0612279238	-0.0472636125	-0.0173625396	0.0037617646	9.00219e-05	0.0171960217	-0.0075974595	-0.0433207903	0.0049968507	0.0105146435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418864138356749	-1.01681400117619	0.448081059024295	0.592443852028073
-0.0107785	0.499125	0.215721	0.0115863	0.000433084	0.00235661	0.0017431	0.076405	0.046501	-0.000545099999999998	-0.000259177	-0.0001306	0.17139295	-0.028363221	-0.0217175351	0.051867491	-0.0344171741	-0.0146187631	0.0502386454	-0.0397530928	-0.0072150046	0.0475616869	-0.0442596553	0.0003392783	0.0438924641	-0.0478428428	0.0078864829	0.0393075269	-0.0504279004	0.0152691543	0.0339025293	-0.0519608967	0.0223332702	0.027790234	-0.0180960073	0.0511360821	0.0350337747	-0.0031741593	-0.0376366801	0.0096951755	0.0461358077	0.0174468823	0.0381239789	-0.0268568579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.856517548297373	-0.971757687641222	0.448081059024295	0.592443852028073
