"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"motion_outlier36"	"motion_outlier37"	"motion_outlier38"	"motion_outlier39"	"motion_outlier40"	"motion_outlier41"	"motion_outlier42"	"motion_outlier43"	"motion_outlier44"	"motion_outlier45"	"motion_outlier46"	"motion_outlier47"	"motion_outlier48"	"motion_outlier49"	"motion_outlier50"	"motion_outlier51"	"motion_outlier52"	"motion_outlier53"	"motion_outlier54"	"motion_outlier55"	"motion_outlier56"	"motion_outlier57"	"motion_outlier58"	"motion_outlier59"	"motion_outlier60"	"motion_outlier61"	"motion_outlier62"	"motion_outlier63"	"motion_outlier64"	"motion_outlier65"	"motion_outlier66"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0288885	0.346492	0.808871	0.00014137	-0.0047902	-0.000641223	0.0213459	-0.028921	0.0558960000000001	-0.000709409	-0.00292269	-0.000443702	0.30995295	0.025304607	-0.0279283311	-0.0522896643	-0.0225952602	0.0304575546	0.0520241169	0.0198094581	-0.0328837193	-0.0515825363	-0.0169566271	0.0351986159	0.0509664168	0.0140464202	-0.0373944116	-0.050177843	-0.0110886847	0.0394636764	0.0492194833	0.0080934286	-0.0413994086	-0.0480945804	-0.0132346217	0.0158235765	0.0066000262	0.0099350721	0.008189801	0.0163635694	-0.0248360857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.41771338560109	-1.01621512092796	-2.22840312389761	0.592443852028073
-0.0381321	0.39157	0.803232	-9.32095e-05	-0.00433383	-0.000641223	-0.0092436	0.045078	-0.00563900000000006	-0.0002345795	0.00045637	0	0.094508075	0.0251067401	-0.0283092043	-0.0522459219	-0.021777388	0.0313685957	0.0518495163	0.0183379745	-0.0342694522	-0.0511910666	-0.0148058821	0.0369971132	0.0502739006	0.0111989617	-0.0395377932	-0.0491026536	-0.0075354425	0.0418786518	0.0476832451	0.0038338396	-0.0440078585	-0.0460228486	-0.0122485942	0.022092927	-0.0012527544	0.0180887606	0.0018087558	0.0151178996	0.0190046781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.995796506455727	-0.915152917609191	-2.22840312389761	0.592443852028073
-0.0591956	0.318679	0.663187	-0.00151874	-0.00330011	-0.000104328	-0.0210635	-0.072891	-0.140045	-0.0014255305	0.00103372	0.000536895	0.383806775	0.0249084068	-0.0286879745	-0.0521934471	-0.0209530451	0.0322650733	0.0516402525	0.0168498047	-0.0356144575	-0.0507226006	-0.0126276447	0.0387124883	0.0494469678	0.0083163637	-0.0415373011	-0.0478223571	-0.0039463888	0.0440689593	0.0458602343	-0.0004514381	-0.0462895956	-0.0435744473	0.0083528253	0.0082827448	0.0052263445	-0.0070929354	0.0151713204	-0.0215188712	-0.0107320946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00889412406307	-0.843243042486999	0.448081059024295	0.592443852028073
-0.0886661	0.248708	0.401864	-0.00100335	-0.00388992	-0.000641223	-0.0294705	-0.069971	-0.261323	0.00051539	-0.00058981	-0.000536895	0.44286925	0.024709611	-0.0290646136	-0.0521322486	-0.0201224762	0.0331465714	0.0513964655	0.0153463027	-0.0369171367	-0.050177843	-0.0104259597	0.0403408874	0.0484878293	0.005407671	-0.0433856593	-0.0463423012	-0.0003385804	0.0460228486	0.0437614146	-0.0047336909	-0.0482276804	-0.0407694154	0.0384168952	-0.0164938258	-0.0065035889	-0.0385237603	-0.0082090434	-0.0636286042	0.0428670702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.747902720754	-1.1173990932052	0.448081059024295	-1.68540061352814
-0.0837794	0.342225	0.591139	-0.00188483	-0.00328637	-0.000641223	0.00488669999999997	0.093517	0.189275	-0.00088148	0.00060355	0	0.3619302	0.0245103563	-0.0294390937	-0.0520623368	-0.0192859283	0.0340126806	0.0511183183	0.0138288366	-0.0381759417	-0.0495576132	-0.0082049152	0.0418786518	0.0473990497	0.0024820104	-0.0450761418	-0.0446686685	0.0032708371	0.0477298374	0.0413994086	-0.0089842256	-0.0498077248	-0.0376307102	0.0148894033	0.0119495805	0.001480523	-0.0085615868	-0.0215674641	-0.0235872243	-0.0037650639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.140634595670153	-1.11742924079782	0.448081059024295	-1.68540061352814
-0.0724952	0.320774	0.429119	0.00251546	-0.00308058	-0.00115171	0.0112842	-0.021451	-0.16202	0.00440029	0.00020579	-0.000510487	0.45058355	0.0243106464	-0.0298113868	-0.0519837232	-0.0184436498	0.0348629988	0.0508059967	0.0122987873	-0.0393893764	-0.048862844	-0.0059686353	0.0433223267	0.0461835398	-0.0004514381	-0.0466025972	-0.0428084497	0.0068647103	0.0491807684	0.0387884217	-0.0131745611	-0.0510179984	-0.0341840202	0.0146978904	-0.0402856934	-0.0142581121	0.0062078774	0.007844841	-0.0237803303	0.0043810223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.375034988480286	-0.334072403224148	0.448081059024295	-1.68540061352814
-0.0648227	0.410671	0.576501	0.00291366	-0.00337756	-0.000419671	0.00767249999999998	0.089897	0.147382	0.0003982	-0.00029698	0.000732039	0.31631245	0.024110485	-0.0301814655	-0.051896421	-0.0175958911	0.0356971313	0.0504597097	0.010757547	-0.0405559987	-0.0480945804	-0.0037212726	0.0446686685	0.0448445497	-0.0033834701	-0.0479594708	-0.0407694154	0.0104259597	0.0503678575	0.0359441567	-0.01727662	-0.0518495163	-0.0304575546	-0.0029780645	-0.0145418911	-0.0087874724	0.0017693271	-0.0084688827	0.0311652018	0.0475124324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.382281764736122	-0.857251646817668	0.448081059024295	-1.68540061352814
-0.0647725	0.322282	0.632471	0.00133694	-0.00397957	-0.000638998	5.02000000000002e-05	-0.088389	0.05597	-0.00157672	-0.00060201	-0.000219327	0.26431205	0.0239098759	-0.030549302	-0.0518004449	-0.016742904	0.0365146908	0.0500796887	0.009206518	-0.0416744222	-0.0472539781	-0.0014670001	0.0459146523	0.0433856593	-0.0063048856	-0.0491418251	-0.0385600826	0.0139376608	0.0512847364	0.0328837193	-0.0212629165	-0.0522961052	-0.0264818121	-0.0008922368	-0.0008149149	-0.006888783	0.0095441863	0.0224979079	-0.0144870228	-0.0349667141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.602361441548975	-1.26572525485582	0.448081059024295	0.592443852028073
-0.0693271	0.314596	0.610844	-0.00211314	-0.00313309	-0.00115171	-0.00455460000000001	-0.00768600000000003	-0.0216270000000001	-0.00345008	0.00084648	-0.000512712	0.2743312	0.0237088227	-0.0309148693	-0.0516958108	-0.015884942	0.0373152977	0.0496661877	0.0076471118	-0.0427433176	-0.0463423012	0.0007899965	0.0470574788	0.0418107693	-0.009206518	-0.0501453577	-0.0361896802	0.0173831246	0.0519264863	0.0296255153	-0.0251067401	-0.0523544498	-0.0222893319	0.0183968663	0.0143168676	-0.0104817082	-0.0033545146	-0.0216852958	-0.0302271222	0.0143617211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.414521762022945	-1.13317115573925	0.448081059024295	0.592443852028073
-0.0652886	0.296894	0.629392	-0.00164571	-0.00308017	-0.00115171	0.0040385	-0.017702	0.0185480000000001	0.00046743	5.29199999999997e-05	0	0.0663059999999999	0.0235073292	-0.03127814	-0.0515825363	-0.0150222601	0.0380985803	0.0492194833	0.0060807472	-0.0437614146	-0.0453609212	0.0030455261	0.0480945804	0.0401240904	-0.0120792627	-0.0509664168	-0.0336681095	0.0207459769	0.0522896643	0.02618914	-0.0287823352	-0.0520241169	-0.0179144269	0.011517636	0.0147539063	-0.0115509444	0.00721103	-0.0070773235	-0.0160248989	0.0220277663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.293859774085361	-1.05119032088314	0.448081059024295	0.592443852028073
-0.0625163	0.291675	0.619578	-0.00157563	-0.00331492	-0.00115171	0.0027723	-0.00521899999999997	-0.0098140000000001	7.00800000000001e-05	-0.00023475	0	0.0330468	0.0233053991	-0.0316390872	-0.0514606403	-0.0141551145	0.0388641751	0.048739874	0.0045088495	-0.0447275033	-0.044311314	0.0052954007	0.049023627	0.0383301323	-0.0149141057	-0.0516020147	-0.0310059033	0.0240102362	0.0523723222	0.0225952602	-0.0322650733	-0.0513075588	-0.013392903	0.0134152404	0.0140696265	-0.0182154234	-0.0067794253	-0.0040741536	-0.0291117039	0.0126356138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.701020339307165	-1.03226473719628	0.448081059024295	0.592443852028073
-0.0656407	0.296506	0.621432	-0.000763909	-0.00325061	-0.000814045	-0.0031244	0.00483099999999997	0.00185400000000002	0.000811721	6.43099999999997e-05	0.000337665	0.0704942	0.0231030362	-0.0319976841	-0.0513301431	-0.0132837629	0.0396117264	0.0482276804	0.0029328492	-0.0456404355	-0.0431950583	0.0075354425	0.0498425313	0.0364336915	-0.017702152	-0.0520498384	-0.028214182	0.0271603893	0.0521740164	0.0188654898	-0.0355316183	-0.0502100954	-0.0087617663	0.0093710324	0.0132915556	-0.0064886853	-0.0005286056	0.0038709196	-0.0466563023	-0.0393688107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.563776388450981	-1.03861765607795	0.448081059024295	0.592443852028073
-0.0384515	0.201099	0.604669	-0.00651751	-0.00175563	-0.0028795	0.0271892	-0.095407	-0.016763	-0.005753601	0.00149498	-0.002065455	0.605061	0.0229002443	-0.032353904	-0.0511910666	-0.0124084642	0.0403408874	0.0476832451	0.0013541801	-0.0464991262	-0.0420138333	0.0097614921	0.0505494535	0.0344398384	-0.0204346535	-0.0523082586	-0.025304607	0.0301814655	0.0516958108	0.0150222601	-0.0385600826	-0.048739874	-0.0040589197	0.0377813057	0.0399497875	-0.0147945857	-0.0394961129	-0.0107349551	-0.038559479	0.0644088452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59547829853127	-1.03842512092101	0.448081059024295	0.592443852028073
-0.0166042	0.342888	0.491916	-0.000767934	-0.000563955	-0.00211438	0.0218473	0.141789	-0.112753	0.005749576	0.001191675	0.00076512	0.66170785	0.0226970271	-0.0327077205	-0.051043434	-0.0115294786	0.0410513194	0.0471069319	-0.0002257211	-0.047302555	-0.0407694154	0.011969416	0.0511428052	0.032353904	-0.0231030362	-0.0523763346	-0.0222893319	0.0330591074	0.050940271	0.0110886847	-0.0413301739	-0.0469078096	0.0006771467	0.0184304853	-0.0072466955	-0.0136713177	-0.0076444702	-0.0128334027	-0.0302241743	0.0249185559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.800062337055711	-0.977493337923551	0.448081059024295	0.592443852028073
-0.000524513	0.309535	0.522537	0.00242246	-0.00167734	-0.00170162	0.016079687	-0.033353	0.0306210000000001	0.003190394	-0.001113385	0.00041276	0.315880637	0.0224933884	-0.0330591074	-0.0508872699	-0.0106470671	0.0417426926	0.0464991262	-0.001805417	-0.0480497669	-0.0394636764	0.0141551145	0.0516212534	0.0301814655	-0.0256989275	-0.0522538189	-0.0191809517	0.0357796393	0.04991145	0.0070884207	-0.043823331	-0.0447275033	0.005407671	0.0030034397	-0.0164143602	-0.0123094514	-3.25358e-05	-0.0007080391	-0.0133379172	-0.0219877726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.59343249141138	-1.0390604068189	0.448081059024295	0.592443852028073
-0.0281585	0.362758	0.612647	0.00196773	-0.00142779	-0.00153133	-0.027633987	0.053223	0.09011	-0.00045473	0.00024955	0.00017029	0.214695487	0.0222893319	-0.0334080384	-0.0507226006	-0.0097614921	0.0424146861	0.0458602343	-0.0033834701	-0.048739874	-0.0380985803	0.016314529	0.0519837232	0.0279283311	-0.028214182	-0.0519411573	-0.0159924506	0.0383301323	0.0486148674	0.0030455261	-0.0460228486	-0.0422151417	0.0100939368	-0.0026354959	-0.0064853688	-0.0138141262	0.01476913	0.0028897906	0.0150875364	0.035693372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694507330768458	-1.03654705663907	0.448081059024295	0.592443852028073
-0.0447012	0.308474	0.632632	0.0021437	-0.00192314	-0.00153133	-0.0165427	-0.054284	0.0199849999999999	0.00017597	-0.00049535	0	0.1243777	0.0220848615	-0.0337544877	-0.0505494535	-0.0088730165	0.0430669878	0.0451906832	-0.0049584444	-0.0493720561	-0.0366761804	0.0184436498	0.0522294002	0.0256005252	-0.0306409077	-0.0514394875	-0.0127371473	0.0406984653	0.0470574788	-0.0010156846	-0.0479139886	-0.0393893764	0.0146975897	-0.0074858466	0.0008161741	-0.0049927036	0.0062823753	-0.0008445884	0.0253616976	0.0160012539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.674228036194342	-1.00848894782862	0.448081059024295	0.592443852028073
-0.0526298	0.317237	0.632648	0.00186171	-0.0023805	-0.00153133	-0.0079286	0.00876300000000002	1.6000000000016e-05	-0.00028199	-0.00045736	0	0.0536751	0.0218799809	-0.0340984296	-0.0503678575	-0.0079819045	0.043699295	0.0444909208	-0.0065289069	-0.0499455618	-0.0351986159	0.0205385235	0.0523577323	0.0232042715	-0.0329714899	-0.050750635	-0.0094286395	0.0428733831	0.0452476394	-0.0050707869	-0.0494840794	-0.0362711858	0.0191809517	-0.0051848257	-0.0003322839	-0.0087951038	0.0216941932	0.0158923181	0.0069892974	-0.0064213343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.978739431671472	-0.910870169861219	0.448081059024295	0.592443852028073
-0.0720155	0.311335	0.683219	0.00174061	-0.0023805	-0.00153133	-0.0193857	-0.00590200000000002	0.0505709999999999	-0.0001211	0	0	0.0819137	0.021674694	-0.0344398384	-0.050177843	-0.0070884207	0.044311314	0.0437614146	-0.0080934286	-0.0504597097	-0.0336681095	0.0225952602	0.0523684314	0.0207459769	-0.0351986159	-0.0498771065	-0.0060807472	0.0448445497	0.0431950583	-0.0090953929	-0.0507226006	-0.0328837193	0.0235073292	-0.0109469209	0.0067597044	-0.0058032779	0.0033007522	0.0120356986	0.0168761317	-0.0359189828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.509823827150085	-0.996487952124623	0.448081059024295	0.592443852028073
-0.0485555	0.297087	0.657989	0.00141826	-0.0023805	-0.00153133	0.02346	-0.014248	-0.0252299999999999	-0.00032235	0	0	0.0790555	0.0214690046	-0.0347786889	-0.0499794418	-0.0061928308	0.0449027607	0.0430026525	-0.0096505858	-0.0509138886	-0.0320869629	0.0246100408	0.0522614734	0.0182322141	-0.0373152977	-0.0488220806	-0.0027074549	0.0466025972	0.0409107473	-0.0130652981	-0.0516212534	-0.0292521253	0.0276413132	-0.0059919258	0.0051037982	-0.0047480085	0.0265212188	0.0083606961	0.0112487703	-0.0230541229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.696383952671355	-1.06006985392694	0.448081059024295	0.592443852028073
-0.046445	0.321641	0.663504	0.00133643	-0.00201268	-0.00146684	0.0021105	0.024554	0.00551499999999994	-8.18299999999993e-05	0.00036782	6.44899999999999e-05	0.0578864999999999	0.0212629165	-0.0351149558	-0.049772687	-0.0052954007	0.0454733605	0.0422151417	-0.0111989617	-0.0513075588	-0.0304575546	0.0265791242	0.0520370985	0.015669704	-0.0393148935	-0.0475893965	0.0006771467	0.0481391707	0.0384069609	-0.0169566271	-0.0521740164	-0.0254033645	0.0315490697	-0.0051935255	0.007531084	-0.0056093512	0.0074038594	-0.0025284015	0.0301019267	0.0542031942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.17119049523969	-0.779164109001811	0.448081059024295	0.592443852028073
-0.0474398	0.283902	0.64411	0.00158697	-0.0023805	-0.00153133	-0.000994800000000004	-0.037739	-0.0193939999999999	0.000250539999999999	-0.00036782	-6.44899999999999e-05	0.0922703	0.0210564335	-0.0354486142	-0.0495576132	-0.0043963972	0.0460228486	0.0413994086	-0.0127371473	-0.0516402525	-0.0287823352	0.028498854	0.0516958108	0.0130652981	-0.0411911291	-0.0461835398	0.0040589197	0.0494469678	0.0356971313	-0.0207459769	-0.0523771858	-0.0213660101	0.0351986159	-0.0066027566	0.0078270999	-0.0154654085	0.0230415636	0.009720193	0.0022871269	0.0111413344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.299415186999503	-0.789966504652793	0.448081059024295	0.592443852028073
-0.0496302	0.336718	0.678079	0.00159504	-0.00175343	-0.00153133	-0.0021904	0.052816	0.0339689999999999	8.07e-06	0.00062707	0	0.1207324	0.0208495594	-0.0357796393	-0.0493342563	-0.0034960873	0.0465509697	0.0405559987	-0.014263743	-0.0519115742	-0.0270638244	0.0303656657	0.0512383773	0.0104259597	-0.0429381175	-0.0446096262	0.0074237382	0.0505197734	0.0327957961	-0.024410558	-0.0522294002	-0.0171700353	0.0385600826	-0.0085991562	0.0093419769	-0.0120460871	0.0070949428	0.0186007629	-0.0059988425	0.0144589589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016935881265807	-0.756973743656157	0.448081059024295	0.592443852028073
-0.0478927	0.302238	0.699116	0.00152168	-0.0023805	-0.00153134	0.0017375	-0.03448	0.021037	-7.336e-05	-0.00062707	-9.99999999994061e-09	0.0922765	0.0206422981	-0.0361080066	-0.0491026536	-0.0025947387	0.0470574788	0.0396854757	-0.0157773596	-0.0521212014	-0.025304607	0.0321760928	0.0506658255	0.0077587455	-0.0445503769	-0.0428733831	0.010757547	0.051352489	0.0297185201	-0.0279283311	-0.0517316498	-0.0128465907	0.0416059582	-0.0111066093	0.0100251013	-0.0147527681	0.033550033	0.0174359314	-0.0079744346	-0.0403769947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.612907051307779	-0.749858751559232	0.448081059024295	0.592443852028073
-0.0538974	0.336688	0.700114	0.00156266	-0.00226436	-0.00153134	-0.00600470000000001	0.03445	0.000998000000000054	4.09799999999999e-05	0.00011614	0	0.0493087	0.0204346535	-0.0364336915	-0.048862844	-0.0016926191	0.0475421407	0.0387884217	-0.01727662	-0.0522688852	-0.0235073292	0.0339267737	0.0499794418	0.0050707869	-0.0460228486	-0.0409811285	0.0140464202	0.0519411573	0.0264818121	-0.03127814	-0.0508872699	-0.0084277735	0.044311314	-0.008321874	0.0087230443	-0.0116513722	0.0123824432	-0.0028453711	0.0227021508	0.0323574486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.506915829688946	-1.05819802403118	0.448081059024295	0.592443852028073
-0.0589744	0.317943	0.710549	0.00136248	-0.0023805	-0.00153134	-0.005077	-0.018745	0.010435	-0.00020018	-0.00011614	0	0.050073	0.0202266294	-0.0367566699	-0.0486148674	-0.0007899965	0.0480047303	0.0378654364	-0.0187601599	-0.0523544498	-0.021674694	0.0356144575	0.0491807684	0.0023692706	-0.0473509122	-0.0389397479	0.01727662	0.0522829807	0.0231030362	-0.0344398384	-0.0497019183	-0.0039463888	0.0466540082	-0.0106269043	0.0172503414	-0.0179469831	0.0379539133	-0.0085606071	0.0195770369	0.0239156561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.924067574707684	-1.11262686302747	0.448081059024295	0.592443852028073
-0.0556402	0.287579	0.660283	0.00079182	-0.0023805	-0.00153134	0.00333420000000001	-0.030364	-0.050266	-0.00057066	0	0	0.1124972	0.0200182296	-0.0370769179	-0.0483587652	0.0001128608	0.0484450328	0.0369171367	-0.0202266294	-0.0523777937	-0.0198094581	0.0372360105	0.0482715996	-0.0003385804	-0.0485304007	-0.0367566699	0.0204346535	0.0523763346	0.0196003187	-0.0373944116	-0.0481835374	0.0005642937	0.0486148674	-0.0018059251	0.013493663	-0.0109854234	0.0042180726	0.0058000569	0.0015737489	0.0125696139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41950729135746	-1.08080540436798	0.448081059024295	0.592443852028073
-0.0454502	0.297225	0.63665	-8.10603e-05	-0.0023805	-0.00170045	0.01019	0.00964600000000004	-0.0236329999999999	-0.0008728803	0	-0.00016911	0.095568515	0.0198094581	-0.0373944116	-0.0480945804	0.0010156846	0.048862844	0.0359441567	-0.021674694	-0.0523388891	-0.0179144269	0.0387884217	0.0472539781	-0.0030455261	-0.0495576132	-0.0344398384	0.0235073292	0.0522207755	0.0159924506	-0.0401240904	-0.0463423012	0.0050707869	0.050177843	0.0058154512	0.0154543346	-0.0223247292	0.0333414992	0.0194562831	-0.0214464744	-0.0162410098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.506875080938964	-0.93383155490855	0.448081059024295	0.592443852028073
