"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0449693	0.0475831	0.0238741	-0.00231351	-0.000367214	0.000242032	0.0069212	0.00221529999999999	0.01929914	0.00144977	-0.000705323	-0.000179024	0.14514149	0.0519264863	0.0505788988	0.0483587652	0.0453043854	0.0414684511	0.0369171367	0.0317289578	0.0259934166	0.0198094581	0.0132837629	0.0065289069	-0.0003385804	-0.0072002268	-0.0139376608	-0.0204346535	-0.0265791242	-0.0322650733	-0.0373944116	-0.0418786518	-0.0456404355	-0.0486148674	0.0743329488	0.0293755831	-0.0726132678	0.018343737	-0.0773811736	-0.0463279226	0.0110549481	-0.0447918409	-0.0055536087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.380374703292263	-1.08091270754883	-2.22840312389761	-1.68540061352814
-0.0861803	0.045685	-0.078607	0.00102826	-0.000792579	4.22944e-07	-0.041211	-0.00189809999999999	-0.1024811	0.00334177	-0.000425365	-0.000241609056	0.3460274028	0.051896421	0.0504597097	0.0480945804	0.0448445497	0.0407694154	0.0359441567	0.0304575546	0.024410558	0.0179144269	0.0110886847	0.0040589197	-0.0030455261	-0.0100939368	-0.0169566271	-0.0235073292	-0.0296255153	-0.0351986159	-0.0401240904	-0.044311314	-0.0476832451	-0.050177843	0.0679251251	0.0389869983	-0.0520837839	-0.0242491135	-0.0697751889	-0.0166556847	0.0193867484	-0.0214476851	-0.0006641788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.27014591083183	-1.28774394727322	-2.22840312389761	-1.68540061352814
-0.106719	0.0817691	-0.0239971	0.00571511	-0.000389421	-0.00020863	-0.0205387	0.0360841	0.0546099	0.00468685	0.000403158	-0.000209052944	0.3761857472	0.051865392	0.0503367722	0.0478223571	0.044371389	0.0400514517	0.0349471469	0.0291584371	0.0227986886	0.0159924506	0.0088730165	0.0015798132	-0.0057443291	-0.0129559745	-0.0199138901	-0.0264818121	-0.0325311144	-0.0379433273	-0.0426124582	-0.0464470668	-0.0493720561	-0.0513301431	0.0104325988	0.052541219	-0.0173461279	-0.0742132066	-0.0553556924	0.0110678806	-0.0072596224	0.0024436184	0.0064549837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.72108836539445	-1.30444164896667	-2.22840312389761	-1.68540061352814
-0.13951	0.0327723	-0.0367063	0.00745528	-0.00132625	-0.000640692	-0.032791	-0.0489968	-0.0127092	0.00174017	-0.000936829	-0.000432062	0.24995005	0.0518333998	0.0502100954	0.0475421407	0.043885044	0.0393148935	0.0339267737	0.0278327876	0.0211597241	0.0140464202	0.0066408724	-0.0009028426	-0.0084277735	-0.0157773596	-0.0227986886	-0.0293456776	-0.0352821126	-0.0404844828	-0.0448445497	-0.0482715996	-0.0506943307	-0.0520623368	0.0068294039	0.0708149851	-0.0172511043	-0.0864389702	-0.0593937964	0.0312900922	-0.0025176615	0.009087621	-0.0324897381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.94040207786486	-1.30946970887924	-2.22840312389761	-1.68540061352814
-0.137687	0.130346	-0.422304	0.0201362	0.000804092	0.00266886	0.00182300000000002	0.0975737	-0.3855977	0.01268092	0.002130342	0.003309552	1.3910351	0.0518004449	0.0500796887	0.0472539781	0.0433856593	0.0385600826	0.0328837193	0.0264818121	0.0194956122	0.0120792627	0.0043963972	-0.0033834701	-0.0110886847	-0.0185492395	-0.0256005252	-0.0320869629	-0.0378654364	-0.0428084497	-0.0468069407	-0.049772687	-0.0516402525	-0.0523684314	-0.045432057	-0.0530172507	-0.0098027085	-0.0589684041	0.0515257734	-0.0513245869	-0.0574981828	0.0964677293	-0.0392257608	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.8639743861055	-1.31045519011602	-2.22840312389761	-1.68540061352814
-0.15319	-0.0144618	-0.75848	0.0363665	0.00331523	0.0051645	-0.015503	-0.1448078	-0.336176	0.0162303	0.002511138	0.00249564	1.5583407	0.051766528	0.0499455618	0.0469579174	0.0428733831	0.0377873696	0.0318186811	0.0251067401	0.0178083308	0.0100939368	0.0021437585	-0.0058564958	-0.0137199483	-0.0212629165	-0.0283092043	-0.0346942175	-0.0402688086	-0.0449027607	-0.0484878293	-0.050940271	-0.0522027989	-0.0522459219	-0.0722859173	-0.0657566958	-0.0647541676	0.047799239	0.0797364244	-0.0213096464	0.0741516582	-0.0312031049	-0.0917295646	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.269730985461	-1.30552401864244	-2.22840312389761	0.592443852028073
-0.172224	0.000428056	-0.757692	0.038329	0.00265227	0.00431666	-0.019034	0.014889856	0.000788000000000011	0.0019625	-0.00066296	-0.000847840000000001	0.208376856	0.0517316498	0.0498077248	0.0466540082	0.0423483678	0.0369971132	0.030732371	0.0237088227	0.016099885	0.0080934286	-0.0001128608	-0.0083163637	-0.016314529	-0.0239098759	-0.0309148693	-0.0371565505	-0.0424808075	-0.0467561802	-0.0498771065	-0.051766528	-0.0523777937	-0.0516958108	-0.0898757678	-0.0535546388	-0.0650332369	0.0435395087	0.0571058603	-0.0167771926	0.0550091757	-0.0016115491	-0.1099076976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.819378014926554	-1.29582902680275	-2.22840312389761	-1.68540061352814
-0.153522	0.0478294	-0.66214	0.0364798	0.00118894	0.00368934	0.018702	0.047401344	0.0955520000000001	-0.0018492	-0.00146333	-0.00062732	0.358647844	0.0516958108	0.0496661877	0.0463423012	0.0418107693	0.0361896802	0.0296255153	0.0222893319	0.0143723053	0.0060807472	-0.0023692706	-0.010757547	-0.0188654898	-0.0264818121	-0.0334080384	-0.0394636764	-0.0444909208	-0.0483587652	-0.0509664168	-0.0522459219	-0.0521639377	-0.0507226006	-0.0895453764	-0.0621307092	-0.0640025928	0.0428903572	0.0683286992	0.0052799825	0.0497925231	0.0149557522	-0.0962277195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.070303873688766	-0.666333026623556	-2.22840312389761	0.592443852028073
-0.173248	0.0451289	-0.63605	0.0354769	0.00062512	0.00345473	-0.019726	-0.0027005	0.0260899999999999	-0.0010029	-0.000563820000000001	-0.00023461	0.138583	0.0516590118	0.0495209612	0.0460228486	0.0412607473	0.0353654455	0.028498854	0.0208495594	0.0126276447	0.0040589197	-0.004621281	-0.0131745611	-0.0213660101	-0.0289706552	-0.0357796393	-0.0416059582	-0.0462895956	-0.0497019183	-0.0517492091	-0.0523752403	-0.0515628185	-0.0493342563	-0.0945773191	-0.0533099133	-0.037795994	0.0480142189	0.0287098235	-0.005180402	0.0242077648	0.0349419231	-0.1015789507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.405381764620103	-0.254645839147796	-2.22840312389761	0.592443852028073
-0.0775673	0.0259608	-0.333923	0.0207031	-0.00400276	0.00366106	0.0956807	-0.0191681	0.302127	-0.0147738	-0.00462788	0.00020633	1.3973763	0.0516212534	0.0493720561	0.0456957037	0.0406984653	0.0345247919	0.0273531403	0.0193908153	0.0108679768	0.0020309873	-0.0068647103	-0.0155619757	-0.0238094045	-0.0313685957	-0.0380210421	-0.0435744473	-0.0478682839	-0.0507784337	-0.0522207755	-0.0521536168	-0.0505788988	-0.0475421407	-0.0418514626	-0.0115310426	0.0097844217	-0.0184913847	0.0972738947	0.0495373324	-0.0469142365	0.0437136276	0.0043250786	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.036558840976344	-0.109412144362484	-2.22840312389761	0.592443852028073
-0.131751	0.0669693	-0.292247	0.0110061	-0.00648541	0.00455474	-0.0541837	0.0410085	0.0416760000000001	-0.009697	-0.00248265	0.00089368	0.7905347	0.0515825363	0.0492194833	0.0453609212	0.0401240904	0.0336681095	0.02618914	0.0179144269	0.0090953929	0	-0.0090953929	-0.0179144269	-0.02618914	-0.0336681095	-0.0401240904	-0.0453609212	-0.0492194833	-0.0515825363	-0.0523782801	-0.0515825363	-0.0492194833	-0.0453609212	-0.041547597	0.0305737399	0.0414891424	-0.0499143492	0.0133623894	0.0521838844	-0.0859235859	0.0316570183	0.0589001694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.015870572755613	-0.824054857785607	-2.22840312389761	-1.68540061352814
-0.131539	0.106139	-0.303369	0.021869	-0.0041752	0.00444704	0.00021199999999999	0.0391697	-0.011122	0.0108629	0.00231021	-0.0001077	0.7145442	0.0515428613	0.0490632542	0.045018557	0.0395377932	0.0327957961	0.0250076315	0.0164217376	0.0073119995	-0.0020309873	-0.0113091867	-0.0202266294	-0.028498854	-0.0358619813	-0.0420811315	-0.0469579174	-0.0503367722	-0.0521099123	-0.0522207755	-0.0506658255	-0.0474946641	-0.0428084497	-0.0860591597	-0.0078982308	0.028982344	-0.0506327827	0.0027349913	0.0124848511	0.026125608	0.0575630889	0.0302445569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.160487679960007	-0.152715399728126	-2.22840312389761	-1.68540061352814
-0.142966	0.0582153	-0.365713	0.0238117	-0.0047464	0.00461195	-0.011427	-0.0479237	-0.062344	0.0019427	-0.0005712	0.00016491	0.2556352	0.051502229	0.0489033805	0.0446686685	0.0389397479	0.0319082567	0.0238094045	0.0149141057	0.0055199161	-0.0040589197	-0.0135019809	-0.0224933884	-0.030732371	-0.0379433273	-0.043885044	-0.0483587652	-0.0512148408	-0.0523577323	-0.0517492091	-0.0494096266	-0.0454172463	-0.0399056168	-0.0689991246	-0.0049683556	0.0120646589	-0.0210791482	0.0276180966	0.0458477775	0.0015182471	0.0696688422	-0.0269384396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.009563595579954	-1.05898683045974	-2.22840312389761	0.592443852028073
-0.132806	0.107958	-0.365783	0.0235127	-0.00440439	0.00412241	0.01016	0.0497427	-6.9999999999959e-05	-0.000299000000000001	0.000342009999999999	-0.00048954	0.1165002	0.0514606403	0.048739874	0.044311314	0.0383301323	0.0310059033	0.0225952602	0.013392903	0.0037212726	-0.0060807472	-0.015669704	-0.024709611	-0.0328837193	-0.0399056168	-0.0455292636	-0.0495576132	-0.0518495163	-0.052324667	-0.0509664168	-0.0478223571	-0.0430026525	-0.0366761804	-0.0676045229	-0.0255583327	0.0003525639	-0.0411442696	0.0057951512	-0.0021127733	0.0172734278	0.0635123386	-0.010064991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223642030230019	-0.914666043968414	-2.22840312389761	0.592443852028073
-0.104925	0.0167337	-0.474175	0.024936	-0.00227409	0.00431684	0.027881	-0.0912243	-0.108392	0.0014233	0.0021303	0.00019443	0.4148988	0.0514180959	0.0485727468	0.0439465533	0.0377091275	0.0300891549	0.0213660101	0.0118595137	0.0019182066	-0.0080934286	-0.0178083308	-0.0268703181	-0.0349471469	-0.0417426926	-0.0470078072	-0.0505494535	-0.0522377823	-0.0520108938	-0.0498771065	-0.0459146523	-0.0402688086	-0.0331465714	-0.0553150201	-0.0215204074	0.000732023	-0.0097518695	0.0040745225	0.0205349223	0.0439823031	0.058782922	-0.0201854864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.978265798302627	-0.777503560825223	-2.22840312389761	0.592443852028073
-0.0617071	0.0617745	-0.469995	0.0180165	-0.00256156	0.00562595	0.0432179	0.0450408	0.00418000000000002	-0.0069195	-0.00028747	0.00130911	0.5182427	0.0513745965	0.0484020114	0.0435744473	0.0370769179	0.0291584371	0.0201224762	0.0103153331	0.0001128608	-0.0100939368	-0.0199138901	-0.0289706552	-0.0369171367	-0.0434487905	-0.0483152946	-0.0513301431	-0.0523777937	-0.0514180959	-0.0484878293	-0.043699295	-0.0372360105	-0.0293456776	-0.0095131858	-0.0248116427	0.0377645941	-0.0553763	0.0997161257	-0.0623446259	-0.102246705	0.0381493659	0.0669211866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.601538291374283	-1.04351844850192	0.448081059024295	0.592443852028073
-0.00530388	-0.0775362	-1.29307	0.016563	-0.00122308	0.0037454	0.05640322	-0.1393107	-0.823075	-0.0014535	0.00133848	-0.00188055	1.25241542	0.0513301431	0.0482276804	0.0431950583	0.0364336915	0.028214182	0.0188654898	0.0087617663	-0.0016926191	-0.0120792627	-0.0219824722	-0.0310059033	-0.0387884217	-0.045018557	-0.0494469678	-0.051896421	-0.0522688852	-0.0505494535	-0.0468069407	-0.0411911291	-0.0339267737	-0.025304607	0.1070093762	-0.0726551088	0.0632358326	0.0611825403	0.0767093882	-0.0128403836	0.0711907703	-0.1629210954	0.0232966156	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.04934482475389	-1.23948124639007	0.448081059024295	0.592443852028073
-0.0265899	0.106564	-0.801591	0.019028	0.00158764	0.00396707	-0.02128602	0.1841002	0.491479	0.002465	0.00281072	0.00022167	0.97173472	0.0512847364	0.0480497669	0.0428084497	0.0357796393	0.027256828	0.0175958911	0.0072002268	-0.0034960873	-0.0140464202	-0.0240102362	-0.0329714899	-0.0405559987	-0.0464470668	-0.0503987089	-0.0522459219	-0.0519115742	-0.0494096266	-0.0448445497	-0.0384069609	-0.0303656657	-0.0210564335	0.0361584223	-0.0543146284	0.0586213923	0.0017731263	0.077942581	-0.0330235423	-0.002375517	-0.0015146563	0.0226268311	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.40273575923613	-1.30470906105827	0.448081059024295	-1.68540061352814
-0.0959516	0.129107	-0.606049	0.0205201	0.00106664	0.00308936	-0.0693617	0.022543	0.195542	0.0014921	-0.000521	-0.000877709999999999	0.4319872	0.0512383773	0.0478682839	0.0424146861	0.0351149558	0.0262868196	0.016314529	0.0056321357	-0.0052954007	-0.0159924506	-0.0259934166	-0.0348629988	-0.0422151417	-0.0477298374	-0.0511670547	-0.0523771858	-0.0513075588	-0.0480047303	-0.0426124582	-0.0353654455	-0.0265791242	-0.0166359256	0.0043853519	-0.0410584613	0.0526109547	-0.0057036363	0.0527998229	-0.0058343063	-0.0185608751	0.0325753184	0.0082439145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.680559824396712	-1.16849348276696	0.448081059024295	-1.68540061352814
-0.126931	0.114725	-0.605989	0.0223955	0.000854722	0.0031675	-0.0309794	-0.0143820000000001	5.9999999999949e-05	0.0018754	-0.000211918	7.814e-05	0.1536943	0.0511910666	0.0476832451	0.0420138333	0.0344398384	0.025304607	0.0150222601	0.0040589197	-0.0070884207	-0.0179144269	-0.0279283311	-0.0366761804	-0.0437614146	-0.048862844	-0.0517492091	-0.0522896643	-0.0504597097	-0.0463423012	-0.0401240904	-0.0320869629	-0.0225952602	-0.0120792627	-0.0120233424	-0.0321370341	0.051773102	0.0034259648	0.033131654	0.0126878299	0.0058962428	0.0256054841	0.0151634813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.938776694249957	-0.656767367231059	0.448081059024295	0.592443852028073
-0.144214	0.128102	-0.540301	0.0224998	0.000447125	0.00294063	-0.017283	0.013377	0.065688	0.000104299999999998	-0.000407597	-0.00022687	0.13328635	0.0511428052	0.0474946641	0.0416059582	0.0337544877	0.0243106464	0.0137199483	0.0024820104	-0.0088730165	-0.0198094581	-0.0298113868	-0.0384069609	-0.0451906832	-0.0498425313	-0.0521430537	-0.0519837232	-0.0493720561	-0.044431258	-0.0373944116	-0.0285934806	-0.0184436498	-0.0074237382	-0.0193976093	-0.0178176024	0.0533007895	0.0058287774	0.0337125962	0.0263814956	-0.0030172064	0.0243379065	0.0165896174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.72884925445418	-0.63854643919708	0.448081059024295	0.592443852028073
-0.144285	0.0634965	-0.518742	0.0228549	0.000331359	0.0029402	-7.09999999999877e-05	-0.0646055	0.021559	0.000355100000000001	-0.000115766	-4.30000000000482e-07	0.1098003	0.051093594	0.047302555	0.0411911291	0.0330591074	0.0233053991	0.0124084642	0.0009028426	-0.0106470671	-0.021674694	-0.0316390872	-0.0400514517	-0.0464991262	-0.0506658255	-0.0523471556	-0.0514606403	-0.0480497669	-0.0422818529	-0.0344398384	-0.0249084068	-0.0141551145	-0.0027074549	-0.0291001221	-0.0136199831	0.0527958394	0.0073757013	0.0253625405	0.0378504811	0.0135808101	0.0321448033	0.0003294695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.63901958475616	-0.672463351416252	0.448081059024295	0.592443852028073
-0.136098	0.0534823	-0.481709	0.0204324	0.000781259	0.00242635	0.008187	-0.0100142	0.037033	-0.0024225	0.0004499	-0.00051385	0.2245467	0.051043434	0.0471069319	0.0407694154	0.032353904	0.0222893319	0.0110886847	-0.0006771467	-0.0124084642	-0.0235073292	-0.0334080384	-0.0416059582	-0.0476832451	-0.0513301431	-0.0523607718	-0.0507226006	-0.0464991262	-0.0399056168	-0.03127814	-0.0210564335	-0.0097614921	0.0020309873	-0.0084045423	-0.0159468008	0.0547379981	-0.0103679683	0.0076266219	0.0284504111	0.0109557427	0.0265264505	0.0317188392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.46065131019004	-0.802229739484921	0.448081059024295	0.592443852028073
-0.084771	0.00230947	-0.428064	0.013841	0.00247184	0.00180183	0.051327	-0.05117283	0.0536449999999999	-0.0065914	0.001690581	-0.00062452	0.60146988	0.050992326	0.0469078096	0.0403408874	0.0316390872	0.0212629165	0.0097614921	-0.0022565198	-0.0141551145	-0.025304607	-0.0351149558	-0.0430669878	-0.048739874	-0.0518333998	-0.0521838529	-0.049772687	-0.0447275033	-0.0373152977	-0.0279283311	-0.0170633708	-0.0052954007	0.006752807	0.0309038668	0.0098540909	0.0764304362	-0.0627236657	-0.0298815575	0.0160646651	0.007162159	0.0179263601	0.0718115133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.45573689840545	-0.860554752233474	0.448081059024295	0.592443852028073
-0.0355958	0.0176781	-0.299785	0.00747326	0.00294019	0.00169685	0.0491752	0.01536863	0.128279	-0.00636774	0.00046835	-0.00010498	0.53987633	0.050940271	0.0467052026	0.0399056168	0.0309148693	0.0202266294	0.0084277735	-0.0038338396	-0.015884942	-0.0270638244	-0.0367566699	-0.044431258	-0.0496661877	-0.0521740164	-0.0518170426	-0.0486148674	-0.0427433176	-0.0345247919	-0.024410558	-0.0129559745	-0.0007899965	0.0114193591	0.0649334956	0.0494468993	0.0772030852	-0.0704556092	-0.0486859165	0.01997459	-0.0150375569	-0.0207008036	0.0990885198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.49311866276192	-0.863903765330201	0.448081059024295	0.592443852028073
-0.0508085	0.0592639	-0.257911	0.00682204	0.00272149	0.00130381	-0.0152127	0.0415858	0.041874	-0.000651219999999998	-0.0002187	-0.00039304	0.1618205	0.0508872699	0.0464991262	0.0394636764	0.0301814655	0.0191809517	0.0070884207	-0.005407671	-0.0175958911	-0.0287823352	-0.0383301323	-0.0456957037	-0.0504597097	-0.0523509242	-0.0512616758	-0.0472539781	-0.0405559987	-0.0315490697	-0.0207459769	-0.0087617663	0.0037212726	0.0159924506	0.0652271937	0.0632763932	0.0571927085	-0.0722431076	-0.0618060292	0.0139675506	-0.0037594393	-0.0320023169	0.1052605994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.839465087515898	-1.27882465050182	0.448081059024295	-1.68540061352814
-0.0984837	0.0975129	-0.296318	0.0130936	0.00164403	0.00171297	-0.0476752	0.038249	-0.038407	0.00627156	-0.00107746	0.00040916	0.5122402	0.0508333239	0.0462895956	0.03901514	0.0294390937	0.018126369	0.0057443291	-0.0069765817	-0.0192859283	-0.0304575546	-0.0398324213	-0.0468574839	-0.0511183183	-0.0523635681	-0.0505197734	-0.0456957037	-0.0381759417	-0.0284040951	-0.0169566271	-0.0045088495	0.0082049152	0.0204346535	0.0284047351	0.0402773332	0.0269914495	-0.0655758235	-0.0443744509	0.0028972292	-0.0162134488	0.0275093651	0.0556106447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.908939990836945	-0.910800184876609	0.448081059024295	0.592443852028073
-0.11944	0.0877039	-0.426784	0.019667	0.00237741	0.00260971	-0.0209563	-0.00980900000000004	-0.130466	0.0065734	0.00073338	0.00089674	0.5714073	0.0507784337	0.0460766263	0.0385600826	0.0286879745	0.0170633708	0.0043963972	-0.0085391442	-0.0209530451	-0.0320869629	-0.0412607473	-0.0479139886	-0.0516402525	-0.0522119084	-0.049594035	-0.0439465533	-0.0356144575	-0.0251067401	-0.0130652981	-0.0002257211	0.0126276447	0.024709611	0.0109168713	-0.0122741449	-0.0123103114	-0.0363017941	-0.0316498457	-0.0274727988	0.0239400327	0.0427749999	0.0190707292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.946659160904901	-0.799555557608316	0.448081059024295	0.592443852028073
-0.119502	0.123829	-0.414888	0.0201827	0.0021755	0.00278988	-6.19999999999926e-05	0.0361251	0.011896	0.000515700000000001	-0.00020191	0.00018017	0.0929721	0.0507226006	0.0458602343	0.0380985803	0.0279283311	0.0159924506	0.0030455261	-0.0100939368	-0.0225952602	-0.0336681095	-0.0426124582	-0.048862844	-0.0520241169	-0.051896421	-0.0484878293	-0.0420138333	-0.0328837193	-0.021674694	-0.0090953929	0.0040589197	0.0169566271	0.0287823352	0.0048133637	-0.0263061313	-0.0271659371	-0.0353841071	-0.0300345967	-0.0358426769	0.0081777789	0.0430001964	-0.0244742115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.786403717244353	-0.869062178455707	0.448081059024295	0.592443852028073
-0.16307	0.123576	-0.461325	0.0336626	0.00737157	0.00497688	-0.043568	-0.000252999999999989	-0.046437	0.0134799	0.00519607	0.002187	1.1334065	0.0506658255	0.0456404355	0.0376307102	0.0271603893	0.0149141057	0.0016926191	-0.0116395445	-0.0242106219	-0.0351986159	-0.043885044	-0.0497019183	-0.0522688852	-0.0514180959	-0.0472051818	-0.0399056168	-0.0299967047	-0.018126369	-0.0050707869	0.0083163637	0.0211597241	0.0326194932	-0.0659123357	-0.0329650686	-0.0844297853	0.0755658648	0.0058202102	-0.023348057	0.0370252032	-0.0052722454	-0.0784243965	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.57327986591751	-0.915722252468622	0.448081059024295	0.592443852028073
-0.143866	0.0375545	-0.455491	0.0297404	0.00534387	0.00364689	0.019204	-0.0860215	0.00583400000000001	-0.0039222	-0.0020277	-0.00132999	0.475054	0.0506081094	0.0454172463	0.0371565505	0.0263843771	0.0138288366	0.0003385804	-0.0131745611	-0.0257972105	-0.0366761804	-0.0450761418	-0.0504293264	-0.0523739028	-0.0507784337	-0.0457507597	-0.0376307102	-0.0269671338	-0.0144808008	-0.0010156846	0.0125180835	0.0252057321	0.0361896802	-0.0375232245	-0.0344139517	-0.057587723	0.0473949282	0.0150544961	-0.0260037831	0.0231215738	0.0094862466	-0.0738717361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0596923050366	-0.841236168978166	0.448081059024295	0.592443852028073
-0.160855	0.107548	-0.407372	0.0282624	0.00460694	0.00362178	-0.016989	0.0699935	0.048119	-0.001478	-0.000736929999999999	-2.51100000000001e-05	0.2471035	0.0505494535	0.0451906832	0.0366761804	0.0256005252	0.0127371473	-0.0010156846	-0.0146975897	-0.0273531403	-0.0380985803	-0.0461835398	-0.051043434	-0.0523388891	-0.0499794418	-0.0441298556	-0.0351986159	-0.0238094045	-0.010757547	0.0030455261	0.0166359256	0.0290646136	0.0394636764	-0.0396128852	-0.0329525734	-0.0463523047	0.0355142117	0.0114161109	-0.0071075065	0.032578847	0.0118835592	-0.0739511584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.021240323225	-0.860514820448052	0.448081059024295	0.592443852028073
