"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0182465	0.116948	0.154014	-0.00127627	0.000196456	0.00102696	-0.0181017	0.0258353	-0.062233	7.879e-05	-0.001059684	-0.00015612	0.1708997	0.0373152977	0.0007899965	-0.0361896802	-0.0523544498	-0.0384069609	-0.0023692706	0.0350311327	0.0522829807	0.0394636764	0.0039463888	-0.0338407093	-0.0521639377	-0.0404844828	-0.0055199161	0.0326194932	0.0519974292	0.0414684511	0.0070884207	-0.0313685957	-0.0517836067	-0.0424146861	-0.0141056147	-0.0241230659	0.0074838585	-0.0178025554	0.0387957616	0.1025927677	0.037567752	0	0	0.890527486320471	0.358595517069389	0.448081059024295	-1.68540061352814
0.0238781	0.0728143	0.153998	-0.00162901	0.000196456	0.000772659	0.0056316	-0.0441337	-1.6000000000016e-05	-0.00035274	0	-0.000254301	0.08013335	0.0371565505	0.0003385804	-0.0366761804	-0.0523739028	-0.0376307102	-0.0010156846	0.0361896802	0.0523607718	0.0380985803	0.0016926191	-0.0356971313	-0.0523388891	-0.0385600826	-0.0023692706	0.0351986159	0.0523082586	0.03901514	0.0030455261	-0.0346942175	-0.0522688852	-0.0394636764	-0.0218360282	-0.0282194508	0.0118920148	0.0242990655	0.0398505739	0.0039490779	0.0058180478	0	0	0.942851862132945	0.310819900439401	0.448081059024295	-1.68540061352814
0.0343071	0.0731725	0.182673	-0.000181342	2.93642e-05	0.000416569	0.010429	0.000358200000000003	0.028675	0.001447668	-0.0001670918	-0.00035609	0.13800469	0.0369971132	-0.0001128608	-0.0371565505	-0.0523777937	-0.0368369888	0.0003385804	0.0373152977	0.0523763346	0.0366761804	-0.0005642937	-0.0374733519	-0.0523739028	-0.0365146908	0.0007899965	0.0376307102	0.0523704984	0.036352523	-0.0010156846	-0.0377873696	-0.0523661213	-0.0361896802	-0.0131356967	-0.0156982592	0.0029197339	0.0192543681	0.0596832357	-0.0473984574	-0.0400945855	0	0	-1.60763193046106	1.0452485028997	0.448081059024295	-1.68540061352814
0.0272056	0.170246	0.197389	7.1655e-05	0.000161984	-5.75148e-05	-0.0071015	0.0970735	0.014716	0.000252997	0.0001326198	-0.0004740838	0.16187603	0.0368369888	-0.0005642937	-0.0376307102	-0.0523661213	-0.0360261653	0.0016926191	0.0384069609	0.0523296507	0.0351986159	-0.0028201586	-0.0391653804	-0.0522688852	-0.0343547251	0.0039463888	0.0399056168	0.0521838529	0.0334948844	-0.0050707869	-0.0406273263	-0.0520745933	-0.0326194932	-0.0140725519	-0.0231339176	0.0181636709	0.0266087742	0.0181085647	0.0787018958	-0.0272031566	0	0	0.340315252178106	1.08681114643417	0.448081059024295	-1.68540061352814
-0.0115883	0.250314	0.260048	0.000670618	-0.000779782	0.000350484	-0.0387939	0.080068	0.062659	0.000598963	-0.000941766	0.0004079988	0.27895729	0.0366761804	-0.0010156846	-0.0380985803	-0.0523388891	-0.0351986159	0.0030455261	0.0394636764	0.0522207755	0.0336681095	-0.0050707869	-0.0407694154	-0.0520241169	-0.0320869629	0.0070884207	0.0420138333	0.0517492091	0.0304575546	-0.0090953929	-0.0431950583	-0.0513964655	-0.0287823352	0.0069367044	0.0120105643	0.0164680965	-0.0254319868	0.0300621972	0.018514348	-0.0344886122	0	0	-0.547219317996264	1.69612636779601	0.448081059024295	-1.68540061352814
0.0122009	0.0357383	0.326373	0.00175532	-0.00104782	0.000350484	0.0237892	-0.2145757	0.066325	0.001084702	-0.000268038	0	0.3723269	0.0365146908	-0.0014670001	-0.0385600826	-0.0522961052	-0.0343547251	0.0043963972	0.0404844828	0.0520498384	0.0320869629	-0.0073119995	-0.0422818529	-0.0516402525	-0.0297185201	0.0102046586	0.0439465533	0.0510686325	0.027256828	-0.0130652981	-0.0454733605	-0.0503367722	-0.024709611	0.0115780969	0.0193858971	-0.0070203069	-0.00372035	-0.0093618379	-0.0792094026	0.0080787869	0	0	-0.127793903059427	2.21405171954045	0.448081059024295	-1.68540061352814
0.00410549	0.0356521	0.429254	0.00145389	-0.00116885	0.000350483	-0.00809541	-8.62000000000016e-05	0.102881	-0.00030143	-0.00012103	-1.00000000001575e-09	0.13218566	0.036352523	-0.0019182066	-0.03901514	-0.0522377823	-0.0334948844	0.0057443291	0.0414684511	0.0518170426	0.0304575546	-0.0095396348	-0.043699295	-0.0511183183	-0.027256828	0.0132837629	0.0456957037	0.0501453577	0.0239098759	-0.0169566271	-0.047446967	-0.0489033805	-0.0204346535	0.0311649771	0.0263676667	-0.0001565079	-0.0394904157	-0.0615220284	-0.0154464778	0.0030346833	0	0	0.582825467889811	2.20514063040013	0.448081059024295	-1.68540061352814
0.00422358	0.105806	0.519623	0.000181057	-0.00187721	0.000567453	0.00011809	0.0701539	0.090369	-0.001272833	-0.00070836	0.00021697	0.27054914	0.0361896802	-0.0023692706	-0.0394636764	-0.0521639377	-0.0326194932	0.0070884207	0.0424146861	0.0515226647	0.0287823352	-0.0117495564	-0.045018557	-0.0504597097	-0.024709611	0.016314529	0.0472539781	0.0489837722	0.0204346535	-0.0207459769	-0.0491026536	-0.0471069319	-0.0159924506	0.0385175687	0.0265843746	-0.0147494663	-0.0593621721	-0.1265610281	-0.0457087121	0.007597589	0	0	0.027240675199235	1.14188762471507	0.448081059024295	-1.68540061352814
0.00628734	0.124333	0.521663	-0.000142965	-0.00177696	0.000350483	0.00206376	0.0185270000000001	0.00204000000000004	-0.000324022	0.00010025	-0.00021697	0.0546928600000001	0.0360261653	-0.0028201586	-0.0399056168	-0.0520745933	-0.0317289578	0.0084277735	0.0433223267	0.0511670547	0.0270638244	-0.0139376608	-0.046236675	-0.0496661877	-0.0220848615	0.0192859283	0.0486148674	0.0475893965	0.0168498047	-0.024410558	-0.0504293264	-0.0449607632	-0.0114193591	0.0350590339	0.014726449	0.0091905175	-0.0126068598	-0.1313402329	0.0090449968	-0.0023071257	0	0	0.351155177490979	0.776667209088688	0.448081059024295	-1.68540061352814
0.00416341	0.15921	0.527181	0.0003272	-0.00162152	0.000350484	-0.00212393	0.0348769999999999	0.00551800000000002	0.000470165	0.00015544	1.00000000001575e-09	0.07379923	0.0358619813	-0.0032708371	-0.0403408874	-0.0519697758	-0.0308236917	0.0097614921	0.044190547	0.050750635	0.025304607	-0.016099885	-0.0473509122	-0.048739874	-0.0193908153	0.0221871482	0.049772687	0.0459688572	0.0131745611	-0.0279283311	-0.0514180959	-0.0424808075	-0.006752807	0.0382902702	0.0293325207	-0.0041537743	-0.0167682971	-0.1559594271	0.0598388738	-0.014700638	0	0	0.334771759992585	0.443790137560736	0.448081059024295	-1.68540061352814
0.0164057	0.20271	0.294977	0.000994451	-0.000988341	-7.96242e-05	0.01224229	0.0435	-0.232204	0.000667251	0.000633179	-0.0004301082	0.3744732	0.0356971313	-0.0037212726	-0.0407694154	-0.0518495163	-0.0299041152	0.0110886847	0.045018557	0.0502739006	0.0235073292	-0.0182322141	-0.0483587652	-0.0476832451	-0.0166359256	0.0250076315	0.0507226006	0.0441298556	0.0094286395	-0.03127814	-0.0520623368	-0.0396854757	-0.0020309873	-0.0040784785	0.0131415034	-0.006755187	0.0461375263	-0.0426773394	0.114956549	-0.0059105995	0	0	-1.72793073014537	1.97562467088098	0.448081059024295	-1.68540061352814
0.0202846	0.132977	0.30286	0.000741725	-0.000924807	-8.92265e-05	0.0038789	-0.069733	0.00788300000000003	-0.000252726	6.35340000000001e-05	-9.60229999999999e-06	0.097788015	0.0355316183	-0.0041714317	-0.0411911291	-0.0517138504	-0.0289706552	0.0124084642	0.0458056033	0.0497374181	0.021674694	-0.0203306886	-0.0492579697	-0.0464991262	-0.0138288366	0.0277371148	0.0514606403	0.0420811315	0.0056321357	-0.0344398384	-0.0523577323	-0.0365955205	0.0027074549	-0.0007035891	0.0175832638	-0.0085476449	0.0363380682	-0.0142645559	0.0325986368	0.006181424	0	0	-1.97328268272139	2.3518796096548	0.448081059024295	-1.68540061352814
0.0341909	0.149465	0.340191	0.000779306	-0.00101614	-0.000133677	0.0139063	0.016488	0.0373309999999999	3.7581e-05	-9.13330000000001e-05	-4.44505000000001e-05	0.076393525	0.0353654455	-0.004621281	-0.0416059582	-0.0515628185	-0.028023745	0.0137199483	0.0465509697	0.0491418251	0.0198094581	-0.0223914121	-0.0500465054	-0.0451906832	-0.0109783563	0.0303656657	0.0519837232	0.0398324213	0.001805417	-0.0373944116	-0.0523023033	-0.0332338815	0.0074237382	0.0027133482	0.0195607983	-0.0010260963	0.0303581023	-0.0256298934	0.0042783147	-0.0447021917	0	0	-0.264158791564711	2.33343930388597	0.448081059024295	-1.68540061352814
0.0342587	0.157141	0.362256	0.000809554	-0.00108141	-0.000151772	6.77999999999998e-05	0.00767599999999999	0.022065	3.0248e-05	-6.52700000000001e-05	-1.8095e-05	0.03548945	0.0351986159	-0.0050707869	-0.0420138333	-0.0513964655	-0.0270638244	0.0150222601	0.0472539781	0.0484878293	0.0179144269	-0.024410558	-0.0507226006	-0.0437614146	-0.0080934286	0.0328837193	0.0522896643	0.0373944116	-0.0020309873	-0.0401240904	-0.051896421	-0.0296255153	0.0120792627	0.0053584663	0.0257899943	-0.0192117731	0.0160202182	-0.044476143	0.0001552218	-0.0235184154	0	0	-0.173433463068909	2.38781315680539	0.448081059024295	-1.68540061352814
0.0341466	0.173959	0.273737	0.00152051	-0.000829174	0.000191062	-0.000112099999999997	0.016818	-0.088519	0.000710956	0.000252236	0.000342834	0.1707504	0.0350311327	-0.0055199161	-0.0424146861	-0.0512148408	-0.0260913389	0.016314529	0.0479139886	0.0477762082	0.0159924506	-0.0263843771	-0.0512847364	-0.0422151417	-0.0051831058	0.0352821126	0.0523771858	0.0347786889	-0.0058564958	-0.0426124582	-0.0511428052	-0.0257972105	0.0166359256	-0.0105821263	0.0048380254	-0.0005084515	0.0287489858	-0.0005363204	0.0221318946	-0.0471616559	0	0	-1.44407939164953	2.3679333586163	0.448081059024295	-1.68540061352814
0.034147	0.123499	0.294548	0.00139931	-0.000829173	-6.48556e-05	4.00000000004563e-07	-0.05046	0.020811	-0.0001212	9.99999999907325e-10	-0.0002559176	0.09012733	0.0348629988	-0.0059686353	-0.0428084497	-0.0510179984	-0.0251067401	0.0175958911	0.0485304007	0.0470078072	0.0140464202	-0.0283092043	-0.0517316498	-0.0405559987	-0.0022565198	0.0375521182	0.0522459219	0.0319976841	-0.0096505858	-0.0448445497	-0.0500465054	-0.021777388	0.0210564335	-0.0047470563	0.006631892	-0.0208750031	-0.0537995074	0.0219400179	0.0328765587	-0.0321200661	0	0	0.086452310241597	1.39498793328898	0.448081059024295	-1.68540061352814
0.0341743	0.0879975	0.358469	0.00109021	-0.000898472	9.62773e-05	2.73000000000009e-05	-0.0355015	0.063921	-0.0003091	-6.9299e-05	0.0001611329	0.126426395	0.0346942175	-0.0064169112	-0.0431950583	-0.0508059967	-0.024110485	0.0188654898	0.0491026536	0.0461835398	0.0120792627	-0.0301814655	-0.0520623368	-0.0387884217	0.0006771467	0.0396854757	0.051896421	0.0290646136	-0.013392903	-0.0468069407	-0.0486148674	-0.0175958911	0.025304607	-0.0008627991	0.0144048175	-0.023827864	-0.0217322063	-0.0189508882	-0.0024582895	0.0154369758	0	0	0.417706920420637	1.19461258037372	0.448081059024295	0.592443852028073
0.0341695	0.131947	0.377957	0.0010022	-0.000829173	-0.000142102	-4.80000000000619e-06	0.0439495	0.0194880000000001	-8.80100000000001e-05	6.9299e-05	-0.0002383793	0.083226715	0.0345247919	-0.0068647103	-0.0435744473	-0.0505788988	-0.0231030362	0.0201224762	0.0496302266	0.0453043854	0.0100939368	-0.0319976841	-0.0522760543	-0.0369171367	0.0036086884	0.0416744222	0.0513301431	0.0259934166	-0.0170633708	-0.0484878293	-0.0468574839	-0.0132837629	0.0293456776	0.0038252035	0.0183412698	-0.0120090421	0.0106867877	-0.0303250404	-0.0083301559	0.0036305751	0	0	1.06168615372076	0.509919375286958	0.448081059024295	-1.68540061352814
0.0340874	0.121354	0.34592	0.000961925	-0.000502929	-0.000435042	-8.20999999999947e-05	-0.010593	-0.032037	-4.0275e-05	0.000326244	-0.00029294	0.07568505	0.0343547251	-0.0073119995	-0.0439465533	-0.0503367722	-0.0220848615	0.0213660101	0.0501126395	0.044371389	0.0080934286	-0.0337544877	-0.0523723222	-0.0349471469	0.0065289069	0.0435117199	0.0505494535	0.0227986886	-0.0206422981	-0.0498771065	-0.0447861304	-0.0088730165	0.0331465714	-0.0061187116	0.0122511831	-0.0279277908	0.0197089692	0.0239466571	-0.0196680299	-0.0034161146	0	0	0.932103677711875	-0.042614819992885	0.448081059024295	-1.68540061352814
0.038803	0.115991	0.399187	0.00113368	-0.000779186	-0.000299103	0.00471559999999999	-0.00536299999999998	0.053267	0.000171755	-0.000276257	0.000135939	0.09254315	0.0341840202	-0.0077587455	-0.044311314	-0.0500796887	-0.0210564335	0.0225952602	0.0505494535	0.0433856593	0.0060807472	-0.0354486142	-0.0523509242	-0.0328837193	0.0094286395	0.0451906832	0.0495576132	0.0194956122	-0.024110485	-0.0509664168	-0.0424146861	-0.0043963972	0.0366761804	0.0028820286	0.0126237595	0.0078664238	-0.0137022461	0.0037781981	-0.0308410908	-0.0721103725	0	0	1.26404704169867	-0.073641587691096	0.448081059024295	-1.68540061352814
0.0410938	0.183452	0.40412	0.00146051	-0.000759748	-0.000462279	0.00229080000000001	0.067461	0.00493299999999997	0.00032683	1.94380000000001e-05	-0.000163176	0.100157	0.0340126806	-0.0082049152	-0.0446686685	-0.0498077248	-0.0200182296	0.0238094045	0.050940271	0.0423483678	0.0040589197	-0.0370769179	-0.0522119084	-0.030732371	0.0122987873	0.0467052026	0.0483587652	0.016099885	-0.0274493255	-0.0517492091	-0.0397590408	0.0001128608	0.0399056168	0.0028606539	0.0125259342	0.0038875026	-0.0760143091	0.0123342112	0.0158190337	-0.0463745823	0	0	0.234490599821451	-0.00594620217558	0.448081059024295	-1.68540061352814
0.0445297	0.157682	0.363504	0.00119755	-0.000534057	-0.000319917	0.00343589999999999	-0.02577	-0.040616	-0.00026296	0.000225691	0.000142362	0.10137255	0.0338407093	-0.0086504753	-0.045018557	-0.0495209612	-0.018970732	0.0250076315	0.0512847364	0.0412607473	0.0020309873	-0.0386363752	-0.0519555872	-0.028498854	0.0151303447	0.0480497669	0.0469579174	0.0126276447	-0.0306409077	-0.0522207755	-0.0368369888	0.004621281	0.0428084497	-0.0012889013	0.0137166375	-0.0114992995	-0.0369763842	-0.0074789827	-0.0087757845	0.0198910449	0	0	0.01495799191011	0.134740838535525	0.448081059024295	-1.68540061352814
0.0509243	0.136792	0.357401	0.00117899	-0.000405935	-0.000319917	0.00639460000000001	-0.02089	-0.00610299999999997	-1.85599999999999e-05	0.000128122	0	0.0407217	0.0336681095	-0.0090953929	-0.0453609212	-0.0492194833	-0.0179144269	0.02618914	0.0515825363	0.0401240904	0	-0.0401240904	-0.0515825363	-0.02618914	0.0179144269	0.0492194833	0.0453609212	0.0090953929	-0.0336681095	-0.0523782801	-0.0336681095	0.0090953929	0.0453609212	-0.0052199901	0.0105774537	-0.0001571153	0.0007751219	-0.0118818362	-0.0191148614	0.0345512885	0	0	-0.11581460606295	0.006116381240437	0.448081059024295	-1.68540061352814
0.0341849	0.181707	0.332843	0.000372861	-0.000946884	-0.000745545	-0.0167394	0.044915	-0.024558	-0.000806129	-0.000540949	-0.000425628	0.1748477	0.0334948844	-0.0095396348	-0.0456957037	-0.0489033805	-0.0168498047	0.0273531403	0.0518333998	0.0389397479	-0.0020309873	-0.0415373011	-0.051093594	-0.0238094045	0.0206422981	0.0502100954	0.0435744473	0.0055199161	-0.0365146908	-0.0522207755	-0.0302736359	0.0135019809	0.0475421407	-0.0124983428	0.0037284526	-0.0171722736	0.0100293438	-0.0004126841	0.0054172421	0.0004808406	0	0	0.127899116302312	-0.179795992098825	0.448081059024295	-1.68540061352814
0.0180581	0.145142	0.204215	0.000721064	-0.000581756	-0.000740214	-0.0161268	-0.036565	-0.128628	0.000348203	0.000365128	5.33100000000013e-06	0.2172529	0.0333210373	-0.009983168	-0.0460228486	-0.0485727468	-0.0157773596	0.028498854	0.0520370985	0.0377091275	-0.0040589197	-0.0428733831	-0.0504898588	-0.0213660101	0.0233053991	0.0510179984	0.0416059582	0.0019182066	-0.0391653804	-0.0517492091	-0.0266763128	0.0178083308	0.0493342563	-0.032267527	-0.0173574444	-0.0119038834	0.0679320882	0.0595007926	0.0244404498	0.0339786509	0	0	0.493989332530674	-0.679935040225727	0.448081059024295	-1.68540061352814
0.0348507	0.109544	0.31061	5.86758e-05	-0.000549528	-0.000319917	0.0167926	-0.035598	0.106395	-0.0006623882	3.22279999999999e-05	0.000420297	0.21453126	0.0331465714	-0.0104259597	-0.0463423012	-0.0482276804	-0.0146975897	0.0296255153	0.0521934471	0.0364336915	-0.0060807472	-0.0441298556	-0.049772687	-0.0188654898	0.0258953737	0.0516402525	0.0394636764	-0.0016926191	-0.0416059582	-0.0509664168	-0.0229002443	0.0219824722	0.0507226006	-0.0188803076	-0.0054006561	-0.0010087057	-0.0222799509	0.0273323205	-0.0371621722	-0.0382758968	0	0	1.05045612048195	0.040318665580857	0.448081059024295	-1.68540061352814
0.0344708	0.137376	0.362719	0.000143124	-0.00060863	-0.000309652	-0.000379899999999989	0.027832	0.052109	8.44482e-05	-5.91019999999999e-05	1.0265e-05	0.08801166	0.0329714899	-0.0108679768	-0.0466540082	-0.0478682839	-0.0136109962	0.030732371	0.0523023033	0.0351149558	-0.0080934286	-0.0453043854	-0.04894369	-0.016314529	0.0284040951	0.0520745933	0.0371565505	-0.0052954007	-0.043823331	-0.0498771065	-0.018970732	0.0259934166	0.0516958108	-0.0171362884	-0.00800074	-0.00517875	-0.0713127208	0.0330986365	-0.0317612016	0.045086992	0	0	0.563399543186377	0.263878108049985	0.448081059024295	0.592443852028073
0.0300667	0.171045	0.335361	0.000369638	-0.000919948	-0.00036548	-0.0044041	0.033669	-0.027358	0.000226514	-0.000311318	-5.5828e-05	0.0951141	0.0327957961	-0.0113091867	-0.0469579174	-0.0474946641	-0.0125180835	0.0318186811	0.0523635681	0.0337544877	-0.0100939368	-0.0463947917	-0.0480047303	-0.0137199483	0.0308236917	0.0523194405	0.0346942175	-0.0088730165	-0.0458056033	-0.0484878293	-0.0149141057	0.0298113868	0.0522459219	-0.0157882816	0.0028388559	-0.0111103467	-0.04281469	0.0019001653	0.0439341805	0.0449526947	0	0	-0.280065379503888	0.758435992981109	0.448081059024295	0.592443852028073
0.0128592	0.123042	0.384278	0.00103525	-0.00121648	-0.000555273	-0.0172075	-0.048003	0.048917	0.000665612	-0.000296532	-0.000189793	0.17172435	0.0326194932	-0.0117495564	-0.0472539781	-0.0471069319	-0.0114193591	0.0328837193	0.0523771858	0.032353904	-0.0120792627	-0.0473990497	-0.0469579174	-0.0110886847	0.0331465714	0.0523739028	0.0320869629	-0.0124084642	-0.0475421407	-0.0468069407	-0.010757547	0.0334080384	0.0523684314	0.0007227841	0.012264133	-0.0185150689	-0.0110652988	-0.0163020803	-0.0077350907	0.0344141242	0	0	-0.140260625827548	0.956745253761908	0.448081059024295	0.592443852028073
0.0182096	0.13031	0.40754	0.000873455	-0.000807361	-0.000303149	0.0053504	0.00726800000000002	0.023262	-0.000161795	0.000409119	0.000252124	0.0770323	0.0324425845	-0.0121890533	-0.0475421407	-0.0467052026	-0.0103153331	0.0339267737	0.0523431439	0.0309148693	-0.0140464202	-0.0483152946	-0.0458056033	-0.0084277735	0.0353654455	0.0522377823	0.0293456776	-0.015884942	-0.049023627	-0.0448445497	-0.0065289069	0.0367566699	0.0520623368	0.0030321416	0.013591822	-0.00339535	-0.0170831823	-0.0321788328	-0.0089884235	0.0182070381	0	0	-1.24107659627669	0.672905774024319	0.448081059024295	-1.68540061352814
0.0181413	0.169704	0.408218	0.000818043	-0.00060863	-0.000303149	-6.82999999999968e-05	0.039394	0.000677999999999956	-5.54119999999999e-05	0.000198731	0	0.05284745	0.0322650733	-0.0126276447	-0.0478223571	-0.0462895956	-0.009206518	0.0349471469	0.0522614734	0.0294390937	-0.0159924506	-0.0491418251	-0.0445503769	-0.0057443291	0.0374733519	0.0519115742	0.0264818121	-0.0192859283	-0.0502421146	-0.0426124582	-0.0022565198	0.0398324213	0.0513301431	0.003317844	0.0111326907	-0.0036453047	-0.0067708601	-0.021101652	-0.0040778234	0.0223751791	0	0	-1.07844927411865	0.356826148697648	0.448081059024295	0.592443852028073
0.01818	0.16046	0.37212	0.000709535	-0.000722986	-0.000303149	3.87000000000026e-05	-0.009244	-0.036098	-0.000108508	-0.000114356	0	0.0565239	0.0320869629	-0.0130652981	-0.0480945804	-0.0458602343	-0.0080934286	0.0359441567	0.0521322486	0.0279283311	-0.0179144269	-0.0498771065	-0.0431950583	-0.0030455261	0.0394636764	0.0513964655	0.0235073292	-0.0225952602	-0.0511910666	-0.0401240904	0.0020309873	0.0426124582	0.050177843	-0.0058840632	0.0093797896	-0.0166963145	0.019658194	0.0014967884	-0.0434262258	0.0070466656	0	0	0.474491743969509	0.041545428862495	0.448081059024295	0.592443852028073
0.0181587	0.115388	0.37193	0.000849767	-0.000659249	-0.000259756	-2.12999999999984e-05	-0.045072	-0.000189999999999968	0.000140232	6.3737e-05	4.3393e-05	0.0576514	0.0319082567	-0.0135019809	-0.0483587652	-0.0454172463	-0.0069765817	0.0369171367	0.0519555872	0.0263843771	-0.0198094581	-0.0505197734	-0.0417426926	-0.0003385804	0.0413301739	0.0506943307	0.0204346535	-0.0257972105	-0.051865392	-0.0373944116	0.0063048856	0.0450761418	0.0486148674	-0.005729396	0.0040460612	-0.0072334419	0.0114939678	0.0025327764	-0.049815216	-0.0203226411	0	0	0.717358327035998	0.395962566937281	0.448081059024295	0.592443852028073
0.0273489	0.154	0.321633	0.000770577	-0.000281983	-0.000743694	0.0091902	0.038612	-0.050297	-7.91899999999998e-05	0.000377266	-0.000483938	0.1451189	0.0317289578	-0.0139376608	-0.0486148674	-0.0449607632	-0.0058564958	0.0378654364	0.0517316498	0.0248090665	-0.021674694	-0.0510686325	-0.0401965428	0.0023692706	0.0430669878	0.0498077248	0.01727662	-0.0288765622	-0.0522614734	-0.0344398384	0.0105365379	0.0472051818	0.0466540082	-0.0154906209	0.0004192959	-0.0097118715	0.0333837584	0.0193367112	-0.0284934955	-0.014449678	0	0	0.579802480023452	0.709782010666328	0.448081059024295	0.592443852028073
