"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.059472	0.391767	1.02488	0.0107608	0.00332239	0.00265645	-0.0047273	0.034706	-0.0605	-0.0013359	-0.0002512	0.00011303	0.1849398	-0.0072002268	-0.0503987089	0.0210564335	0.0446096262	-0.0333210373	-0.0354486142	0.0430669878	0.0236081307	-0.0495576132	-0.009983168	0.0523023033	-0.0043963972	-0.051093594	0.0184436498	0.0460228486	-0.0310967934	-0.0374733519	0.0413994086	0.0260913389	-0.0485727468	-0.0127371473	0.0364716592	-0.0337459651	0.0769152311	0.0073424304	-0.0128978832	-0.031218367	0.0475776211	0.0261210255	0	0	0	0	0	0	0	0	0	-0.307613712014716	1.57710513573284	0.448081059024295	0.592443852028073
0.074414	0.330889	0.954284	0.0114222	0.00336538	0.00295002	0.014942	-0.060878	-0.070596	0.000661400000000001	4.29899999999997e-05	0.00029357	0.196314	-0.0074237382	-0.0502739006	0.021674694	0.0441298556	-0.0341840202	-0.0344398384	0.0439465533	0.0219824722	-0.050177843	-0.0077587455	0.0523771858	-0.0070884207	-0.0503678575	0.0213660101	0.044311314	-0.0339267737	-0.0346942175	0.0437614146	0.0222893319	-0.0500796887	-0.0080934286	0.0259451688	-0.01893869	0.0631998475	-0.00032139	0.0486364577	-0.0411477362	-0.034989404	0.0425448432	0	0	0	0	0	0	0	0	0	-0.503833760902808	1.56812251292796	0.448081059024295	0.592443852028073
0.0545393	0.398692	0.920914	0.010902	0.00346219	0.00254342	-0.0198747	0.067803	-0.0333700000000001	-0.0005202	9.68100000000001e-05	-0.0004066	0.1722282	-0.0076471118	-0.0501453577	0.0222893319	0.0436369724	-0.0350311327	-0.0334080384	0.0447861304	0.0203306886	-0.0507226006	-0.0055199161	0.0523343914	-0.0097614921	-0.0494840794	0.0242106219	0.0424146861	-0.0365955205	-0.0317289578	0.0458602343	0.0183379745	-0.0512148408	-0.0033834701	0.0076024591	-0.0173676888	0.0371664216	-0.0128217643	0.0372550671	0.0299467252	0.0437176419	0.000582683	0	0	0	0	0	0	0	0	0	0.5839775812543	1.5968566101061	0.448081059024295	0.592443852028073
0.0546134	0.348342	0.954971	0.0112849	0.0032959	0.00254342	7.40999999999936e-05	-0.05035	0.034057	0.000382899999999998	-0.00016629	0	0.1119406	-0.0078703433	-0.0500130897	0.0229002443	0.0431311232	-0.0358619813	-0.032353904	0.0455849554	0.018654743	-0.0511910666	-0.0032708371	0.0521740164	-0.0124084642	-0.0484450328	0.0269671338	0.0403408874	-0.039090351	-0.0285934806	0.0476832451	0.014263743	-0.0519697758	0.0013541801	0.0301078199	-0.0178078217	0.0727929712	0.0257286246	0.0078599172	-0.0756827845	0.0383333452	0.0076301892	0	0	0	0	0	0	0	0	0	0.194494546175637	1.54061011283332	0.448081059024295	0.592443852028073
0.0548917	0.372607	0.736637	0.0111216	0.00300616	0.00254342	0.000278299999999995	0.024265	-0.218334	-0.000163299999999998	-0.000289740000000001	0	0.2655293	-0.0080934286	-0.0498771065	0.0235073292	0.0426124582	-0.0366761804	-0.03127814	0.0463423012	0.0169566271	-0.0515825363	-0.0010156846	0.051896421	-0.0150222601	-0.0472539781	0.0296255153	0.0380985803	-0.0413994086	-0.025304607	0.0492194833	0.0100939368	-0.0523388891	0.0060807472	-0.0364929491	0.0036628448	-0.0466915301	-0.0220875515	-0.0296191649	0.0402968142	-0.0594806039	0.0207336556	0	0	0	0	0	0	0	0	0	-0.304670540936509	1.4198018593418	0.448081059024295	0.592443852028073
0.0311919	0.326273	0.245516	0.00764698	0.00316574	0.00180572	-0.0236998	-0.046334	-0.491121	-0.00347462	0.00015958	-0.0007377	0.7797498	-0.0083163637	-0.0497374181	0.024110485	0.0420811315	-0.0374733519	-0.0301814655	0.0470574788	0.015238359	-0.051896421	0.0012413539	0.051502229	-0.0175958911	-0.0459146523	0.0321760928	0.0356971313	-0.0435117199	-0.0218799809	0.0504597097	0.0058564958	-0.0523194405	0.010757547	-0.1302380312	0.0472920012	-0.1731110404	-0.0885057618	-0.0806972117	0.0551516827	-0.0144978877	-0.004502625	0	0	0	0	0	0	0	0	0	-0.567759905949511	1.44207867643979	-2.22840312389761	-1.68540061352814
0.0438097	0.324401	0.437799	0.00771173	0.0027389	0.00180572	0.0126178	-0.00187199999999998	0.192283	6.47499999999997e-05	-0.00042684	0	0.2313523	-0.0085391442	-0.049594035	0.024709611	0.0415373011	-0.0382531258	-0.0290646136	0.0477298374	0.0135019809	-0.0521322486	0.0034960873	0.050992326	-0.0201224762	-0.044431258	0.034609585	0.0331465714	-0.0454172463	-0.0183379745	0.0513964655	0.0015798132	-0.0519115742	0.0153463027	-0.09341774	0.0981607555	-0.0804002778	-0.0167881293	0.0308090508	0.0420138459	-0.0341112316	-0.0475620692	0	0	0	0	0	0	0	0	0	0.743394717450785	1.71786911125379	0.448081059024295	0.592443852028073
0.0496112	0.331459	0.621977	0.0101836	0.00291415	0.0027282	0.00580149999999999	0.00705800000000001	0.184178	0.00247187	0.00017525	0.00092248	0.3755175	-0.0087617663	-0.0494469678	0.025304607	0.0409811285	-0.03901514	-0.0279283311	0.0483587652	0.0117495564	-0.0522896643	0.0057443291	0.0503678575	-0.0225952602	-0.0428084497	0.0369171367	0.0304575546	-0.0471069319	-0.0146975897	0.0520241169	-0.0027074549	-0.0511183183	0.0198094581	-0.0511945076	0.0406404469	-0.0502645595	-0.0020309371	0.0056751386	0.0695044349	0.0357753425	-0.0434093346	0	0	0	0	0	0	0	0	0	0.411690631521998	0.086048534258416	0.448081059024295	0.592443852028073
0.0312138	0.400214	0.630235	0.0102802	0.00299292	0.00278395	-0.0183974	0.068755	0.00825799999999999	9.66000000000022e-05	7.87700000000001e-05	5.57500000000002e-05	0.1069664	-0.0089842256	-0.0492962274	0.0258953737	0.0404127789	-0.0397590408	-0.0267733776	0.04894369	0.009983168	-0.0523684314	0.0079819045	0.0496302266	-0.0250076315	-0.0410513194	0.039090351	0.0276413132	-0.0485727468	-0.0109783563	0.0523388891	-0.0069765817	-0.0499455618	0.024110485	-0.0473470934	0.0495440874	-0.0567895266	0.0160451979	-0.0208894076	-0.030750548	-0.0222940269	-0.0804129101	0	0	0	0	0	0	0	0	0	-0.513264009497006	0.568510729197274	0.448081059024295	0.592443852028073
0.051483	0.351307	0.650592	0.0102963	0.00306667	0.00278395	0.0202692	-0.048907	0.0203570000000001	1.60999999999981e-05	7.375e-05	0	0.0940257	-0.009206518	-0.0491418251	0.0264818121	0.0398324213	-0.0404844828	-0.0256005252	0.0494840794	0.0082049152	-0.0523684314	0.0102046586	0.0487810905	-0.0273531403	-0.0391653804	0.0411213197	0.024709611	-0.0498077248	-0.0072002268	0.0523388891	-0.0111989617	-0.0484020114	0.028214182	-0.0405711075	0.0402527413	-0.0583738012	-0.013128706	0.0068916261	-0.0017399817	-0.0600883524	0.0050974424	0	0	0	0	0	0	0	0	0	1.02946946447986	0.521967675866433	-2.22840312389761	0.592443852028073
0.081032	0.426414	0.558662	0.0100746	0.00311248	0.00299223	0.029549	0.075107	-0.0919300000000001	-0.000221699999999998	4.58099999999999e-05	0.00020828	0.2203755	-0.0094286395	-0.0489837722	0.0270638244	0.0392402281	-0.0411911291	-0.024410558	0.0499794418	0.0064169112	-0.0522896643	0.0124084642	0.0478223571	-0.0296255153	-0.0371565505	0.0430026525	0.021674694	-0.0508059967	-0.0033834701	0.0520241169	-0.0153463027	-0.0464991262	0.0320869629	-0.0561795813	0.0580858443	-0.0747158796	-0.0052170624	0.028435996	0.0506371473	-0.0404193375	-0.0358070628	0	0	0	0	0	0	0	0	0	1.17149429329788	0.485653875475965	-2.22840312389761	-1.68540061352814
0.0974754	0.3742	0.573353	0.0101549	0.00317365	0.00330673	0.0164434	-0.052214	0.014691	8.02999999999984e-05	6.11700000000001e-05	0.0003145	0.1061469	-0.0096505858	-0.0488220806	0.0276413132	0.0386363752	-0.0418786518	-0.0232042715	0.0504293264	0.004621281	-0.0521322486	0.0145892291	0.0467561802	-0.0318186811	-0.0350311327	0.0447275033	0.0185492395	-0.0515628185	0.0004514381	0.0513964655	-0.0193908153	-0.0442510332	0.0356971313	-0.0513530195	0.0432076449	-0.0797021604	-0.0127559151	0.0105827083	0.0578981399	0.0168732951	-0.0392050551	0	0	0	0	0	0	0	0	0	0.376700420799264	0.534227990885764	-2.22840312389761	-1.68540061352814
0.0898457	0.45246	0.613084	0.0109437	0.00316189	0.00335794	-0.00762969999999999	0.0782600000000001	0.039731	0.000788800000000001	-1.176e-05	5.12099999999999e-05	0.1682092	-0.009872353	-0.0486567622	0.028214182	0.0380210421	-0.0425467316	-0.0219824722	0.0508333239	0.0028201586	-0.051896421	0.016742904	0.0455849554	-0.0339267737	-0.0327957961	0.0462895956	0.0153463027	-0.0520745933	0.0042839244	0.0504597097	-0.0233053991	-0.0416744222	0.03901514	-0.0415294854	0.0434654394	-0.0527804306	0.0077414138	-0.0150942648	-0.0104096361	0.0224462329	-0.0554716568	0	0	0	0	0	0	0	0	0	1.52298436696389	1.48529095616827	-2.22840312389761	-1.68540061352814
0.107198	0.376749	0.606847	0.0104074	0.00321528	0.00322495	0.0173523	-0.075711	-0.00623699999999994	-0.000536300000000002	5.33899999999999e-05	-0.00013299	0.1354343	-0.0100939368	-0.0484878293	0.0287823352	0.0373944116	-0.0431950583	-0.0207459769	0.0511910666	0.0010156846	-0.0515825363	0.0188654898	0.044311314	-0.0359441567	-0.0304575546	0.0476832451	0.0120792627	-0.0523388891	0.0080934286	0.0492194833	-0.0270638244	-0.0387884217	0.0420138333	-0.0419097676	0.0407398724	-0.0638852878	0.0108809047	-0.0393873181	-0.0094659414	-0.0420957884	-0.0164839706	0	0	0	0	0	0	0	0	0	1.73128178968172	1.6508635759924	-2.22840312389761	0.592443852028073
0.0734903	0.356163	0.606794	0.0106557	0.00324302	0.00316982	-0.0337077	-0.020586	-5.30000000000808e-05	0.000248300000000002	2.77400000000001e-05	-5.513e-05	0.0709052000000001	-0.0103153331	-0.0483152946	0.0293456776	0.0367566699	-0.043823331	-0.0194956122	0.051502229	-0.0007899965	-0.0511910666	0.0209530451	0.0429381175	-0.0378654364	-0.028023745	0.0489033805	0.0087617663	-0.0523544498	0.0118595137	0.0476832451	-0.0306409077	-0.0356144575	0.0446686685	-0.0424895745	0.0432641303	-0.0451847564	-0.0078904295	0.0444677933	0.033715582	-0.015892601	-0.0020885927	0	0	0	0	0	0	0	0	0	1.6877297109231	1.41276211267684	-2.22840312389761	0.592443852028073
0.0717471	0.379289	0.606677	0.0111987	0.0033754	0.00290096	-0.00174319999999999	0.023126	-0.000116999999999923	0.000543	0.00013238	-0.00026886	0.0721981999999999	-0.0105365379	-0.0481391707	0.0299041152	0.0361080066	-0.044431258	-0.0182322141	0.051766528	-0.0025947387	-0.0507226006	0.0230016937	0.0414684511	-0.0396854757	-0.0255020041	0.0499455618	0.005407671	-0.0521212014	0.0155619757	0.0458602343	-0.0340126806	-0.0321760928	0.0469579174	-0.0429973478	0.0309190911	-0.0482085938	-0.0007927196	-0.0253018844	0.0452909863	0.0379401473	-0.0381013278	0	0	0	0	0	0	0	0	0	1.88638388021728	0.844031252379476	-2.22840312389761	0.592443852028073
0.052522	0.345977	0.705085	0.0117982	0.00365017	0.00290096	-0.0192251	-0.033312	0.098408	0.000599500000000001	0.00027477	0	0.1946586	-0.010757547	-0.0479594708	0.0304575546	0.0354486142	-0.045018557	-0.0169566271	0.0519837232	-0.0043963972	-0.050177843	0.0250076315	0.0399056168	-0.0413994086	-0.0229002443	0.0508059967	0.0020309873	-0.0516402525	0.0191809517	0.0437614146	-0.0371565505	-0.028498854	0.048862844	-0.0227955008	0.0186642939	-0.0185438337	0.0465240119	-0.0591069153	-0.0491104583	0.0254610067	-0.0239102327	0	0	0	0	0	0	0	0	0	1.93997280828005	-0.05851001695497	-2.22840312389761	0.592443852028073
0.0716066	0.376765	0.688717	0.0119333	0.0037841	0.00320653	0.0190846	0.030788	-0.016368	0.000135099999999997	0.00013393	0.00030557	0.0949706	-0.0109783563	-0.0477762082	0.0310059033	0.0347786889	-0.0455849554	-0.015669704	0.0521536168	-0.0061928308	-0.0495576132	0.0269671338	0.0382531258	-0.0430026525	-0.0202266294	0.0514815542	-0.0013541801	-0.0509138886	0.0226970271	0.0413994086	-0.0400514517	-0.0246100408	0.0503678575	-0.023618166	0.009294945	-0.0377462032	-0.0081056911	-0.0165753808	0.0104863404	-0.0678285627	0.0007004479	0	0	0	0	0	0	0	0	0	1.85011317089665	0.241273286067263	-2.22840312389761	0.592443852028073
0.0457297	0.370914	0.756845	0.0123208	0.00321713	0.00331913	-0.0258769	-0.00585100000000005	0.068128	0.000387500000000001	-0.00056697	0.0001126	0.1532094	-0.0111989617	-0.0475893965	0.0315490697	0.0340984296	-0.0461301902	-0.0143723053	0.0522760543	-0.0079819045	-0.048862844	0.0288765622	0.0365146908	-0.0444909208	-0.0174895484	0.0519697758	-0.0047336909	-0.0499455618	0.0260913389	0.0387884217	-0.042677987	-0.0205385235	0.0514606403	-0.0060231071	0.0029797571	-0.0102377356	-0.0138867053	0.0276120967	-0.0109136498	-0.0317870489	0.0126739631	0	0	0	0	0	0	0	0	0	1.88080685811755	-0.065521234901075	-2.22840312389761	0.592443852028073
0.0555727	0.445366	0.724866	0.01248	0.00364485	0.00299281	0.009843	0.074452	-0.031979	0.0001592	0.00042772	-0.00032632	0.161936	-0.0114193591	-0.0473990497	0.0320869629	0.0334080384	-0.0466540082	-0.0130652981	0.0523509242	-0.0097614921	-0.0480945804	0.030732371	0.0346942175	-0.0458602343	-0.0146975897	0.0522688852	-0.0080934286	-0.048739874	0.0293456776	0.0359441567	-0.045018557	-0.016314529	0.0521322486	-0.0150200653	0.0090046606	-0.0189176014	-0.0160925258	0.0291082756	0.0429072141	0.0012023918	-0.0204688824	0	0	0	0	0	0	0	0	0	1.72125605367302	-0.234066951574071	-2.22840312389761	0.592443852028073
0.0473535	0.373637	0.747508	0.0127192	0.00329908	0.00307104	-0.0082192	-0.071729	0.0226419999999999	0.000239200000000005	-0.00034577	7.82300000000003e-05	0.1357502	-0.0116395445	-0.0472051818	0.0326194932	0.0327077205	-0.0471561663	-0.0117495564	0.0523781585	-0.0115294786	-0.0472539781	0.0325311144	0.0327957961	-0.0471069319	-0.0118595137	0.0523777937	-0.0114193591	-0.047302555	0.0324425845	0.0328837193	-0.0470574788	-0.011969416	0.0523771858	-0.0095084687	0.004632468	0.0003882496	0.0238611645	-0.0354375857	-0.0466018862	0.029977288	-0.0288009766	0	0	0	0	0	0	0	0	0	1.63908866895657	0.094307863437278	-2.22840312389761	0.592443852028073
0.0516362	0.437018	0.722442	0.0129221	0.00349023	0.00317481	0.00428269999999999	0.063381	-0.0250659999999999	0.000202899999999995	0.00019115	0.00010377	0.1176207	-0.0118595137	-0.0470078072	0.0331465714	0.0319976841	-0.0476364314	-0.0104259597	0.0523577323	-0.0132837629	-0.0463423012	0.0342694522	0.0308236917	-0.0482276804	-0.0089842256	0.0522961052	-0.0146975897	-0.0456404355	0.0353654455	0.0296255153	-0.0487810905	-0.0075354425	0.0521934471	-0.0138497003	0.0013660803	-0.0050562469	0.0076256358	-0.0188439524	-0.0065858353	-0.052469873	-0.0005655327	0	0	0	0	0	0	0	0	0	1.65919262042471	-0.023574304939883	0.448081059024295	0.592443852028073
0.0554772	0.379739	0.815275	0.0138411	0.00378471	0.00290096	0.003841	-0.057279	0.0928329999999998	0.000919	0.00029448	-0.00027385	0.2283195	-0.0120792627	-0.0468069407	0.0336681095	0.03127814	-0.0480945804	-0.0090953929	0.0522896643	-0.0150222601	-0.0453609212	0.0359441567	0.0287823352	-0.0492194833	-0.0060807472	0.0520241169	-0.0179144269	-0.0437614146	0.0380985803	0.02618914	-0.050177843	-0.0030455261	0.0515825363	0.0239545697	-0.0211881279	0.0433962415	0.0025633681	0.0224396717	-0.0323904969	-0.0251889818	0.0409663027	0	0	0	0	0	0	0	0	0	1.61723097772598	0.061376964084659	0.448081059024295	0.592443852028073
0.0556155	0.451033	0.815392	0.0133795	0.00367092	0.00320444	0.000138300000000008	0.071294	0.000117000000000145	-0.000461600000000001	-0.00011379	0.00030348	0.1154928	-0.0122987873	-0.0466025972	0.0341840202	0.030549302	-0.0485304007	-0.0077587455	0.0521740164	-0.016742904	-0.044311314	0.0375521182	0.0266763128	-0.0500796887	-0.003158189	0.0515628185	-0.0210564335	-0.0416744222	0.0406273263	0.0225952602	-0.0512383773	0.0014670001	0.0505494535	0.0160448883	-0.0151900013	0.0453283526	-0.0116595962	0.0358170887	0.010469959	-0.0028686896	0.0235897437	0	0	0	0	0	0	0	0	0	1.51938890718332	0.428251499345067	0.448081059024295	0.592443852028073
0.0556747	0.403286	0.796784	0.0136067	0.00360559	0.00339839	5.91999999999954e-05	-0.047747	-0.018608	0.000227200000000002	-6.53299999999997e-05	0.00019395	0.0907381999999999	-0.0125180835	-0.0463947917	0.0346942175	0.0298113868	-0.04894369	-0.0064169112	0.0520108938	-0.0184436498	-0.0431950583	0.039090351	0.0245103563	-0.0508059967	-0.0002257211	0.0509138886	-0.024110485	-0.0393893764	0.0429381175	0.0188654898	-0.0519555872	0.0059686353	0.0491026536	0.0091190523	-0.0057359659	0.034985774	0.0071281152	0.0231110171	-0.0021136427	0.0434638929	-0.0076610654	0	0	0	0	0	0	0	0	0	1.16175256372844	0.398721623131444	0.448081059024295	0.592443852028073
0.0556736	0.431268	0.774281	0.0132654	0.00356908	0.00334725	-1.09999999999694e-06	0.027982	-0.0225030000000001	-0.000341300000000001	-3.651e-05	-5.11399999999999e-05	0.0719336	-0.0127371473	-0.0461835398	0.0351986159	0.0290646136	-0.0493342563	-0.0050707869	0.0518004449	-0.0201224762	-0.0420138333	0.0405559987	0.0222893319	-0.0513964655	0.0027074549	0.0500796887	-0.0270638244	-0.0369171367	0.045018557	0.0150222601	-0.052324667	0.0104259597	0.0472539781	-0.0068717528	0.0055153003	0.0322301526	0.0249614125	-0.0442890341	-0.0463647406	0.022792097	-0.0127566736	0	0	0	0	0	0	0	0	0	1.13485406690355	0.282967972733938	0.448081059024295	0.592443852028073
0.0556664	0.380841	0.793907	0.0139399	0.00362036	0.00339839	-7.19999999999887e-06	-0.0504270000000001	0.0196259999999999	0.0006745	5.12799999999999e-05	5.11399999999999e-05	0.1089062	-0.0129559745	-0.0459688572	0.0356971313	0.0283092043	-0.0497019183	-0.0037212726	0.0515428613	-0.021777388	-0.0407694154	0.0419463399	0.0200182296	-0.0518495163	0.0056321357	0.0490632542	-0.0299041152	-0.0342694522	0.0468574839	0.0110886847	-0.0523431439	0.0148058821	0.045018557	0.0083805019	-0.0027482354	0.0396533719	-0.0003820508	0.01083708	-0.0217872554	-0.0334811461	0.0417475427	0	0	0	0	0	0	0	0	0	1.08815692553273	-0.025798922021322	0.448081059024295	0.592443852028073
0.000543703	0.427906	0.695911	0.0132303	0.00474839	0.00253396	-0.055122697	0.0470650000000001	-0.097996	-0.000709599999999999	0.00112803	-0.00086443	0.335286697	-0.0131745611	-0.0457507597	0.0361896802	0.0275453833	-0.0500465054	-0.0023692706	0.0512383773	-0.0234064185	-0.0394636764	0.0432587929	0.017702152	-0.0521639377	0.0085391442	0.0478682839	-0.0326194932	-0.0314589057	0.0484450328	0.0070884207	-0.0520108938	0.0190758861	0.0424146861	-0.033112961	0.0271905174	-0.0084520962	-0.0011209256	-0.0223743427	-0.0112452813	-0.0064346013	0.0099444304	0	0	0	0	0	0	0	0	0	1.15389114200853	-0.15426000509481	0.448081059024295	0.592443852028073
-0.0409502	0.398944	0.57094	0.0158723	0.00482632	0.00224274	-0.041493903	-0.028962	-0.124971	0.002642	7.79300000000004e-05	-0.00029122	0.345984403	-0.013392903	-0.0455292636	0.0366761804	0.0267733776	-0.0503678575	-0.0010156846	0.0508872699	-0.0250076315	-0.0380985803	0.0444909208	0.0153463027	-0.0523388891	0.0114193591	0.0464991262	-0.0351986159	-0.028498854	0.049772687	0.0030455261	-0.0513301431	0.0232042715	0.0394636764	-0.0458602231	0.0122605876	-0.0132715922	-0.0044655989	-0.0688345508	0.0529753079	-0.0469912404	-0.0084648149	0	0	0	0	0	0	0	0	0	0.697937325927884	0.039489000163742	0.448081059024295	0.592443852028073
-0.0216477	0.366485	0.631704	0.0145821	0.00418568	0.0018906	0.0193025	-0.032459	0.060764	-0.00129019999999999	-0.00064064	-0.00035214	0.2266745	-0.0136109962	-0.0453043854	0.0371565505	0.0259934166	-0.0506658255	0.0003385804	0.0504898588	-0.0265791242	-0.0366761804	0.0456404355	0.0129559745	-0.0523739028	0.014263743	0.0449607632	-0.0376307102	-0.0254033645	0.0508333239	-0.0010156846	-0.0503054532	0.0271603893	0.0361896802	-0.045890202	0.0187860983	-0.0063044669	-0.0129183203	-0.0321608083	0.0537533562	-0.0041049875	0.012344423	0	0	0	0	0	0	0	0	0	1.76877187447528	-0.032481403764683	0.448081059024295	0.592443852028073
-0.0142436	0.441496	0.695351	0.0140708	0.00431408	0.00262539	0.0074041	0.075011	0.063647	-0.000511300000000001	0.0001284	0.00073479	0.2147866	-0.0138288366	-0.0450761418	0.0376307102	0.0252057321	-0.050940271	0.0016926191	0.0500465054	-0.0281190288	-0.0351986159	0.0467052026	0.0105365379	-0.0522688852	0.0170633708	0.0432587929	-0.0399056168	-0.0221871482	0.0516212534	-0.0050707869	-0.04894369	0.0309148693	0.0326194932	-0.0344128132	0.0216985832	0.0149638664	-0.0053724422	0.0126333296	0.0600005145	-0.0125553801	-0.0324093976	0	0	0	0	0	0	0	0	0	2.3223581519983	0.117288847190314	0.448081059024295	0.592443852028073
-0.0217218	0.401366	0.800553	0.0142765	0.00461656	0.00264802	-0.0074782	-0.04013	0.105202	0.0002057	0.00030248	2.263e-05	0.1793507	-0.0140464202	-0.0448445497	0.0380985803	0.024410558	-0.0511910666	0.0030455261	0.0495576132	-0.0296255153	-0.0336681095	0.0476832451	0.0080934286	-0.0520241169	0.0198094581	0.0413994086	-0.0420138333	-0.0188654898	0.0521322486	-0.0090953929	-0.0472539781	0.0344398384	0.0287823352	-0.0025120818	0.0015315775	0.0382361348	0.004329868	0.0375972316	0.0522515994	-0.0133334217	-0.0135372063	0	0	0	0	0	0	0	0	0	2.19299723204763	0.124189268877319	-2.22840312389761	0.592443852028073
-0.0421267	0.449543	0.787151	0.0145851	0.00421061	0.00290953	-0.0204049	0.048177	-0.0134019999999998	0.000308600000000001	-0.000405949999999999	0.00026151	0.1307869	-0.014263743	-0.0446096262	0.0385600826	0.0236081307	-0.0514180959	0.0043963972	0.049023627	-0.0310967934	-0.0320869629	0.0485727468	0.0056321357	-0.0516402525	0.0224933884	0.0393893764	-0.0439465533	-0.015454175	0.0523635681	-0.0130652981	-0.0452476394	0.0377091275	0.024709611	-0.0099525436	0.0058667462	0.0312117855	0.0009957419	-0.0330081214	0.0223944393	0.0252516524	-0.0439294323	0	0	0	0	0	0	0	0	0	1.82334340307737	0.611273953412819	-2.22840312389761	0.592443852028073
-0.0214924	0.449736	0.761749	0.0149646	0.00422605	0.00258512	0.0206343	0.000192999999999943	-0.025402	0.000379500000000001	1.54400000000002e-05	-0.00032441	0.0821968	-0.0144808008	-0.044371389	0.03901514	0.0227986886	-0.0516212534	0.0057443291	0.0484450328	-0.0325311144	-0.0304575546	0.0493720561	0.003158189	-0.0511183183	0.0251067401	0.0372360105	-0.0456957037	-0.011969416	0.0523139709	-0.0169566271	-0.0429381175	0.0406984653	0.0204346535	-0.0146587319	0.0038376408	0.0155243825	-0.0042177733	-0.0519205251	-0.0110905911	0.0032888074	-0.0334395031	0	0	0	0	0	0	0	0	0	1.55904731940015	-0.092600112284459	-2.22840312389761	0.592443852028073
