"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0195414	0.0250379	-0.0112561	-0.00051985	-0.000265295	0.000116553	-1.10000000000041e-06	0.0250748713	-0.00550579	-0.000331011	-0.000154887	0.0001820337	0.0639783463	0.0519264863	0.0505788988	0.0483587652	0.0453043854	0.0414684511	0.0369171367	0.0317289578	0.0259934166	0.0198094581	0.0132837629	0.0065289069	-0.0003385804	-0.0072002268	-0.0139376608	-0.0204346535	-0.0265791242	-0.0322650733	-0.0373944116	-0.0418786518	-0.0456404355	-0.0486148674	-0.0339937348	0.02929651	-0.0148680128	-0.0583163551	0.0445936169	-0.0551853225	-0.0131485204	0.0439402077	0.0142436805	-0.0163250874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.73055635693617	-1.75211916401208	-2.22840312389761	-1.68540061352814
0.0195389	-4.15498e-05	-0.00576597	-3.44632e-05	-0.000265295	0.000143694	-2.49999999999903e-06	-0.0250794498	0.00549013	0.0004853868	0	2.7141e-05	0.0561984698	0.051896421	0.0504597097	0.0480945804	0.0448445497	0.0407694154	0.0359441567	0.0304575546	0.024410558	0.0179144269	0.0110886847	0.0040589197	-0.0030455261	-0.0100939368	-0.0169566271	-0.0235073292	-0.0296255153	-0.0351986159	-0.0401240904	-0.044311314	-0.0476832451	-0.050177843	-0.0476061396	0.0299439978	-0.0075627332	-0.029179477	0.0575109582	-0.057218667	-0.0416039501	0.0256376077	0.0509098648	0.0339483942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.264572536144127	-1.14298570443982	-2.22840312389761	-1.68540061352814
0.019544	0.00931031	-0.00577152	-2.05153e-07	-0.000265295	0.000445341	5.09999999999747e-06	0.0093518598	-5.55e-06	3.4258047e-05	0	0.000301647	0.02615776215	0.051865392	0.0503367722	0.0478223571	0.044371389	0.0400514517	0.0349471469	0.0291584371	0.0227986886	0.0159924506	0.0088730165	0.0015798132	-0.0057443291	-0.0129559745	-0.0199138901	-0.0264818121	-0.0325311144	-0.0379433273	-0.0426124582	-0.0464470668	-0.0493720561	-0.0513301431	-0.0251342446	0.0171076435	0.0036429607	-0.0081433003	0.0638337182	-0.0260010103	-0.0384514393	-0.0118777336	0.0486871847	-0.0371749163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.197446070710621	-1.1272811059612	-2.22840312389761	-1.68540061352814
0.0329174	0.0325404	0.0108031	-0.000428524	-0.000265295	0.000349847	0.0133734	0.02323009	0.01657462	-0.000428318847	0	-9.5494e-05	0.07936875235	0.0518333998	0.0502100954	0.0475421407	0.043885044	0.0393148935	0.0339267737	0.0278327876	0.0211597241	0.0140464202	0.0066408724	-0.0009028426	-0.0084277735	-0.0157773596	-0.0227986886	-0.0293456776	-0.0352821126	-0.0404844828	-0.0448445497	-0.0482715996	-0.0506943307	-0.0520623368	-0.0207601192	0.0129803777	0.0073327273	0.0045986232	0.0636213081	-0.0144665231	-0.0511179226	-0.001448504	0.0459285484	-0.0323786379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143180447950853	-1.30665579866475	-2.22840312389761	-1.68540061352814
0.0236629	0.0235501	-0.024487	0.000396558	-0.000357592	0.000576745	-0.00925450000000001	-0.0089903	-0.0352901	0.000825082	-9.2297e-05	0.000226898	0.11074875	0.0518004449	0.0500796887	0.0472539781	0.0433856593	0.0385600826	0.0328837193	0.0264818121	0.0194956122	0.0120792627	0.0043963972	-0.0033834701	-0.0110886847	-0.0185492395	-0.0256005252	-0.0320869629	-0.0378654364	-0.0428084497	-0.0468069407	-0.049772687	-0.0516402525	-0.0523684314	-0.0291924592	0.0108965632	0.0171360102	-0.007053127	0.0652488008	-0.0095603727	-0.0620427094	-0.0214217295	0.0372237387	-0.0019550414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.519957300384116	-1.39824731345061	-2.22840312389761	-1.68540061352814
0.0196844	0.0263334	-0.0858412	-0.000234146	0.000199317	0.000280518	-0.0039785	0.0027833	-0.0613542	-0.000630704	0.000556909	-0.000296227	0.142308	0.051766528	0.0499455618	0.0469579174	0.0428733831	0.0377873696	0.0318186811	0.0251067401	0.0178083308	0.0100939368	0.0021437585	-0.0058564958	-0.0137199483	-0.0212629165	-0.0283092043	-0.0346942175	-0.0402688086	-0.0449027607	-0.0484878293	-0.050940271	-0.0522027989	-0.0522459219	-0.0101906025	0.0094392998	0.021112329	0.0013851126	0.0269210926	-0.0004962183	-0.0418550717	0.0075566646	0.0367894414	0.0065317267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.91044886702482	-1.0036913577913	-2.22840312389761	0.592443852028073
0.0196705	-0.00553334	-0.0170862	-0.00104717	1.95982e-05	0.0001411	-1.39000000000007e-05	-0.03186674	0.068755	-0.000813024	-0.0001797188	-0.000139418	0.15724368	0.0517316498	0.0498077248	0.0466540082	0.0423483678	0.0369971132	0.030732371	0.0237088227	0.016099885	0.0080934286	-0.0001128608	-0.0083163637	-0.016314529	-0.0239098759	-0.0309148693	-0.0371565505	-0.0424808075	-0.0467561802	-0.0498771065	-0.051766528	-0.0523777937	-0.0516958108	0.0086317864	0.0189454343	-0.0053010342	-0.0363632249	0.0326346286	0.0016841964	-0.0219079806	0.0013783887	0.0297327393	0.053069456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.710799131679954	-0.590020067271829	-2.22840312389761	-1.68540061352814
0.031716	0.0001711	-0.0502809	-0.000977428	-0.000136066	0.000275791	0.0120455	0.00570444	-0.0331947	6.9742e-05	-0.0001556642	0.000134691	0.0689495	0.0516958108	0.0496661877	0.0463423012	0.0418107693	0.0361896802	0.0296255153	0.0222893319	0.0143723053	0.0060807472	-0.0023692706	-0.010757547	-0.0188654898	-0.0264818121	-0.0334080384	-0.0394636764	-0.0444909208	-0.0483587652	-0.0509664168	-0.0522459219	-0.0521639377	-0.0507226006	0.003730823	0.0272797933	0.0020850392	-0.074251393	0.0271690461	-0.0025960032	-0.0061496374	-0.0351499349	0.0123732714	0.0300894661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233933779509985	-0.973416291972741	-2.22840312389761	0.592443852028073
0.0232296	0.0225514	-0.0207729	-0.000942294	-9.93232e-05	0.000365184	-0.0084864	0.0223803	0.029508	3.5134e-05	3.67428e-05	8.9393e-05	0.06843819	0.0516590118	0.0495209612	0.0460228486	0.0412607473	0.0353654455	0.028498854	0.0208495594	0.0126276447	0.0040589197	-0.004621281	-0.0131745611	-0.0213660101	-0.0289706552	-0.0357796393	-0.0416059582	-0.0462895956	-0.0497019183	-0.0517492091	-0.0523752403	-0.0515628185	-0.0493342563	0.0095739427	0.0204531372	0.0060409772	-0.0610241172	0.0274872611	-0.0018564154	0.029303435	-0.0200835977	0.0306160609	-0.0067498118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.066645052891282	-1.03611006555444	-2.22840312389761	0.592443852028073
0.0197708	0.00015823	0.000651226	-0.00133477	1.95982e-05	0.000150546	-0.0034588	-0.02239317	0.021424126	-0.000392476	0.0001189214	-0.000214638	0.083577866	0.0516212534	0.0493720561	0.0456957037	0.0406984653	0.0345247919	0.0273531403	0.0193908153	0.0108679768	0.0020309873	-0.0068647103	-0.0155619757	-0.0238094045	-0.0313685957	-0.0380210421	-0.0435744473	-0.0478682839	-0.0507784337	-0.0522207755	-0.0521536168	-0.0505788988	-0.0475421407	0.0147805817	0.0322270042	-0.0132185737	-0.0087100014	0.0569318034	-0.0096496149	0.0112006569	-0.0141258891	0.0151282175	0.016321981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.217578114120031	-0.92311376151029	-2.22840312389761	0.592443852028073
0.0197571	0.00015715	-0.017838	-0.00126231	-0.000197719	0.000252012	-1.37000000000019e-05	-1.08000000000001e-06	-0.018489226	7.24599999999999e-05	-0.0002173172	0.000101466	0.038066166	0.0515825363	0.0492194833	0.0453609212	0.0401240904	0.0336681095	0.02618914	0.0179144269	0.0090953929	0	-0.0090953929	-0.0179144269	-0.02618914	-0.0336681095	-0.0401240904	-0.0453609212	-0.0492194833	-0.0515825363	-0.0523782801	-0.0515825363	-0.0492194833	-0.0453609212	0.0288659108	0.0300267097	-0.0171379959	0.0258769196	0.0632711083	-0.0004286261	0.0067415263	0.0085473432	0.0076473231	0.0006830455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.116128853096064	-0.881872444857284	-2.22840312389761	-1.68540061352814
0.0197693	0.0117388	-0.0178377	-0.00115702	1.95982e-05	0.00015506	1.22000000000004e-05	0.01158165	2.99999999998218e-07	0.000105290000000001	0.0002173172	-9.6952e-05	0.03257211	0.0515428613	0.0490632542	0.045018557	0.0395377932	0.0327957961	0.0250076315	0.0164217376	0.0073119995	-0.0020309873	-0.0113091867	-0.0202266294	-0.028498854	-0.0358619813	-0.0420811315	-0.0469579174	-0.0503367722	-0.0521099123	-0.0522207755	-0.0506658255	-0.0474946641	-0.0428084497	0.0181319933	0.0393183732	-0.0281760882	0.0239105726	0.0549924141	-0.0010891162	0.0168909153	0.0034583074	0.0069644146	-0.0075602326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.599353152696515	-1.1580464074875	-2.22840312389761	-1.68540061352814
0.019744	0.000159951	-0.0178392	-0.00133477	-0.000323674	0.000252012	-2.52999999999989e-05	-0.011578849	-1.49999999999803e-06	-0.000177750000000001	-0.0003432722	9.6952e-05	0.042504359	0.051502229	0.0489033805	0.0446686685	0.0389397479	0.0319082567	0.0238094045	0.0149141057	0.0055199161	-0.0040589197	-0.0135019809	-0.0224933884	-0.030732371	-0.0379433273	-0.043885044	-0.0483587652	-0.0512148408	-0.0523577323	-0.0517492091	-0.0494096266	-0.0454172463	-0.0399056168	0.0055825856	0.0348437666	-0.0318462899	0.0061435291	0.0493918036	-0.0159267875	-0.0037416476	-0.0059849392	-0.002966343	0.021066651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.205895879684053	-1.70661670056863	-2.22840312389761	0.592443852028073
0.0226941	-0.0204174	-0.053191	-0.00133477	-0.000394355	0.000252012	0.0029501	-0.020577351	-0.0353518	0	-7.0681e-05	0	0.062413301	0.0514606403	0.048739874	0.044311314	0.0383301323	0.0310059033	0.0225952602	0.013392903	0.0037212726	-0.0060807472	-0.015669704	-0.024709611	-0.0328837193	-0.0399056168	-0.0455292636	-0.0495576132	-0.0518495163	-0.052324667	-0.0509664168	-0.0478223571	-0.0430026525	-0.0366761804	0.029359975	0.0448907446	-0.0170100453	-0.0064477037	0.0327040279	-0.0014385587	-0.0091524398	-0.0177893512	0.0073262713	-0.0019449952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.439227235212474	-1.7157960607134	-2.22840312389761	0.592443852028073
0.0197411	0.00442017	-0.0363471	-0.00169833	-0.000274876	0.000252012	-0.002953	0.02483757	0.0168439	-0.00036356	0.000119479	0	0.06878642	0.0514180959	0.0485727468	0.0439465533	0.0377091275	0.0300891549	0.0213660101	0.0118595137	0.0019182066	-0.0080934286	-0.0178083308	-0.0268703181	-0.0349471469	-0.0417426926	-0.0470078072	-0.0505494535	-0.0522377823	-0.0520108938	-0.0498771065	-0.0459146523	-0.0402688086	-0.0331465714	0.0178251917	0.0460610611	-0.0217516484	-0.008399627	0.0285416547	-0.0059213446	0.0096410046	-0.0131600515	0.0110983411	-0.0349564647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.73297324312821	-1.50883755925897	-2.22840312389761	0.592443852028073
0.0197499	-0.0179941	-0.0165894	-0.00130569	-0.000108288	1.63276e-05	8.80000000000325e-06	-0.02241427	0.0197577	0.00039264	0.000166588	-0.0002356844	0.08192639	0.0513745965	0.0484020114	0.0435744473	0.0370769179	0.0291584371	0.0201224762	0.0103153331	0.0001128608	-0.0100939368	-0.0199138901	-0.0289706552	-0.0369171367	-0.0434487905	-0.0483152946	-0.0513301431	-0.0523777937	-0.0514180959	-0.0484878293	-0.043699295	-0.0372360105	-0.0293456776	0.012897943	0.0529587573	-0.0303982629	5.0345e-05	0.0462404379	-0.0147699742	0.0063432197	0.0020052124	0.0218226522	0.0177983884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.786865934599928	-1.44382507474101	0.448081059024295	0.592443852028073
0.0228233	-0.0161411	-0.0165967	-0.00138935	-0.000103953	-1.51462e-05	0.0030734	0.001853	-7.29999999999481e-06	-8.36599999999999e-05	4.33499999999995e-06	-3.14738e-05	0.01090714	0.0513301431	0.0482276804	0.0431950583	0.0364336915	0.028214182	0.0188654898	0.0087617663	-0.0016926191	-0.0120792627	-0.0219824722	-0.0310059033	-0.0387884217	-0.045018557	-0.0494469678	-0.051896421	-0.0522688852	-0.0505494535	-0.0468069407	-0.0411911291	-0.0339267737	-0.025304607	0.0285038494	0.036697925	-0.0261609835	0.0031049683	0.0377274587	-0.0095105765	0.0203777485	-0.0062946728	0.0097092267	-0.012900261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.24938560050709	-1.27835884382586	0.448081059024295	0.592443852028073
0.0197374	0.00606751	-0.0326849	-0.00153597	-0.000138702	-0.00016909	-0.0030859	0.02220861	-0.0160882	-0.00014662	-3.4749e-05	-0.0001539438	0.05814835	0.0512847364	0.0480497669	0.0428084497	0.0357796393	0.027256828	0.0175958911	0.0072002268	-0.0034960873	-0.0140464202	-0.0240102362	-0.0329714899	-0.0405559987	-0.0464470668	-0.0503987089	-0.0522459219	-0.0519115742	-0.0494096266	-0.0448445497	-0.0384069609	-0.0303656657	-0.0210564335	0.0390214796	0.0630296007	-0.0309244073	0.0086094947	0.0504920188	0.0028771064	0.0027980153	0.0035141461	0.0243990231	-0.0197174469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.036468751314088	-0.694105582477362	0.448081059024295	-1.68540061352814
0.0323426	0.0278161	-0.0644316	-0.000704738	0.000163858	0.000656059	0.0126052	0.02174859	-0.0317467	0.000831232	0.00030256	0.000825149	0.16404754	0.0512383773	0.0478682839	0.0424146861	0.0351149558	0.0262868196	0.016314529	0.0056321357	-0.0052954007	-0.0159924506	-0.0259934166	-0.0348629988	-0.0422151417	-0.0477298374	-0.0511670547	-0.0523771858	-0.0513075588	-0.0480047303	-0.0426124582	-0.0353654455	-0.0265791242	-0.0166359256	-0.0093297185	0.0018593595	-0.0188682211	-0.0240050787	0.0199516338	-0.0141566963	0.0160753681	-0.0069186798	-0.0161113625	-0.0173168567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.041541044578828	-0.734467323535123	0.448081059024295	-1.68540061352814
0.224669	0.163179	-0.184079	0.0120467	0.00330397	0.0110983	0.1923264	0.1353629	-0.1196474	0.012751438	0.003140112	0.010442241	1.76402625	0.0511910666	0.0476832451	0.0420138333	0.0344398384	0.025304607	0.0150222601	0.0040589197	-0.0070884207	-0.0179144269	-0.0279283311	-0.0366761804	-0.0437614146	-0.048862844	-0.0517492091	-0.0522896643	-0.0504597097	-0.0463423012	-0.0401240904	-0.0320869629	-0.0225952602	-0.0120792627	-0.0495016982	-0.1317999273	-0.015109018	0.0274768529	-0.1071109224	0.0002606521	-0.0380107994	-0.0565443736	-0.0602323736	-0.016205435	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.729337343300317	-1.24138791097842	0.448081059024295	0.592443852028073
0.180325	0.0938532	-0.138624	0.00773392	0.00176411	0.00820197	-0.044344	-0.0693258	0.045455	-0.00431278	-0.00153986	-0.00289633	0.5965733	0.0511428052	0.0474946641	0.0416059582	0.0337544877	0.0243106464	0.0137199483	0.0024820104	-0.0088730165	-0.0198094581	-0.0298113868	-0.0384069609	-0.0451906832	-0.0498425313	-0.0521430537	-0.0519837232	-0.0493720561	-0.044431258	-0.0373944116	-0.0285934806	-0.0184436498	-0.0074237382	-0.0492297621	-0.1032520018	0.0366391586	-0.009046207	-0.1129139624	0.0110202591	-0.0170388709	0.0265643197	-0.0233874888	-0.026980557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.661566905650854	-0.720980084911086	0.448081059024295	0.592443852028073
0.144699	0.0944115	-0.0920105	0.00496993	0.00124978	0.00674354	-0.035626	0.000558299999999998	0.0466135	-0.00276399	-0.00051433	-0.00145843	0.3196353	0.051093594	0.047302555	0.0411911291	0.0330591074	0.0233053991	0.0124084642	0.0009028426	-0.0106470671	-0.021674694	-0.0316390872	-0.0400514517	-0.0464991262	-0.0506658255	-0.0523471556	-0.0514606403	-0.0480497669	-0.0422818529	-0.0344398384	-0.0249084068	-0.0141551145	-0.0027074549	-0.0498269813	-0.0911567897	0.050846337	0.0271360198	-0.0925828813	0.0012759906	-0.0117419236	0.0224019788	-0.0236153466	-0.0291648737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912002548984001	-0.007779916624176	0.448081059024295	0.592443852028073
0.139636	0.0766776	-0.0722927	0.00416659	0.000840144	0.00593239	-0.00506300000000001	-0.0177339	0.0197178	-0.00080334	-0.000409636	-0.00081115	0.143721	0.051043434	0.0471069319	0.0407694154	0.032353904	0.0222893319	0.0110886847	-0.0006771467	-0.0124084642	-0.0235073292	-0.0334080384	-0.0416059582	-0.0476832451	-0.0513301431	-0.0523607718	-0.0507226006	-0.0464991262	-0.0399056168	-0.03127814	-0.0210564335	-0.0097614921	0.0020309873	-0.0447447039	-0.0671157146	0.0332175679	0.0718318254	-0.0592470279	-0.0030531674	-0.0185543882	0.0082909251	-0.0021129474	-0.0008893422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.750542418640718	-0.71737595825982	0.448081059024295	0.592443852028073
0.129169	0.0597935	-0.0370698	0.00298887	0.000619214	0.00532242	-0.010467	-0.0168841	0.0352229	-0.00117772	-0.00022093	-0.00060997	0.163005	0.050992326	0.0469078096	0.0403408874	0.0316390872	0.0212629165	0.0097614921	-0.0022565198	-0.0141551145	-0.025304607	-0.0351149558	-0.0430669878	-0.048739874	-0.0518333998	-0.0521838529	-0.049772687	-0.0447275033	-0.0373152977	-0.0279283311	-0.0170633708	-0.0052954007	0.006752807	-0.0470156682	-0.0550378612	0.0221498166	0.0237770203	-0.0344051208	-0.0126007802	-0.0394780966	-0.0065016645	-0.0069851734	0.0170525563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465604314774009	-1.12879629542228	0.448081059024295	0.592443852028073
0.143705	0.0598318	-0.0484445	0.00229014	0.000187502	0.00532242	0.014536	3.8300000000005e-05	-0.0113747	-0.00069873	-0.000431712	0	0.0824711	0.050940271	0.0467052026	0.0399056168	0.0309148693	0.0202266294	0.0084277735	-0.0038338396	-0.015884942	-0.0270638244	-0.0367566699	-0.044431258	-0.0496661877	-0.0521740164	-0.0518170426	-0.0486148674	-0.0427433176	-0.0345247919	-0.024410558	-0.0129559745	-0.0007899965	0.0114193591	-0.0315893841	-0.0456151629	0.0331896273	-0.0230380119	-0.0187691693	-0.0076065825	-0.0114584487	-0.0087761221	0.0073606011	-0.0091582868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08620252904687	-1.07976203648724	0.448081059024295	0.592443852028073
0.129064	0.0684714	-0.0525576	0.00205105	-0.000397338	0.00460585	-0.014641	0.00863959999999999	-0.0041131	-0.00023909	-0.00058484	-0.00071657	0.1044187	0.0508872699	0.0464991262	0.0394636764	0.0301814655	0.0191809517	0.0070884207	-0.005407671	-0.0175958911	-0.0287823352	-0.0383301323	-0.0456957037	-0.0504597097	-0.0523509242	-0.0512616758	-0.0472539781	-0.0405559987	-0.0315490697	-0.0207459769	-0.0087617663	0.0037212726	0.0159924506	-0.004935663	-0.0409749695	0.0324484564	0.0269151568	-0.0419206848	-0.004398167	0.0038396137	0.0009302431	-0.0064817563	-0.0227185431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.885090160539793	-1.17589812077679	0.448081059024295	-1.68540061352814
0.113601	0.0437039	-0.040376	0.00188632	-0.000256336	0.00450277	-0.015463	-0.0247675	0.0121816	-0.00016473	0.000141002	-0.00010308	0.0728527	0.0508333239	0.0462895956	0.03901514	0.0294390937	0.018126369	0.0057443291	-0.0069765817	-0.0192859283	-0.0304575546	-0.0398324213	-0.0468574839	-0.0511183183	-0.0523635681	-0.0505197734	-0.0456957037	-0.0381759417	-0.0284040951	-0.0169566271	-0.0045088495	0.0082049152	0.0204346535	-0.0308754545	-0.0224961266	0.0031036312	0.0482383653	-0.0149277952	-0.0036544252	0.0013213085	-0.0091938373	0.0002844528	-0.0116188185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033253903417481	-1.0900232281146	0.448081059024295	0.592443852028073
0.108381	0.0310849	-0.0183503	0.0017168	0.000102781	0.00430978	-0.00522	-0.012619	0.0220257	-0.00016952	0.000359117	-0.00019299	0.07594605	0.0507784337	0.0460766263	0.0385600826	0.0286879745	0.0170633708	0.0043963972	-0.0085391442	-0.0209530451	-0.0320869629	-0.0412607473	-0.0479139886	-0.0516402525	-0.0522119084	-0.049594035	-0.0439465533	-0.0356144575	-0.0251067401	-0.0130652981	-0.0002257211	0.0126276447	0.024709611	-0.0193235066	-0.0229618965	0.009470556	-0.0065529426	-0.0158061126	-0.0091189753	-0.0145024998	-0.0044206799	-0.0039741209	0.0216643551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.461999902616557	-0.761289738967769	0.448081059024295	0.592443852028073
0.108418	0.0231755	-0.0318815	0.00138315	0.000262268	0.00386501	3.70000000000093e-05	-0.0079094	-0.0135312	-0.000333649999999999	0.000159487	-0.00044477	0.06837295	0.0507226006	0.0458602343	0.0380985803	0.0279283311	0.0159924506	0.0030455261	-0.0100939368	-0.0225952602	-0.0336681095	-0.0426124582	-0.048862844	-0.0520241169	-0.051896421	-0.0484878293	-0.0420138333	-0.0328837193	-0.021674694	-0.0090953929	0.0040589197	0.0169566271	0.0287823352	-0.0194750551	-0.0125229721	0.0164946552	-0.0293674569	-0.0206417326	-0.0026966844	-0.0032831438	0.0013770954	0.004357939	-0.0014296696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267548411218192	-0.939872465450454	0.448081059024295	0.592443852028073
0.0918506	0.0426614	-0.0318642	0.000785669	0.000346642	0.00377664	-0.0165674	0.0194859	1.72999999999979e-05	-0.000597481000000001	8.4374e-05	-8.83699999999999e-05	0.07458185	0.0506658255	0.0456404355	0.0376307102	0.0271603893	0.0149141057	0.0016926191	-0.0116395445	-0.0242106219	-0.0351986159	-0.043885044	-0.0497019183	-0.0522688852	-0.0514180959	-0.0472051818	-0.0399056168	-0.0299967047	-0.018126369	-0.0050707869	0.0083163637	0.0211597241	0.0326194932	0.0094253882	-0.0116130466	0.0195410466	0.0122733396	-0.0408296469	-0.0056041942	0.0053501771	0.0015806417	-0.0141777141	-0.0304642543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.93913932960653	-0.841835965638606	0.448081059024295	0.592443852028073
0.0918527	0.047264	-0.0263022	0.000785669	0.000203325	0.00403328	2.099999999991e-06	0.0046026	0.005562	0	-0.000143317	0.00025664	0.03016455	0.0506081094	0.0454172463	0.0371565505	0.0263843771	0.0138288366	0.0003385804	-0.0131745611	-0.0257972105	-0.0366761804	-0.0450761418	-0.0504293264	-0.0523739028	-0.0507784337	-0.0457507597	-0.0376307102	-0.0269671338	-0.0144808008	-0.0010156846	0.0125180835	0.0252057321	0.0361896802	-0.0191605359	-0.0082429391	-0.0001806511	0.0137181522	-0.0231845721	-0.0039041315	0.0051093553	9.93134e-05	-0.0147685787	-0.0046443564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.632600409764398	-0.770325729196547	0.448081059024295	0.592443852028073
0.0918425	0.0395449	-0.0254512	0.000785669	0.000262268	0.00377664	-1.02000000000019e-05	-0.0077191	0.000850999999999998	0	5.8943e-05	-0.00025664	0.02435945	0.0505494535	0.0451906832	0.0366761804	0.0256005252	0.0127371473	-0.0010156846	-0.0146975897	-0.0273531403	-0.0380985803	-0.0461835398	-0.051043434	-0.0523388891	-0.0499794418	-0.0441298556	-0.0351986159	-0.0238094045	-0.010757547	0.0030455261	0.0166359256	0.0290646136	0.0394636764	-0.0228754775	-0.0105701709	0.0165004667	-0.0739872144	-0.0199890926	-0.0077885691	-0.0043506767	-0.0037526949	0.011643474	0.0109665954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.16695396632107	-0.974870328140671	0.448081059024295	0.592443852028073
0.0918425	0.0421073	-0.0318809	0.00123906	0.000262268	0.00377664	0	0.0025624	-0.0064297	0.000453391	0	0	0.03166165	0.0504898588	0.0449607632	0.0361896802	0.0248090665	0.0116395445	-0.0023692706	-0.0162072446	-0.0288765622	-0.0394636764	-0.0472051818	-0.0515428613	-0.0521639377	-0.049023627	-0.0423483678	-0.0326194932	-0.0205385235	-0.0069765817	0.0070884207	0.0206422981	0.0327077205	0.0424146861	0.007829703	-0.0027369667	0.0132978485	0.0292579295	-0.0416653044	0.0030868192	0.0065953753	0.0069648966	-0.0037811298	-0.0204060626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357767995893096	-1.15964189368599	0.448081059024295	0.592443852028073
0.0844924	0.0434804	-0.027746	0.000130883	0.000262268	0.00377664	-0.00735010000000001	0.0013731	0.00413490000000001	-0.001108177	0	0	0.06826695	0.0504293264	0.0447275033	0.0356971313	0.0240102362	0.0105365379	-0.0037212726	-0.017702152	-0.0303656657	-0.0407694154	-0.0481391707	-0.0519264863	-0.0518495163	-0.0479139886	-0.0404127789	-0.0299041152	-0.0171700353	-0.003158189	0.0110886847	0.0245103563	0.0361080066	0.045018557	-0.0009636818	0.0030283237	-0.0055808095	0.0284679944	-0.0138114434	0.0096555545	0.0002748873	0.0248241005	-0.0032115102	-0.0119451117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108759793619907	-1.27306186642722	0.448081059024295	0.592443852028073
