"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0140242	-0.00267044	-0.0247549	-0.000376772	-0.000341958	0.0003284	-0.000398499999999998	1.40000000000036e-07	0.0172387	-0.000188185	-7.0964e-05	0.000164672	0.03882839	0.0520370985	0.0510179984	0.0493342563	0.0470078072	0.0440689593	0.0405559987	0.0365146908	0.0319976841	0.0270638244	0.021777388	0.0162072446	0.0104259597	0.0045088495	-0.0014670001	-0.0074237382	-0.0132837629	-0.018970732	-0.024410558	-0.0295323731	-0.0342694522	-0.0385600826	0.0044694897	0.0110260692	-0.0794320064	-0.0010705883	-0.0252109778	-0.0733487068	0.0342985196	-0.0055618933	-0.0165521337	0.005940023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0259419	-0.0124158	-0.0219999	-0.000150694	-0.000396898	0.000318918	0.0119177	-0.00974536	0.002755	0.000226078	-5.494e-05	-9.48199999999995e-06	0.03894306	0.0520108938	0.0509138886	0.0491026536	0.0466025972	0.0434487905	0.0396854757	0.0353654455	0.030549302	0.025304607	0.0197049341	0.0138288366	0.0077587455	0.0015798132	-0.004621281	-0.010757547	-0.016742904	-0.0224933884	-0.0279283311	-0.0329714899	-0.0375521182	-0.0416059582	0.0040676634	0.0118409335	-0.0867281847	0.0123927294	-0.0094757983	-0.0777345864	0.030296521	-0.0167883303	-0.0078421394	0.0191205077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0434243	-0.00271191	-0.0488671	0.000220853	-0.000870958	0.00045025	0.0174824	0.00970389	-0.0268672	0.000371547	-0.00047406	0.000131332	0.10290044	0.0519837232	0.0508059967	0.048862844	0.0461835398	0.0428084497	0.0387884217	0.0341840202	0.0290646136	0.0235073292	0.0175958911	0.0114193591	0.0050707869	-0.0013541801	-0.0077587455	-0.0140464202	-0.0201224762	-0.0258953737	-0.03127814	-0.0361896802	-0.0405559987	-0.044311314	0.0040902098	0.0095122421	-0.0578963172	0.0236399314	0.0078807467	-0.0696534414	0.0235964597	-0.0144447841	-0.0120404294	0.0020797532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.052577	0.031529	-0.0226609	8.11204e-05	-0.00118857	0.000689568	0.00915269999999999	0.03424091	0.0262062	-0.0001397326	-0.000317612	0.000239318	0.10443294	0.0519555872	0.0506943307	0.0486148674	0.0457507597	0.0421482344	0.0378654364	0.0329714899	0.0275453833	0.021674694	0.015454175	0.0089842256	0.0023692706	-0.0042839244	-0.0108679768	-0.01727662	-0.0234064185	-0.0291584371	-0.0344398384	-0.0391653804	-0.0432587929	-0.0466540082	0.002392391	0.0099428067	-0.0372494736	0.0249402294	0.0042574563	-0.045100688	0.00857353	-0.0254772039	0.0019100554	-0.0135760282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0582369	-0.0146486	-0.038731	0.000304639	-0.0011622	0.000729226	0.0056599	-0.0461776	-0.0160701	0.0002235186	2.637e-05	3.9658e-05	0.08238493	0.0519264863	0.0505788988	0.0483587652	0.0453043854	0.0414684511	0.0369171367	0.0317289578	0.0259934166	0.0198094581	0.0132837629	0.0065289069	-0.0003385804	-0.0072002268	-0.0139376608	-0.0204346535	-0.0265791242	-0.0322650733	-0.0373944116	-0.0418786518	-0.0456404355	-0.0486148674	0.0001320644	0.0089643398	-0.0404202848	0.0095795286	0.0144526583	-0.0244965762	0.0012246389	-0.0191508011	-0.0022932861	-0.0109634143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.380374703292263	-1.08091270754883	-2.22840312389761	-1.68540061352814
0.0582628	0.00447248	-0.0493619	0.000238322	-0.00131679	0.000664367	2.59000000000023e-05	0.01912108	-0.0106309	-6.6317e-05	-0.00015459	-6.4859e-05	0.04406618	0.051896421	0.0504597097	0.0480945804	0.0448445497	0.0407694154	0.0359441567	0.0304575546	0.024410558	0.0179144269	0.0110886847	0.0040589197	-0.0030455261	-0.0100939368	-0.0169566271	-0.0235073292	-0.0296255153	-0.0351986159	-0.0401240904	-0.044311314	-0.0476832451	-0.050177843	0.0015654808	0.0245140071	-0.00696639	0.0426476573	0.0082775054	0.001012271	-0.0057823726	0.0060174857	-0.0036676691	-0.0043808226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.27014591083183	-1.28774394727322	-2.22840312389761	-1.68540061352814
0.042091	-0.00803229	-0.0324729	-0.000495981	-0.000930064	0.000454556	-0.0161718	-0.01250477	0.016889	-0.000734303	0.000386726	-0.000209811	0.11210757	0.051865392	0.0503367722	0.0478223571	0.044371389	0.0400514517	0.0349471469	0.0291584371	0.0227986886	0.0159924506	0.0088730165	0.0015798132	-0.0057443291	-0.0129559745	-0.0199138901	-0.0264818121	-0.0325311144	-0.0379433273	-0.0426124582	-0.0464470668	-0.0493720561	-0.0513301431	0.0020013948	0.0244050015	0.0127914471	0.0225144504	-0.0064128069	0.0134739528	-0.0130640852	-0.0028343068	0.0021623631	0.0067211946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.72108836539445	-1.30444164896667	-2.22840312389761	-1.68540061352814
0.0420723	-0.0197353	-0.0309355	1.81352e-05	-0.000838399	0.000540949	-1.87000000000034e-05	-0.01170301	0.0015374	0.0005141162	9.1665e-05	8.6393e-05	0.04786782	0.0518333998	0.0502100954	0.0475421407	0.043885044	0.0393148935	0.0339267737	0.0278327876	0.0211597241	0.0140464202	0.0066408724	-0.0009028426	-0.0084277735	-0.0157773596	-0.0227986886	-0.0293456776	-0.0352821126	-0.0404844828	-0.0448445497	-0.0482715996	-0.0506943307	-0.0520623368	0.0091283658	0.0269134833	0.010945982	0.0322796114	-0.0419168877	0.0125580587	-0.0122738973	0.0051403669	-0.0005945401	-0.0116811856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.94040207786486	-1.30946970887924	-2.22840312389761	-1.68540061352814
0.0478605	-0.00278308	-0.0550865	6.24351e-05	-0.00120709	0.000569884	0.0057882	0.01695222	-0.024151	4.42999e-05	-0.000368691	2.8935e-05	0.068987715	0.0518004449	0.0500796887	0.0472539781	0.0433856593	0.0385600826	0.0328837193	0.0264818121	0.0194956122	0.0120792627	0.0043963972	-0.0033834701	-0.0110886847	-0.0185492395	-0.0256005252	-0.0320869629	-0.0378654364	-0.0428084497	-0.0468069407	-0.049772687	-0.0516402525	-0.0523684314	0.0052431081	0.0249543081	-0.0135770998	0.0398654634	-0.0157535306	0.0059750362	-0.00699701	-0.0057822042	0.003479778	0.0029718074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.8639743861055	-1.31045519011602	-2.22840312389761	-1.68540061352814
0.0568331	0.00234416	-0.0334504	-0.000376772	-0.000986157	0.000569268	0.0089726	0.00512724	0.0216361	-0.0004392071	0.000220933	-6.15999999999941e-07	0.068773745	0.051766528	0.0499455618	0.0469579174	0.0428733831	0.0377873696	0.0318186811	0.0251067401	0.0178083308	0.0100939368	0.0021437585	-0.0058564958	-0.0137199483	-0.0212629165	-0.0283092043	-0.0346942175	-0.0402688086	-0.0449027607	-0.0484878293	-0.050940271	-0.0522027989	-0.0522459219	0.0064946054	0.032885907	0.0080864268	0.0473123506	-0.0188723935	0.0028341713	-0.0013726177	-0.004287444	0.0257447557	0.0265211502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.269730985461	-1.30552401864244	-2.22840312389761	0.592443852028073
0.0511887	-0.0360896	-0.0334348	-0.000197865	-0.00108941	0.000480379	-0.00564440000000001	-0.03843376	1.56000000000045e-05	0.000178907	-0.000103253	-8.8889e-05	0.06264621	0.0517316498	0.0498077248	0.0466540082	0.0423483678	0.0369971132	0.030732371	0.0237088227	0.016099885	0.0080934286	-0.0001128608	-0.0083163637	-0.016314529	-0.0239098759	-0.0309148693	-0.0371565505	-0.0424808075	-0.0467561802	-0.0498771065	-0.051766528	-0.0523777937	-0.0516958108	0.0037555078	0.0323943484	0.0283346773	0.0301487942	-0.0264493315	0.0232463353	-0.0175230541	0.0043660017	0.0195401845	0.025627606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.819378014926554	-1.29582902680275	-2.22840312389761	-1.68540061352814
0.0466425	-0.00780279	-0.0668564	0.000283802	-0.000838399	0.000448503	-0.00454619999999999	0.02828681	-0.0334216	0.000481667	0.000251011	-3.1876e-05	0.10448231	0.0516958108	0.0496661877	0.0463423012	0.0418107693	0.0361896802	0.0296255153	0.0222893319	0.0143723053	0.0060807472	-0.0023692706	-0.010757547	-0.0188654898	-0.0264818121	-0.0334080384	-0.0394636764	-0.0444909208	-0.0483587652	-0.0509664168	-0.0522459219	-0.0521639377	-0.0507226006	0.0125273916	0.06374842	0.0103498538	0.0635102699	-0.0306960172	0.0177696519	-0.0145231328	-0.0054451087	0.0015835921	0.0272561182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.070303873688766	-0.666333026623556	-2.22840312389761	0.592443852028073
0.0572133	-0.0102913	-0.0513569	-0.000279947	-0.0010591	0.00040433	0.0105708	-0.00248851	0.0154995	-0.000563749	-0.000220701	-4.4173e-05	0.06998996	0.0516590118	0.0495209612	0.0460228486	0.0412607473	0.0353654455	0.028498854	0.0208495594	0.0126276447	0.0040589197	-0.004621281	-0.0131745611	-0.0213660101	-0.0289706552	-0.0357796393	-0.0416059582	-0.0462895956	-0.0497019183	-0.0517492091	-0.0523752403	-0.0515628185	-0.0493342563	0.0065311368	0.0441274893	0.0239147195	0.0153900196	-0.0268371202	0.0149670013	-0.0089257151	0.0059847199	0.0140027533	0.0189595119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.405381764620103	-0.254645839147796	-2.22840312389761	0.592443852028073
0.0572268	-0.0220691	-0.0474483	3.20103e-05	-0.000969454	0.000703997	1.34999999999996e-05	-0.0117778	0.0039086	0.0003119573	8.9646e-05	0.000299667	0.050763415	0.0516212534	0.0493720561	0.0456957037	0.0406984653	0.0345247919	0.0273531403	0.0193908153	0.0108679768	0.0020309873	-0.0068647103	-0.0155619757	-0.0238094045	-0.0313685957	-0.0380210421	-0.0435744473	-0.0478682839	-0.0507784337	-0.0522207755	-0.0521536168	-0.0505788988	-0.0475421407	0.0065105045	0.0649193781	0.0112504819	0.0648422465	-0.0184092391	0.030629828	-0.0160317797	0.0056725807	-0.0020654194	-0.0100970935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.036558840976344	-0.109412144362484	-2.22840312389761	0.592443852028073
0.077406	0.0458894	-0.174531	0.00499294	0.000728495	0.000795198	0.0201792	0.0679585	-0.1270827	0.0049609297	0.001697949	9.12010000000001e-05	0.552724385	0.0515825363	0.0492194833	0.0453609212	0.0401240904	0.0336681095	0.02618914	0.0179144269	0.0090953929	0	-0.0090953929	-0.0179144269	-0.02618914	-0.0336681095	-0.0401240904	-0.0453609212	-0.0492194833	-0.0515825363	-0.0523782801	-0.0515825363	-0.0492194833	-0.0453609212	0.0094096911	0.0094377284	0.0703978321	-0.0059383475	-0.0628034033	0.0557191232	-0.0230648274	0.0164262487	0.0006850523	-0.0411927441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.015870572755613	-0.824054857785607	-2.22840312389761	-1.68540061352814
0.123555	0.013943	-0.0654908	0.00324753	-0.000149534	0.00193478	0.046149	-0.0319464	0.1090402	-0.00174541	-0.000878029	0.001139582	0.37528665	0.0515428613	0.0490632542	0.045018557	0.0395377932	0.0327957961	0.0250076315	0.0164217376	0.0073119995	-0.0020309873	-0.0113091867	-0.0202266294	-0.028498854	-0.0358619813	-0.0420811315	-0.0469579174	-0.0503367722	-0.0521099123	-0.0522207755	-0.0506658255	-0.0474946641	-0.0428084497	-0.0021884799	0.0155025365	0.0362639811	-0.0614041213	-0.0263448419	0.0222914914	-0.0220266255	0.0205933109	0.0326804491	-0.0179200653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.160487679960007	-0.152715399728126	-2.22840312389761	-1.68540061352814
0.13693	0.00130441	-0.0946905	0.00176677	-0.000824563	0.00193478	0.013375	-0.01263859	-0.0291997	-0.00148076	-0.000675029	0	0.16300274	0.051502229	0.0489033805	0.0446686685	0.0389397479	0.0319082567	0.0238094045	0.0149141057	0.0055199161	-0.0040589197	-0.0135019809	-0.0224933884	-0.030732371	-0.0379433273	-0.043885044	-0.0483587652	-0.0512148408	-0.0523577323	-0.0517492091	-0.0494096266	-0.0454172463	-0.0399056168	0.0114739463	0.0208430802	0.0211745415	0.0117857606	-0.0087051336	0.0191106847	-0.0114118564	0.0091323914	0.0067785999	-0.0077443983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.009563595579954	-1.05898683045974	-2.22840312389761	0.592443852028073
0.136945	0.0140711	-0.0563484	0.00154099	-0.00139489	0.00193478	1.5000000000015e-05	0.01276669	0.0383421	-0.00022578	-0.000570327	0	0.09092914	0.0514606403	0.048739874	0.044311314	0.0383301323	0.0310059033	0.0225952602	0.013392903	0.0037212726	-0.0060807472	-0.015669704	-0.024709611	-0.0328837193	-0.0399056168	-0.0455292636	-0.0495576132	-0.0518495163	-0.052324667	-0.0509664168	-0.0478223571	-0.0430026525	-0.0366761804	0.0065337867	0.0209084802	0.0069881854	0.0005123802	-0.0405736843	0.0092749969	-0.0078824467	-0.0028448043	0.0075970758	0.0066845029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223642030230019	-0.914666043968414	-2.22840312389761	0.592443852028073
0.167945	0.0139173	-0.0729537	0.00239769	-0.00177232	0.0024614	0.031	-0.000153800000000001	-0.0166053	0.000856700000000001	-0.00037743	0.00052662	0.1357966	0.0514180959	0.0485727468	0.0439465533	0.0377091275	0.0300891549	0.0213660101	0.0118595137	0.0019182066	-0.0080934286	-0.0178083308	-0.0268703181	-0.0349471469	-0.0417426926	-0.0470078072	-0.0505494535	-0.0522377823	-0.0520108938	-0.0498771065	-0.0459146523	-0.0402688086	-0.0331465714	-0.0027375277	-0.0102034497	-0.0046870807	-0.0245414472	-0.0089158668	-0.0121172372	-0.0048524179	0.0026421285	-0.0013339127	-0.0096283369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.978265798302627	-0.777503560825223	-2.22840312389761	0.592443852028073
0.268081	0.0507255	-0.125087	0.0046462	-0.00232941	0.0057485	0.100136	0.0368082	-0.0521333	0.00224851	-0.00055709	0.0032871	0.4937125	0.0513745965	0.0484020114	0.0435744473	0.0370769179	0.0291584371	0.0201224762	0.0103153331	0.0001128608	-0.0100939368	-0.0199138901	-0.0289706552	-0.0369171367	-0.0434487905	-0.0483152946	-0.0513301431	-0.0523777937	-0.0514180959	-0.0484878293	-0.043699295	-0.0372360105	-0.0293456776	-0.0077460761	-0.0601754005	0.0378276821	-0.059694786	0.0329873452	0.0102125622	-0.0016990788	-0.00052817	-0.0108486395	-0.019238996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.601538291374283	-1.04351844850192	0.448081059024295	0.592443852028073
0.253367	0.0672106	-0.0820116	0.00303723	-0.00275842	0.00483588	-0.014714	0.0164851	0.0430754	-0.00160897	-0.00042901	-0.00091262	0.2218045	0.0513301431	0.0482276804	0.0431950583	0.0364336915	0.028214182	0.0188654898	0.0087617663	-0.0016926191	-0.0120792627	-0.0219824722	-0.0310059033	-0.0387884217	-0.045018557	-0.0494469678	-0.051896421	-0.0522688852	-0.0505494535	-0.0468069407	-0.0411911291	-0.0339267737	-0.025304607	-0.0021860422	-0.0310674037	0.0282059106	-0.0157436452	0.0142439216	0.0161015274	-0.0059598612	-0.0073743233	-0.0022028159	0.0119701554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.04934482475389	-1.23948124639007	0.448081059024295	0.592443852028073
0.250387	0.0219033	-0.0859865	0.00287332	-0.00263057	0.00451836	-0.00298000000000004	-0.0453073	-0.0039749	-0.00016391	0.00012785	-0.00031752	0.0827262	0.0512847364	0.0480497669	0.0428084497	0.0357796393	0.027256828	0.0175958911	0.0072002268	-0.0034960873	-0.0140464202	-0.0240102362	-0.0329714899	-0.0405559987	-0.0464470668	-0.0503987089	-0.0522459219	-0.0519115742	-0.0494096266	-0.0448445497	-0.0384069609	-0.0303656657	-0.0210564335	0.0006288991	-0.0364897889	-0.0011238522	-0.0562392337	-0.0128528028	-0.0100830187	-0.0007623279	0.0018822365	-0.0106003177	-0.0028937634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.40273575923613	-1.30470906105827	0.448081059024295	-1.68540061352814
0.249079	0.0372154	-0.126501	0.00291527	-0.00257621	0.00451949	-0.00130799999999998	0.0153121	-0.0405145	4.19500000000002e-05	5.43600000000003e-05	1.13000000000023e-06	0.0620066000000001	0.0512383773	0.0478682839	0.0424146861	0.0351149558	0.0262868196	0.016314529	0.0056321357	-0.0052954007	-0.0159924506	-0.0259934166	-0.0348629988	-0.0422151417	-0.0477298374	-0.0511670547	-0.0523771858	-0.0513075588	-0.0480047303	-0.0426124582	-0.0353654455	-0.0265791242	-0.0166359256	0.0028985487	-0.0207898817	0.0217862407	-0.0071482394	0.0041281057	0.0007044807	0.0026524198	-0.0081348554	-0.0026298948	0.0035914126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.680559824396712	-1.16849348276696	0.448081059024295	-1.68540061352814
0.248259	0.0370541	-0.115131	0.00230547	-0.00275842	0.00450376	-0.000819999999999987	-0.000161300000000003	0.01137	-0.0006098	-0.00018221	-1.57300000000003e-05	0.0527383	0.0511910666	0.0476832451	0.0420138333	0.0344398384	0.025304607	0.0150222601	0.0040589197	-0.0070884207	-0.0179144269	-0.0279283311	-0.0366761804	-0.0437614146	-0.048862844	-0.0517492091	-0.0522896643	-0.0504597097	-0.0463423012	-0.0401240904	-0.0320869629	-0.0225952602	-0.0120792627	0.0012448393	-0.0295427959	0.0267463204	-0.0462960885	-0.0054844834	0.0030520905	-0.0042536174	-0.0034485986	-0.0033392639	0.0105546168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.938776694249957	-0.656767367231059	0.448081059024295	0.592443852028073
0.245778	0.0293914	-0.104916	0.00292255	-0.00286547	0.00454305	-0.00248099999999998	-0.0076627	0.010215	0.00061708	-0.00010705	3.929e-05	0.0585297	0.0511428052	0.0474946641	0.0416059582	0.0337544877	0.0243106464	0.0137199483	0.0024820104	-0.0088730165	-0.0198094581	-0.0298113868	-0.0384069609	-0.0451906832	-0.0498425313	-0.0521430537	-0.0519837232	-0.0493720561	-0.044431258	-0.0373944116	-0.0285934806	-0.0184436498	-0.0074237382	0.0006767756	-0.0196648399	-0.0498124076	-0.033834523	0.0078389593	-0.0200064391	0.0024030049	-0.0115589563	0.0042987323	0.0015434974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.72884925445418	-0.63854643919708	0.448081059024295	0.592443852028073
0.234145	0.0417387	-0.132717	0.00267252	-0.00275842	0.00440966	-0.011633	0.0123473	-0.027801	-0.00025003	0.00010705	-0.00013339	0.0763048	0.051093594	0.047302555	0.0411911291	0.0330591074	0.0233053991	0.0124084642	0.0009028426	-0.0106470671	-0.021674694	-0.0316390872	-0.0400514517	-0.0464991262	-0.0506658255	-0.0523471556	-0.0514606403	-0.0480497669	-0.0422818529	-0.0344398384	-0.0249084068	-0.0141551145	-0.0027074549	0.0060768884	-0.0207864743	-0.0484227156	-0.0305240161	0.0161458045	-0.029940032	0.0167728329	-0.0041439302	-0.0120853195	0.014515984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.63901958475616	-0.672463351416252	0.448081059024295	0.592443852028073
0.249395	0.0318042	-0.105871	0.00228601	-0.00275842	0.00471691	0.01525	-0.00993449999999999	0.026846	-0.00038651	0	0.00030725	0.0867185	0.051043434	0.0471069319	0.0407694154	0.032353904	0.0222893319	0.0110886847	-0.0006771467	-0.0124084642	-0.0235073292	-0.0334080384	-0.0416059582	-0.0476832451	-0.0513301431	-0.0523607718	-0.0507226006	-0.0464991262	-0.0399056168	-0.03127814	-0.0210564335	-0.0097614921	0.0020309873	0.0035811068	-0.0174188895	-0.0531043525	-0.0262613959	0.0175631625	-0.0636907007	0.0275691797	-0.0084176232	-0.0009241667	-0.007682683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.46065131019004	-0.802229739484921	0.448081059024295	0.592443852028073
0.255762	0.0217729	-0.102762	0.00308341	-0.00304977	0.00505031	0.00636700000000001	-0.0100313	0.00310900000000001	0.0007974	-0.00029135	0.000333399999999999	0.0906147999999999	0.050992326	0.0469078096	0.0403408874	0.0316390872	0.0212629165	0.0097614921	-0.0022565198	-0.0141551145	-0.025304607	-0.0351149558	-0.0430669878	-0.048739874	-0.0518333998	-0.0521838529	-0.049772687	-0.0447275033	-0.0373152977	-0.0279283311	-0.0170633708	-0.0052954007	0.006752807	-0.0016953702	-0.0246368795	-0.0624866941	-0.0401724342	0.0308737992	-0.0587045734	0.0242273153	-0.0229936073	-0.0148654863	-0.0109569916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.45573689840545	-0.860554752233474	0.448081059024295	0.592443852028073
0.262405	0.0377286	-0.120656	0.00342146	-0.00328104	0.00471691	0.00664300000000001	0.0159557	-0.0178940000000001	0.00033805	-0.00023127	-0.000333399999999999	0.0856287	0.050940271	0.0467052026	0.0399056168	0.0309148693	0.0202266294	0.0084277735	-0.0038338396	-0.015884942	-0.0270638244	-0.0367566699	-0.044431258	-0.0496661877	-0.0521740164	-0.0518170426	-0.0486148674	-0.0427433176	-0.0345247919	-0.024410558	-0.0129559745	-0.0007899965	0.0114193591	-0.0019814296	-0.013052609	-0.0471473547	-0.0110985532	0.0413306933	-0.044779879	0.014518536	-0.0184431254	-0.0131846072	-0.0086502085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.49311866276192	-0.863903765330201	0.448081059024295	0.592443852028073
0.267374	0.0684478	-0.092645	0.00270752	-0.00328105	0.00509973	0.004969	0.0307192	0.028011	-0.00071394	-1.00000000003743e-08	0.00038282	0.1185377	0.0508872699	0.0464991262	0.0394636764	0.0301814655	0.0191809517	0.0070884207	-0.005407671	-0.0175958911	-0.0287823352	-0.0383301323	-0.0456957037	-0.0504597097	-0.0523509242	-0.0512616758	-0.0472539781	-0.0405559987	-0.0315490697	-0.0207459769	-0.0087617663	0.0037212726	0.0159924506	-0.003543705	-0.0196534615	-0.0242458211	-0.0207508475	0.0282460186	-0.0218241344	0.0032514296	-0.0101598976	0.0069027609	-0.018639895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.839465087515898	-1.27882465050182	0.448081059024295	-1.68540061352814
0.259539	0.0592761	-0.0909493	0.00336744	-0.00328104	0.00512608	-0.00783500000000004	-0.0091717	0.00169569999999999	0.00065992	1.00000000003743e-08	2.63499999999996e-05	0.0530164	0.0508333239	0.0462895956	0.03901514	0.0294390937	0.018126369	0.0057443291	-0.0069765817	-0.0192859283	-0.0304575546	-0.0398324213	-0.0468574839	-0.0511183183	-0.0523635681	-0.0505197734	-0.0456957037	-0.0381759417	-0.0284040951	-0.0169566271	-0.0045088495	0.0082049152	0.0204346535	-0.0080606787	-0.0154487095	-0.0421100823	-0.0199075658	0.0335960743	-0.0241097784	0.0081121571	-0.0054732923	-0.0059239544	-0.0242730042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.908939990836945	-0.910800184876609	0.448081059024295	0.592443852028073
