"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0534411	-0.0315399	-0.0117357	-0.00158271	0.000220296	0.000406842	0.0197291	0.016663	-0.0168407	-0.00039183	0	0.000177462	0.0816974	0.0506822973	0.04874757	0.0455775458	0.0412525551	0.0358821964	0.0296025581	0.0225727706	0.0149709736	0.0069898018	-0.0011684964	-0.0092971841	-0.0171902747	-0.024647752	-0.0314806383	-0.0375157835	-0.0426002529	-0.0466052026	-0.0494291445	-0.0510005177	-0.0512795028	-0.05025903	-0.0479649587	-0.0100060734	0.022046281	0.0297933702	0.0078981429	0.0217497851	0.0102840154	-0.02221171	-0.0122323525	-0.0290329281	-0.006316687	0	0	0	0	0	0	-0.405381764620103	-0.254645839147796	-2.22840312389761	0.592443852028073
0.04038	-0.040897	-0.0330879	-0.00100369	0.000220296	0.000303925	-0.0130611	-0.0093571	-0.0213522	0.00057902	0	-0.000102917	0.07786725	0.0506481476	0.0486127474	0.0452807864	0.0407411319	0.035114862	0.0285520362	0.021227693	0.0133371814	0.0050909511	-0.003291061	-0.0115852966	-0.0195705382	-0.0270338099	-0.0337760571	-0.039617456	-0.0444022092	-0.0480027017	-0.050322904	-0.0513009334	-0.0509107048	-0.0491626259	-0.0461033203	-0.0096037039	0.0217263595	0.0105863335	0.0039619026	-0.0223252568	-0.0326024628	0.0004223073	0.0155633036	-0.001026118	0.0309497881	0	0	0	0	0	0	-0.036558840976344	-0.109412144362484	-2.22840312389761	0.592443852028073
0.0477818	-0.0200867	-0.0280094	-0.00201504	0.000220296	3.27837e-05	0.00740180000000001	0.0208103	0.0050785	-0.00101135	0	-0.0002711413	0.097415165	0.0506131302	0.0484745935	0.0449770452	0.040218541	0.0343324881	0.0274839053	0.0198647963	0.0116887668	0.0031850365	-0.0054079881	-0.0138493968	-0.0219025301	-0.0293416141	-0.03595809	-0.0415664612	-0.0460094942	-0.0491626259	-0.0509374568	-0.0512842283	-0.0501932186	-0.0476950147	-0.0438596552	-0.019078405	0.0103991097	-0.0016770338	-0.0103826976	-0.0347698727	-0.0491467076	0.0163899055	-0.0488429484	-0.0245579519	-0.0260961671	0	0	0	0	0	0	-0.015870572755613	-0.824054857785607	-2.22840312389761	-1.68540061352814
0.0232879	-0.0315137	-0.0120537	-0.00114699	5.69898e-05	-0.000378394	-0.0244939	-0.011427	0.0159557	0.00086805	-0.0001633062	-0.0004111777	0.124003295	0.0505772456	0.0483331176	0.044666369	0.0396849258	0.0335354099	0.0263988242	0.0184852245	0.010027537	0.0012747024	-0.0075156513	-0.016084792	-0.0241804983	-0.0315644841	-0.0380194116	-0.0433552888	-0.047415061	-0.0500792346	-0.051269393	-0.0509505055	-0.0491319582	-0.0458672776	-0.0412525551	0.0017405597	0.0129092842	0.0028944532	0.005743761	0.0044168777	-0.0126086963	-0.0019179533	-0.015551985	0.0022120461	0.0048547041	0	0	0	0	0	0	-0.160487679960007	-0.152715399728126	-2.22840312389761	-1.68540061352814
0.0484229	-0.0315614	-0.0158502	-0.00234331	0.00036349	5.01322e-05	0.025135	-4.77000000000047e-05	-0.0037965	-0.00119632	0.0003065002	0.0004285262	0.12554652	0.0505404946	0.0481883295	0.0443488058	0.0391404325	0.0327239687	0.0252974622	0.0170901359	0.0083553134	-0.0006374004	-0.0096104404	-0.018286849	-0.0263988242	-0.0336959856	-0.0399531023	-0.0449770452	-0.0486127474	-0.0507479912	-0.051316871	-0.0503018281	-0.0477341923	-0.0436932151	-0.0383036235	-0.0164055523	0.0035743634	0.0238373054	-0.0004040171	0.0016402122	0.0141605175	0.0206396472	-0.0372664515	-0.0245228219	-0.0164242081	0	0	0	0	0	0	-0.009563595579954	-1.05898683045974	-2.22840312389761	0.592443852028073
0.0308022	-0.0399067	0.0260496	-0.00152583	0.000145388	-0.000378394	-0.0176207	-0.00834529999999999	0.0418998	0.00081748	-0.000218102	-0.0004285262	0.14107121	0.0505028777	0.0480402391	0.0440244045	0.0385852104	0.0318985121	0.0241804983	0.0156807013	0.0066739292	-0.0025486187	-0.0116887668	-0.0204510037	-0.0285520362	-0.0357299485	-0.0417526707	-0.046425481	-0.0495973023	-0.0511655859	-0.0510796273	-0.0493422058	-0.0460094942	-0.0411892428	-0.0350372959	0.0037441812	0.0148454903	0.0362489713	0.0241027232	0.0540532125	0.0390532772	-0.004675841	-0.0017370876	0.0159156029	0.0147582512	0	0	0	0	0	0	0.223642030230019	-0.914666043968414	-2.22840312389761	0.592443852028073
0.0534114	-0.0315509	0.0137454	-0.00228291	0.000402512	-3.66816e-06	0.0226092	0.0083558	-0.0123042	-0.00075708	0.000257124	0.00037472584	0.112715692	0.0504643955	0.0478888566	0.0436932151	0.0380194116	0.0310593936	0.0230486216	0.014258104	0.0049852279	-0.0044563007	-0.0137470706	-0.0225727706	-0.0306348232	-0.0376604853	-0.0434120755	-0.0476950147	-0.0503644092	-0.051329952	-0.0505589784	-0.0480775708	-0.0439696763	-0.038374267	-0.0314806383	-0.0148068148	0.0092771063	0.0421753507	0.0127818787	0.0338135622	0.0251959629	-0.0423281499	0.0196209664	-0.027433512	0.0285801131	0	0	0	0	0	0	0.978265798302627	-0.777503560825223	-2.22840312389761	0.592443852028073
0.0392115	-0.0255515	0.0472495	-0.00125947	0.000163544	-0.000202825	-0.0141999	0.0059994	0.0335041	0.00102344	-0.000238968	-0.00019915684	0.126781642	0.0504250488	0.0477341923	0.0433552888	0.0374431914	0.0302069725	0.0219025301	0.012823538	0.003291061	-0.0063577993	-0.0157818258	-0.024647752	-0.032642048	-0.0394820076	-0.0449257461	-0.048780754	-0.0509107048	-0.051240276	-0.0497578128	-0.0465157403	-0.0416287094	-0.0352695426	-0.0276631221	0.0044948546	0.0076169896	0.0166141685	0.0264706345	-0.044632012	-0.0416141146	-0.0284906479	0.0808494508	0.0176381999	-0.0057253192	0	0	0	0	0	0	-0.601538291374283	-1.04351844850192	0.448081059024295	0.592443852028073
0.0484253	-0.0197049	0.0121964	-0.00261665	0.000227484	-0.000167876	0.0092138	0.0058466	-0.0350531	-0.00135718	6.394e-05	3.4949e-05	0.12291695	0.0503848382	0.0475762569	0.0430106775	0.0368567075	0.0293416141	0.0207429306	0.0113782077	0.0015932859	-0.0082504761	-0.0177895469	-0.0266716472	-0.0345687596	-0.0411892428	-0.0462886013	-0.049678515	-0.0512337941	-0.0508970017	-0.0486805757	-0.044666369	-0.0390026269	-0.0318985121	-0.0236163807	-0.0135160981	0.0056348222	0.0265886663	0.0204515487	-0.0666365907	-0.045010721	0.0162952669	0.0113880442	-0.0332681869	-0.0274256384	0	0	0	0	0	0	-1.04934482475389	-1.23948124639007	0.448081059024295	0.592443852028073
0.0297637	-0.031505	0.0349373	-0.0015394	0.00021028	-0.000378394	-0.0186616	-0.0118001	0.0227409	0.00107725	-1.7204e-05	-0.000210518	0.1184512	0.0503437644	0.047415061	0.0426594344	0.0362601209	0.0284636888	0.0195705382	0.0099233262	-0.000106236	-0.0101317049	-0.0197667948	-0.0286402612	-0.0364102058	-0.042777249	-0.0474960658	-0.0503848382	-0.0513322605	-0.0503018281	-0.047333244	-0.042540889	-0.0361094147	-0.0282866287	-0.0193739464	0.0097766125	0.0092558717	0.0194258783	0.0252651619	-0.0603303466	-0.0437112808	0.0325294047	0.0145079173	0.0067107442	-0.0322777699	0	0	0	0	0	0	-1.40273575923613	-1.30470906105827	0.448081059024295	-1.68540061352814
0.0298409	-0.0242963	0.0238458	-0.00193733	-0.000214395	0.000186002	7.71999999999995e-05	0.0072087	-0.0110915	-0.00039793	-0.000424675	0.000564396	0.08772745	0.0503018281	0.0472506159	0.0423016137	0.0356535949	0.0275735728	0.0183860761	0.0084601148	-0.0018056415	-0.0119988754	-0.0217101824	-0.030549514	-0.0381618445	-0.0442414294	-0.0485440863	-0.0508970017	-0.0512056724	-0.0494577007	-0.0457232929	-0.040152439	-0.0329688886	-0.0244611644	-0.0149709736	-0.000196731	0.0103805019	0.0201268821	0.0154011509	-0.0262254068	-0.0429199747	0.0181260134	0.0191409668	0.0154423941	-0.0002122924	0	0	0	0	0	0	-0.680559824396712	-1.16849348276696	0.448081059024295	-1.68540061352814
0.0228051	-0.0314933	0.0349578	-0.00139237	0.00010583	-7.37452e-05	-0.0070358	-0.007197	0.011112	0.00054496	0.000320225	-0.0002597472	0.08159141	0.05025903	0.0470829328	0.0419372706	0.0350372959	0.0266716472	0.0171902747	0.0069898018	-0.0035030673	-0.0138493968	-0.0236163807	-0.0323954483	-0.0398193552	-0.0455775458	-0.0494291445	-0.0512130319	-0.0508545847	-0.0483687975	-0.0438596552	-0.0375157835	-0.0296025581	-0.0204510037	-0.0104439465	0.0070583187	0.0159725879	-0.0024200466	0.0047534962	-0.0112450108	-0.0273867488	0.0073620543	-0.0131967474	0.0145243964	-0.0109742737	0	0	0	0	0	0	-0.938776694249957	-0.656767367231059	0.448081059024295	0.592443852028073
0.0257535	-0.0315099	-0.00479822	-0.00181281	0.000279052	0.000147491	0.0029484	-1.65999999999986e-05	-0.03975602	-0.00042044	0.000173222	0.0002212362	0.08346593	0.0502153708	0.0469120231	0.0415664612	0.0344113928	0.0257582983	0.0159838716	0.0055136214	-0.0051966525	-0.0156807013	-0.0254821244	-0.034174238	-0.0413786495	-0.0467817305	-0.0501482692	-0.0513317109	-0.0502805367	-0.0470405074	-0.0417526707	-0.0346472211	-0.0260334792	-0.0162864257	-0.0058303776	-0.0086378098	0.0122688304	-0.0110694153	-0.0019229294	-0.0024774983	-0.043475815	0.0076289413	-0.0232738617	0.0334272079	0.0200146357	0	0	0	0	0	0	-1.72884925445418	-0.63854643919708	0.448081059024295	0.592443852028073
0.0257766	-0.0153951	0.0425143	-0.00174759	0.000118591	1.02444e-05	2.30999999999946e-05	0.0161148	0.04731252	6.52199999999999e-05	-0.000160461	-0.0001372466	0.0815968	0.0501708514	0.0467378986	0.0411892428	0.0337760571	0.0248339173	0.0147676106	0.0040328127	-0.0068845403	-0.0174902479	-0.0273042176	-0.0358821964	-0.0428358815	-0.0478504978	-0.0506990465	-0.0512525814	-0.0494860452	-0.0454794046	-0.0394140296	-0.0315644841	-0.0222860966	-0.0119988754	-0.0011684964	-0.001177758	0.020693311	-0.016845345	-0.0115655782	0.0278548122	-0.009685646	-0.0283196001	-0.0290719898	0.014872505	0.012178549	0	0	0	0	0	0	-1.63901958475616	-0.672463351416252	0.448081059024295	0.592443852028073
0.0257756	-0.0198175	0.0238142	-0.0015449	0.000196257	6.53901e-05	-1.000000000001e-06	-0.0044224	-0.0187001	0.00020269	7.7666e-05	5.51457e-05	0.039898585	0.0501254723	0.0465605712	0.0408056734	0.0331314631	0.0238989001	0.013542242	0.0025486187	-0.00856488	-0.0192755259	-0.029079539	-0.0375157835	-0.0441874568	-0.048780754	-0.0510796273	-0.0509759483	-0.0484745935	-0.0436932151	-0.0368567075	-0.0282866287	-0.0183860761	-0.0076207265	0.0035030673	-0.0014702746	0.0155189744	-0.0247922675	-0.0180739964	0.0410112138	0.0062079236	-0.0175139469	-0.0354888359	0.0361053648	0.007423155	0	0	0	0	0	0	-1.46065131019004	-0.802229739484921	0.448081059024295	0.592443852028073
0.0147767	0.0246905	0.0050271	-0.000247178	7.90288e-05	-2.2802e-05	-0.0109989	0.044508	-0.0187871	0.001297722	-0.0001172282	-8.81921e-05	0.149451115	0.0500792346	0.046380053	0.0404158122	0.0324777874	0.0229536472	0.0123085215	0.0010622854	-0.0102358295	-0.0210340579	-0.0308050475	-0.0390716134	-0.0454300417	-0.0495698064	-0.0512887341	-0.0505028777	-0.0472506159	-0.0416907793	-0.0340948932	-0.0248339173	-0.0143601292	-0.0031850365	0.0081456036	0.0009687256	-0.0032872952	-0.0239295758	-0.0390686013	0.0696043251	0.0286572518	-0.0632899702	-0.0085658722	0.005610112	0.0078492956	0	0	0	0	0	0	-1.45573689840545	-0.860554752233474	0.448081059024295	0.592443852028073
0.0257946	-0.00477848	0.026446	-0.00063303	-0.000214395	-0.000320046	0.0110179	-0.02946898	0.0214189	-0.000385852	-0.0002934238	-0.000297244	0.11073177	0.0500321388	0.0461963565	0.0400197194	0.0318152092	0.0219985635	0.0110672099	-0.0004249396	-0.0118955567	-0.0227634039	-0.0324777874	-0.0405464614	-0.0465605712	-0.0502153708	-0.0513256648	-0.0498351925	-0.0458194789	-0.0394820076	-0.03114391	-0.021227693	-0.0102358295	0.0012747024	0.0127206428	0.002747376	0.0074886759	-0.0287982508	-0.0188103623	0.0253976715	-0.0245920081	-0.0673112808	0.0647999421	0.0474661065	0.0468777072	0	0	0	0	0	0	-1.49311866276192	-0.863903765330201	0.448081059024295	0.592443852028073
0.0324499	0.030762	0.0235223	-0.00117894	-0.000214395	-2.2802e-05	0.00665530000000001	0.03554048	-0.0029237	-0.00054591	0	0.000297244	0.08727718	0.0499841859	0.0460094942	0.039617456	0.03114391	0.0210340579	0.0098190728	-0.001911808	-0.013542242	-0.0244611644	-0.0340948932	-0.0419372706	-0.0475762569	-0.0507155786	-0.0511902955	-0.0489754657	-0.0441874568	-0.0370778316	-0.0280201309	-0.0174902479	-0.0060414244	0.0057248166	0.0171902747	-0.0111239813	-0.0003910914	-0.0360819098	-0.0224794605	-0.0463845582	-0.0563616627	-0.015489147	0.0307272487	-0.0092743287	0.0081479917	0	0	0	0	0	0	-0.839465087515898	-1.27882465050182	0.448081059024295	-1.68540061352814
0.0334559	0.0193368	0.0473939	-0.000837283	0.00017779	-2.2802e-05	0.001006	-0.0114252	0.0238716	0.000341657	0.000392185	0	0.0729949	0.0499353767	0.0458194789	0.039209084	0.030464074	0.0200605435	0.00856488	-0.0033970715	-0.0151740801	-0.0261249837	-0.0356535949	-0.0432411585	-0.0484745935	-0.0510689819	-0.0508830806	-0.0479270103	-0.042361705	-0.0344901501	-0.0247408876	-0.0136446855	-0.0018056415	0.0101317049	0.0215174627	0.0040008175	0.0024099107	-0.039685951	-0.0051288963	-0.067708057	-0.0294639994	0.036067476	0.0085727542	0.0156674582	-0.0291506822	0	0	0	0	0	0	-0.908939990836945	-0.910800184876609	0.448081059024295	0.592443852028073
0.0257886	0.030762	0.0396147	-0.00117894	-0.000214395	-2.2802e-05	-0.0076673	0.0114252	-0.00777920000000001	-0.000341657	-0.000392185	0	0.0635638	0.0498857119	0.0456263236	0.0387946664	0.0297758875	0.0190784374	0.0073054049	-0.0048794834	-0.0167892817	-0.027752553	-0.0371512224	-0.0444554224	-0.0492533652	-0.0512745577	-0.0504050515	-0.0466938665	-0.0403502279	-0.0317317699	-0.0213243743	-0.0097147774	0.0024425082	0.0144620929	0.0256663501	0.0091147525	0.0030590273	-0.0185360061	-0.0037429317	-0.0143568519	0.00213477	0.0155353288	-0.0081738326	-0.0028931981	-0.0342535774	0	0	0	0	0	0	-0.946659160904901	-0.799555557608316	0.448081059024295	0.592443852028073
0.0257886	0.0183226	0.0510543	-0.000743119	-0.000214395	-2.2802e-05	0	-0.0124394	0.0114396	0.000435821	0	0	0.04567005	0.0498351925	0.0454300417	0.038374267	0.029079539	0.0180881602	0.0060414244	-0.0063577993	-0.0183860761	-0.0293416141	-0.0385852104	-0.0455775458	-0.0499106512	-0.0513317109	-0.0497578128	-0.0452807864	-0.0381618445	-0.028816343	-0.0177895469	-0.0057248166	0.0066739292	0.0186832834	0.0296025581	0.0141503238	-0.0001704765	-0.0224236101	0.0105768341	-0.0231391345	-0.0051799948	0.0465248466	-0.0185689807	-0.005197298	-0.0241165845	0	0	0	0	0	0	-0.786403717244353	-0.869062178455707	0.448081059024295	0.592443852028073
0.0215936	0.0180874	0.0202641	-0.00117894	-0.000398134	-0.000643483	-0.004195	-0.000235199999999998	-0.0307902	-0.000435821	-0.000183739	-0.000620681	0.09723245	0.0497838193	0.0452306464	0.0379479508	0.0283752196	0.0170901359	0.0047737179	-0.0078307784	-0.0199627126	-0.030889962	-0.0399531023	-0.0466052026	-0.0504448302	-0.051240276	-0.0489435374	-0.0436932151	-0.0358061492	-0.0257582983	-0.0141560177	-0.0016994674	0.0108596403	0.0227634039	0.03329347	0.001468684	-0.0201942352	-0.0082948542	-0.0067242958	0.0296477097	0.0793617484	0.0160133518	-0.0065490316	-0.0152217723	-0.0156308692	0	0	0	0	0	0	-0.57327986591751	-0.915722252468622	0.448081059024295	0.592443852028073
-0.0493224	-0.010989	-0.0304535	0.00173361	-0.000277329	-0.001584	-0.070916	-0.0290764	-0.0507176	0.00291255	0.000120805	-0.000940517	0.3494036	0.0497315932	0.0450281516	0.0375157835	0.0276631221	0.016084792	0.0035030673	-0.0092971841	-0.0215174627	-0.0323954483	-0.0412525551	-0.0475362631	-0.0508545847	-0.0510005177	-0.0479649587	-0.0419372706	-0.03329347	-0.0225727706	-0.0104439465	0.0023363873	0.0149709736	0.0266716472	0.0367085017	0.0293745591	-0.0711915748	-0.0446202342	-0.0251925554	-0.0100176201	0.001635411	0.0380868344	0.0167061649	-0.0281888696	0.0446182209	0	0	0	0	0	0	-1.0596923050366	-0.841236168978166	0.448081059024295	0.592443852028073
-0.0564762	0.0161491	0.0105378	-0.000319649	-0.000629214	-0.00104393	-0.00715379999999999	0.0271381	0.0409913	-0.002053259	-0.000351885	0.00054007	0.2225439	0.049678515	0.044822571	0.0370778316	0.026943442	0.0150725591	0.0022302563	-0.0107557855	-0.0230486216	-0.033855984	-0.0424813428	-0.0483687975	-0.051138904	-0.0506131302	-0.046825362	-0.0400197194	-0.0306348232	-0.0192755259	-0.0066739292	0.0063577993	0.0189797704	0.0303785035	0.0398193552	0.0055509208	-0.0624330776	-0.0600100833	-0.0261502966	-0.0114087562	-0.0453115423	0.0147004443	-0.0135092541	0.0198958768	0.0141010716	0	0	0	0	0	0	-1.021240323225	-0.860514820448052	0.448081059024295	0.592443852028073
-0.0441786	0.0100263	-0.0127348	-0.000225361	-0.000742751	-0.000812923	0.0122976	-0.0061228	-0.0232726	9.4288e-05	-0.000113537	0.000231007	0.0636346	0.0496245858	0.0446139188	0.0366341627	0.0262163763	0.0140538708	0.0009560698	-0.0122053583	-0.0245545108	-0.0352695426	-0.0436373605	-0.0491010801	-0.0512970867	-0.0500792346	-0.0455285727	-0.0379479508	-0.027841865	-0.0158828827	-0.0028668829	0.0103399101	0.0228585745	0.033855984	0.0426002529	0.0149134117	-0.0451575372	-0.0344115608	-0.0352213979	0.0246556195	0.0552923305	0.0333374721	-0.0543299823	-0.0079721283	-0.0017513233	0	0	0	0	0	0	-0.98741832854864	-1.33215083848392	0.448081059024295	0.592443852028073
-0.0275129	0.0161871	0.0532046	-0.000184371	-0.000742751	-0.000764109	0.0166657	0.0061608	0.0659394	4.099e-05	0	4.88140000000001e-05	0.0932561	0.0495698064	0.0444022092	0.0361848453	0.0254821244	0.0130291632	-0.0003187063	-0.0136446855	-0.0260334792	-0.0366341627	-0.044718628	-0.0497315932	-0.0513287428	-0.0494003765	-0.0440789442	-0.0357299485	-0.0249268406	-0.012411632	0.0009560698	0.014258104	0.0265808199	0.0370778316	0.0450281516	0.0282802349	-0.0541414705	-0.012328967	0.0175645627	-0.0011934115	0.0357934077	0.0556272671	-0.0166776975	0.0297445016	0.000123528	0	0	0	0	0	0	-0.571021199584375	-1.36957883727599	0.448081059024295	0.592443852028073
-0.00574627	0.0161548	0.014418	-0.00125753	-0.000742751	-0.000245877	0.02176663	-3.2299999999999e-05	-0.0387866	-0.001073159	0	0.000518232	0.14015508	0.0495141777	0.0441874568	0.0357299485	0.0247408876	0.0119988754	-0.0015932859	-0.0150725591	-0.0274839053	-0.0379479508	-0.0457232929	-0.05025903	-0.0512337941	-0.0485785209	-0.0424813428	-0.0333742597	-0.0219025301	-0.0088789537	0.0047737179	0.0180881602	0.0301210128	0.0400197194	0.0470829328	0.0041151101	-0.043894461	0.0272045869	0.0121846165	0.0181594428	0.0824919716	0.0291183397	-0.0283115388	-0.0253245439	-0.0241202854	0	0	0	0	0	0	-0.562357401686784	-1.41443527657621	0.448081059024295	0.592443852028073
0.0120141	-0.012562	0.0681299	-0.000179121	-0.0011948	-0.000245877	0.01776037	-0.0287168	0.0537119	0.001078409	-0.000452049	0	0.17671197	0.0494577007	0.0439696763	0.0352695426	0.0239928691	0.0109634486	-0.0028668829	-0.0164877804	-0.0289041989	-0.039209084	-0.0466496345	-0.0506822973	-0.0510124748	-0.0476160468	-0.0407411319	-0.030889962	-0.018782193	-0.0053023317	0.00856488	0.0218064029	0.0334549064	0.0426594344	0.04874757	0.0376510041	-0.0294111599	0.0449079084	0.0526032462	0.0345608897	0.0823767115	0.0276781536	-0.0015113348	0.0140366643	-0.0041644803	0	0	0	0	0	0	0.052715364112343	-1.39061990242137	0.448081059024295	0.592443852028073
0.0332775	-0.000302986	0.0274905	-0.00150753	-0.000964489	3.0545e-05	0.0212634	0.012259014	-0.0406394	-0.001328409	0.000230311	0.000276422	0.165918914	0.0494003765	0.0437488826	0.0348036986	0.0232382738	0.0099233262	-0.0041387117	-0.0178891614	-0.0302928029	-0.0404158122	-0.0474960658	-0.0510005177	-0.0506653309	-0.0465157403	-0.0388641531	-0.0282866287	-0.0155795096	-0.0016994674	0.0123085215	0.0253898477	0.0365596669	0.0449770452	0.0500082695	0.0056501238	-0.0166108645	0.0503584187	0.0283805477	0.0526237113	0.0708357916	-0.0133095476	0.0198868953	-0.0053693786	0.0200007855	0	0	0	0	0	0	0.862028694150222	-1.47166785855634	0.448081059024295	0.592443852028073
0.0144949	-0.000193382	0.0668215	-0.00031996	-0.00082356	-0.000133226	-0.0187826	0.000109604	0.039331	0.00118757	0.000140929	-0.000163771	0.132836704	0.0493422058	0.0435250908	0.0343324881	0.0224773087	0.0088789537	-0.0054079881	-0.0192755259	-0.0316481948	-0.0415664612	-0.048261137	-0.0512130319	-0.0501932186	-0.0452807864	-0.0368567075	-0.025574292	-0.0123085215	0.001911808	0.0159838716	0.028816343	0.0394140296	0.0469550524	0.0508545847	0.0306698693	-0.0329801146	0.0241559536	0.0359968079	0.0180970564	0.0120845452	-0.0324312989	0.0977082002	0.0129829398	0.0313825965	0	0	0	0	0	0	-0.372781122849803	1.23219600923388	0.448081059024295	0.592443852028073
0.0332782	0.020603	0.0241578	-0.00160766	-0.000809445	-7.34657e-05	0.0187833	0.020796382	-0.0426637	-0.0012877	1.4115e-05	5.97603000000001e-05	0.150322147	0.0492831899	0.0432983163	0.033855984	0.0217101824	0.0078307784	-0.0066739292	-0.0206457099	-0.0329688886	-0.0426594344	-0.0489435374	-0.0513193992	-0.0495973023	-0.0439147598	-0.0347255342	-0.0227634039	-0.0089835694	0.0055136214	0.0195705382	0.0320647078	0.041998445	0.0485785209	0.0512795028	0.0023594718	-0.02262665	0.0215887742	0.0201398694	-0.0497923371	-0.0074641282	0.0148679365	0.0202407055	-0.0070398089	-0.0061427185	0	0	0	0	0	0	-0.834036480580902	1.87274148087724	0.448081059024295	0.592443852028073
0.0236375	-0.00785028	0.0589438	-0.00046938	-0.000923892	-9.36819e-05	-0.0096407	-0.02845328	0.034786	0.00113828	-0.000114447	-2.02162e-05	0.13652714	0.0492233296	0.0430685747	0.0333742597	0.020937105	0.0067792492	-0.0079357543	-0.0219985635	-0.0342534364	-0.0436932151	-0.0495420981	-0.0513193992	-0.048879052	-0.0424216147	-0.0324777874	-0.0198647963	-0.005619231	0.0090881467	0.0230486216	0.035114862	0.0442952125	0.0498351925	0.0512795028	0.0318471609	-0.0250076646	0.0005254401	0.0259603705	-0.0399786098	-0.0247725677	0.0517917262	0.0307664073	0.0289919165	-0.0426311925	0	0	0	0	0	0	-0.435498431119346	1.71908623649011	0.448081059024295	0.592443852028073
0.0332674	0.0135745	0.0440747	-0.00139093	-0.000742752	7.1859e-05	0.00962990000000001	0.02142478	-0.0148691	-0.00092155	0.00018114	0.0001655409	0.109335325	0.0491626259	0.0428358815	0.0328873894	0.0201582885	0.0057248166	-0.0091926851	-0.0233329509	-0.0355004298	-0.044666369	-0.0500557939	-0.0512130319	-0.0480402391	-0.0408056734	-0.0301210128	-0.0168896389	-0.0022302563	0.0126176931	0.0263988242	0.0379479508	0.0462886013	0.0507155786	0.0508545847	0.0123870052	-0.0150505889	0.0104183483	0.0248817707	-0.0025937605	0.0034170526	0.0214821843	0.0120804892	0.0210803043	-0.0231885428	0	0	0	0	0	0	-0.021665027867037	0.296126636369739	0.448081059024295	-1.68540061352814
