"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0262614	0.0869235	-0.216859	-0.00180008	-0.00109612	-0.000761779	0.0060124	0.0585826	0.017617	-0.000882517	0	0	0.12633785	0.0009028426	-0.0523471556	-0.0027074549	0.0522538189	0.0045088495	-0.0520983812	-0.0063048856	0.051881027	0.0080934286	-0.0516020147	-0.009872353	0.0512616758	0.0116395445	-0.050860415	-0.013392903	0.0503987089	0.0151303447	-0.0498771065	-0.0168498047	0.0492962274	0.0185492395	-0.0570065914	0.0416914823	-0.0264781445	-0.0273068102	0.0014135323	-0.0221409303	0.0091021726	0.0086771298	0.0355918649	0.0106658255	0	0	0	0.631670939853867	0.011647107972515	0.448081059024295	0.592443852028073
0.0237926	0.0656741	-0.205359	-0.00156975	-0.000874888	-0.000761779	-0.00246880000000001	-0.0212494	0.0115	0.00023033	0.000221232	0	0.0577963	0.0006771467	-0.0523607718	-0.0020309873	0.0523082586	0.0033834701	-0.0522207755	-0.0047336909	0.0520983812	0.0060807472	-0.0519411573	-0.0074237382	0.0517492091	0.0087617663	-0.0515226647	-0.0100939368	0.0512616758	0.0114193591	-0.0509664168	-0.0127371473	0.050637085	0.0140464202	-0.0057147182	-0.0054033558	-0.0037658564	0.0597705316	-0.0138608974	0.0046292693	0.019654584	0.0213872829	-0.0386076574	0.0325087706	0	0	0	0.273440882464813	0.554004713613279	0.448081059024295	0.592443852028073
0.0110503	0.0452842	-0.216824	-0.00116104	-0.000791734	-0.000761779	-0.0127423	-0.0203899	-0.011465	0.00040871	8.3154e-05	0	0.0691904	0.0004514381	-0.0523704984	-0.0013541801	0.0523471556	0.0022565198	-0.0523082586	-0.003158189	0.0522538189	0.0040589197	-0.0521838529	-0.0049584444	0.0520983812	0.0058564958	-0.0519974292	-0.006752807	0.051881027	0.0076471118	-0.0517492091	-0.0085391442	0.0516020147	0.0094286395	0.0138827579	-0.0226863396	-0.0330081412	0.0175907892	0.0053397059	0.0201035158	-0.017561134	-0.0518484179	-0.0130177694	0.0245360893	0	0	0	0.607883279498223	0.55539964513381	0.448081059024295	0.592443852028073
0.0171882	0.0615876	-0.225188	-0.00159459	-0.000955308	-0.000761779	0.0061379	0.0163034	-0.00836400000000001	-0.00043355	-0.000163574	0	0.0606615	0.0002257211	-0.0523763346	-0.0006771467	0.0523704984	0.0011285219	-0.0523607718	-0.0015798132	0.0523471556	0.0020309873	-0.0523296507	-0.0024820104	0.0523082586	0.0029328492	-0.0522829807	-0.0033834701	0.0522538189	0.0038338396	-0.0522207755	-0.0042839244	0.0521838529	0.0047336909	0.0055537705	-0.0245578621	0.0104168183	-0.0479180273	-0.0264483983	0.0247422847	-0.0132764243	0.0120835064	0.0348946069	-0.0424895778	0	0	0	-1.70186683605178	0.589986203031214	0.448081059024295	0.592443852028073
0.00642439	0.0481711	-0.216741	-0.00120269	-0.000326976	-0.000761779	-0.01076381	-0.0134165	0.00844700000000001	0.000391899999999999	0.000628332	0	0.08363891	0	-0.0523782801	0	0.0523782801	0	-0.0523782801	0	0.0523782801	0	-0.0523782801	0	0.0523782801	0	-0.0523782801	0	0.0523782801	0	-0.0523782801	0	0.0523782801	0	-0.0073940504	0.025388918	0.0701228101	0.0058236927	-0.0434907053	0.0235925094	0.0612891254	0.0491548311	0.0248980229	-0.0340064232	0	0	0	-2.55120568544667	0.72468224244963	0.448081059024295	0.592443852028073
0.00466753	0.0293835	-0.224881	-0.00165892	-0.000786573	-0.000761779	-0.00175686	-0.0187876	-0.00814000000000001	-0.00045623	-0.000459597	0	0.07447581	-0.0002257211	-0.0523763346	0.0006771467	0.0523704984	-0.0011285219	-0.0523607718	0.0015798132	0.0523471556	-0.0020309873	-0.0523296507	0.0024820104	0.0523082586	-0.0029328492	-0.0522829807	0.0033834701	0.0522538189	-0.0038338396	-0.0522207755	0.0042839244	0.0521838529	-0.0047336909	-0.0450061727	0.0530211432	-0.0465119819	-0.0208993656	-0.0170387144	-0.0117305249	-0.0119352461	-0.0404316521	0.0499226673	0.0099900824	0	0	0	0.629240782188031	0.581293072670557	0.448081059024295	0.592443852028073
0.00895588	0.0567931	-0.222151	-0.00156029	-0.000674986	-0.000761779	0.00428835	0.0274096	0.00272999999999998	9.86299999999999e-05	0.000111587	0	0.0449388	-0.0004514381	-0.0523704984	0.0013541801	0.0523471556	-0.0022565198	-0.0523082586	0.003158189	0.0522538189	-0.0040589197	-0.0521838529	0.0049584444	0.0520983812	-0.0058564958	-0.0519974292	0.006752807	0.051881027	-0.0076471118	-0.0517492091	0.0085391442	0.0516020147	-0.0094286395	0.0010908927	0.025294123	-0.0470606651	-0.0162655897	0.0285877739	-0.0254286615	-0.0333309472	0.0190272778	-0.0024952001	0.0072665603	0	0	0	0.013014144625137	0.307863965166377	0.448081059024295	0.592443852028073
0.00393217	0.0362255	-0.213028	-0.00136791	-0.000820852	-0.000761779	-0.00502371	-0.0205676	0.00912299999999999	0.00019238	-0.000145866	0	0.05162661	-0.0006771467	-0.0523607718	0.0020309873	0.0523082586	-0.0033834701	-0.0522207755	0.0047336909	0.0520983812	-0.0060807472	-0.0519411573	0.0074237382	0.0517492091	-0.0087617663	-0.0515226647	0.0100939368	0.0512616758	-0.0114193591	-0.0509664168	0.0127371473	0.050637085	-0.0140464202	-0.0004481913	0.0100661269	0.0392613945	0.0614886905	0.0697019208	0.0516779546	0.0066840528	-0.0070326501	-0.0647782563	-0.0221171857	0	0	0	-0.522338853522157	-0.134991584614116	0.448081059024295	0.592443852028073
0.0138711	0.0175456	-0.234077	-0.00136707	-0.000820852	-0.000914383	0.00993893	-0.0186799	-0.021049	8.39999999999999e-07	0	-0.000152604	0.05734003	-0.0009028426	-0.0523471556	0.0027074549	0.0522538189	-0.0045088495	-0.0520983812	0.0063048856	0.051881027	-0.0080934286	-0.0516020147	0.009872353	0.0512616758	-0.0116395445	-0.050860415	0.013392903	0.0503987089	-0.0151303447	-0.0498771065	0.0168498047	0.0492962274	-0.0185492395	-0.048103067	-0.0151735561	-0.0301896448	0.002999248	0.0331555311	0.0395715827	-0.0502839978	-0.0297685042	0.0321659636	-0.0195603525	0	0	0	-2.32304302020889	-0.300909363177019	0.448081059024295	0.592443852028073
0.017251	0.0749568	-0.190523	-0.0015031	-0.000820852	-0.000761779	0.00337989999999999	0.0574112	0.043554	-0.00013603	0	0.000152604	0.1187768	-0.0011285219	-0.0523296507	0.0033834701	0.0521838529	-0.0056321357	-0.0519411573	0.0078703433	0.0516020147	-0.0100939368	-0.0511670547	0.0122987873	0.050637085	-0.0144808008	-0.0500130897	0.0166359256	0.0492962274	-0.0187601599	-0.0484878293	0.0208495594	0.0475893965	-0.0229002443	-0.0307353455	-0.0279493647	-0.0318116552	-0.0045772685	-0.0147580837	0.024826908	-0.0155613147	0.0445351787	0.0173332845	0.0277075312	0	0	0	-1.48283029819064	-0.016033893105045	0.448081059024295	0.592443852028073
0.00676594	0.0420136	-0.198072	-0.00156125	-0.000820852	-0.00076178	-0.01048506	-0.0329432	-0.007549	-5.81500000000001e-05	0	-1.00000000023259e-09	0.05388481	-0.0013541801	-0.0523082586	0.0040589197	0.0520983812	-0.006752807	-0.0517492091	0.0094286395	0.0512616758	-0.0120792627	-0.050637085	0.0146975897	0.0498771065	-0.01727662	-0.0489837722	0.0198094581	0.0479594708	-0.0222893319	-0.0468069407	0.024709611	0.0455292636	-0.0270638244	0.0273566312	-0.0261626654	-0.0047580981	0.0372515158	-0.049132076	-0.0113016895	0.0320305001	-0.0546375499	-0.0154353801	0.0428678959	0	0	0	0.683393841187258	-0.056972345517434	0.448081059024295	0.592443852028073
0.00676594	0.0420279	-0.246977	-0.00156664	-0.000820852	-0.00076178	0	1.43000000000018e-05	-0.048905	-5.39000000000008e-06	0	0	0.0491888	-0.0015798132	-0.0522829807	0.0047336909	0.0519974292	-0.0078703433	-0.0515226647	0.0109783563	0.050860415	-0.0140464202	-0.0500130897	0.0170633708	0.0489837722	-0.0200182296	-0.0477762082	0.0229002443	0.0463947917	-0.0256989275	-0.0448445497	0.0284040951	0.0431311232	-0.0310059033	0.0309150504	-0.0053254389	-0.0200902362	-0.0507008	-0.0399752813	-0.0318917569	-0.0153520852	-0.010243439	0.0198285381	-0.0045004237	0	0	0	1.69822099009549	0.143627215287252	0.448081059024295	0.592443852028073
0.00673749	0.0670667	-0.216631	-0.00132562	-0.000991142	-0.00076178	-2.84500000000002e-05	0.0250388	0.030346	0.00024102	-0.00017029	0	0.07597875	-0.001805417	-0.0522538189	0.005407671	0.051881027	-0.0089842256	-0.0512616758	0.0125180835	0.0503987089	-0.0159924506	-0.0492962274	0.0193908153	0.0479594708	-0.0226970271	-0.0463947917	0.0258953737	0.0446096262	-0.0289706552	-0.0426124582	0.0319082567	0.0404127789	-0.0346942175	0.0430657919	-0.0051995117	0.028920664	0.0286797609	-0.0297545113	-0.0038820572	0.0164852228	0.0432538808	-0.0194982414	-0.0211465209	0	0	0	1.04534595761516	0.980911532680294	0.448081059024295	0.592443852028073
0.00680706	0.0459765	-0.23063	-0.000964313	-0.000721485	-0.00093207	6.95700000000006e-05	-0.0210902	-0.013999	0.000361307	0.000269657	-0.00017029	0.07522147	-0.0020309873	-0.0522207755	0.0060807472	0.0517492091	-0.0100939368	-0.0509664168	0.0140464202	0.0498771065	-0.0179144269	-0.0484878293	0.021674694	0.0468069407	-0.025304607	-0.0448445497	0.0287823352	0.0426124582	-0.0320869629	-0.0401240904	0.0351986159	0.0373944116	-0.0380985803	0.025751058	0.0079175491	0.0026579011	-0.0454575056	-0.0509664078	-0.009055679	0.0168348859	-0.0218433163	0.035106071	-0.0472713736	0	0	0	1.14302212261541	0.140531669869709	0.448081059024295	0.592443852028073
0.00681336	0.0723027	-0.230634	-0.00144239	-0.000592447	-0.00076178	6.29999999999988e-06	0.0263262	-3.99999999997624e-06	-0.000478077	0.000129038	0.00017029	0.06520675	-0.0022565198	-0.0521838529	0.006752807	0.0516020147	-0.0111989617	-0.050637085	0.0155619757	0.0492962274	-0.0198094581	-0.0475893965	0.0239098759	0.0455292636	-0.0278327876	-0.0431311232	0.0315490697	0.0404127789	-0.0350311327	-0.0373944116	0.0382531258	0.0340984296	-0.0411911291	-0.0142616371	0.0806493519	0.0070573844	-0.0431697229	-0.0323789326	-0.0428527467	0.0569782601	0.0465589441	0.0760009806	-0.027282508	0	0	0	0.260148491670469	0.091563216476135	0.448081059024295	0.592443852028073
-0.00130918	0.0579383	-0.218941	-0.00112285	-0.000820852	-0.00076178	-0.00812254	-0.0143644	0.011693	0.00031954	-0.000228405	0	0.06157719	-0.0024820104	-0.0521430537	0.0074237382	0.0514394875	-0.0122987873	-0.0502739006	0.0170633708	0.0486567622	-0.021674694	-0.0466025972	0.0260913389	0.0441298556	-0.0302736359	-0.0412607473	0.0341840202	0.0380210421	-0.0377873696	-0.0344398384	0.0410513194	0.030549302	-0.0439465533	-0.0154560561	0.0842210605	-0.0524432849	0.042625137	-0.0352312124	-0.0423975501	0.0580550015	0.0454371372	0.0053944579	0.0300652246	0	0	0	1.15455777292843	0.067200759869864	0.448081059024295	0.592443852028073
-0.00585474	0.0452959	-0.247958	-0.00125542	-0.000820852	-0.00076178	-0.00454556	-0.0126424	-0.029017	-0.00013257	0	0	0.05283346	-0.0027074549	-0.0520983812	0.0080934286	0.0512616758	-0.013392903	-0.0498771065	0.0185492395	0.0479594708	-0.0235073292	-0.0455292636	0.028214182	0.0426124582	-0.0326194932	-0.0392402281	0.0366761804	0.0354486142	-0.0403408874	-0.03127814	0.0435744473	0.0267733776	-0.0463423012	0.0698967015	0.0428211637	-0.0416469091	0.0564228585	-0.0319321052	-0.0535658043	0.0103824538	-0.0334988966	-0.0696198979	0.0176039961	0	0	0	1.2329457639868	-0.326076835601932	0.448081059024295	0.592443852028073
-0.0127979	0.0470217	-0.256705	-0.00085024	-0.000820852	-0.00076178	-0.00694316	0.0017258	-0.00874700000000003	0.00040518	0	0	0.03767496	-0.0029328492	-0.0520498384	0.0087617663	0.0510686325	-0.0144808008	-0.0494469678	0.0200182296	0.0472051818	-0.025304607	-0.044371389	0.0302736359	0.0409811285	-0.0348629988	-0.0370769179	0.03901514	0.0327077205	-0.042677987	-0.0279283311	0.0458056033	0.0227986886	-0.0483587652	0.0982389366	0.0166115859	-0.0223385058	-0.0195509492	0.0360602566	-0.0746651575	-0.0450964095	-0.0464611879	-0.054955898	-0.0288409674	0	0	0	1.51385498044797	-0.077459997388478	0.448081059024295	0.592443852028073
-0.0127177	0.0792176	-0.219328	-0.00085024	-0.000208728	-0.00076178	8.0199999999999e-05	0.0321959	0.037377	0	0.000612124	0	0.1002593	-0.003158189	-0.0519974292	0.0094286395	0.050860415	-0.0155619757	-0.0489837722	0.0214690046	0.0463947917	-0.0270638244	-0.0431311232	0.0322650733	0.0392402281	-0.0369971132	-0.0347786889	0.0411911291	0.0298113868	-0.0447861304	-0.024410558	0.0477298374	0.018654743	-0.0499794418	0.0637204265	-0.0211736741	-0.0063628221	0.0097564814	0.0946218896	-0.0318995264	-0.0476099227	0.019440759	-0.0557399929	-0.0029170674	0	0	0	1.24189287114297	-0.242564815799556	0.448081059024295	0.592443852028073
-0.0126884	0.0463514	-0.225956	-0.000562613	-9.19895e-05	-0.00076178	2.92999999999995e-05	-0.0328662	-0.00662799999999997	0.000287627	0.0001167385	0	0.059741775	-0.0033834701	-0.0519411573	0.0100939368	0.050637085	-0.0166359256	-0.0484878293	0.0229002443	0.0455292636	-0.0287823352	-0.0418107693	0.0341840202	0.0373944116	-0.03901514	-0.032353904	0.0431950583	0.0267733776	-0.0466540082	-0.0207459769	0.0493342563	0.0143723053	-0.0511910666	0.0057320635	-0.0538517742	0.017135479	0.0651837577	0.0047770714	0.0680838393	-0.0079494161	-0.0240423129	-0.0445120516	0.03137301	0	0	0	0.855296753086699	0.140481232108975	0.448081059024295	0.592443852028073
0.00559163	0.0338893	-0.27093	-0.000393872	-0.000528428	-0.000623268	0.01828003	-0.0124621	-0.044974	0.000168741	-0.0004364385	0.000138512	0.112900705	-0.0036086884	-0.051881027	0.010757547	0.0503987089	-0.017702152	-0.0479594708	0.0243106464	0.0446096262	-0.0304575546	-0.0404127789	0.0360261653	0.0354486142	-0.0409107473	-0.0298113868	0.045018557	0.0236081307	-0.0482715996	-0.0169566271	0.0506081094	0.009983168	-0.0519837232	-0.0564770658	0.0282079705	0.016230032	-0.0278629555	-0.0242483917	0.0095355403	0.026037075	0.0119567057	0.0632303442	0.0030957724	0	0	0	0.869833362298136	0.113195784893003	0.448081059024295	0.592443852028073
-0.00190472	0.0637655	-0.257502	-0.0015011	-0.000341148	-0.00076178	-0.00749635	0.0298762	0.013428	-0.001107228	0.00018728	-0.000138512	0.12245155	-0.0038338396	-0.0518170426	0.0114193591	0.0501453577	-0.0187601599	-0.0473990497	0.0256989275	0.0436369724	-0.0320869629	-0.0389397479	0.0377873696	0.0334080384	-0.042677987	-0.0271603893	0.0466540082	0.0203306886	-0.0496302266	-0.0130652981	0.0515428613	0.0055199161	-0.0523509242	0.0099232489	0.0170034511	-0.0515321815	0.035809768	-0.0350394228	-0.0366962595	0.0017994864	0.0226139359	-0.0004492852	0.0565044074	0	0	0	1.12871500505733	-0.041644061388913	0.448081059024295	0.592443852028073
-0.0127654	0.0421593	-0.257478	-0.00107863	-0.000480878	-0.00076178	-0.01086068	-0.0216062	2.39999999999685e-05	0.00042247	-0.00013973	0	0.06060088	-0.0040589197	-0.0517492091	0.0120792627	0.0498771065	-0.0198094581	-0.0468069407	0.0270638244	0.0426124582	-0.0336681095	-0.0373944116	0.0394636764	0.03127814	-0.044311314	-0.024410558	0.0480945804	0.0169566271	-0.0507226006	-0.0090953929	0.0521322486	0.0010156846	-0.0522896643	0.0833572028	-0.0022917689	0.0130947326	0.01960893	-0.030076656	-0.0407581037	0.0077574515	-0.015948803	-0.0470385658	-0.0464995729	0	0	0	1.20553754515345	-0.165490115764757	0.448081059024295	0.592443852028073
-0.0127427	0.0635979	-0.257461	-0.000669273	-0.00038495	-0.00076178	2.26999999999988e-05	0.0214386	1.70000000000448e-05	0.000409357	9.5928e-05	0	0.04674255	-0.0042839244	-0.0516775313	0.0127371473	0.049594035	-0.0208495594	-0.0461835398	0.0284040951	0.0415373011	-0.0351986159	-0.0357796393	0.0410513194	0.0290646136	-0.0458056033	-0.0215718994	0.0493342563	0.0135019809	-0.0515428613	-0.0050707869	0.0523723222	-0.0034960873	-0.0518004449	0.074294985	-0.0110617138	0.0002717762	-0.0179114381	0.0523439735	-0.0094685648	-0.04578747	-0.0435557478	-0.0514340625	-0.0505691589	0	0	0	2.11040361499074	0.528143364321151	0.448081059024295	0.592443852028073
-0.0126884	0.0709077	-0.257472	-0.000912405	-9.19895e-05	-0.00076178	5.43000000000002e-05	0.0073098	-1.09999999999832e-05	-0.000243132	0.0002929605	0	0.034179725	-0.0045088495	-0.0516020147	0.013392903	0.0492962274	-0.0218799809	-0.0455292636	0.0297185201	0.0404127789	-0.0366761804	-0.0340984296	0.0425467316	0.0267733776	-0.0471561663	-0.018654743	0.0503678575	0.009983168	-0.0520866082	-0.0010156846	0.0522614734	-0.0079819045	-0.0508872699	0.031332158	-0.031944731	0.0270153493	-0.0585270569	0.0536904182	0.0184363938	-0.0361486368	0.0080682253	0.0074244994	-0.0481748464	0	0	0	1.16697290887289	0.404393438322375	0.448081059024295	0.592443852028073
-0.0127519	0.0733362	-0.233658	-0.000912405	-0.000371037	-0.000638119	-6.34999999999976e-05	0.00242849999999999	0.023814	0	-0.0002790475	0.000123661	0.046441425	-0.0047336909	-0.0515226647	0.0140464202	0.0489837722	-0.0229002443	-0.0448445497	0.0310059033	0.0392402281	-0.0380985803	-0.032353904	0.0439465533	0.024410558	-0.0483587652	-0.015669704	0.0511910666	0.0064169112	-0.0523509242	0.0030455261	0.0518004449	-0.0124084642	-0.0495576132	-0.0099110282	-0.0365699562	0.0479004534	-0.0199206502	3.47589e-05	0.032273451	0.0074477214	0.0499971943	0.0093582247	-0.0273982165	0	0	0	-0.235694018813307	0.163387346526434	0.448081059024295	0.592443852028073
-0.0127176	0.062756	-0.22574	-0.000981143	-0.000252392	-0.00076178	3.42999999999975e-05	-0.0105802	0.00791800000000001	-6.8738e-05	0.000118645	-0.000123661	0.0340847	-0.0049584444	-0.0514394875	0.0146975897	0.0486567622	-0.0239098759	-0.0441298556	0.0322650733	0.0380210421	-0.0394636764	-0.030549302	0.0452476394	0.0219824722	-0.0494096266	-0.0126276447	0.0518004449	0.0028201586	-0.0523343914	0.0070884207	0.050992326	-0.016742904	-0.0478223571	-0.0632236233	-0.0040395816	0.0623781108	0.0241525439	-0.0233352132	0.0515548131	0.0659583673	-0.025898317	0.0339561375	0.0120351892	0	0	0	-0.773842186259779	0.152008597043458	0.448081059024295	0.592443852028073
0.00483205	0.0485686	-0.280102	-0.0013143	-0.000633902	-0.00076178	0.01754965	-0.0141874	-0.054362	-0.000333157	-0.00038151	0	0.1218324	-0.0051831058	-0.051352489	0.0153463027	0.0483152946	-0.0249084068	-0.0433856593	0.0334948844	0.0367566699	-0.0407694154	-0.0286879745	0.0464470668	0.0194956122	-0.0503054532	-0.0095396348	0.0521934471	-0.0007899965	-0.0520370985	0.0110886847	0.0498425313	-0.0209530451	-0.0456957037	-0.0474177647	-0.0140419655	-0.0765289951	0.0042240718	0.0057177862	-0.0018629833	-0.0233818966	-0.0118504122	0.0078299567	0.0915239773	0	0	0	-2.07729287312376	0.091419051148247	0.448081059024295	0.592443852028073
0.00484939	0.0839642	-0.260915	-0.00154354	-0.000552577	-0.00076178	1.73400000000002e-05	0.0353956	0.019187	-0.00022924	8.1325e-05	0	0.07012819	-0.005407671	-0.0512616758	0.0159924506	0.0479594708	-0.0258953737	-0.0426124582	0.0346942175	0.0354486142	-0.0420138333	-0.0267733776	0.0475421407	0.0169566271	-0.051043434	-0.0064169112	0.0523684314	-0.0043963972	-0.0514606403	0.0150222601	0.0483587652	-0.0250076315	-0.0431950583	0.0145872666	-0.0263716407	-0.0067628486	-0.028239721	-0.0163996396	0.0034748263	-0.0196599693	0.0458434154	-0.0268493217	-0.0049471948	0	0	0	0.744776305538688	-0.022210995428557	0.448081059024295	0.592443852028073
0.0048166	0.0580651	-0.240388	-0.00155313	-0.000635798	-0.000601164	-3.27899999999996e-05	-0.0258991	0.020527	-9.59000000000008e-06	-8.32210000000001e-05	0.000160616	0.05913024	-0.0056321357	-0.0511670547	0.0166359256	0.0475893965	-0.0268703181	-0.0418107693	0.0358619813	0.0340984296	-0.0431950583	-0.0248090665	0.0485304007	0.0143723053	-0.0516212534	-0.0032708371	0.052324667	-0.0079819045	-0.0506081094	0.0188654898	0.0465509697	-0.0288765622	-0.0403408874	-0.0227067441	0.0248063903	0.0546840554	0.0381948452	0.0079898421	0.0192395411	0.0410384851	-0.01034743	-0.006513628	-0.0086213781	0	0	0	-1.34466293818198	-0.009058363895557	0.448081059024295	0.592443852028073
0.00474461	0.0745222	-0.275384	-0.000863304	-0.000907879	-0.000459102	-7.19900000000009e-05	0.0164571	-0.034996	0.000689826	-0.000272081	0.000142062	0.10672354	-0.0058564958	-0.0510686325	0.01727662	0.0472051818	-0.0278327876	-0.0409811285	0.0369971132	0.0327077205	-0.044311314	-0.0227986886	0.0494096266	0.0117495564	-0.0520370985	-0.0001128608	0.0520623368	-0.0115294786	-0.0494840794	0.0225952602	0.044431258	-0.0325311144	-0.0371565505	-0.0075290881	0.032983029	0.0217406585	0.0068773128	0.0902272964	-0.0194583071	-0.0343469046	-0.0109513237	-0.0003120535	-0.0412718415	0	0	0	0.322286354428869	-0.098421748905421	-2.22840312389761	-1.68540061352814
0.00483158	0.0937873	-0.226774	-0.000848072	-0.000552577	-0.000505385	8.69700000000004e-05	0.0192651	0.04861	1.52320000000001e-05	0.000355302	-4.62830000000001e-05	0.08880292	-0.0060807472	-0.0509664168	0.0179144269	0.0468069407	-0.0287823352	-0.0401240904	0.0380985803	0.03127814	-0.0453609212	-0.0207459769	0.050177843	0.0090953929	-0.0522896643	0.0030455261	0.0515825363	-0.0150222601	-0.0480945804	0.02618914	0.0420138333	-0.0359441567	-0.0336681095	-0.0328102468	0.0008444296	0.0613925274	0.0184803227	0.0528266183	0.0472174409	0.0072298248	0.0086542426	-0.0100593347	-0.0356090065	0	0	0	0.549863718353905	-0.152696618675964	-2.22840312389761	-1.68540061352814
0.00479828	0.0359992	-0.268761	-0.000629685	-0.000737192	-0.000711491	-3.33e-05	-0.0577881	-0.0419870000000001	0.000218387	-0.000184615	-0.000206106	0.1302638	-0.0063048856	-0.050860415	0.0185492395	0.0463947917	-0.0297185201	-0.0392402281	0.0391653804	0.0298113868	-0.0463423012	-0.018654743	0.0508333239	0.0064169112	-0.0523781585	0.0061928308	0.0508872699	-0.0184436498	-0.0464470668	0.0296255153	0.0393148935	-0.039090351	-0.0299041152	-0.0875275981	-0.0185857219	-0.0061840524	-0.0125161994	0.037452952	0.0497629406	-0.0180886552	-0.0295714522	0.0414935117	0.0295310061	0	0	0	-2.35429403913322	-0.014135338850955	0.448081059024295	-1.68540061352814
