"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.209659	-0.00968544	0.440746	-0.0167858	-0.00130669	-0.00144616	-0.00078900000000004	0.00473876	0.0152470000000001	-5.43000000000002e-05	0.00017028	0.00021666	0.04283676	0.0320647078	-0.0112745899	-0.0461499372	-0.046380053	-0.011792187	0.0316481948	0.051329952	0.0324777874	-0.0107557855	-0.0459148799	-0.0466052026	-0.0123085215	0.0312282931	0.0513217075	0.0328873894	-0.0102358295	-0.0456749061	-0.046825362	-0.012823538	0.0308050475	0.0513079677	0.03329347	0.018483404	0.0069157609	-0.0562349428	0.0235371013	-0.008282332	0.0105843534	-0.0384598084	-0.0339365178	-0.0156246816	0.0530544277	0	0.694285353323789	0.155574871115562	0.448081059024295	-1.68540061352814
-0.205543	0.0107296	0.443563	-0.0170145	-0.00171569	-0.00153734	0.00411600000000004	0.02041504	0.00281699999999996	-0.000228700000000002	-0.000409	-9.11800000000002e-05	0.0637920399999999	0.0318985121	-0.0116887668	-0.046425481	-0.0460094942	-0.0107557855	0.032642048	0.0513237961	0.03114391	-0.0126176931	-0.046825362	-0.0455775458	-0.0098190728	0.0333742597	0.0512970867	0.0303785035	-0.013542242	-0.0472089983	-0.0451297856	-0.0088789537	0.0340948932	0.0512525814	0.0296025581	0.0179309277	-0.0840624569	0.0090789574	-0.0077720218	-0.0007251399	-0.0484728059	-0.0434146261	0.0081330024	-0.0283291776	-0.012787353	0	0.537468101748123	1.14529846353095	0.448081059024295	0.592443852028073
-0.20548	0.00534879	0.454651	-0.017254	-0.00193221	-0.00164574	6.2999999999952e-05	-0.00538081	0.011088	-0.000239499999999997	-0.00021652	-0.0001084	0.0447528100000001	0.0317317699	-0.0121021428	-0.0466938665	-0.0456263236	-0.0097147774	0.0336157698	0.0512745577	0.0297758875	-0.0144620929	-0.0476556328	-0.0444554224	-0.0073054049	0.035423619	0.0511002618	0.027752553	-0.0167892817	-0.0485094437	-0.0431838154	-0.0048794834	0.0371512224	0.0508102074	0.0256663501	0.0261975595	-0.0061184103	-0.0241445099	-0.0125130229	0.0554790985	-0.0474296104	0.024940581	0.0354733399	-0.0254691444	0.0349266025	0	-0.011510510189577	1.28248951644182	0.448081059024295	0.592443852028073
-0.205484	-0.00477111	0.497201	-0.017731	-0.00193521	-0.00147137	-4.000000000004e-06	-0.0101199	0.04255	-0.000477000000000002	-2.99999999999996e-06	0.00017437	0.0853924	0.0315644841	-0.0125146893	-0.0469550524	-0.0452306464	-0.0086696085	0.0345687596	0.0511822782	0.0283752196	-0.0162864257	-0.0484042702	-0.0432411585	-0.0047737179	0.0373704389	0.0507318935	0.0250196571	-0.0199627126	-0.0495698064	-0.0409982483	-0.0008498502	0.0399531023	0.0499841859	0.0215174627	0.038438803	-0.0184578649	0.00223294	0.0125833353	-0.026918604	-0.0030926213	0.0400690251	0.0049649399	0.0060947112	-0.0115958402	0	-0.85714626218891	1.14839640327324	0.448081059024295	0.592443852028073
-0.20535	-0.048941	0.497849	-0.0182966	-0.00224272	-0.00138603	0.000134000000000023	-0.04416989	0.000647999999999982	-0.000565599999999999	-0.00030751	8.53400000000002e-05	0.09287439	0.0313966575	-0.0129263783	-0.0472089983	-0.044822571	-0.0076207265	0.0355004298	0.051047035	0.026943442	-0.0180881602	-0.0490699916	-0.0419372706	-0.0022302563	0.039209084	0.0501932186	0.0221903471	-0.0230486216	-0.0503848382	-0.0385852104	0.0031850365	0.0424813428	0.048780754	0.0171902747	0.0422653613	0.0245023225	0.0270553789	-0.0609976146	-0.006435863	0.0471319523	0.0429466851	0.0192487528	0.0241476904	-0.0032594753	0	-1.27006616039093	0.607277100625512	0.448081059024295	0.592443852028073
-0.20541	-0.0409429	0.4767	-0.0181519	-0.00206655	-0.00132329	-5.99999999999767e-05	0.0079981	-0.021149	0.000144699999999998	0.00017617	6.27399999999999e-05	0.0483876000000001	0.0312282931	-0.0133371814	-0.0474556651	-0.0444022092	-0.0065685806	0.0364102058	0.0508689416	0.0254821244	-0.0198647963	-0.0496516568	-0.0405464614	0.0003187063	0.0409342319	0.0494860452	0.0192755259	-0.0260334792	-0.0509505055	-0.03595809	0.0072002346	0.044718628	0.0472089983	0.0127206428	0.0298576639	0.0490919794	-0.0368533347	0.0095499882	-0.0253974106	0.0401678367	0.0095190429	-0.0289389743	-0.0002553501	-0.009568324	0	-0.141209265687465	-0.54057453972994	0.448081059024295	-1.68540061352814
-0.199605	-0.0495778	0.471352	-0.018187	-0.00222568	-0.00146228	0.00580499999999998	-0.0086349	-0.00534799999999996	-3.50999999999997e-05	-0.00015913	-0.00013899	0.0364489	0.0310593936	-0.0137470706	-0.0476950147	-0.0439696763	-0.0055136214	0.0372975264	0.0506481476	0.0239928691	-0.0216138688	-0.0501482692	-0.0390716134	0.0028668829	0.042540889	0.0486127474	0.0162864257	-0.0289041989	-0.0512640087	-0.0331314631	0.0111709238	0.0466496345	0.0452807864	0.0081456036	0.0241091936	-0.032527608	0.0016999244	0.0048151462	-0.0622980312	0.0171270091	-0.0639383764	-0.003305569	0.0269286241	0.0138118134	0	0.43949301201835	0.8566700632255	0.448081059024295	0.592443852028073
-0.201376	-0.0485971	0.461191	-0.0180338	-0.0025057	-0.00141937	-0.001771	0.000980700000000008	-0.0101610000000001	0.000153200000000003	-0.00028002	4.29099999999995e-05	0.0367191999999999	0.030889962	-0.0141560177	-0.0479270103	-0.0435250908	-0.0044563007	0.0381618445	0.0503848382	0.0224773087	-0.0233329509	-0.0505589784	-0.0375157835	0.0054079881	0.0440244045	0.0475762569	0.0132345652	-0.0316481948	-0.0513237961	-0.0301210128	0.0150725591	0.048261137	0.0430106775	0.0035030673	0.0166684582	-0.0247340622	-0.0309119028	0.0067552699	0.0500864017	-0.0303485412	-0.0282104664	0.0093663183	-0.0016889851	0.0077675812	0	-1.56775224844877	0.369446189539976	0.448081059024295	-1.68540061352814
-0.205301	-0.0321879	0.488048	-0.0185702	-0.00235503	-0.00164575	-0.00392500000000001	0.0164092	0.026857	-0.000536399999999999	0.00015067	-0.00022638	0.0928636999999999	0.0307200012	-0.0145639947	-0.0481516161	-0.0430685747	-0.0033970715	0.0390026269	0.0500792346	0.020937105	-0.0250196571	-0.0508830806	-0.0358821964	0.0079357543	0.0453804842	0.046380053	0.0101317049	-0.0342534364	-0.0511295719	-0.026943442	0.0188810221	0.0495420981	0.0404158122	-0.0011684964	0.0311280411	-0.0277742912	-0.0158633907	0.0291315205	0.0175945609	-0.0343390265	0.0337797509	0.003941669	-0.0241397058	-0.0140631115	0	-2.59047859487367	-0.190843411655219	0.448081059024295	-1.68540061352814
-0.205364	-0.0427864	0.508099	-0.0187577	-0.00222948	-0.00164575	-6.29999999999797e-05	-0.0105985	0.020051	-0.0001875	0.00012555	0	0.046365	0.030549514	-0.0149709736	-0.0483687975	-0.0426002529	-0.0023363873	0.0398193552	0.0497315932	0.0193739464	-0.0266716472	-0.0511200208	-0.034174238	0.0104439465	0.0466052026	0.0450281516	0.0069898018	-0.0367085017	-0.0506822973	-0.0236163807	0.0225727706	0.0504837447	0.0375157835	-0.0058303776	0.0368941188	-0.0065053939	0.0389140537	-0.0570749431	-0.0076264301	0.0195674769	0.0460933311	0.0205031245	0.0080327064	-0.04970425	0	-0.256623211442905	-0.21888630207718	0.448081059024295	-1.68540061352814
-0.205263	-0.0321435	0.498231	-0.0183694	-0.00246111	-0.00164574	0.00010099999999999	0.0106429	-0.00986799999999993	0.000388299999999998	-0.00023163	1.00000000001575e-08	0.0516088999999999	0.0303785035	-0.0153769266	-0.0485785209	-0.042120254	-0.0012747024	0.0406115256	0.0493422058	0.0177895469	-0.0282866287	-0.051269393	-0.0323954483	0.0129263783	0.0476950147	0.0435250908	0.0038209632	-0.0390026269	-0.0499841859	-0.0201582885	0.0261249837	0.0510796273	0.0343324881	-0.0104439465	0.0265190727	0.0645663163	-0.0249765908	-0.0032974074	-0.0076238452	0.0384241897	0.0384698801	-0.0287858584	-0.0058666132	0.0030429651	0	-1.80227598731512	-0.369379704451445	0.448081059024295	-1.68540061352814
-0.205331	-0.00812917	0.476474	-0.0175905	-0.00224453	-0.00154515	-6.79999999999847e-05	0.02401433	-0.0217570000000001	0.000778900000000003	0.00021658	0.00010059	0.10064283	0.0302069725	-0.0157818258	-0.048780754	-0.0416287094	-0.0002124716	0.0413786495	0.0489113994	0.0161856435	-0.029862361	-0.0513309413	-0.030549514	0.0153769266	0.0486467657	0.0418759166	0.0006374004	-0.041125754	-0.049038693	-0.016588352	0.0295157031	0.0513256648	0.030889962	-0.0149709736	0.0062858202	-0.0219231758	0.0072179297	-0.0105640215	-0.0574721806	0.0205045037	-0.0408186219	0.0050912696	0.0336490193	-0.0019407864	0	-1.95782225109494	1.32591943625574	0.448081059024295	-1.68540061352814
-0.197074	-0.0229907	0.471407	-0.017899	-0.00215875	-0.00164575	0.00825699999999999	-0.01486153	-0.00506699999999999	-0.000308500000000003	8.57799999999997e-05	-0.0001006	0.0529295300000002	0.0300349241	-0.0161856435	-0.0489754657	-0.041125754	0.0008498502	0.042120254	0.0484395355	0.0145639947	-0.0313966575	-0.0513045605	-0.0286402612	0.0177895469	0.0494577007	0.040086165	-0.0025486187	-0.0430685747	-0.0478504978	-0.0129263783	0.0327239687	0.051220172	0.0272141981	-0.0193739464	0.0069826517	9.68866e-05	-0.0375300267	0.016800498	0.025772178	0.0017375251	-0.0405515303	-0.0227535113	-0.0032276116	0.0224936895	0	-0.214890865342051	1.61219466929985	0.448081059024295	-1.68540061352814
-0.191846	-0.0279902	0.468125	-0.0183379	-0.002477	-0.00164575	0.00522799999999998	-0.0049995	-0.00328199999999995	-0.000438899999999999	-0.00031825	0	0.051367	0.029862361	-0.016588352	-0.0491626259	-0.0406115256	0.001911808	0.0428358815	0.0479270103	0.0129263783	-0.0328873894	-0.0511902955	-0.0266716472	0.0201582885	0.0501254723	0.0381618445	-0.0057248166	-0.044822571	-0.046425481	-0.0091926851	0.0357299485	0.0507638714	0.0233329509	-0.0236163807	0.0094478871	-0.0467843104	-0.0139665649	0.0411544406	-0.0182546294	-0.0408944503	-0.0041892504	-0.004923976	-0.0100560768	-0.0142654741	0	-0.022678360392298	-0.080827842121692	0.448081059024295	0.592443852028073
-0.158473	-0.0309879	0.442989	-0.0182984	-0.0021823	-0.00149582	0.033373	-0.0029977	-0.025136	3.95000000000013e-05	0.0002947	0.00014993	0.0857132000000001	0.0296892864	-0.0169899238	-0.0493422058	-0.040086165	0.002972947	0.0435250908	0.047374254	0.0112745899	-0.0343324881	-0.0509883422	-0.024647752	0.0224773087	0.0506481476	0.0361094147	-0.0088789537	-0.046380053	-0.0447706954	-0.0054079881	0.0385150608	0.0499598883	0.0192755259	-0.0276631221	0.0053529783	-0.0170161573	0.0241673576	-0.043307595	0.0388264703	-0.0067347491	0.0022427996	0.0077001859	0.021434355	-0.0077618261	0	-0.036267166286905	-0.287958805648419	0.448081059024295	-1.68540061352814
-0.142153	-0.0820505	0.473813	-0.0188144	-0.00236544	-0.00152527	0.01632	-0.0510626	0.030824	-0.000516000000000003	-0.00018314	-2.94500000000001e-05	0.1346361	0.0295157031	-0.0173903312	-0.0495141777	-0.0395498165	0.0040328127	0.0441874568	0.0467817305	0.0096104404	-0.0357299485	-0.0506990465	-0.0225727706	0.0247408876	0.0510242134	0.0339357659	-0.0119988754	-0.0477341923	-0.0428943306	-0.0015932859	0.0410620891	0.0488137291	0.0150725591	-0.0314806383	0.0149642771	0.0637184154	-0.0129582555	0.0052380872	0.0071971041	0.0252549908	0.0712047132	-0.0398742078	-0.0206837973	0.0067379438	0	0.274914313687564	0.021056831453674	0.448081059024295	-1.68540061352814
-0.174716	-0.0356411	0.455846	-0.0180789	-0.00215263	-0.00148848	-0.032563	0.0464094	-0.017967	0.0007355	0.00021281	3.67900000000001e-05	0.1461944	0.0293416141	-0.0177895469	-0.049678515	-0.0390026269	0.0050909511	0.044822571	0.0461499372	0.0079357543	-0.0370778316	-0.050322904	-0.0204510037	0.026943442	0.0512525814	0.0316481948	-0.0150725591	-0.048879052	-0.0408056734	0.0022302563	0.0433552888	0.047333244	0.0107557855	-0.0350372959	0.0032032657	-0.0063635055	0.0024960589	0.0038601776	-0.0536389811	0.0107592391	-0.0082144336	0.0240129998	0.024906721	-0.0167081108	0	0.166782196651071	0.576224270326323	0.448081059024295	-1.68540061352814
-0.174656	-0.0826503	0.49554	-0.0189137	-0.00234012	-0.00127127	6.00000000000045e-05	-0.0470092	0.039694	-0.000834799999999997	-0.00018749	0.00021721	0.1487382	0.0291670224	-0.0181875435	-0.0498351925	-0.0384447462	0.0061469092	0.0454300417	0.0454794046	0.0062523676	-0.038374267	-0.049860559	-0.018286849	0.029079539	0.0513325903	0.0292543809	-0.0180881602	-0.0498096126	-0.0385150608	0.0060414244	0.0453804842	0.0455285727	0.0063577993	-0.0383036235	0.0215922708	-0.0010718084	0.0083425	-0.0321606404	0.0092358245	0.0443373567	-0.0649583549	0.0672290463	0.0040372131	0.0354400117	0	0.239642310994866	0.68189038164521	0.448081059024295	-1.68540061352814
-0.174672	-0.0698577	0.455136	-0.0182553	-0.00221705	-0.00134566	-1.59999999999882e-05	0.0127926	-0.040404	0.0006584	0.00012307	-7.43900000000001e-05	0.0960056	0.0289919311	-0.0185842938	-0.0499841859	-0.0378763275	0.0072002346	0.0460094942	0.0447706954	0.0045621261	-0.039617456	-0.0493128035	-0.016084792	0.03114391	0.0512640087	0.0267623602	-0.0210340579	-0.0505217943	-0.0360338295	0.0098190728	0.0471251565	0.0434120755	0.001911808	-0.0412525551	-0.0008253646	-0.003235965	-0.0308867523	0.0351648441	0.0089906277	-0.0120497349	-0.02085312	-0.0154938075	-0.0214784178	0.0358818131	0	-0.076082713329245	0.221380138286053	0.448081059024295	-1.68540061352814
-0.174632	-0.0225229	0.484412	-0.0184523	-0.00234173	-0.00135365	4.00000000000122e-05	0.0473348	0.029276	-0.000197000000000003	-0.00012468	-7.99000000000004e-06	0.0931343000000002	0.028816343	-0.0189797704	-0.0501254723	-0.0372975264	0.0082504761	0.0465605712	0.0440244045	0.0028668829	-0.0408056734	-0.0486805757	-0.0138493968	0.0331314631	0.051047035	0.0241804983	-0.0238989001	-0.0510124748	-0.0333742597	0.013542242	0.0485785209	0.0409982483	-0.0025486187	-0.0438596552	0.0094636721	-0.074063026	0.0343826807	-0.0224317429	0.0139156332	-0.0542105999	-0.0176150782	0.0423777257	0.0228892492	-0.041207566	0	-0.378259364674589	-1.36120330125197	0.448081059024295	-1.68540061352814
-0.183522	-0.0373929	0.510036	-0.0187818	-0.0023488	-0.00119287	-0.00889000000000001	-0.01487	0.0256239999999999	-0.000329499999999996	-7.07000000000008e-06	0.00016078	0.0742515	0.0286402612	-0.0193739464	-0.05025903	-0.0367085017	0.0092971841	0.0470829328	0.0432411585	0.0011684964	-0.0419372706	-0.0479649587	-0.0115852966	0.0350372959	0.0506822973	0.0215174627	-0.0266716472	-0.0512795028	-0.030549514	0.0171902747	0.0497315932	0.0383036235	-0.0069898018	-0.0461033203	0.016411458	0.0529628202	0.0029773809	-0.02988024	0.0368368464	0.0097121623	0.0900063167	-0.0240879609	-0.0235093483	0.0020467392	0	-1.20045852556685	-1.38568979062455	0.448081059024295	-1.68540061352814
-0.188209	-0.0589942	0.49402	-0.0187251	-0.00222751	-0.001288	-0.004687	-0.0216013	-0.016016	5.66999999999998e-05	0.00012129	-9.51300000000001e-05	0.0559603	0.0284636888	-0.0197667948	-0.0503848382	-0.0361094147	0.0103399101	0.0475762569	0.0424216147	-0.0005311711	-0.0430106775	-0.0471671784	-0.0092971841	0.0368567075	0.0501708514	0.018782193	-0.0293416141	-0.0513217075	-0.0275735728	0.0207429306	0.0505772456	0.0353466565	-0.0113782077	-0.0479649587	0.0097842227	0.0188404076	-0.0006966625	0.0148338087	-0.0716464577	0.0367615769	-0.0018178133	0.0091890748	0.0205598131	-0.0549191166	0	-1.51043789312624	-1.31553996673087	0.448081059024295	-1.68540061352814
-0.174657	-0.048826	0.504187	-0.0183569	-0.00223859	-0.00111416	0.013552	0.0101682	0.010167	0.000368199999999996	-1.10800000000001e-05	0.00017384	0.0615432000000002	0.0282866287	-0.0201582885	-0.0505028777	-0.0355004298	0.0113782077	0.0480402391	0.0415664612	-0.0022302563	-0.0440244045	-0.0462886013	-0.0069898018	0.0385852104	0.0495141777	0.0159838716	-0.0318985121	-0.051138904	-0.0244611644	0.0241804983	0.0511102507	0.0321475998	-0.0156807013	-0.0494291445	0.0084507025	0.0071172302	-0.0221384991	0.0013546361	0.0125320506	0.039300464	-0.0457464806	0.0173076881	0.0072415336	0.0689203441	0	-1.1887407877087	-1.21560463277543	0.448081059024295	0.592443852028073
-0.174689	-0.0307335	0.500417	-0.0187606	-0.00217123	-0.00123047	-3.20000000000042e-05	0.0180925	-0.00376999999999994	-0.000403699999999996	6.73599999999998e-05	-0.00011631	0.051263	0.0281090841	-0.0205484008	-0.0506131302	-0.0348817138	0.012411632	0.0484745935	0.0406764158	-0.0039268963	-0.0449770452	-0.0453307324	-0.004667932	0.040218541	0.0487141772	0.0131318924	-0.0343324881	-0.0507318935	-0.021227693	0.0274839053	0.0513273137	0.0287283636	-0.0198647963	-0.0504837447	0.0120695242	-0.039610079	-0.030603589	0.0573931108	0.0069680215	-0.0534942329	-0.0107569523	-0.0177690435	-0.0382804821	0.005197513	0	-0.148109073063647	-1.11968621567831	-2.22840312389761	0.592443852028073
-0.174628	-0.00415579	0.51212	-0.0192236	-0.00233351	-0.00123526	6.10000000000055e-05	0.02657771	0.011703	-0.000463000000000002	-0.00016228	-4.78999999999996e-06	0.0698452100000001	0.0279310578	-0.020937105	-0.0507155786	-0.0342534364	0.0134397405	0.048879052	0.0397522256	-0.005619231	-0.0458672776	-0.0442952125	-0.0023363873	0.0417526707	0.0477731655	0.0102358295	-0.0366341627	-0.0501024608	-0.0178891614	0.0306348232	0.0512270927	0.0251123665	-0.0238989001	-0.0511200208	0.0277436283	-0.0329765894	0.0444948773	-0.0393579269	0.0185145207	-0.0349778762	0.0088714267	0.0430836326	0.0035542943	-0.022577371	0	-0.630649433083737	-1.31876326351117	-2.22840312389761	0.592443852028073
-0.174707	-0.0825491	0.503864	-0.018969	-0.00228422	-0.00137516	-7.89999999999957e-05	-0.07839331	-0.00825600000000004	0.000254600000000001	4.929e-05	-0.0001399	0.10891781	0.027752553	-0.0213243743	-0.0508102074	-0.0336157698	0.0144620929	0.0492533652	0.0387946664	-0.0073054049	-0.0466938665	-0.0431838154	0	0.0431838154	0.0466938665	0.0073054049	-0.0387946664	-0.0492533652	-0.0144620929	0.0336157698	0.0508102074	0.0213243743	-0.027752553	-0.0513327002	0.0163889615	0.0606924042	-0.00743376	-0.0107878507	0.0160919367	0.0213382502	0.0805178856	-0.0145118638	-0.0319363875	0.0154963704	0	-1.02341756603107	-1.39351125966911	0.448081059024295	0.592443852028073
-0.168428	-0.0378345	0.538939	-0.0189677	-0.00244444	-0.00108023	0.00627900000000001	0.0447146	0.0350750000000001	1.29999999999922e-06	-0.00016022	0.00029493	0.1088911	0.0275735728	-0.0217101824	-0.0508970017	-0.0329688886	0.0154782512	0.0495973023	0.0378045419	-0.0089835694	-0.0474556651	-0.041998445	0.0023363873	0.0445084453	0.0454794046	0.0043504562	-0.0408056734	-0.0481883295	-0.0109634486	0.0364102058	0.0500792346	0.0173903312	-0.0313966575	-0.0511200208	0.0234062355	0.0125884053	0.0148665366	0.0064811869	-0.0779219027	0.05040009	-0.0188054571	0.0403266387	0.0179801255	0.0061354026	0	-0.532686891500259	-1.33364476093553	0.448081059024295	-1.68540061352814
-0.147334	-0.0805231	0.499726	-0.0181524	-0.00277845	-0.000944504	0.021094	-0.0426886	-0.0392130000000001	0.000815300000000001	-0.00033401	0.000135726	0.1672474	0.0273941201	-0.0220945026	-0.0509759483	-0.0323129704	0.0164877804	0.0499106512	0.0367826834	-0.0106518847	-0.0481516161	-0.0407411319	0.004667932	0.0457232929	0.044133295	0.001380903	-0.0426594344	-0.0469120231	-0.007410544	0.0390026269	0.049038693	0.0133371814	-0.0348036986	-0.0504837447	0.0037958575	-0.0125158978	-0.0088652878	0.0034961005	0.0287560639	0.0125243396	-0.0610548808	0.000527418	0.0021235841	0.0436801682	0	-0.404107430651903	-1.28932396294993	0.448081059024295	-1.68540061352814
-0.144502	-0.0591407	0.478129	-0.0188327	-0.00228262	-0.000585905	0.002832	0.0213824	-0.021597	-0.000680300000000002	0.00049583	0.000358599	0.12254785	0.0272141981	-0.0224773087	-0.051047035	-0.0316481948	0.0174902479	0.0501932186	0.0357299485	-0.0123085215	-0.048780754	-0.0394140296	0.0069898018	0.046825362	0.0426594344	-0.0015932859	-0.0443488058	-0.0454300417	-0.0038209632	0.0413786495	0.0476950147	0.0091926851	-0.0379479508	-0.0494291445	0.0098067132	-0.0284377758	-0.0233525783	0.0333096502	0.0286574842	-0.0533294652	0.0003346802	-0.0313792031	-0.0137253907	0.0024786072	0	-0.380123740366359	-1.21188615435878	0.448081059024295	-1.68540061352814
-0.130139	-0.0434687	0.51862	-0.0190317	-0.00222503	-0.000755353	0.014363	0.015672	0.040491	-0.000199000000000001	5.75900000000002e-05	-0.000169448	0.0918278999999998	0.0270338099	-0.0228585745	-0.0511102507	-0.0309747441	0.0184852245	0.0504448302	0.0346472211	-0.0139516636	-0.0493422058	-0.0380194116	0.0092971841	0.047811934	0.0410620891	-0.0045621261	-0.0458672776	-0.0437488826	-0.0002124716	0.0435250908	0.0460565059	0.0049852279	-0.0408056734	-0.0479649587	0.0244888686	-0.035453027	0.0497263833	-0.0378044759	0.0028250892	-0.0309756325	0.0254873853	0.0241541422	0.0389931475	-0.0643897956	0	1.26604721621813	-1.02865119640185	-2.22840312389761	0.592443852028073
-0.129723	-0.0400578	0.521583	-0.0190806	-0.00229469	-0.000711987	0.000416	0.00341089999999999	0.00296300000000005	-4.88999999999976e-05	-6.966e-05	4.33659999999998e-05	0.0148862000000001	0.0268529586	-0.0232382738	-0.0511655859	-0.0302928029	0.019472284	0.0506653309	0.0335354099	-0.0155795096	-0.0498351925	-0.0365596669	0.0115852966	0.0486805757	0.0393458828	-0.0075156513	-0.0472089983	-0.0418759166	0.0033970715	0.0454300417	0.044133295	0.0007436268	-0.0433552888	-0.0461033203	0.0229415025	0.066344616	-0.0071982067	-0.0188910536	0.0259216767	0.0368161077	0.0702059727	-0.0412499393	-0.0380681044	0.0052087221	0	-0.520837537529861	-0.455890949333264	-2.22840312389761	0.592443852028073
