"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.501761	-0.107801	-0.146077	-0.0151199	0.00102129	-0.00752403	-0.014172	-0.0488768	-0.004494	-0.0015978	-0.00011322	-0.00019878	0.1630328	-0.0503018281	0.0472506159	-0.0423016137	0.0356535949	-0.0275735728	0.0183860761	-0.0084601148	-0.0018056415	0.0119988754	-0.0217101824	0.030549514	-0.0381618445	0.0442414294	-0.0485440863	0.0508970017	-0.0512056724	0.0494577007	-0.0457232929	0.040152439	-0.0329688886	0.0244611644	-0.0149709736	-0.0018026296	-0.016312505	-0.0827227366	-0.017609395	0.0057336506	-0.0579930969	-0.0865264694	0.0226236064	-0.0187113276	0.0059604443	0	0	0	0	0	0	0	0
-0.48401	-0.105567	-0.123483	-0.0143178	0.000610887	-0.00729081	0.017751	0.00223399999999999	0.022594	0.000802099999999998	-0.000410403	0.00023322	0.11486515	-0.0503437644	0.047415061	-0.0426594344	0.0362601209	-0.0284636888	0.0195705382	-0.0099233262	-0.000106236	0.0101317049	-0.0197667948	0.0286402612	-0.0364102058	0.042777249	-0.0474960658	0.0503848382	-0.0513322605	0.0503018281	-0.047333244	0.042540889	-0.0361094147	0.0282866287	-0.0193739464	-0.0058720721	-0.0709677738	-0.0470447716	-0.0008892698	0.0564066287	-0.0422507655	-0.0096280632	0.0687624952	0.0149644417	-0.0122303205	0	0	0	0	0	0	0	0
-0.490433	-0.107694	-0.0995855	-0.0143102	0.00102129	-0.00728862	-0.00642299999999996	-0.002127	0.0238975	7.59999999999997e-06	0.000410403	2.19e-06	0.05345715	-0.0503848382	0.0475762569	-0.0430106775	0.0368567075	-0.0293416141	0.0207429306	-0.0113782077	0.0015932859	0.0082504761	-0.0177895469	0.0266716472	-0.0345687596	0.0411892428	-0.0462886013	0.049678515	-0.0512337941	0.0508970017	-0.0486805757	0.044666369	-0.0390026269	0.0318985121	-0.0236163807	-0.005684521	-0.0658951191	-0.0372824081	-0.0128939212	-0.0018730932	0.0023197777	0.0053610806	0.0698970189	0.0071562434	0.0333555821	0	0	0	0	0	0	0	0
-0.480556	-0.0951558	-0.123336	-0.0144676	0.000912654	-0.00755762	0.00987699999999997	0.0125382	-0.0237505	-0.000157400000000002	-0.000108636	-0.000269	0.0729175000000001	-0.0504250488	0.0477341923	-0.0433552888	0.0374431914	-0.0302069725	0.0219025301	-0.012823538	0.003291061	0.0063577993	-0.0157818258	0.024647752	-0.032642048	0.0394820076	-0.0449257461	0.048780754	-0.0509107048	0.051240276	-0.0497578128	0.0465157403	-0.0416287094	0.0352695426	-0.0276631221	-0.00845283	-0.0836612713	-0.0418530877	0.0311076509	-0.0137390904	0.021296209	-0.0073628935	0.081210461	-0.0144967416	-0.0234847041	0	0	0	0	0	0	0	0
-0.480631	-0.0880317	-0.131058	-0.0151475	0.00102129	-0.0067856	-7.49999999999917e-05	0.00712409999999999	-0.00772199999999999	-0.000679899999999997	0.000108636	0.000772019999999999	0.0929488999999999	-0.0504643955	0.0478888566	-0.0436932151	0.0380194116	-0.0310593936	0.0230486216	-0.014258104	0.0049852279	0.0044563007	-0.0137470706	0.0225727706	-0.0306348232	0.0376604853	-0.0434120755	0.0476950147	-0.0503644092	0.051329952	-0.0505589784	0.0480775708	-0.0439696763	0.038374267	-0.0314806383	0.0022788158	-0.1039723662	0.0237638583	-0.0265480448	0.0117146992	0.0568618638	-0.0498241181	0.1044442253	-0.0027507279	0.0179983995	0	0	0	0	0	0	0	0
-0.463184	-0.107106	-0.0977111	-0.0166758	0.000840138	-0.0063203	0.017447	-0.0190743	0.0333469	-0.0015283	-0.000181152	0.000465300000000001	0.1786058	-0.0505028777	0.0480402391	-0.0440244045	0.0385852104	-0.0318985121	0.0241804983	-0.0156807013	0.0066739292	0.0025486187	-0.0116887668	0.0204510037	-0.0285520362	0.0357299485	-0.0417526707	0.046425481	-0.0495973023	0.0511655859	-0.0510796273	0.0493422058	-0.0460094942	0.0411892428	-0.0350372959	0.0076861816	-0.0586193302	-0.069295061	-0.0231483129	-0.0398747283	0.0156283217	-0.0946945673	0.0534490251	-0.0286321416	0.010090968	0	0	0	0	0	0	0	0
-0.425068	-0.128678	-0.140529	-0.0152449	0.00102129	-0.00617657	0.038116	-0.021572	-0.0428179	0.0014309	0.000181152	0.00014373	0.190295	-0.0505404946	0.0481883295	-0.0443488058	0.0391404325	-0.0327239687	0.0252974622	-0.0170901359	0.0083553134	0.0006374004	-0.0096104404	0.018286849	-0.0263988242	0.0336959856	-0.0399531023	0.0449770452	-0.0486127474	0.0507479912	-0.051316871	0.0503018281	-0.0477341923	0.0436932151	-0.0383036235	-0.0098761542	-0.0521343463	-0.0652998083	0.0126054501	0.0337712502	-0.0081839442	-0.0569097097	0.0607877317	-0.0071661994	-0.0321704527	0	0	0	0	0	0	0	0
-0.401959	-0.0941058	-0.200497	-0.0129915	0.00134928	-0.0058025	0.023109	0.0345722	-0.059968	0.0022534	0.00032799	0.000374070000000001	0.2654222	-0.0505772456	0.0483331176	-0.044666369	0.0396849258	-0.0335354099	0.0263988242	-0.0184852245	0.010027537	-0.0012747024	-0.0075156513	0.016084792	-0.0241804983	0.0315644841	-0.0380194116	0.0433552888	-0.047415061	0.0500792346	-0.051269393	0.0509505055	-0.0491319582	0.0458672776	-0.0412525551	-0.0217707491	-0.0426592531	-0.0193438206	-0.077535805	0.0124675394	-0.0350473244	0.0121282182	0.070003395	0.0190712087	0.0779311012	0	0	0	0	0	0	0	0
-0.404903	-0.100763	-0.184465	-0.0124412	0.00102129	-0.00579307	-0.002944	-0.0066572	0.016032	0.000550299999999998	-0.00032799	9.42999999999951e-06	0.0700192	-0.0506131302	0.0484745935	-0.0449770452	0.040218541	-0.0343324881	0.0274839053	-0.0198647963	0.0116887668	-0.0031850365	-0.0054079881	0.0138493968	-0.0219025301	0.0293416141	-0.03595809	0.0415664612	-0.0460094942	0.0491626259	-0.0509374568	0.0512842283	-0.0501932186	0.0476950147	-0.0438596552	-0.0357141555	-0.0542285061	-0.0620226645	0.0205358442	0.0025806689	0.0020973347	0.0074588366	0.0650209951	-0.0191592931	-0.0037648092	0	0	0	0	0	0	0	0
-0.404926	-0.110914	-0.22535	-0.0132737	0.00102129	-0.00566092	-2.29999999999952e-05	-0.010151	-0.040885	-0.000832499999999998	0	0.00013215	0.0992915	-0.0506481476	0.0486127474	-0.0452807864	0.0407411319	-0.035114862	0.0285520362	-0.021227693	0.0133371814	-0.0050909511	-0.003291061	0.0115852966	-0.0195705382	0.0270338099	-0.0337760571	0.039617456	-0.0444022092	0.0480027017	-0.050322904	0.0513009334	-0.0509107048	0.0491626259	-0.0461033203	-0.0281532315	-0.081199078	0.0238966492	0.0282318908	0.0107727903	0.0344328475	0.0132266932	0.0683097906	-0.0125642566	0.0069528006	0	0	0	0	0	0	0	0
-0.398921	-0.0922498	-0.225358	-0.0134892	0.00139166	-0.00573835	0.00600499999999998	0.0186642	-8.000000000008e-06	-0.0002155	0.00037037	-7.74299999999999e-05	0.0578422	-0.0506822973	0.04874757	-0.0455775458	0.0412525551	-0.0358821964	0.0296025581	-0.0225727706	0.0149709736	-0.0069898018	-0.0011684964	0.0092971841	-0.0171902747	0.024647752	-0.0314806383	0.0375157835	-0.0426002529	0.0466052026	-0.0494291445	0.0510005177	-0.0512795028	0.05025903	-0.0479649587	-0.0233889521	-0.0630370489	-0.0029204524	-0.061340135	-0.0173955141	0.0504449407	-0.0219057396	0.0545509579	-0.0129502235	0.0572315635	0	0	0	0	0	0	0	0
-0.366681	-0.106991	-0.479295	-0.00631477	0.00102987	-0.00504665	0.0322400000000001	-0.0147412	-0.253937	0.00717443	-0.00036179	0.0006917	0.7123142	-0.0507155786	0.048879052	-0.0458672776	0.0417526707	-0.0366341627	0.0306348232	-0.0238989001	0.016588352	-0.0088789537	0.0009560698	0.0069898018	-0.0147676106	0.0221903471	-0.029079539	0.0352695426	-0.0406115256	0.0449770452	-0.048261137	0.0503848382	-0.0512970867	0.0509759483	-0.0494291445	0.0158246035	0.1006188851	0.0139314701	-0.019005775	-0.0150445349	-0.0344610554	0.0074888988	-0.1027045651	-0.0263846334	-0.0075890973	0	0	0	0	0	0	0	0
-0.32325	-0.187821	-0.811959	-0.00683359	0.00374274	-0.00487425	0.043431	-0.08083	-0.332664	-0.00051882	0.00271287	0.0001724	0.6271295	-0.0507479912	0.0490071843	-0.0461499372	0.0422413413	-0.0373704389	0.0316481948	-0.0252049683	0.0181875435	-0.0107557855	0.0030789983	0.004667932	-0.0123085215	0.0196687086	-0.0265808199	0.0328873894	-0.0384447462	0.0431262874	-0.046825362	0.0494577007	-0.050963336	0.0513079677	-0.0504837447	0.1020270186	0.1081735548	0.0653440653	0.0281223262	-0.0112526646	-0.0444262978	0.1101006205	-0.2091597478	0.100603083	-0.0644923527	0	0	0	0	0	0	0	0
-0.321477	-0.135327	-0.793501	-0.00645651	0.00291682	-0.00416496	0.00177299999999997	0.052494	0.018458	0.000377079999999999	-0.00082592	0.00070929	0.1683395	-0.0507795342	0.0491319582	-0.046425481	0.0427184332	-0.0380907096	0.032642048	-0.0264898788	0.0197667948	-0.0126176931	0.0051966525	0.0023363873	-0.0098190728	0.0170901359	-0.0239928691	0.0303785035	-0.0361094147	0.0410620891	-0.0451297856	0.0482248365	-0.0502805367	0.0512525814	-0.0511200208	0.0834415889	0.0996633086	0.0586790468	0.0266484239	-0.0093726524	0.0157730832	0.0560042463	-0.1100785244	0.0662233188	-0.0735155304	0	0	0	0	0	0	0	0
-0.332366	-0.0825185	-0.662095	-0.00780534	0.00228869	-0.00448193	-0.010889	0.0528085	0.131406	-0.00134883	-0.00062813	-0.000316970000000001	0.3098	-0.0508102074	0.0492533652	-0.0466938665	0.0431838154	-0.0387946664	0.0336157698	-0.027752553	0.0213243743	-0.0144620929	0.0073054049	0	-0.0073054049	0.0144620929	-0.0213243743	0.027752553	-0.0336157698	0.0387946664	-0.0431838154	0.0466938665	-0.0492533652	0.0508102074	-0.0513327002	0.0586113839	0.1022781414	0.0655088664	0.0041117262	-0.0229497133	0.0018111693	0.0222127096	-0.0841891187	0.0378839466	-0.0011885819	0	0	0	0	0	0	0	0
-0.339046	-0.134731	-0.593894	-0.00816217	0.00238675	-0.00453049	-0.00668000000000002	-0.0522125	0.0682010000000001	-0.00035683	9.80600000000001e-05	-4.85599999999996e-05	0.152266	-0.05084001	0.0493713969	-0.0469550524	0.0436373605	-0.0394820076	0.0345687596	-0.0289919311	0.0228585745	-0.0162864257	0.0094016433	-0.0023363873	-0.0047737179	0.011792187	-0.0185842938	0.0250196571	-0.0309747441	0.0363352411	-0.0409982483	0.0448742547	-0.0478888566	0.0499841859	-0.0511200208	0.0356225502	0.1121047985	0.0183837924	0.0123161674	0.0162118319	-0.0344804011	0.0268892515	-0.0948545668	0.0115435482	-0.0257876346	0	0	0	0	0	0	0	0
-0.334698	-0.145518	-0.591417	-0.00886395	0.00144367	-0.00487129	0.00434800000000002	-0.010787	0.00247699999999995	-0.000701780000000001	-0.00094308	-0.0003408	0.116895	-0.0508689416	0.0494860452	-0.0472089983	0.0440789442	-0.040152439	0.0355004298	-0.0302069725	0.0243677133	-0.0180881602	0.0114817767	-0.004667932	-0.0022302563	0.0090881467	-0.0157818258	0.0221903471	-0.0281979168	0.0336959856	-0.0385852104	0.042777249	-0.0461963565	0.048780754	-0.0504837447	0.0282220987	0.0833036956	0.0411382389	0.0287548785	-0.0192225487	-0.0126665837	0.0636118246	-0.1050883298	0.0223299672	-0.0486144317	0	0	0	0	0	0	0	0
-0.334504	-0.110688	-0.590738	-0.00823788	0.00178713	-0.00487129	0.000193999999999972	0.03483	0.000678999999999985	0.000626070000000003	0.00034346	0	0.0841795	-0.0508970017	0.0495973023	-0.0474556651	0.0445084453	-0.0408056734	0.0364102058	-0.0313966575	0.0258501361	-0.0198647963	0.013542242	-0.0069898018	0.0003187063	0.0063577993	-0.0129263783	0.0192755259	-0.0252974622	0.030889962	-0.03595809	0.0404158122	-0.0441874568	0.0472089983	-0.0494291445	0.0281184195	0.071246002	0.0531703754	0.0199150264	-0.0346755273	0.0141582579	0.0446633567	-0.0891030312	0.0179827365	-0.0116195028	0	0	0	0	0	0	0	0
-0.324296	-0.100373	-0.613855	-0.00896782	0.00210386	-0.00488373	0.010208	0.010315	-0.0231170000000001	-0.00072994	0.00031673	-1.24399999999998e-05	0.0965955000000001	-0.0509241898	0.0497051606	-0.0476950147	0.0449257461	-0.041441431	0.0372975264	-0.0325599874	0.0273042176	-0.0216138688	0.0155795096	-0.0092971841	0.0028668829	0.0036090482	-0.010027537	0.0162864257	-0.0222860966	0.0279310578	-0.0331314631	0.0378045419	-0.0418759166	0.0452807864	-0.0479649587	0.0278467937	0.0738030044	0.0480542972	0.0081247342	-0.0463230477	0.0125791677	-0.0093254248	-0.0568031601	0.0073560571	-0.010558818	0	0	0	0	0	0	0	0
-0.303776	-0.124858	-0.519102	-0.00881082	0.002307	-0.00466229	0.02052	-0.024485	0.094753	0.000156999999999997	0.00020314	0.00022144	0.168837	-0.0509505055	0.0498096126	-0.0479270103	0.0453307324	-0.0420594396	0.0381618445	-0.0336959856	0.0287283636	-0.0233329509	0.0175900897	-0.0115852966	0.0054079881	0.0008498502	-0.0070950334	0.0132345652	-0.0191770227	0.0248339173	-0.0301210128	0.0349595797	-0.0392775675	0.0430106775	-0.0461033203	0.0119098787	0.0918048835	-0.0004881388	0.0102192446	0.0209936196	-0.0481382513	-0.0070988782	-0.0548961215	0.0001949024	-0.0259756327	0	0	0	0	0	0	0	0
-0.321087	-0.100542	-0.510217	-0.00919886	0.00222143	-0.00483223	-0.017311	0.024316	0.00888500000000003	-0.000388039999999999	-8.55700000000001e-05	-0.00016994	0.0826894999999999	-0.0509759483	0.0499106512	-0.0481516161	0.0457232929	-0.0426594344	0.0390026269	-0.0348036986	0.0301210128	-0.0250196571	0.0195705382	-0.0138493968	0.0079357543	-0.001911808	-0.0041387117	0.0101317049	-0.0159838716	0.0216138688	-0.026943442	0.0318985121	-0.0364102058	0.0404158122	-0.0438596552	-0.001328566	0.0520274733	-0.005098445	0.0453072503	0.0504781108	-0.0320349245	0.057747727	-0.0609323585	0.0088151099	-0.0370431209	0	0	0	0	0	0	0	0
-0.325004	-0.109135	-0.535939	-0.00947674	0.00244428	-0.00481716	-0.003917	-0.008593	-0.025722	-0.000277880000000001	0.00022285	1.50699999999998e-05	0.0640220000000001	-0.0510005177	0.0500082695	-0.0483687975	0.0461033203	-0.0432411585	0.0398193552	-0.0358821964	0.0314806383	-0.0266716472	0.0215174627	-0.016084792	0.0104439465	-0.004667932	-0.0011684964	0.0069898018	-0.0127206428	0.018286849	-0.0236163807	0.0286402612	-0.03329347	0.0375157835	-0.0412525551	0.0083458358	0.0547955968	0.0253996158	0.0493031726	0.0518002182	-0.0054986555	0.0775551576	-0.0666462154	0.0038988961	-0.0351481144	0	0	0	0	0	0	0	0
-0.320716	-0.120899	-0.562435	-0.010138	0.00292958	-0.00529139	0.00428800000000001	-0.011764	-0.026496	-0.000661259999999999	0.0004853	-0.00047423	0.1235875	-0.0510242134	0.0501024608	-0.0485785209	0.0464707102	-0.0438043627	0.0406115256	-0.0369305738	0.0328057493	-0.0282866287	0.0234275279	-0.018286849	0.0129263783	-0.007410544	0.0018056415	0.0038209632	-0.0094016433	0.0148693239	-0.0201582885	0.0252049683	-0.0299487067	0.0343324881	-0.0383036235	0.0032485877	0.0150387471	0.0746239626	0.0523794416	0.0180341938	0.0370223936	0.0631291644	-0.0291842618	0.0254297634	-0.0061162043	0	0	0	0	0	0	0	0
-0.331523	-0.0914505	-0.534745	-0.0102337	0.00206634	-0.00498814	-0.010807	0.0294485	0.02769	-9.57000000000006e-05	-0.00086324	0.00030325	0.131055	-0.051047035	0.0501932186	-0.048780754	0.046825362	-0.0443488058	0.0413786495	-0.0379479508	0.0340948932	-0.029862361	0.0252974622	-0.0204510037	0.0153769266	-0.0101317049	0.0047737179	0.0006374004	-0.0060414244	0.0113782077	-0.016588352	0.0216138688	-0.0263988242	0.030889962	-0.0350372959	-0.0005471311	0.0152310153	0.0699113742	-0.0097337592	-0.0001363784	0.048400226	0.0144234378	-0.0108250383	0.0108298938	0.0157907498	0	0	0	0	0	0	0	0
-0.338782	-0.0861197	-0.450205	-0.00997962	0.00188619	-0.00529139	-0.00725900000000001	0.00533080000000001	0.08454	0.00025408	-0.00018015	-0.00030325	0.1340038	-0.0510689819	0.0502805367	-0.0489754657	0.0471671784	-0.0448742547	0.042120254	-0.0389334734	0.0353466565	-0.0313966575	0.0271240621	-0.0225727706	0.0177895469	-0.012823538	0.007725769	-0.0025486187	-0.0026547183	0.0078307784	-0.0129263783	0.0178891614	-0.0226681358	0.0272141981	-0.0314806383	-0.0058192802	0.0263594667	0.0301320853	-0.0418022758	0.0086032381	0.0102078969	-0.0142785975	-0.0207729537	-0.0101247136	0.0462329451	0	0	0	0	0	0	0	0
-0.360246	-0.0859451	-0.450315	-0.0105286	0.0020943	-0.00532493	-0.021464	0.000174600000000025	-0.000109999999999943	-0.000548980000000001	0.00020811	-3.35400000000003e-05	0.0612801	-0.051090054	0.0503644092	-0.0491626259	0.0474960658	-0.0453804842	0.0428358815	-0.0398863142	0.0365596669	-0.0328873894	0.0289041989	-0.024647752	0.0201582885	-0.0154782512	0.0106518847	-0.0057248166	0.0007436268	0.004244593	-0.0091926851	0.0140538708	-0.018782193	0.0233329509	-0.0276631221	-0.0063964213	0.0325050311	-0.0300702769	-0.0517895864	0.0060208698	-0.0390745911	-0.0027863592	-0.0509513557	0.0106635396	0.0348088978	0	0	0	0	0	0	0	0
-0.358907	-0.114641	-0.468734	-0.0109221	0.00192409	-0.0051087	0.00133899999999998	-0.0286959	-0.0184190000000001	-0.0003935	-0.00017021	0.00021623	0.0874509	-0.0511102507	0.0504448302	-0.0493422058	0.047811934	-0.0458672776	0.0435250908	-0.0408056734	0.0377325944	-0.0343324881	0.0306348232	-0.0266716472	0.0224773087	-0.0180881602	0.013542242	-0.0088789537	0.0041387117	0.0006374004	-0.0054079881	0.0101317049	-0.0147676106	0.0192755259	-0.0236163807	-0.0172945455	0.0103952017	-0.0201017423	0.0350231005	-0.0217501667	-0.0339262107	0.0458194337	-0.0435613067	-0.0173234524	-0.0282736798	0	0	0	0	0	0	0	0
-0.3608	-0.0874323	-0.451979	-0.011112	0.00204055	-0.00523984	-0.00189299999999998	0.0272087	0.016755	-0.0001899	0.00011646	-0.00013114	0.0677317	-0.0511295719	0.0505217943	-0.0495141777	0.0481146965	-0.0463344264	0.0441874568	-0.0416907793	0.0388641531	-0.0357299485	0.0323129704	-0.0286402612	0.0247408876	-0.0206457099	0.0163871381	-0.0119988754	0.0075156513	-0.002972947	-0.0015932859	0.0061469092	-0.0106518847	0.0150725591	-0.0193739464	-0.0126253162	-0.014949288	0.0153807862	0.0414720916	-0.006477827	0.0227763828	0.0282744593	0.0062013342	-0.0145377647	-0.0297651134	0	0	0	0	0	0	0	0
-0.371513	-0.0878098	-0.470365	-0.0108353	0.00193664	-0.00574937	-0.010713	-0.000377500000000003	-0.018386	0.000276700000000001	-0.00010391	-0.00050953	0.0739834999999999	-0.051148017	0.0505952962	-0.049678515	0.0484042702	-0.0467817305	0.044822571	-0.042540889	0.0399531023	-0.0370778316	0.0339357659	-0.030549514	0.026943442	-0.0231434973	0.0191770227	-0.0150725591	0.0108596403	-0.0065685806	0.0022302563	0.0021241158	-0.0064632038	0.0107557855	-0.0149709736	-0.0038416362	-0.0229750932	0.0457913273	-0.0251106084	-0.0226577649	0.0508230639	-0.0131508927	-0.0133392395	0.0049124847	0.0041079644	0	0	0	0	0	0	0	0
-0.395513	-0.0830826	-0.36759	-0.0103371	0.00170381	-0.00574937	-0.024	0.0047272	0.102775	0.000498199999999999	-0.00023283	0	0.1680537	-0.0511655859	0.0506653309	-0.0498351925	0.0486805757	-0.0472089983	0.0454300417	-0.0433552888	0.0409982483	-0.038374267	0.0355004298	-0.0323954483	0.029079539	-0.025574292	0.0219025301	-0.0180881602	0.0141560177	-0.0101317049	0.0060414244	-0.001911808	-0.0022302563	0.0063577993	-0.0104439465	-0.0030415408	0.0356266979	-0.0445654311	-0.0081115713	0.0007482263	-0.0455226525	-0.0677071647	-0.0394030543	-0.0241556912	0.017532359	0	0	0	0	0	0	0	0
-0.395661	-0.0796724	-0.29879	-0.00880494	0.0012312	-0.00562964	-0.000148000000000037	0.00341020000000002	0.0688	0.00153216	-0.00047261	0.00011973	0.1785832	-0.0511822782	0.0507318935	-0.0499841859	0.0489435374	-0.0476160468	0.0460094942	-0.044133295	0.041998445	-0.039617456	0.037004282	-0.034174238	0.03114391	-0.0279310578	0.0245545108	-0.0210340579	0.0173903312	-0.0136446855	0.0098190728	-0.0059359137	0.0020179662	0.001911808	-0.0058303776	-0.0211605201	-0.0257910587	-0.0685874398	0.0249728193	0.0274521082	-0.0647888676	0.022604975	0.0058771829	-0.0074337435	-0.0269213378	0	0	0	0	0	0	0	0
-0.394892	-0.0299166	-0.405462	-0.00655456	0.00346908	-0.00521023	0.00076900000000002	0.0497558	-0.106672	0.00225038	0.00223788	0.00041941	0.4025803	-0.0511980936	0.0507949796	-0.0501254723	0.0491930831	-0.0480027017	0.0465605712	-0.0448742547	0.042952596	-0.0408056734	0.0384447462	-0.0358821964	0.0331314631	-0.0302069725	0.0271240621	-0.0238989001	0.0205484008	-0.0170901359	0.013542242	-0.0099233262	0.0062523676	-0.0025486187	-0.0011684964	-0.0045155331	-0.0171864067	0.0369696608	0.0505254537	0.0153471993	0.0418283957	0.017454409	0.0274419806	-0.0191268559	-0.01207006	0	0	0	0	0	0	0	0
-0.37446	-0.08113	-0.403011	-0.00814761	0.00321288	-0.00497036	0.020432	-0.0512134	0.00245099999999998	-0.00159305	-0.0002562	0.00023987	0.1785524	-0.0512130319	0.0508545847	-0.05025903	0.0494291445	-0.0483687975	0.0470829328	-0.0455775458	0.0438596552	-0.0419372706	0.0398193552	-0.0375157835	0.0350372959	-0.0323954483	0.0296025581	-0.0266716472	0.0236163807	-0.0204510037	0.0171902747	-0.0138493968	0.0104439465	-0.0069898018	0.0035030673	0.0043165964	0.0396988222	-4.86964e-05	0.0027800085	0.0253479256	-0.0177925416	-0.0125125345	-0.0191663234	0.0003798917	0.0130100552	0	0	0	0	0	0	0	0
-0.379316	-0.0948876	-0.397141	-0.00783669	0.00286209	-0.00509105	-0.00485599999999997	-0.0137576	0.00587000000000004	0.000310919999999998	-0.00035079	-0.00012069	0.0636035999999999	-0.0512270927	0.0509107048	-0.0503848382	0.0496516568	-0.0487141772	0.0475762569	-0.0462425779	0.044718628	-0.0430106775	0.041125754	-0.0390716134	0.0368567075	-0.0344901501	0.0319816784	-0.0293416141	0.0265808199	-0.0237106555	0.0207429306	-0.0176898562	0.0145639947	-0.0113782077	0.0081456036	-0.0117137947	0.0088211569	-0.0260751163	0.0300800573	0.0303982267	-0.0472552302	0.0385907494	0.0182909965	0.0043205112	-0.0149684003	0	0	0	0	0	0	0	0
-0.3791	-0.0786497	-0.402472	-0.00847387	0.00236058	-0.00489735	0.000215999999999994	0.0162379	-0.00533100000000003	-0.000637179999999998	-0.00050151	0.0001937	0.0884043999999999	-0.051240276	0.050963336	-0.0505028777	0.049860559	-0.049038693	0.0480402391	-0.0468687929	0.0455285727	-0.0440244045	0.042361705	-0.0405464614	0.0385852104	-0.0364850145	0.0342534364	-0.0318985121	0.0294287216	-0.0268529586	0.0241804983	-0.0214209644	0.0185842938	-0.0156807013	0.0127206428	-0.0091874431	-0.0124358968	0.0165017203	0.0537563971	0.013804341	0.032080888	0.0250984868	0.0380380903	0.0086230868	-0.0125228402	0	0	0	0	0	0	0	0
