"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0175921	0.0100329	0.0315737	-0.00126885	-0.000383673	-0.000166395	2.10999999999996e-05	0.0353137	0.0202236	-0.001039171	-0.000383673	0	0.1267006	0.051865392	0.0503367722	0.0478223571	0.044371389	0.0400514517	0.0349471469	0.0291584371	0.0227986886	0.0159924506	0.0088730165	0.0015798132	-0.0057443291	-0.0129559745	-0.0199138901	-0.0264818121	-0.0325311144	-0.0379433273	-0.0426124582	-0.0464470668	-0.0493720561	-0.0513301431	-0.0039121304	0.0582203089	-0.0196668721	-0.0116729317	0.0549493287	-0.0065176986	0.0120579494	0.0084235286	-1.72108836539445	-1.30444164896667	-2.22840312389761	-1.68540061352814
0.0223978	-0.0487821	0.049524	-0.00165627	0	-0.000375911	0.0048057	-0.058815	0.0179503	-0.00038742	0.000383673	-0.000209516	0.13060145	0.0518333998	0.0502100954	0.0475421407	0.043885044	0.0393148935	0.0339267737	0.0278327876	0.0211597241	0.0140464202	0.0066408724	-0.0009028426	-0.0084277735	-0.0157773596	-0.0227986886	-0.0293456776	-0.0352821126	-0.0404844828	-0.0448445497	-0.0482715996	-0.0506943307	-0.0520623368	-0.0003031071	0.0379663341	-0.0144428887	-0.0095304485	0.0280373171	-0.0125624437	-0.0233622593	0.0411310785	-1.94040207786486	-1.30946970887924	-2.22840312389761	-1.68540061352814
0.0176267	-0.0132443	0.0386068	-0.00172034	0	-0.00057014	-0.0047711	0.0355378	-0.0109172	-6.40700000000001e-05	0	-0.000194229	0.06414105	0.0518004449	0.0500796887	0.0472539781	0.0433856593	0.0385600826	0.0328837193	0.0264818121	0.0194956122	0.0120792627	0.0043963972	-0.0033834701	-0.0110886847	-0.0185492395	-0.0256005252	-0.0320869629	-0.0378654364	-0.0428084497	-0.0468069407	-0.049772687	-0.0516402525	-0.0523684314	0.0048279944	0.0373044705	-0.0084564788	-0.015920001	0.0192201813	-0.0294837304	0.013646255	-0.0035587681	-1.8639743861055	-1.31045519011602	-2.22840312389761	-1.68540061352814
0.0176279	-0.0254263	0.00648454	-0.00093705	0.00017611	-0.00057014	1.20000000000675e-06	-0.012182	-0.03212226	0.00078329	0.00017611	0	0.09227546	0.051766528	0.0499455618	0.0469579174	0.0428733831	0.0377873696	0.0318186811	0.0251067401	0.0178083308	0.0100939368	0.0021437585	-0.0058564958	-0.0137199483	-0.0212629165	-0.0283092043	-0.0346942175	-0.0402688086	-0.0449027607	-0.0484878293	-0.050940271	-0.0522027989	-0.0522459219	3.50489e-05	-0.0125877715	-0.0106359057	0.0027464384	-0.0177246064	-0.0204322041	0.0053986415	0.0124808953	-1.269730985461	-1.30552401864244	-2.22840312389761	0.592443852028073
0.017626	0.0262059	0.0065	-0.000463647	0	-0.000336712	-1.90000000000259e-06	0.0516322	1.54600000000001e-05	0.000473403	-0.00017611	0.000233428	0.09579661	0.0517316498	0.0498077248	0.0466540082	0.0423483678	0.0369971132	0.030732371	0.0237088227	0.016099885	0.0080934286	-0.0001128608	-0.0083163637	-0.016314529	-0.0239098759	-0.0309148693	-0.0371565505	-0.0424808075	-0.0467561802	-0.0498771065	-0.051766528	-0.0523777937	-0.0516958108	0.0002728594	-0.0327920437	0.0213516165	0.0120194552	-0.0332858111	0.0203819324	-0.0208303455	0.0119959231	-0.819378014926554	-1.29582902680275	-2.22840312389761	-1.68540061352814
0.0201565	-0.0282653	-0.0268965	-0.000126325	-5.77114e-24	-0.000212917	0.0025305	-0.0544712	-0.0333965	0.000337322	-5.77114e-24	0.000123795	0.11345405	0.0516958108	0.0496661877	0.0463423012	0.0418107693	0.0361896802	0.0296255153	0.0222893319	0.0143723053	0.0060807472	-0.0023692706	-0.010757547	-0.0188654898	-0.0264818121	-0.0334080384	-0.0394636764	-0.0444909208	-0.0483587652	-0.0509664168	-0.0522459219	-0.0521639377	-0.0507226006	-0.0215189925	-0.022265808	0.0403362793	0.0429928541	-0.015971345	-0.0285064205	-0.0411540319	-0.015096953	-0.070303873688766	-0.666333026623556	-2.22840312389761	0.592443852028073
0.0176133	0.00994706	-0.0268748	-0.000889461	3.58381e-23	-0.000330548	-0.0025432	0.03821236	2.1699999999996e-05	-0.000763136	4.160924e-23	-0.000117631	0.08481561	0.0516590118	0.0495209612	0.0460228486	0.0412607473	0.0353654455	0.028498854	0.0208495594	0.0126276447	0.0040589197	-0.004621281	-0.0131745611	-0.0213660101	-0.0289706552	-0.0357796393	-0.0416059582	-0.0462895956	-0.0497019183	-0.0517492091	-0.0523752403	-0.0515628185	-0.0493342563	-0.0465413689	-0.0122808006	-0.0028063058	0.0514264425	-0.0079528997	-0.0016641514	0.0183741006	0.0182572733	-0.405381764620103	-0.254645839147796	-2.22840312389761	0.592443852028073
0.0176075	-0.00541184	-0.00904937	4.41044e-06	0	-0.000311809	-5.80000000000025e-06	-0.0153589	0.01782543	0.00089387144	-3.58381e-23	1.8739e-05	0.078820652	0.0516212534	0.0493720561	0.0456957037	0.0406984653	0.0345247919	0.0273531403	0.0193908153	0.0108679768	0.0020309873	-0.0068647103	-0.0155619757	-0.0238094045	-0.0313685957	-0.0380210421	-0.0435744473	-0.0478682839	-0.0507784337	-0.0522207755	-0.0521536168	-0.0505788988	-0.0475421407	-0.0391425352	-0.0349291392	-0.0529455756	0.0325362235	-0.0207705823	0.0031065741	0.034299259	0.0405945398	-0.036558840976344	-0.109412144362484	-2.22840312389761	0.592443852028073
0.0107602	-0.039543	0.00409824	-0.000504002	-7.33666e-24	-0.000311809	-0.0068473	-0.03413116	0.01314761	-0.00050841244	-7.33666e-24	0	0.079546692	0.0515825363	0.0492194833	0.0453609212	0.0401240904	0.0336681095	0.02618914	0.0179144269	0.0090953929	0	-0.0090953929	-0.0179144269	-0.02618914	-0.0336681095	-0.0401240904	-0.0453609212	-0.0492194833	-0.0515825363	-0.0523782801	-0.0515825363	-0.0492194833	-0.0453609212	-0.013196876	-0.0507380719	-0.0479220883	0.0027422651	-0.0285650236	0.0407716568	0.0339435568	0.0380326914	-0.015870572755613	-0.824054857785607	-2.22840312389761	-1.68540061352814
0.000626284	-0.00417727	0.0466848	-0.00145498	-0.000121647	-0.000311809	-0.010133916	0.03536573	0.04258656	-0.000950978	-0.000121647	0	0.141717456	0.0515428613	0.0490632542	0.045018557	0.0395377932	0.0327957961	0.0250076315	0.0164217376	0.0073119995	-0.0020309873	-0.0113091867	-0.0202266294	-0.028498854	-0.0358619813	-0.0420811315	-0.0469579174	-0.0503367722	-0.0521099123	-0.0522207755	-0.0506658255	-0.0474946641	-0.0428084497	0.0044250842	-0.0556584264	-0.0301163101	-0.0085481199	-0.0475610541	0.0290437558	-0.0028146272	-0.0103876325	-0.160487679960007	-0.152715399728126	-2.22840312389761	-1.68540061352814
0.000620022	-0.0252879	0.0322119	-0.00180698	-8.8192e-05	-0.000311809	-6.26200000000004e-06	-0.02111063	-0.0144729	-0.000352	3.3455e-05	0	0.054862542	0.051502229	0.0489033805	0.0446686685	0.0389397479	0.0319082567	0.0238094045	0.0149141057	0.0055199161	-0.0040589197	-0.0135019809	-0.0224933884	-0.030732371	-0.0379433273	-0.043885044	-0.0483587652	-0.0512148408	-0.0523577323	-0.0517492091	-0.0494096266	-0.0454172463	-0.0399056168	0.0156988858	-0.0549257892	-0.0106132372	-0.0192116073	-0.0533228662	0.0501203045	-0.0117634664	0.0187087909	-0.009563595579954	-1.05898683045974	-2.22840312389761	0.592443852028073
0.0201628	0.000832769	0.0170951	-0.00158536	1.66697e-23	-0.000449843	0.019542778	0.026120669	-0.0151168	0.00022162	8.8192e-05	-0.000138034	0.083172547	0.0514606403	0.048739874	0.044311314	0.0383301323	0.0310059033	0.0225952602	0.013392903	0.0037212726	-0.0060807472	-0.015669704	-0.024709611	-0.0328837193	-0.0399056168	-0.0455292636	-0.0495576132	-0.0518495163	-0.052324667	-0.0509664168	-0.0478223571	-0.0430026525	-0.0366761804	0.018069214	-0.0651926314	0.0011549499	-0.0196954443	-0.0615511662	0.0210867259	-0.0269928464	-0.0080697286	0.223642030230019	-0.914666043968414	-2.22840312389761	0.592443852028073
0.0201633	-0.046219	-0.122673	-0.00180698	-0.000596647	-0.00079391	5.000000000005e-07	-0.047051769	-0.1397681	-0.00022162	-0.000596647	-0.000344067	0.244937069	0.0514180959	0.0485727468	0.0439465533	0.0377091275	0.0300891549	0.0213660101	0.0118595137	0.0019182066	-0.0080934286	-0.0178083308	-0.0268703181	-0.0349471469	-0.0417426926	-0.0470078072	-0.0505494535	-0.0522377823	-0.0520108938	-0.0498771065	-0.0459146523	-0.0402688086	-0.0331465714	0.0223230594	-0.0376905474	0.0090332232	-0.0214942977	-0.0334206388	-0.0446660195	0.0233155952	-0.0528152888	0.978265798302627	-0.777503560825223	-2.22840312389761	0.592443852028073
0.0260393	0.00154289	-0.0762069	-0.00218078	-0.00112496	-0.000865227	0.005876	0.04776189	0.0464661	-0.0003738	-0.000528313	-7.1317e-05	0.14877549	0.0513745965	0.0484020114	0.0435744473	0.0370769179	0.0291584371	0.0201224762	0.0103153331	0.0001128608	-0.0100939368	-0.0199138901	-0.0289706552	-0.0369171367	-0.0434487905	-0.0483152946	-0.0513301431	-0.0523777937	-0.0514180959	-0.0484878293	-0.043699295	-0.0372360105	-0.0293456776	0.0269690798	0.0248542947	0.0265039048	-0.0151595385	0.0327121853	-0.0255082637	-0.0167253638	-0.0715634574	-0.601538291374283	-1.04351844850192	0.448081059024295	0.592443852028073
0.0201328	-0.0317548	-0.0863816	-0.0022116	-0.00112496	-0.000837678	-0.0059065	-0.03329769	-0.0101747	-3.082e-05	0	2.7549e-05	0.05229734	0.0513301431	0.0482276804	0.0431950583	0.0364336915	0.028214182	0.0188654898	0.0087617663	-0.0016926191	-0.0120792627	-0.0219824722	-0.0310059033	-0.0387884217	-0.045018557	-0.0494469678	-0.051896421	-0.0522688852	-0.0505494535	-0.0468069407	-0.0411911291	-0.0339267737	-0.025304607	0.0215754558	0.0389903171	0.0470562553	-0.0005331255	0.0419664635	-0.0340893856	-0.0245324287	-0.0486900544	-1.04934482475389	-1.23948124639007	0.448081059024295	0.592443852028073
0.0164837	-0.00962509	-0.0354677	-0.00281727	-0.000947492	-0.00104667	-0.0036491	0.02212971	0.0509139	-0.00060567	0.000177468	-0.000208992	0.12629921	0.0512847364	0.0480497669	0.0428084497	0.0357796393	0.027256828	0.0175958911	0.0072002268	-0.0034960873	-0.0140464202	-0.0240102362	-0.0329714899	-0.0405559987	-0.0464470668	-0.0503987089	-0.0522459219	-0.0519115742	-0.0494096266	-0.0448445497	-0.0384069609	-0.0303656657	-0.0210564335	0.0003979856	0.0393809289	0.0511153532	0.0197282457	0.0312612086	-0.0078640628	-0.0349596451	-0.0326057465	-1.40273575923613	-1.30470906105827	0.448081059024295	-1.68540061352814
0.0318998	-0.0242564	-0.0194243	-0.00347991	-0.0013985	-0.000838535	0.0154161	-0.01463131	0.0160434	-0.00066264	-0.000451008	0.000208135	0.11217996	0.0512383773	0.0478682839	0.0424146861	0.0351149558	0.0262868196	0.016314529	0.0056321357	-0.0052954007	-0.0159924506	-0.0259934166	-0.0348629988	-0.0422151417	-0.0477298374	-0.0511670547	-0.0523771858	-0.0513075588	-0.0480047303	-0.0426124582	-0.0353654455	-0.0265791242	-0.0166359256	-0.0157597276	0.0325174633	0.0584745363	0.0294238115	0.0128012554	-0.0042340142	-0.037011866	-0.0055515938	-0.680559824396712	-1.16849348276696	0.448081059024295	-1.68540061352814
0.0694491	-0.0809779	-0.0811483	-0.00394239	-0.00112496	-0.00123357	0.0375493	-0.0567215	-0.061724	-0.000462479999999999	0.00027354	-0.000395035	0.21254755	0.0511910666	0.0476832451	0.0420138333	0.0344398384	0.025304607	0.0150222601	0.0040589197	-0.0070884207	-0.0179144269	-0.0279283311	-0.0366761804	-0.0437614146	-0.048862844	-0.0517492091	-0.0522896643	-0.0504597097	-0.0463423012	-0.0401240904	-0.0320869629	-0.0225952602	-0.0120792627	-0.0400247176	0.0162222378	0.0491827351	0.0461998936	0.0023777268	-0.0323899306	-0.0016235197	-0.0204882734	-0.938776694249957	-0.656767367231059	0.448081059024295	0.592443852028073
0.0402928	-0.000973514	-0.0462091	-0.00368964	-0.00112496	-0.000838536	-0.0291563	0.080004386	0.0349392	0.00025275	0	0.000395034	0.176489086	0.0511428052	0.0474946641	0.0416059582	0.0337544877	0.0243106464	0.0137199483	0.0024820104	-0.0088730165	-0.0198094581	-0.0298113868	-0.0384069609	-0.0451906832	-0.0498425313	-0.0521430537	-0.0519837232	-0.0493720561	-0.044431258	-0.0373944116	-0.0285934806	-0.0184436498	-0.0074237382	-0.0471768917	0.0116206402	0.0498641185	0.0505914187	0.0090237333	0.0128407316	-0.0258479428	0.0020448042	-1.72884925445418	-0.63854643919708	0.448081059024295	0.592443852028073
0.0596783	-0.0657132	-0.0571754	-0.003019	-0.000868505	-0.00109043	0.0193855	-0.064739686	-0.0109663	0.00067064	0.000256455	-0.000251894	0.154040936	0.051093594	0.047302555	0.0411911291	0.0330591074	0.0233053991	0.0124084642	0.0009028426	-0.0106470671	-0.021674694	-0.0316390872	-0.0400514517	-0.0464991262	-0.0506658255	-0.0523471556	-0.0514606403	-0.0480497669	-0.0422818529	-0.0344398384	-0.0249084068	-0.0141551145	-0.0027074549	-0.0634461176	0.0254963728	0.0409313291	0.0677332958	0.0177177835	-0.0234402577	-0.0083640386	-0.0033636045	-1.63901958475616	-0.672463351416252	0.448081059024295	0.592443852028073
0.0442084	-0.00696847	-0.0678792	-0.00261506	-0.000640515	-0.000838536	-0.0154699	0.05874473	-0.0107038	0.00040394	0.00022799	0.000251894	0.12910963	0.051043434	0.0471069319	0.0407694154	0.032353904	0.0222893319	0.0110886847	-0.0006771467	-0.0124084642	-0.0235073292	-0.0334080384	-0.0416059582	-0.0476832451	-0.0513301431	-0.0523607718	-0.0507226006	-0.0464991262	-0.0399056168	-0.03127814	-0.0210564335	-0.0097614921	0.0020309873	-0.0673360763	0.0231338683	-0.0119681743	0.0582362622	0.0160440889	0.0064118648	0.0162380335	0.0400560201	-1.46065131019004	-0.802229739484921	0.448081059024295	0.592443852028073
0.036752	-0.0160832	-0.0475763	-0.00220397	-0.000561802	-0.000838536	-0.0074564	-0.00911472999999999	0.0203029	0.00041109	7.87130000000001e-05	0	0.06136418	0.050992326	0.0469078096	0.0403408874	0.0316390872	0.0212629165	0.0097614921	-0.0022565198	-0.0141551145	-0.025304607	-0.0351149558	-0.0430669878	-0.048739874	-0.0518333998	-0.0521838529	-0.049772687	-0.0447275033	-0.0373152977	-0.0279283311	-0.0170633708	-0.0052954007	0.006752807	-0.0469648137	0.0224473823	-0.0564143392	0.0236197914	0.0240618656	-0.0170938455	0.0608804043	0.0179026012	-1.45573689840545	-0.860554752233474	0.448081059024295	0.592443852028073
0.0432494	-0.050494	-0.0311774	-0.00181214	-0.000912429	-0.000838536	0.0064974	-0.0344108	0.0163989	0.00039183	-0.000350627	0	0.09442995	0.050940271	0.0467052026	0.0399056168	0.0309148693	0.0202266294	0.0084277735	-0.0038338396	-0.015884942	-0.0270638244	-0.0367566699	-0.044431258	-0.0496661877	-0.0521740164	-0.0518170426	-0.0486148674	-0.0427433176	-0.0345247919	-0.024410558	-0.0129559745	-0.0007899965	0.0114193591	-0.0120205149	0.0220754888	-0.0515492144	-0.0121489353	0.0134117215	0.0461131177	0.0218346202	0.076698515	-1.49311866276192	-0.863903765330201	0.448081059024295	0.592443852028073
0.0270902	0.00935161	-0.00658691	-0.00234068	-0.00112496	-0.000914861	-0.0161592	0.05984561	0.02459049	-0.00052854	-0.000212531	-7.63250000000005e-05	0.1414651	0.0508872699	0.0464991262	0.0394636764	0.0301814655	0.0191809517	0.0070884207	-0.005407671	-0.0175958911	-0.0287823352	-0.0383301323	-0.0456957037	-0.0504597097	-0.0523509242	-0.0512616758	-0.0472539781	-0.0405559987	-0.0315490697	-0.0207459769	-0.0087617663	0.0037212726	0.0159924506	0.005953441	0.0304673545	-0.0510931674	-0.0208100598	0.0214494437	-0.0141010519	0.0484637989	0.0108376435	-0.839465087515898	-1.27882465050182	0.448081059024295	-1.68540061352814
0.0331023	-0.0154527	-0.0121684	-0.00184444	-0.00100461	-0.000838536	0.0060121	-0.02480431	-0.00558149	0.00049624	0.00012035	7.63250000000005e-05	0.07104365	0.0508333239	0.0462895956	0.03901514	0.0294390937	0.018126369	0.0057443291	-0.0069765817	-0.0192859283	-0.0304575546	-0.0398324213	-0.0468574839	-0.0511183183	-0.0523635681	-0.0505197734	-0.0456957037	-0.0381759417	-0.0284040951	-0.0169566271	-0.0045088495	0.0082049152	0.0204346535	0.0161639916	-0.0102512387	-0.0689270752	-0.0349985084	-0.00726704	0.0275267209	0.0219758744	0.0825824686	-0.908939990836945	-0.910800184876609	0.448081059024295	0.592443852028073
0.0272185	-0.00182001	-0.00674787	-0.00277707	-0.00122143	-0.000838536	-0.0058838	0.01363269	0.00542053	-0.00093263	-0.00021682	0	0.08240952	0.0507784337	0.0460766263	0.0385600826	0.0286879745	0.0170633708	0.0043963972	-0.0085391442	-0.0209530451	-0.0320869629	-0.0412607473	-0.0479139886	-0.0516402525	-0.0522119084	-0.049594035	-0.0439465533	-0.0356144575	-0.0251067401	-0.0130652981	-0.0002257211	0.0126276447	0.024709611	0.038746654	-0.0325790817	-0.0506817344	-0.0584561936	-0.0315827812	0.0182916838	0.0251950803	0.0178426362	-0.946659160904901	-0.799555557608316	0.448081059024295	0.592443852028073
0.0537879	-0.0397179	-0.00674986	-0.00292718	-0.000971233	-0.00106114	0.0265694	-0.03789789	-1.98999999999946e-06	-0.00015011	0.000250197	-0.000222604	0.09561483	0.0507226006	0.0458602343	0.0380985803	0.0279283311	0.0159924506	0.0030455261	-0.0100939368	-0.0225952602	-0.0336681095	-0.0426124582	-0.048862844	-0.0520241169	-0.051896421	-0.0484878293	-0.0420138333	-0.0328837193	-0.021674694	-0.0090953929	0.0040589197	0.0169566271	0.0287823352	0.0460041788	-0.0527460711	-0.0446940126	-0.0631977776	-0.051502226	0.0256537585	0.0251427648	0.0184044963	-0.786403717244353	-0.869062178455707	0.448081059024295	0.592443852028073
0.0284088	0.0191395	-0.0236119	-0.00372725	-0.0012684	-0.000838536	-0.0253791	0.0588574	-0.01686204	-0.00080007	-0.000297167	0.000222604	0.16709059	0.0506658255	0.0456404355	0.0376307102	0.0271603893	0.0149141057	0.0016926191	-0.0116395445	-0.0242106219	-0.0351986159	-0.043885044	-0.0497019183	-0.0522688852	-0.0514180959	-0.0472051818	-0.0399056168	-0.0299967047	-0.018126369	-0.0050707869	0.0083163637	0.0211597241	0.0326194932	0.0609820256	-0.0191197924	-0.0066816525	-0.0669836896	-0.0020989263	0.007603729	0.0135364997	-0.0410639141	-0.57327986591751	-0.915722252468622	0.448081059024295	0.592443852028073
0.0477223	-0.0471794	-0.0876983	-0.00400897	-0.00112496	-0.00144058	0.0193135	-0.0663189	-0.0640864	-0.00028172	0.00014344	-0.000602044	0.201079	0.0506081094	0.0454172463	0.0371565505	0.0263843771	0.0138288366	0.0003385804	-0.0131745611	-0.0257972105	-0.0366761804	-0.0450761418	-0.0504293264	-0.0523739028	-0.0507784337	-0.0457507597	-0.0376307102	-0.0269671338	-0.0144808008	-0.0010156846	0.0125180835	0.0252057321	0.0361896802	0.0733254733	0.0290830422	0.0328322545	-0.0589839716	0.0317571385	-0.0394373105	-0.0381466635	-0.0428787013	-1.0596923050366	-0.841236168978166	0.448081059024295	0.592443852028073
0.0396118	-0.0091638	-0.0662888	-0.00424366	-0.00181121	-0.0013807	-0.0081105	0.0380156	0.0214095	-0.00023469	-0.00068625	5.98799999999998e-05	0.1165766	0.0505494535	0.0451906832	0.0366761804	0.0256005252	0.0127371473	-0.0010156846	-0.0146975897	-0.0273531403	-0.0380985803	-0.0461835398	-0.051043434	-0.0523388891	-0.0499794418	-0.0441298556	-0.0351986159	-0.0238094045	-0.010757547	0.0030455261	0.0166359256	0.0290646136	0.0394636764	0.0539757341	0.0299596579	0.0556189306	-0.02061975	0.0148008808	-0.0406801755	-0.0059448236	-0.0677981726	-1.021240323225	-0.860514820448052	0.448081059024295	0.592443852028073
0.0476906	-0.071187	-0.137435	-0.00393358	-0.00149764	-0.00138853	0.0080788	-0.0620232	-0.0711462	0.00031008	0.00031357	-7.8299999999999e-06	0.1728222	0.0504898588	0.0449607632	0.0361896802	0.0248090665	0.0116395445	-0.0023692706	-0.0162072446	-0.0288765622	-0.0394636764	-0.0472051818	-0.0515428613	-0.0521639377	-0.049023627	-0.0423483678	-0.0326194932	-0.0205385235	-0.0069765817	0.0070884207	0.0206422981	0.0327077205	0.0424146861	0.016271828	0.0216831737	0.0520747868	0.0133624947	0.0183937525	-0.0593725175	-0.0044475472	-0.0304810563	-0.98741832854864	-1.33215083848392	0.448081059024295	0.592443852028073
0.0415557	0.00115648	-0.0628853	-0.0037968	-0.00148755	-0.00126145	-0.00613490000000001	0.07234348	0.0745497	0.00013678	1.00899999999999e-05	0.00012708	0.16672558	0.0504293264	0.0447275033	0.0356971313	0.0240102362	0.0105365379	-0.0037212726	-0.017702152	-0.0303656657	-0.0407694154	-0.0481391707	-0.0519264863	-0.0518495163	-0.0479139886	-0.0404127789	-0.0299041152	-0.0171700353	-0.003158189	0.0110886847	0.0245103563	0.0361080066	0.045018557	-0.0114294866	0.030462948	0.0408234853	0.0331646469	0.0284719928	0.0117820696	0.0005255688	-0.003347609	-0.571021199584375	-1.36957883727599	0.448081059024295	0.592443852028073
0.0475848	-0.0359614	-0.0900618	-0.00258977	-0.00127637	-0.00126145	0.00602910000000001	-0.03711788	-0.0271765	0.00120703	0.00021118	0	0.14123398	0.0503678575	0.0444909208	0.0351986159	0.0232042715	0.0094286395	-0.0050707869	-0.0191809517	-0.0318186811	-0.0420138333	-0.0489837722	-0.0521934471	-0.0513964655	-0.0466540082	-0.0383301323	-0.0270638244	-0.0137199483	0.0006771467	0.0150222601	0.028214182	0.0392402281	0.0472539781	-0.0288188678	0.0307727536	0.0107327659	0.0414751942	0.0269453446	-0.0235211408	0.0006410945	0.0348730833	-0.562357401686784	-1.41443527657621	0.448081059024295	0.592443852028073
0.0417462	-0.0122982	-0.0900617	-0.00258977	-0.00128087	-0.000909464	-0.00583860000000001	0.0236632	9.99999999889978e-08	0	-4.49999999999995e-06	0.000351986	0.0473262	0.0503054532	0.0442510332	0.0346942175	0.0223914121	0.0083163637	-0.0064169112	-0.0206422981	-0.0332338815	-0.0431950583	-0.0497374181	-0.0523431439	-0.0508059967	-0.0452476394	-0.0361080066	-0.024110485	-0.0102046586	0.0045088495	0.0188654898	0.0317289578	0.0420811315	0.0491026536	-0.0290596316	0.0114054927	-0.0243585492	0.02816662	-0.0033954519	0.0153318826	0.0143094962	0.0296014879	0.052715364112343	-1.39061990242137	0.448081059024295	0.592443852028073
0.0400905	-0.0154109	-0.0697069	-0.0019887	-0.00120152	-0.000886579	-0.0016557	-0.0031127	0.0203548	0.00060107	7.935e-05	2.28850000000002e-05	0.06028845	0.0502421146	0.0440078585	0.0341840202	0.0215718994	0.0072002268	-0.0077587455	-0.0220848615	-0.034609585	-0.044311314	-0.0503987089	-0.0523752403	-0.0500796887	-0.043699295	-0.0337544877	-0.0210564335	-0.0066408724	0.0083163637	0.0225952602	0.0350311327	0.0446096262	0.0505494535	-0.0167765747	-0.012078688	-0.044505111	0.0026947552	0.0062441712	0.0040725116	0.0304334859	0.0220389546	0.862028694150222	-1.47166785855634	0.448081059024295	0.592443852028073
0.0475618	-0.0359691	-0.0557891	-0.00235568	-0.00148755	-0.00126145	0.00747130000000001	-0.0205582	0.0139178	-0.00036698	-0.00028603	-0.000374871	0.09334135	0.050177843	0.0437614146	0.0336681095	0.0207459769	0.0060807472	-0.0090953929	-0.0235073292	-0.0359441567	-0.0453609212	-0.0509664168	-0.0522896643	-0.0492194833	-0.0420138333	-0.03127814	-0.0179144269	-0.0030455261	0.0120792627	0.02618914	0.0380985803	0.0468069407	0.0515825363	0.0060804516	-0.0344030226	-0.0339772413	-0.0233325901	-0.0231770293	0.04198033	0.0162083921	0.0471479914	-0.372781122849803	1.23219600923388	0.448081059024295	0.592443852028073
0.0370766	-0.033669	-0.0454308	-0.00325128	-0.00148755	-0.00105588	-0.0104852	0.0023001	0.0103583	-0.0008956	0	0.00020557	0.0782021	0.0501126395	0.0435117199	0.0331465714	0.0199138901	0.0049584444	-0.0104259597	-0.0249084068	-0.0372360105	-0.0463423012	-0.0514394875	-0.0520866082	-0.0482276804	-0.0401965428	-0.0286879745	-0.0146975897	0.0005642937	0.0157773596	0.0296255153	0.0409107473	0.0486567622	0.0521934471	0.0236666183	-0.0358169501	-0.0150848426	-0.033019655	-0.0203515151	0.0003964292	0.0132179566	-0.0012527947	-0.834036480580902	1.87274148087724	0.448081059024295	0.592443852028073
0.0475816	-0.055665	-0.0370465	-0.00379951	-0.00148755	-0.00118393	0.010505	-0.021996	0.00838430000000001	-0.00054823	0	-0.00012805	0.0746993	0.0500465054	0.0432587929	0.0326194932	0.0190758861	0.0038338396	-0.0117495564	-0.0262868196	-0.0384836111	-0.0472539781	-0.0518170426	-0.051766528	-0.0471069319	-0.0382531258	-0.0259934166	-0.0114193591	0.0041714317	0.0193908153	0.0328837193	0.0434487905	0.0501453577	0.0523771858	0.0242333892	-0.0561026378	-0.0289922566	-0.0284931566	-0.047976463	0.0103943798	0.0235975198	0.0127131761	-0.435498431119346	1.71908623649011	0.448081059024295	0.592443852028073
0.0307141	-0.0470423	-0.102793	-0.00376931	-0.00148755	-0.000965992	-0.0168675	0.0086227	-0.0657465	3.01999999999998e-05	0	0.000217938	0.1036436	0.0499794418	0.0430026525	0.0320869629	0.0182322141	0.0027074549	-0.0130652981	-0.0276413132	-0.0396854757	-0.0480945804	-0.0520983812	-0.0513301431	-0.0458602343	-0.0361896802	-0.0232042715	-0.0080934286	0.0077587455	0.0229002443	0.0359441567	0.0456957037	0.0512616758	0.0521322486	0.0373858055	-0.0367301368	-0.0124154244	-0.0549264019	-0.0188543204	-0.0006726933	0.0116155103	-0.015433476	-0.021665027867037	0.296126636369739	0.448081059024295	-1.68540061352814
0.0207059	0.00104779	-0.076684	-0.00321108	-0.00148755	-0.00114309	-0.0100082	0.04809009	0.026109	0.00055823	0	-0.000177098	0.12097369	0.04991145	0.0427433176	0.0315490697	0.0173831246	0.0015798132	-0.0143723053	-0.0289706552	-0.0408401761	-0.048862844	-0.0522829807	-0.0507784337	-0.0444909208	-0.0340126806	-0.0203306886	-0.0047336909	0.0113091867	0.0262868196	0.0387884217	0.0476364314	0.0519974292	0.0514606403	0.0585534928	0.0327313059	0.0063747018	-0.0637248544	0.0356483936	-0.000158409	-0.0261593031	-0.0425979809	-0.807497987709657	0.810593411962324	0.448081059024295	-1.68540061352814
