"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.028696	-0.0138839	-0.0123693	0.000349363	-0.000127332	0.000211627	-0.0057827	0.0060798	0.0053985	0.000515382	0	-1.1748e-05	0.0436175	0.0509241898	0.0497051606	0.0476950147	0.0449257461	0.041441431	0.0372975264	0.0325599874	0.0273042176	0.0216138688	0.0155795096	0.0092971841	0.0028668829	-0.0036090482	-0.010027537	-0.0162864257	-0.0222860966	-0.0279310578	-0.0331314631	-0.0378045419	-0.0418759166	-0.0452807864	-0.0479649587	0.1005013129	0.0278830524	-0.0294352787	-0.1043229175	0.0093130682	-0.0138038538	0.02297753	-0.0201734089	-0.380374703292263	-1.08091270754883	-2.22840312389761	-1.68540061352814
0.0287006	0.00385985	-0.0123423	-0.000385465	-0.000127332	-1.18927e-05	4.59999999999697e-06	0.01774375	2.7000000000001e-05	-0.000734828	0	-0.0002235197	0.065692735	0.0508970017	0.0495973023	0.0474556651	0.0445084453	0.0408056734	0.0364102058	0.0313966575	0.0258501361	0.0198647963	0.013542242	0.0069898018	0.0003187063	-0.0063577993	-0.0129263783	-0.0192755259	-0.0252974622	-0.030889962	-0.03595809	-0.0404158122	-0.0441874568	-0.0472089983	-0.0494291445	0.041221421	0.0966024649	-0.0397581069	-0.0497197919	0.0754322126	-0.0626036704	0.0229009099	-0.0044112355	-1.27014591083183	-1.28774394727322	-2.22840312389761	-1.68540061352814
0.0287049	-0.0100335	-0.0766818	-0.00163424	0.0007835	-0.000126203	4.30000000000569e-06	-0.01389335	-0.0643395	-0.001248775	0.000910832	-0.0001143103	0.191933015	0.0508689416	0.0494860452	0.0472089983	0.0440789442	0.040152439	0.0355004298	0.0302069725	0.0243677133	0.0180881602	0.0114817767	0.004667932	-0.0022302563	-0.0090881467	-0.0157818258	-0.0221903471	-0.0281979168	-0.0336959856	-0.0385852104	-0.042777249	-0.0461963565	-0.048780754	-0.0504837447	0.0370298629	0.0983054961	0.0007325372	-0.010862137	0.0985544489	-0.0020109428	-0.0092128199	0.0894099956	-1.72108836539445	-1.30444164896667	-2.22840312389761	-1.68540061352814
0.0334198	-0.037869	-0.0961693	-0.000931478	0.000626385	0.000155147	0.0047149	-0.0278355	-0.0194875	0.000702762	-0.000157115	0.00028135	0.10909925	0.05084001	0.0493713969	0.0469550524	0.0436373605	0.0394820076	0.0345687596	0.0289919311	0.0228585745	0.0162864257	0.0094016433	0.0023363873	-0.0047737179	-0.011792187	-0.0185842938	-0.0250196571	-0.0309747441	-0.0363352411	-0.0409982483	-0.0448742547	-0.0478888566	-0.0499841859	-0.0511200208	0.0334990184	0.0788860638	0.0168631936	-0.0351013985	0.0769615282	0.0344345688	-0.0273311492	0.0443045831	-1.94040207786486	-1.30946970887924	-2.22840312389761	-1.68540061352814
0.0471168	-0.0276432	-0.0517937	-0.000672377	0.000438721	9.10799e-05	0.013697	0.0102258	0.0443756	0.000259101	-0.000187664	-6.40671e-05	0.093840005	0.0508102074	0.0492533652	0.0466938665	0.0431838154	0.0387946664	0.0336157698	0.027752553	0.0213243743	0.0144620929	0.0073054049	0	-0.0073054049	-0.0144620929	-0.0213243743	-0.027752553	-0.0336157698	-0.0387946664	-0.0431838154	-0.0466938665	-0.0492533652	-0.0508102074	-0.0513327002	0.0699384339	0.0440131492	0.0531402974	-0.0553846097	0.0521440054	0.0524089484	0.0094738006	0.0449699519	-1.8639743861055	-1.31045519011602	-2.22840312389761	-1.68540061352814
0.049413	-0.0119992	-0.00124534	5.69393e-05	-0.000127332	0.000292207	0.0022962	0.015644	0.05054836	0.0007293163	-0.000566053	0.0002011271	0.14331338	0.0507795342	0.0491319582	0.046425481	0.0427184332	0.0380907096	0.032642048	0.0264898788	0.0197667948	0.0126176931	0.0051966525	-0.0023363873	-0.0098190728	-0.0170901359	-0.0239928691	-0.0303785035	-0.0361094147	-0.0410620891	-0.0451297856	-0.0482248365	-0.0502805367	-0.0512525814	-0.0511200208	0.0751030283	0.0112884705	-0.049847766	-0.0741736073	-0.0006142784	-0.0224020364	0.001805408	-0.0062275397	-1.269730985461	-1.30552401864244	-2.22840312389761	0.592443852028073
0.0470759	-0.0119053	0.010249	0.000300015	-0.000127332	8.09036e-05	-0.00233709999999999	9.39000000000009e-05	0.01149434	0.0002430757	0	-0.0002113034	0.036644295	0.0507479912	0.0490071843	0.0461499372	0.0422413413	0.0373704389	0.0316481948	0.0252049683	0.0181875435	0.0107557855	0.0030789983	-0.004667932	-0.0123085215	-0.0196687086	-0.0265808199	-0.0328873894	-0.0384447462	-0.0431262874	-0.046825362	-0.0494577007	-0.050963336	-0.0513079677	-0.0504837447	-0.0099001132	0.0691420584	-0.0441240852	0.0153935163	0.0576995428	-0.041670992	-0.0042997441	-0.0008548767	-0.819378014926554	-1.29582902680275	-2.22840312389761	-1.68540061352814
0.0255896	-0.00998658	-0.00630531	0.000622952	-0.000530299	-0.000153307	-0.0214863	0.00191872	-0.01655431	0.000322937	-0.000402967	-0.0002342106	0.08796506	0.0507155786	0.048879052	0.0458672776	0.0417526707	0.0366341627	0.0306348232	0.0238989001	0.016588352	0.0088789537	0.0009560698	-0.0069898018	-0.0147676106	-0.0221903471	-0.029079539	-0.0352695426	-0.0406115256	-0.0449770452	-0.048261137	-0.0503848382	-0.0512970867	-0.0509759483	-0.0494291445	0.0132018486	0.0163132976	0.041746127	0.0122452407	0.0047628618	0.0400007639	0.0074325123	0.0209681561	-0.070303873688766	-0.666333026623556	-2.22840312389761	0.592443852028073
0.0445511	0.00346565	0.0354057	-0.000648072	0.000147394	0.000144732	0.0189615	0.01345223	0.04171101	-0.001271024	0.000677693	0.000298039	0.18646254	0.0506822973	0.04874757	0.0455775458	0.0412525551	0.0358821964	0.0296025581	0.0225727706	0.0149709736	0.0069898018	-0.0011684964	-0.0092971841	-0.0171902747	-0.024647752	-0.0314806383	-0.0375157835	-0.0426002529	-0.0466052026	-0.0494291445	-0.0510005177	-0.0512795028	-0.05025903	-0.0479649587	0.0311443624	-0.0374572701	-0.0408244906	-0.0140973985	-0.0466661281	-0.026140274	-0.0172267288	0.0542865131	-0.405381764620103	-0.254645839147796	-2.22840312389761	0.592443852028073
0.0535244	-0.0118755	0.019923	-0.000712521	0.000532398	0.000215558	0.0089733	-0.01534115	-0.0154827	-6.44490000000001e-05	0.000385004	7.0826e-05	0.0658111	0.0506481476	0.0486127474	0.0452807864	0.0407411319	0.035114862	0.0285520362	0.021227693	0.0133371814	0.0050909511	-0.003291061	-0.0115852966	-0.0195705382	-0.0270338099	-0.0337760571	-0.039617456	-0.0444022092	-0.0480027017	-0.050322904	-0.0513009334	-0.0509107048	-0.0491626259	-0.0461033203	-0.0380401205	-0.0056102846	-0.0534750451	0.0328836003	-0.0168389991	-0.0586390741	-0.0497474902	0.0350298974	-0.036558840976344	-0.109412144362484	-2.22840312389761	0.592443852028073
0.0536676	-0.017561	0.0604326	0.000448525	-0.000127332	0.000144732	0.000143199999999996	-0.0056855	0.0405096	0.001161046	-0.00065973	-7.0826e-05	0.1409184	0.0506131302	0.0484745935	0.0449770452	0.040218541	0.0343324881	0.0274839053	0.0198647963	0.0116887668	0.0031850365	-0.0054079881	-0.0138493968	-0.0219025301	-0.0293416141	-0.03595809	-0.0415664612	-0.0460094942	-0.0491626259	-0.0509374568	-0.0512842283	-0.0501932186	-0.0476950147	-0.0438596552	-0.052264154	0.0018060625	0.0398646488	0.0464011484	0.0013924671	0.0198435482	0.0143743357	-0.0266495693	-0.015870572755613	-0.824054857785607	-2.22840312389761	-1.68540061352814
0.0536676	-0.0116552	0.0604566	0.000563901	-0.000127332	0.000144732	0	0.0059058	2.40000000000032e-05	0.000115376	0	0	0.0116986	0.0505772456	0.0483331176	0.044666369	0.0396849258	0.0335354099	0.0263988242	0.0184852245	0.010027537	0.0012747024	-0.0075156513	-0.016084792	-0.0241804983	-0.0315644841	-0.0380194116	-0.0433552888	-0.047415061	-0.0500792346	-0.051269393	-0.0509505055	-0.0491319582	-0.0458672776	-0.0412525551	0.0131118831	-0.0407533594	0.0222450173	-0.0156586399	-0.0376346083	0.0270122473	0.0172853521	-0.0016016493	-0.160487679960007	-0.152715399728126	-2.22840312389761	-1.68540061352814
0.0536304	-0.0321985	0.078617	0.000563708	0.000122668	0.000144732	-3.72000000000011e-05	-0.0205433	0.0181604	-1.93000000000003e-07	0.00025	0	0.05125055	0.0505404946	0.0481883295	0.0443488058	0.0391404325	0.0327239687	0.0252974622	0.0170901359	0.0083553134	-0.0006374004	-0.0096104404	-0.018286849	-0.0263988242	-0.0336959856	-0.0399531023	-0.0449770452	-0.0486127474	-0.0507479912	-0.051316871	-0.0503018281	-0.0477341923	-0.0436932151	-0.0383036235	-0.0248653616	-0.0181934527	-0.0406336324	-0.003277007	-0.0300752918	-0.0416504683	-0.0066613349	-0.0346927643	-0.009563595579954	-1.05898683045974	-2.22840312389761	0.592443852028073
0.053689	-0.0164437	0.0503904	0.00144315	-4.54833e-05	5.97478e-06	5.86000000000059e-05	0.0157548	-0.0282266	0.000879442	-0.0001681513	-0.00013875722	0.103357526	0.0505028777	0.0480402391	0.0440244045	0.0385852104	0.0318985121	0.0241804983	0.0156807013	0.0066739292	-0.0025486187	-0.0116887668	-0.0204510037	-0.0285520362	-0.0357299485	-0.0417526707	-0.046425481	-0.0495973023	-0.0511655859	-0.0510796273	-0.0493422058	-0.0460094942	-0.0411892428	-0.0350372959	-0.0529977119	0.0162183911	0.0075763107	0.0436358048	0.0190457069	-0.0112683457	0.0071253141	0.0056561244	0.223642030230019	-0.914666043968414	-2.22840312389761	0.592443852028073
0.0535992	-0.00514108	0.0642747	0.000627161	-5.17192e-05	0.000144732	-8.9800000000001e-05	0.01130262	0.0138843	-0.000815989	-6.2359e-06	0.00013875722	0.073325826	0.0504643955	0.0478888566	0.0436932151	0.0380194116	0.0310593936	0.0230486216	0.014258104	0.0049852279	-0.0044563007	-0.0137470706	-0.0225727706	-0.0306348232	-0.0376604853	-0.0434120755	-0.0476950147	-0.0503644092	-0.051329952	-0.0505589784	-0.0480775708	-0.0439696763	-0.038374267	-0.0314806383	0.0080676033	-0.0362568496	0.0495308272	0.0101646888	-0.0424392122	0.0405744308	0.0144413824	-0.0132791258	0.978265798302627	-0.777503560825223	-2.22840312389761	0.592443852028073
0.0535639	-0.00876231	0.0857744	0.000676133	0.000302609	0.000144732	-3.5300000000002e-05	-0.00362123	0.0214997	4.8972e-05	0.0003543282	0	0.04532124	0.0504250488	0.0477341923	0.0433552888	0.0374431914	0.0302069725	0.0219025301	0.012823538	0.003291061	-0.0063577993	-0.0157818258	-0.024647752	-0.032642048	-0.0394820076	-0.0449257461	-0.048780754	-0.0509107048	-0.051240276	-0.0497578128	-0.0465157403	-0.0416287094	-0.0352695426	-0.0276631221	0.0036796227	-0.0281704626	-0.0490754388	-0.013445008	-0.0438441426	-0.0389347446	-0.0223080744	-0.0187180136	-0.601538291374283	-1.04351844850192	0.448081059024295	0.592443852028073
0.0536348	-0.00877918	0.0697008	0.000722834	-0.000200694	-1.78105e-05	7.09000000000126e-05	-1.68699999999987e-05	-0.0160736	4.67009999999999e-05	-0.000503303	-0.0001625425	0.051788695	0.0503848382	0.0475762569	0.0430106775	0.0368567075	0.0293416141	0.0207429306	0.0113782077	0.0015932859	-0.0082504761	-0.0177895469	-0.0266716472	-0.0345687596	-0.0411892428	-0.0462886013	-0.049678515	-0.0512337941	-0.0508970017	-0.0486805757	-0.044666369	-0.0390026269	-0.0318985121	-0.0236163807	-0.0485504448	0.0132618916	-0.0035917269	0.0498629728	0.0160773919	-0.0150324304	-0.0015369723	-0.028915102	-1.04934482475389	-1.23948124639007	0.448081059024295	0.592443852028073
0.0535639	0.00702937	0.0519178	-0.000175605	0.000302609	0.000144732	-7.09000000000126e-05	0.01580855	-0.017783	-0.000898439	0.000503303	0.0001625425	0.111876675	0.0503437644	0.047415061	0.0426594344	0.0362601209	0.0284636888	0.0195705382	0.0099233262	-0.000106236	-0.0101317049	-0.0197667948	-0.0286402612	-0.0364102058	-0.042777249	-0.0474960658	-0.0503848382	-0.0513322605	-0.0503018281	-0.047333244	-0.042540889	-0.0361094147	-0.0282866287	-0.0193739464	-0.0190461878	-0.0016047214	0.0296422934	0.0200976481	-0.0024722204	0.0300190164	0.0091518319	0.0385659565	-1.40273575923613	-1.30470906105827	0.448081059024295	-1.68540061352814
0.0535757	-0.0251511	-0.0528571	-0.000579254	0.000497122	3.86604e-05	1.17999999999993e-05	-0.03218047	-0.1047749	-0.000403649	0.000194513	-0.0001060716	0.17217885	0.0503018281	0.0472506159	0.0423016137	0.0356535949	0.0275735728	0.0183860761	0.0084601148	-0.0018056415	-0.0119988754	-0.0217101824	-0.030549514	-0.0381618445	-0.0442414294	-0.0485440863	-0.0508970017	-0.0512056724	-0.0494577007	-0.0457232929	-0.040152439	-0.0329688886	-0.0244611644	-0.0149709736	0.0230371042	-0.0415472309	0.0227558013	-0.008028711	-0.0195304343	0.057678539	-0.0566065696	0.0601186304	-0.680559824396712	-1.16849348276696	0.448081059024295	-1.68540061352814
0.0535715	-0.00885549	0.0231011	0.00057565	-0.00020975	0.000144732	-4.19999999999587e-06	0.01629561	0.0759582	0.001154904	-0.000706872	0.0001060716	0.19065039	0.05025903	0.0470829328	0.0419372706	0.0350372959	0.0266716472	0.0171902747	0.0069898018	-0.0035030673	-0.0138493968	-0.0236163807	-0.0323954483	-0.0398193552	-0.0455775458	-0.0494291445	-0.0512130319	-0.0508545847	-0.0483687975	-0.0438596552	-0.0375157835	-0.0296025581	-0.0204510037	-0.0104439465	0.01795765	-0.0291826985	-0.0320201375	-0.0497726194	-0.0160826114	-0.0123847963	-0.0205948185	-0.0523137863	-0.938776694249957	-0.656767367231059	0.448081059024295	0.592443852028073
0.0244737	-0.0087948	0.0231307	0.000408494	-0.000497306	-0.000221008	-0.0290978	6.06900000000004e-05	2.96000000000012e-05	-0.000167156	-0.000287556	-0.00036574	0.07021069	0.0502153708	0.0469120231	0.0415664612	0.0344113928	0.0257582983	0.0159838716	0.0055136214	-0.0051966525	-0.0156807013	-0.0254821244	-0.034174238	-0.0413786495	-0.0467817305	-0.0501482692	-0.0513317109	-0.0502805367	-0.0470405074	-0.0417526707	-0.0346472211	-0.0260334792	-0.0162864257	-0.0058303776	-0.0184522584	0.0480270985	-0.0028052193	0.0044237819	0.0655102003	-0.0174705103	0.0140447978	-0.0550021578	-1.72884925445418	-0.63854643919708	0.448081059024295	0.592443852028073
0.0668988	-0.0088267	0.0231289	-2.88484e-05	0.000148602	-0.000269813	0.0424251	-3.19000000000014e-05	-1.79999999999972e-06	-0.0004373424	0.000645908	-4.8805e-05	0.09906157	0.0501708514	0.0467378986	0.0411892428	0.0337760571	0.0248339173	0.0147676106	0.0040328127	-0.0068845403	-0.0174902479	-0.0273042176	-0.0358821964	-0.0428358815	-0.0478504978	-0.0506990465	-0.0512525814	-0.0494860452	-0.0454794046	-0.0394140296	-0.0315644841	-0.0222860966	-0.0119988754	-0.0011684964	0.0187693792	0.0255211276	0.0342093232	-0.0077772524	0.034757843	0.0398072262	0.0067876986	0.0251628198	-1.63901958475616	-0.672463351416252	0.448081059024295	0.592443852028073
0.0669196	-0.00886448	-0.0221555	-2.88484e-05	0.000517396	0.000144732	2.07999999999875e-05	-3.77799999999977e-05	-0.0452844	0	0.000368794	0.000414545	0.08450993	0.0501254723	0.0465605712	0.0408056734	0.0331314631	0.0238989001	0.013542242	0.0025486187	-0.00856488	-0.0192755259	-0.029079539	-0.0375157835	-0.0441874568	-0.048780754	-0.0510796273	-0.0509759483	-0.0484745935	-0.0436932151	-0.0368567075	-0.0282866287	-0.0183860761	-0.0076207265	0.0035030673	0.04507531	-0.0041345126	0.02792294	-0.0324166306	0.0083064889	0.0458052287	-0.0249679304	0.0428421429	-1.46065131019004	-0.802229739484921	0.448081059024295	0.592443852028073
0.0494503	-0.00883021	0.0404693	0.000688852	-0.000209751	0.000144732	-0.0174693	3.42700000000012e-05	0.0626248	0.0007177004	-0.000727147	0	0.15237074	0.0500792346	0.046380053	0.0404158122	0.0324777874	0.0229536472	0.0123085215	0.0010622854	-0.0102358295	-0.0210340579	-0.0308050475	-0.0390716134	-0.0454300417	-0.0495698064	-0.0512887341	-0.0505028777	-0.0472506159	-0.0416907793	-0.0340948932	-0.0248339173	-0.0143601292	-0.0031850365	0.0081456036	0.05960863	-0.0155280284	-0.0250100201	-0.0668581878	-0.0042210984	-0.004406351	-0.0049420293	-0.0483883822	-1.45573689840545	-0.860554752233474	0.448081059024295	0.592443852028073
0.0424563	0.015445	0.0533389	0.000200374	-0.000209751	-0.000150381	-0.006994	0.02427521	0.0128696	-0.000488478	0	-0.000295113	0.08331836	0.0500321388	0.0461963565	0.0400197194	0.0318152092	0.0219985635	0.0110672099	-0.0004249396	-0.0118955567	-0.0227634039	-0.0324777874	-0.0405464614	-0.0465605712	-0.0502153708	-0.0513256648	-0.0498351925	-0.0458194789	-0.0394820076	-0.03114391	-0.021227693	-0.0102358295	0.0012747024	0.0127206428	0.0001655473	0.0625599434	-0.052290476	-0.014178068	0.0490237136	-0.0588012177	-0.0098845607	0.0177653559	-1.49311866276192	-0.863903765330201	0.448081059024295	0.592443852028073
0.0494153	0.0164054	0.0282253	-0.000127945	0.000168279	7.00381e-05	0.006959	0.000960400000000002	-0.0251136	-0.000328319	0.00037803	0.0002204191	0.079371405	0.0499841859	0.0460094942	0.039617456	0.03114391	0.0210340579	0.0098190728	-0.001911808	-0.013542242	-0.0244611644	-0.0340948932	-0.0419372706	-0.0475762569	-0.0507155786	-0.0511902955	-0.0489754657	-0.0441874568	-0.0370778316	-0.0280201309	-0.0174902479	-0.0060414244	0.0057248166	0.0171902747	-0.0070276411	0.0427412373	0.0154277792	0.0397105503	0.0355811402	0.0202299508	-0.0050189449	0.0378207098	-0.839465087515898	-1.27882465050182	0.448081059024295	-1.68540061352814
0.0392109	0.0164698	0.077136	0.000679663	-0.000161415	0.000144732	-0.0102044	6.43999999999957e-05	0.0489107	0.000807608	-0.000329694	7.46939e-05	0.119779295	0.0499353767	0.0458194789	0.039209084	0.030464074	0.0200605435	0.00856488	-0.0033970715	-0.0151740801	-0.0261249837	-0.0356535949	-0.0432411585	-0.0484745935	-0.0510689819	-0.0508830806	-0.0479270103	-0.042361705	-0.0344901501	-0.0247408876	-0.0136446855	-0.0018056415	0.0101317049	0.0215174627	0.0155950512	-0.018695267	0.0382112274	0.0004777906	-0.028020736	0.0469393952	0.0149698741	-0.0080971436	-0.908939990836945	-0.910800184876609	0.448081059024295	0.592443852028073
0.0325314	0.0165264	0.0981487	0.000886517	-0.000161415	0.000144732	-0.0066795	5.66000000000039e-05	0.0210127	0.000206854	0	0	0.0380915	0.0498857119	0.0456263236	0.0387946664	0.0297758875	0.0190784374	0.0073054049	-0.0048794834	-0.0167892817	-0.027752553	-0.0371512224	-0.0444554224	-0.0492533652	-0.0512745577	-0.0504050515	-0.0466938665	-0.0403502279	-0.0317317699	-0.0213243743	-0.0097147774	0.0024425082	0.0144620929	0.0256663501	0.0173948204	-0.0304580415	-0.0470351122	-0.0226737908	-0.0338161988	-0.038613637	0.0028606682	-0.0094542771	-0.946659160904901	-0.799555557608316	0.448081059024295	0.592443852028073
0.0325241	0.0164098	0.0732584	-2.88484e-05	-0.000111299	0.000144732	-7.30000000000175e-06	-0.000116600000000005	-0.0248903	-0.0009153654	5.0116e-05	0	0.07328827	0.0498351925	0.0454300417	0.038374267	0.029079539	0.0180881602	0.0060414244	-0.0063577993	-0.0183860761	-0.0293416141	-0.0385852104	-0.0455775458	-0.0499106512	-0.0513317109	-0.0497578128	-0.0452807864	-0.0381618445	-0.028816343	-0.0177895469	-0.0057248166	0.0066739292	0.0186832834	0.0296025581	-0.050864308	0.0195827216	-0.0418657879	0.0635280234	0.013079581	-0.0439679521	-0.0213434028	0.0187255928	-0.786403717244353	-0.869062178455707	0.448081059024295	0.592443852028073
0.0325314	0.0273728	0.117879	0.00104333	-0.000161415	0.000144732	7.30000000000175e-06	0.010963	0.0446206	0.0010721784	-5.0116e-05	0	0.11170562	0.0497838193	0.0452306464	0.0379479508	0.0283752196	0.0170901359	0.0047737179	-0.0078307784	-0.0199627126	-0.030889962	-0.0399531023	-0.0466052026	-0.0504448302	-0.051240276	-0.0489435374	-0.0436932151	-0.0358061492	-0.0257582983	-0.0141560177	-0.0016994674	0.0108596403	0.0227634039	0.03329347	-0.039865841	-0.0166869255	0.0593436105	0.0643757175	-0.0282927123	0.0441522403	0.0213002219	-0.0240828387	-0.57327986591751	-0.915722252468622	0.448081059024295	0.592443852028073
0.0182605	0.0165645	0.111693	0.00120574	-0.00031524	-6.62449e-05	-0.0142709	-0.0108083	-0.006186	0.00016241	-0.000153825	-0.0002109769	0.057625795	0.0497315932	0.0450281516	0.0375157835	0.0276631221	0.016084792	0.0035030673	-0.0092971841	-0.0215174627	-0.0323954483	-0.0412525551	-0.0475362631	-0.0508545847	-0.0510005177	-0.0479649587	-0.0419372706	-0.03329347	-0.0225727706	-0.0104439465	0.0023363873	0.0149709736	0.0266716472	0.0367085017	0.0072066676	-0.0576038382	-0.0029689962	0.0017366049	-0.0663310375	-0.0006855177	-0.0068242671	0.0006272433	-1.0596923050366	-0.841236168978166	0.448081059024295	0.592443852028073
0.00529434	-0.00109715	0.0760435	0.00104333	-0.000390761	-0.000233787	-0.01296616	-0.01766165	-0.0356495	-0.00016241	-7.5521e-05	-0.0001675421	0.086550965	0.049678515	0.044822571	0.0370778316	0.026943442	0.0150725591	0.0022302563	-0.0107557855	-0.0230486216	-0.033855984	-0.0424813428	-0.0483687975	-0.051138904	-0.0506131302	-0.046825362	-0.0400197194	-0.0306348232	-0.0192755259	-0.0066739292	0.0063577993	0.0189797704	0.0303785035	0.0398193552	-0.0420989654	-0.0274939875	-0.052038775	0.0337484976	-0.0329122014	-0.0444015739	-0.0366049009	-0.0088695498	-1.021240323225	-0.860514820448052	0.448081059024295	0.592443852028073
-0.00835093	0.0165588	0.0760851	0.00135474	-0.00102063	-0.000371456	-0.01364527	0.01765595	4.16000000000166e-05	0.00031141	-0.000629869	-0.000137669	0.08529022	0.0496245858	0.0446139188	0.0366341627	0.0262163763	0.0140538708	0.0009560698	-0.0122053583	-0.0245545108	-0.0352695426	-0.0436373605	-0.0491010801	-0.0512970867	-0.0500792346	-0.0455285727	-0.0379479508	-0.027841865	-0.0158828827	-0.0028668829	0.0103399101	0.0228585745	0.033855984	0.0426002529	-0.0712433339	-0.0017684307	0.0065256951	0.0734523603	-0.0019728054	-0.0023161582	-0.0282805146	0.0064311673	-0.98741832854864	-1.33215083848392	0.448081059024295	0.592443852028073
-0.0128832	0.0165516	0.0760833	0.00142902	-0.00081722	-0.000454659	-0.00453227	-7.19999999999887e-06	-1.80000000001013e-06	7.42800000000001e-05	0.00020341	-8.3203e-05	0.02258592	0.0495698064	0.0444022092	0.0361848453	0.0254821244	0.0130291632	-0.0003187063	-0.0136446855	-0.0260334792	-0.0366341627	-0.044718628	-0.0497315932	-0.0513287428	-0.0494003765	-0.0440789442	-0.0357299485	-0.0249268406	-0.012411632	0.0009560698	0.014258104	0.0265808199	0.0370778316	0.0450281516	-0.0150893363	-0.0669103207	0.0392445473	0.024418172	-0.056814735	0.0472013717	-0.0038724993	-0.0183493711	-0.571021199584375	-1.36957883727599	0.448081059024295	0.592443852028073
-0.00838896	0.0165119	0.0908268	0.000830324	-0.0007615	-0.000267039	0.00449424	-3.96999999999967e-05	0.0147435	-0.000598696	5.572e-05	0.00018762	0.06137924	0.0495141777	0.0441874568	0.0357299485	0.0247408876	0.0119988754	-0.0015932859	-0.0150725591	-0.0274839053	-0.0379479508	-0.0457232929	-0.05025903	-0.0512337941	-0.0485785209	-0.0424813428	-0.0333742597	-0.0219025301	-0.0088789537	0.0047737179	0.0180881602	0.0301210128	0.0400197194	0.0470829328	-0.0278457955	-0.0456084661	-0.0487299921	0.0102775819	-0.0470662309	-0.044025439	-0.0353896371	0.011253699	-0.562357401686784	-1.41443527657621	0.448081059024295	0.592443852028073
-0.00834587	-0.0102935	0.0569902	0.00110976	-0.00100641	-0.000267039	4.30900000000008e-05	-0.0268054	-0.0338366	0.000279436	-0.00024491	0	0.08690239	0.0494577007	0.0439696763	0.0352695426	0.0239928691	0.0109634486	-0.0028668829	-0.0164877804	-0.0289041989	-0.039209084	-0.0466496345	-0.0506822973	-0.0510124748	-0.0476160468	-0.0407411319	-0.030889962	-0.018782193	-0.0053023317	0.00856488	0.0218064029	0.0334549064	0.0426594344	0.04874757	-0.0725863898	-0.0117889401	-0.0113126965	0.0676903223	0.0040406839	-0.0206045143	-0.027116612	-0.0060973563	0.052715364112343	-1.39061990242137	0.448081059024295	0.592443852028073
-0.00838571	0.00742057	0.0882425	0.00128384	-0.00057785	-0.000511671	-3.98399999999976e-05	0.01771407	0.0312523	0.00017408	0.00042856	-0.000244632	0.09136981	0.0494003765	0.0437488826	0.0348036986	0.0232382738	0.0099233262	-0.0041387117	-0.0178891614	-0.0302928029	-0.0404158122	-0.0474960658	-0.0510005177	-0.0506653309	-0.0465157403	-0.0388641531	-0.0282866287	-0.0155795096	-0.0016994674	0.0123085215	0.0253898477	0.0365596669	0.0449770452	0.0500082695	-0.0370041232	-0.0303644824	0.0577769486	0.0366987557	-0.0145400668	0.0538548075	0.0167548385	-0.0461633608	0.862028694150222	-1.47166785855634	0.448081059024295	0.592443852028073
-0.0118434	0.0140344	0.0916804	0.00159247	-0.00057785	-0.000609354	-0.00345769	0.00661383	0.00343789999999999	0.00030863	0	-9.7683e-05	0.03382507	0.0493422058	0.0435250908	0.0343324881	0.0224773087	0.0088789537	-0.0054079881	-0.0192755259	-0.0316481948	-0.0415664612	-0.048261137	-0.0512130319	-0.0501932186	-0.0452807864	-0.0368567075	-0.025574292	-0.0123085215	0.001911808	0.0159838716	0.028816343	0.0394140296	0.0469550524	0.0508545847	0.0177086892	-0.0605260851	-0.0145645624	-0.0241860629	-0.0557960117	-0.0017674073	0.0065097801	-0.0330770955	-0.372781122849803	1.23219600923388	0.448081059024295	0.592443852028073
-0.0141922	0.0140453	0.0911021	0.00176579	-0.00057785	-0.000572055	-0.0023488	1.09000000000012e-05	-0.00057829999999999	0.00017332	0	3.7299e-05	0.01346895	0.0492831899	0.0432983163	0.033855984	0.0217101824	0.0078307784	-0.0066739292	-0.0206457099	-0.0329688886	-0.0426594344	-0.0489435374	-0.0513193992	-0.0495973023	-0.0439147598	-0.0347255342	-0.0227634039	-0.0089835694	0.0055136214	0.0195705382	0.0320647078	0.041998445	0.0485785209	0.0512795028	-0.0424765025	0.0116387104	-0.0332907386	0.0233981605	0.0094261308	-0.0423420769	-0.0166619628	-0.05230056	-0.834036480580902	1.87274148087724	0.448081059024295	0.592443852028073
