"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0102004	0.0215686	0.0309537	-0.000324304	-0.000582996	9.97812e-05	-0.0213458	-0.0113442	0.0126772	0.000748036	-0.000438403	0	0.10468915	0.0509241898	0.0497051606	0.0476950147	0.0449257461	0.041441431	0.0372975264	0.0325599874	0.0273042176	0.0216138688	0.0155795096	0.0092971841	0.0028668829	-0.0036090482	-0.010027537	-0.0162864257	-0.0222860966	-0.0279310578	-0.0331314631	-0.0378045419	-0.0418759166	-0.0452807864	-0.0479649587	-0.0179448427	0.0152672003	0.0392586109	-0.0195984788	-0.0034519433	-0.0178282069	-0.0699261357	0.0160732293	-0.0117234581	0	0	-1.73055635693617	-1.75211916401208	-2.22840312389761	-1.68540061352814
0.0173408	0.0113934	0.0276043	-0.000860893	-0.000521756	9.97812e-05	0.0071404	-0.0101752	-0.0033494	-0.000536589	6.12400000000001e-05	0	0.05055645	0.0508970017	0.0495973023	0.0474556651	0.0445084453	0.0408056734	0.0364102058	0.0313966575	0.0258501361	0.0198647963	0.013542242	0.0069898018	0.0003187063	-0.0063577993	-0.0129263783	-0.0192755259	-0.0252974622	-0.030889962	-0.03595809	-0.0404158122	-0.0441874568	-0.0472089983	-0.0494291445	-0.0387406516	0.0421480408	0.0159737679	-0.0191707043	-0.0468028259	-0.0141418929	-0.0417783411	0.0324638895	-0.0113959629	0	0	-0.264572536144127	-1.14298570443982	-2.22840312389761	-1.68540061352814
0.0365909	-0.00905434	-0.0319578	-0.0018338	-3.83335e-05	9.97812e-05	0.0192501	-0.02044774	-0.0595621	-0.000972907	0.0004834225	0	0.172076415	0.0508689416	0.0494860452	0.0472089983	0.0440789442	0.040152439	0.0355004298	0.0302069725	0.0243677133	0.0180881602	0.0114817767	0.004667932	-0.0022302563	-0.0090881467	-0.0157818258	-0.0221903471	-0.0281979168	-0.0336959856	-0.0385852104	-0.042777249	-0.0461963565	-0.048780754	-0.0504837447	-0.0243287973	0.0540189074	0.0144794077	0.0248993393	-0.0494414784	0.0154907634	-0.0135843724	-0.0018925822	0.0165365211	0	0	-0.197446070710621	-1.1272811059612	-2.22840312389761	-1.68540061352814
0.0102004	-0.0173923	0.00631441	-0.000680508	-0.000582996	9.97812e-05	-0.0263905	-0.00833796	0.03827221	0.001153292	-0.0005446625	0	0.157898395	0.05084001	0.0493713969	0.0469550524	0.0436373605	0.0394820076	0.0345687596	0.0289919311	0.0228585745	0.0162864257	0.0094016433	0.0023363873	-0.0047737179	-0.011792187	-0.0185842938	-0.0250196571	-0.0309747441	-0.0363352411	-0.0409982483	-0.0448742547	-0.0478888566	-0.0499841859	-0.0511200208	-0.0202238373	0.0431489588	-0.0143168876	0.0008537562	-0.0460298368	0.0153583714	-0.0043098005	0.0324767494	-0.0109968852	0	0	0.143180447950853	-1.30665579866475	-2.22840312389761	-1.68540061352814
0.0215355	-0.0150367	0.0222161	-0.000802845	-0.000582996	9.97812e-05	0.0113351	0.0023556	0.01590169	-0.000122337	0	0	0.03570924	0.0508102074	0.0492533652	0.0466938665	0.0431838154	0.0387946664	0.0336157698	0.027752553	0.0213243743	0.0144620929	0.0073054049	0	-0.0073054049	-0.0144620929	-0.0213243743	-0.027752553	-0.0336157698	-0.0387946664	-0.0431838154	-0.0466938665	-0.0492533652	-0.0508102074	-0.0513327002	-0.0001748748	0.0546873903	-0.0178088511	-0.0052749284	-0.0190115714	0.0406197737	0.0062252044	0.0466060299	-0.006266121	0	0	-0.519957300384116	-1.39824731345061	-2.22840312389761	-1.68540061352814
0.0304568	-0.0202345	-0.060906	-0.00278127	-1.17281e-05	9.97812e-05	0.0089213	-0.0051978	-0.0831221	-0.001978425	0.0005712679	0	0.224725845	0.0507795342	0.0491319582	0.046425481	0.0427184332	0.0380907096	0.032642048	0.0264898788	0.0197667948	0.0126176931	0.0051966525	-0.0023363873	-0.0098190728	-0.0170901359	-0.0239928691	-0.0303785035	-0.0361094147	-0.0410620891	-0.0451297856	-0.0482248365	-0.0502805367	-0.0512525814	-0.0511200208	0.0275674049	0.0497099502	0.0020927552	0.0413586353	-0.0182711685	0.0516055345	0.0040453138	-0.0278633189	0.0425605329	0	0	-0.91044886702482	-1.0036913577913	-2.22840312389761	0.592443852028073
0.03926	-0.0745883	-0.130929	-0.00337172	0.00032302	9.97812e-05	0.0088032	-0.0543538	-0.070023	-0.00059045	0.0003347481	0	0.179439905	0.0507479912	0.0490071843	0.0461499372	0.0422413413	0.0373704389	0.0316481948	0.0252049683	0.0181875435	0.0107557855	0.0030789983	-0.004667932	-0.0123085215	-0.0196687086	-0.0265808199	-0.0328873894	-0.0384447462	-0.0431262874	-0.046825362	-0.0494577007	-0.050963336	-0.0513079677	-0.0504837447	0.0267100804	0.0242127711	-0.01851848	0.0862171028	-0.0192427016	0.0486216325	0.0365772779	-0.0562476313	0.0741571281	0	0	-0.710799131679954	-0.590020067271829	-2.22840312389761	-1.68540061352814
0.0404535	-0.0640105	-0.0703878	-0.00167407	-0.000241743	0.000304318	0.0011935	0.0105778	0.0605412	0.00169765	-0.000564763	0.0002045368	0.19565999	0.0507155786	0.048879052	0.0458672776	0.0417526707	0.0366341627	0.0306348232	0.0238989001	0.016588352	0.0088789537	0.0009560698	-0.0069898018	-0.0147676106	-0.0221903471	-0.029079539	-0.0352695426	-0.0406115256	-0.0449770452	-0.048261137	-0.0503848382	-0.0512970867	-0.0509759483	-0.0494291445	0.0504428048	0.022406296	-0.0401711355	0.0436982492	-0.0021083318	0.0692667494	0.0145770551	0.0075171999	0.0038098282	0	0	0.233933779509985	-0.973416291972741	-2.22840312389761	0.592443852028073
0.0227046	-0.0295623	-0.0215135	-0.00166319	-0.000191837	0.000198041	-0.0177489	0.0344482	0.0488743	1.088e-05	4.9906e-05	-0.000106277	0.10942455	0.0506822973	0.04874757	0.0455775458	0.0412525551	0.0358821964	0.0296025581	0.0225727706	0.0149709736	0.0069898018	-0.0011684964	-0.0092971841	-0.0171902747	-0.024647752	-0.0314806383	-0.0375157835	-0.0426002529	-0.0466052026	-0.0494291445	-0.0510005177	-0.0512795028	-0.05025903	-0.0479649587	0.0609791963	0.0137839028	0.0478316591	0.0084441875	0.0353729291	0.0536274028	-0.0342733775	-0.0022079188	-0.0064543194	0	0	-0.066645052891282	-1.03611006555444	-2.22840312389761	0.592443852028073
0.0117829	-0.0167253	-0.00797571	-0.000536438	-0.000877432	-0.000317425	-0.0109217	0.012837	0.01353779	0.001126752	-0.000685595	-0.000515466	0.15368714	0.0506481476	0.0486127474	0.0452807864	0.0407411319	0.035114862	0.0285520362	0.021227693	0.0133371814	0.0050909511	-0.003291061	-0.0115852966	-0.0195705382	-0.0270338099	-0.0337760571	-0.039617456	-0.0444022092	-0.0480027017	-0.050322904	-0.0513009334	-0.0509107048	-0.0491626259	-0.0461033203	-0.0044778227	0.0026216151	0.0753845429	0.0152463579	0.0136510542	-0.0051326236	-0.0589058078	-0.0384148796	0.0162811378	0	0	-0.217578114120031	-0.92311376151029	-2.22840312389761	0.592443852028073
-0.00067315	-0.00147745	0.0497986	-9.37793e-05	-0.000959136	-0.000460454	-0.01245605	0.01524785	0.05777431	0.0004426587	-8.17040000000002e-05	-0.000143029	0.118847795	0.0506131302	0.0484745935	0.0449770452	0.040218541	0.0343324881	0.0274839053	0.0198647963	0.0116887668	0.0031850365	-0.0054079881	-0.0138493968	-0.0219025301	-0.0293416141	-0.03595809	-0.0415664612	-0.0460094942	-0.0491626259	-0.0509374568	-0.0512842283	-0.0501932186	-0.0476950147	-0.0438596552	-0.0484325481	-0.0184187704	0.0228111471	0.0099104368	-0.0325098462	-0.0480744243	-0.0094050575	-0.0261956093	-0.0147310563	0	0	-0.116128853096064	-0.881872444857284	-2.22840312389761	-1.68540061352814
0.00447099	0.00458069	0.0499417	0.000285866	-0.00121771	-0.000460454	0.00514414	0.00605814	0.0001431	0.0003796453	-0.000258574	0	0.043256345	0.0505772456	0.0483331176	0.044666369	0.0396849258	0.0335354099	0.0263988242	0.0184852245	0.010027537	0.0012747024	-0.0075156513	-0.016084792	-0.0241804983	-0.0315644841	-0.0380194116	-0.0433552888	-0.047415061	-0.0500792346	-0.051269393	-0.0509505055	-0.0491319582	-0.0458672776	-0.0412525551	-0.0388070488	-0.0504269551	-0.0131262787	0.0229805548	-0.0141382822	-0.046209116	0.0565885956	-0.0443824382	0.0144126775	0	0	-0.599353152696515	-1.1580464074875	-2.22840312389761	-1.68540061352814
0.00262485	-0.0174702	0.0984511	-0.000407878	-0.00103726	-0.000460454	-0.00184614	-0.02205089	0.0485094	-0.000693744	0.00018045	0	0.11611613	0.0505404946	0.0481883295	0.0443488058	0.0391404325	0.0327239687	0.0252974622	0.0170901359	0.0083553134	-0.0006374004	-0.0096104404	-0.018286849	-0.0263988242	-0.0336959856	-0.0399531023	-0.0449770452	-0.0486127474	-0.0507479912	-0.051316871	-0.0503018281	-0.0477341923	-0.0436932151	-0.0383036235	-0.0194317444	-0.0908893862	-0.0599736783	0.0243057304	0.0269734752	-0.0538461973	0.0966677162	-0.0560523947	0.0104781056	0	0	-0.205895879684053	-1.70661670056863	-2.22840312389761	0.592443852028073
-0.00112284	-0.0155396	0.107354	0.00018663	-0.00116024	-0.000559651	-0.00374769	0.0019306	0.00890289999999995	0.000594508	-0.000122980000000001	-9.9197e-05	0.05541544	0.0505028777	0.0480402391	0.0440244045	0.0385852104	0.0318985121	0.0241804983	0.0156807013	0.0066739292	-0.0025486187	-0.0116887668	-0.0204510037	-0.0285520362	-0.0357299485	-0.0417526707	-0.046425481	-0.0495973023	-0.0511655859	-0.0510796273	-0.0493422058	-0.0460094942	-0.0411892428	-0.0350372959	0.0056238344	-0.1064289679	-0.0741800329	0.0234833875	0.0497925948	-0.0308981273	0.0946563445	-0.0604251029	-0.0057044377	0	0	-0.439227235212474	-1.7157960607134	-2.22840312389761	0.592443852028073
-0.00765698	-0.027927	0.114004	2.53591e-05	-0.00125772	-0.000460454	-0.00653414	-0.0123874	0.00665	-0.0001612709	-9.74799999999994e-05	9.9197e-05	0.043468935	0.0504643955	0.0478888566	0.0436932151	0.0380194116	0.0310593936	0.0230486216	0.014258104	0.0049852279	-0.0044563007	-0.0137470706	-0.0225727706	-0.0306348232	-0.0376604853	-0.0434120755	-0.0476950147	-0.0503644092	-0.051329952	-0.0505589784	-0.0480775708	-0.0439696763	-0.038374267	-0.0314806383	0.0238613407	-0.1088608524	-0.0611030084	0.009652788	0.0612303822	-0.031268975	0.068047612	-0.0456893228	-0.0143377398	0	0	-0.73297324312821	-1.50883755925897	-2.22840312389761	0.592443852028073
-0.00747486	-0.0248119	0.107904	0.000343775	-0.00153823	-0.000794688	0.00018212	0.0031151	-0.00609999999999999	0.0003184159	-0.00028051	-0.000334234	0.056055215	0.0504250488	0.0477341923	0.0433552888	0.0374431914	0.0302069725	0.0219025301	0.012823538	0.003291061	-0.0063577993	-0.0157818258	-0.024647752	-0.032642048	-0.0394820076	-0.0449257461	-0.048780754	-0.0509107048	-0.051240276	-0.0497578128	-0.0465157403	-0.0416287094	-0.0352695426	-0.0276631221	0.0242867287	-0.1175535149	-0.0193883536	-0.0018642006	0.0661486964	-0.0336168697	0.0456887188	-0.0583617275	-0.0070130468	0	0	-0.786865934599928	-1.44382507474101	0.448081059024295	0.592443852028073
0.00572552	-0.0255773	0.098587	-0.000393123	-0.000738482	-0.000460454	0.01320038	-0.000765399999999999	-0.00931700000000001	-0.000736898	0.000799748	0.000334234	0.11682678	0.0503848382	0.0475762569	0.0430106775	0.0368567075	0.0293416141	0.0207429306	0.0113782077	0.0015932859	-0.0082504761	-0.0177895469	-0.0266716472	-0.0345687596	-0.0411892428	-0.0462886013	-0.049678515	-0.0512337941	-0.0508970017	-0.0486805757	-0.044666369	-0.0390026269	-0.0318985121	-0.0236163807	-0.0069667966	-0.119542566	0.0068345679	-0.0110551428	0.0586666719	-0.0611166626	0.0153702451	-0.0466242274	-0.0139354726	0	0	-0.24938560050709	-1.27835884382586	0.448081059024295	0.592443852028073
0.0388453	-0.0188527	0.0218009	-0.00103073	-1.58272e-05	-0.000460454	0.03311978	0.0067246	-0.0767861	-0.000637607	0.0007226548	0	0.18464357	0.0503437644	0.047415061	0.0426594344	0.0362601209	0.0284636888	0.0195705382	0.0099233262	-0.000106236	-0.0101317049	-0.0197667948	-0.0286402612	-0.0364102058	-0.042777249	-0.0474960658	-0.0503848382	-0.0513322605	-0.0503018281	-0.047333244	-0.042540889	-0.0361094147	-0.0282866287	-0.0193739464	-0.0143741836	-0.0835410834	0.0239075951	0.035293766	0.0201986981	-0.0420386802	-0.0067624466	-0.0640574266	0.0197646229	0	0	-0.036468751314088	-0.694105582477362	0.448081059024295	-1.68540061352814
0.0202128	-0.0162677	0.0551749	-0.000827845	-0.000437563	-0.000460454	-0.0186325	0.002585	0.033374	0.000202885	-0.0004217358	0	0.08582254	0.0503018281	0.0472506159	0.0423016137	0.0356535949	0.0275735728	0.0183860761	0.0084601148	-0.0018056415	-0.0119988754	-0.0217101824	-0.030549514	-0.0381618445	-0.0442414294	-0.0485440863	-0.0508970017	-0.0512056724	-0.0494577007	-0.0457232929	-0.040152439	-0.0329688886	-0.0244611644	-0.0149709736	-0.0227246624	-0.0595023401	0.0074722647	0.0049738002	0.0108198647	-0.0376939974	-0.0142334919	-0.0204168781	-0.0021276893	0	0	-0.041541044578828	-0.734467323535123	0.448081059024295	-1.68540061352814
0.0202399	0.00451057	0.0875492	-0.000628824	-0.00059123	-0.000460454	2.71000000000021e-05	0.02077827	0.0323743	0.000199021	-0.000153667	0	0.07081407	0.05025903	0.0470829328	0.0419372706	0.0350372959	0.0266716472	0.0171902747	0.0069898018	-0.0035030673	-0.0138493968	-0.0236163807	-0.0323954483	-0.0398193552	-0.0455775458	-0.0494291445	-0.0512130319	-0.0508545847	-0.0483687975	-0.0438596552	-0.0375157835	-0.0296025581	-0.0204510037	-0.0104439465	-0.0346052956	0.0028337098	0.0011329529	-0.044941536	-0.0150228962	-0.0339286362	-0.050102018	0.0590820005	-0.0230282938	0	0	-0.729337343300317	-1.24138791097842	0.448081059024295	0.592443852028073
0.020227	0.00448477	0.0466698	-0.00109503	-0.000448486	-0.000460454	-1.28999999999997e-05	-2.58000000000003e-05	-0.0408794	-0.000466206	0.000142744	0	0.0713656	0.0502153708	0.0469120231	0.0415664612	0.0344113928	0.0257582983	0.0159838716	0.0055136214	-0.0051966525	-0.0156807013	-0.0254821244	-0.034174238	-0.0413786495	-0.0467817305	-0.0501482692	-0.0513317109	-0.0502805367	-0.0470405074	-0.0417526707	-0.0346472211	-0.0260334792	-0.0162864257	-0.0058303776	-0.0269798802	0.0618050333	0.0185831276	-0.0186344355	-0.0455399184	0.000601471	-0.0428065731	0.0502859532	-0.0086559231	0	0	0.661566905650854	-0.720980084911086	0.448081059024295	0.592443852028073
0.02023	0.00449818	0.0466713	-0.000827845	-0.000458874	-0.000460454	2.99999999999953e-06	1.34100000000002e-05	1.49999999999456e-06	0.000267185	-1.0388e-05	0	0.01389656	0.0501708514	0.0467378986	0.0411892428	0.0337760571	0.0248339173	0.0147676106	0.0040328127	-0.0068845403	-0.0174902479	-0.0273042176	-0.0358821964	-0.0428358815	-0.0478504978	-0.0506990465	-0.0512525814	-0.0494860452	-0.0454794046	-0.0394140296	-0.0315644841	-0.0222860966	-0.0119988754	-0.0011684964	-0.0262075772	0.0714298609	0.0093672145	-0.0388329552	-0.046803351	0.0115086449	-0.0356021881	0.0631295091	-0.0140670478	0	0	0.912002548984001	-0.007779916624176	0.448081059024295	0.592443852028073
0.020217	-0.00765735	-0.00630326	-0.0011464	-0.000347353	-0.000460454	-1.30000000000026e-05	-0.01215553	-0.05297456	-0.000318555	0.000111521	0	0.08664689	0.0501254723	0.0465605712	0.0408056734	0.0331314631	0.0238989001	0.013542242	0.0025486187	-0.00856488	-0.0192755259	-0.029079539	-0.0375157835	-0.0441874568	-0.048780754	-0.0510796273	-0.0509759483	-0.0484745935	-0.0436932151	-0.0368567075	-0.0282866287	-0.0183860761	-0.0076207265	0.0035030673	-0.0191505378	0.0811826913	0.0203599253	-0.0003904601	-0.0526518025	0.0256235241	-0.0306527836	0.0287978579	0.0061900271	0	0	0.750542418640718	-0.71737595825982	0.448081059024295	0.592443852028073
0.0202466	0.00449819	0.0410625	-0.000827845	-0.000689318	-0.000460454	2.95999999999977e-05	0.01215554	0.04736576	0.000318555	-0.000341965	0	0.0925769	0.0500792346	0.046380053	0.0404158122	0.0324777874	0.0229536472	0.0123085215	0.0010622854	-0.0102358295	-0.0210340579	-0.0308050475	-0.0390716134	-0.0454300417	-0.0495698064	-0.0512887341	-0.0505028777	-0.0472506159	-0.0416907793	-0.0340948932	-0.0248339173	-0.0143601292	-0.0031850365	0.0081456036	-0.0222996397	0.0674925816	-0.000483905	-0.0316044416	-0.0354063757	0.0120033904	-0.0189768138	0.0547924949	-0.0124204287	0	0	0.465604314774009	-1.12879629542228	0.448081059024295	0.592443852028073
0.0479785	-0.0162725	-0.0343184	-0.00178244	-0.000114262	7.28135e-05	0.0277319	-0.02077069	-0.0753809	-0.000954595	0.000575056	0.0005332675	0.227029415	0.0500321388	0.0461963565	0.0400197194	0.0318152092	0.0219985635	0.0110672099	-0.0004249396	-0.0118955567	-0.0227634039	-0.0324777874	-0.0405464614	-0.0465605712	-0.0502153708	-0.0513256648	-0.0498351925	-0.0458194789	-0.0394820076	-0.03114391	-0.021227693	-0.0102358295	0.0012747024	0.0127206428	-0.0108105537	0.0698599739	0.0114490768	0.0199901902	-0.0487800985	0.0266192626	-0.0057020623	-0.0072821847	0.0273639448	0	0	1.08620252904687	-1.07976203648724	0.448081059024295	0.592443852028073
0.0312539	-0.0169051	0.00914839	-0.000767849	-0.000583916	-0.00010224	-0.0167246	-0.000632600000000004	0.04346679	0.001014591	-0.000469654	-0.0001750535	0.143788915	0.0499841859	0.0460094942	0.039617456	0.03114391	0.0210340579	0.0098190728	-0.001911808	-0.013542242	-0.0244611644	-0.0340948932	-0.0419372706	-0.0475762569	-0.0507155786	-0.0511902955	-0.0489754657	-0.0441874568	-0.0370778316	-0.0280201309	-0.0174902479	-0.0060414244	0.0057248166	0.0171902747	-0.0161646722	0.0445069924	-0.0181627402	-0.0117859786	-0.0262212787	0.0159820185	0.0096255117	0.0310603126	0.0109778091	0	0	0.885090160539793	-1.17589812077679	0.448081059024295	-1.68540061352814
0.0534108	0.000830012	0.0118093	-0.00164364	-0.00052461	7.16158e-05	0.0221569	0.017735112	0.00266091	-0.000875791	5.9306e-05	0.0001738558	0.098000562	0.0499353767	0.0458194789	0.039209084	0.030464074	0.0200605435	0.00856488	-0.0033970715	-0.0151740801	-0.0261249837	-0.0356535949	-0.0432411585	-0.0484745935	-0.0510689819	-0.0508830806	-0.0479270103	-0.042361705	-0.0344901501	-0.0247408876	-0.0136446855	-0.0018056415	0.0101317049	0.0215174627	-0.0069197581	0.0545415391	-0.0087641419	-0.0122909661	-0.0244824721	0.0290128912	0.0006064195	0.0307040804	0.0078880335	0	0	0.033253903417481	-1.0900232281146	0.448081059024295	0.592443852028073
0.0687327	-0.024232	-0.0126214	-0.00134334	-0.000114262	0.000296756	0.0153219	-0.025062012	-0.0244307	0.0003003	0.000410348	0.0002251402	0.111604022	0.0498857119	0.0456263236	0.0387946664	0.0297758875	0.0190784374	0.0073054049	-0.0048794834	-0.0167892817	-0.027752553	-0.0371512224	-0.0444554224	-0.0492533652	-0.0512745577	-0.0504050515	-0.0466938665	-0.0403502279	-0.0317317699	-0.0213243743	-0.0097147774	0.0024425082	0.0144620929	0.0256663501	-0.0059842958	0.0476375098	-0.0151862166	0.0184275846	-0.0328779759	0.0298737147	0.0082829708	-0.0001248672	0.0319715432	0	0	0.461999902616557	-0.761289738967769	0.448081059024295	0.592443852028073
0.0355104	-0.0110992	0.0279203	-0.000722024	-0.00039932	6.93439e-06	-0.0332223	0.0131328	0.0405417	0.000621316	-0.000285058	-0.00028982161	0.1467065805	0.0498351925	0.0454300417	0.038374267	0.029079539	0.0180881602	0.0060414244	-0.0063577993	-0.0183860761	-0.0293416141	-0.0385852104	-0.0455775458	-0.0499106512	-0.0513317109	-0.0497578128	-0.0452807864	-0.0381618445	-0.028816343	-0.0177895469	-0.0057248166	0.0066739292	0.0186832834	0.0296025581	0.0046503764	0.0306160952	-0.0342197363	-0.0282403962	-0.0005743015	0.0199856664	0.0175356694	0.0512327881	-0.0244657373	0	0	0.267548411218192	-0.939872465450454	0.448081059024295	0.592443852028073
0.0491177	-0.0033391	0.0219463	-0.00125375	-0.000198539	-4.63253e-05	0.0136073	0.0077601	-0.005974	-0.000531726000000001	0.000200781	-5.325969e-05	0.0666297345	0.0497838193	0.0452306464	0.0379479508	0.0283752196	0.0170901359	0.0047737179	-0.0078307784	-0.0199627126	-0.030889962	-0.0399531023	-0.0466052026	-0.0504448302	-0.051240276	-0.0489435374	-0.0436932151	-0.0358061492	-0.0257582983	-0.0141560177	-0.0016994674	0.0108596403	0.0227634039	0.03329347	0.0286774116	0.0369338343	-0.0085196292	0.0013704777	0.0080805434	0.0345468142	0.0073086555	0.0086440615	0.0131022181	0	0	-1.93913932960653	-0.841835965638606	0.448081059024295	0.592443852028073
0.0660462	-0.0154645	0.030432	-0.000875647	-0.000523424	0.000343176	0.0169285	-0.0121254	0.0084857	0.000378103000000001	-0.000324885	0.0003895013	0.092164065	0.0497315932	0.0450281516	0.0375157835	0.0276631221	0.016084792	0.0035030673	-0.0092971841	-0.0215174627	-0.0323954483	-0.0412525551	-0.0475362631	-0.0508545847	-0.0510005177	-0.0479649587	-0.0419372706	-0.03329347	-0.0225727706	-0.0104439465	0.0023363873	0.0149709736	0.0266716472	0.0367085017	0.0544755131	-0.0103387172	-0.0191888223	0.0018906835	0.038558703	0.0147138653	0.0232541485	-0.0137848141	0.0047367021	0	0	0.632600409764398	-0.770325729196547	0.448081059024295	0.592443852028073
0.0438677	-0.00331336	0.0421266	-0.000629559	-0.000752658	7.28472e-05	-0.0221785	0.01215114	0.0116946	0.000246088	-0.000229234	-0.0002703288	0.08330678	0.049678515	0.044822571	0.0370778316	0.026943442	0.0150725591	0.0022302563	-0.0107557855	-0.0230486216	-0.033855984	-0.0424813428	-0.0483687975	-0.051138904	-0.0506131302	-0.046825362	-0.0400197194	-0.0306348232	-0.0192755259	-0.0066739292	0.0063577993	0.0189797704	0.0303785035	0.0398193552	0.0447607377	-0.0372551488	0.0222417061	-0.0213250961	0.0625029037	0.0019406348	-0.0068284312	-0.0103779878	-0.0134100459	0	0	-0.16695396632107	-0.974870328140671	0.448081059024295	0.592443852028073
0.0781122	-0.00334148	-0.0282434	-0.00185084	0.00018819	0.000271979	0.0342445	-2.812e-05	-0.07037	-0.001221281	0.000940848	0.0001991318	0.22270566	0.0496245858	0.0446139188	0.0366341627	0.0262163763	0.0140538708	0.0009560698	-0.0122053583	-0.0245545108	-0.0352695426	-0.0436373605	-0.0491010801	-0.0512970867	-0.0500792346	-0.0455285727	-0.0379479508	-0.027841865	-0.0158828827	-0.0028668829	0.0103399101	0.0228585745	0.033855984	0.0426002529	0.0294424114	-0.0240064494	0.0559240065	0.0128735379	0.0372922754	0.0016077256	-0.0272233944	-0.0357825498	0.020567784	0	0	0.357767995893096	-1.15964189368599	0.448081059024295	0.592443852028073
0.0703398	-0.00335122	-0.0199395	2.66149e-06	0.000447064	0.00011618	-0.00777239999999998	-9.73999999999984e-06	0.0083039	0.00185350149	0.000258874	-0.000155799	0.1294947645	0.0495698064	0.0444022092	0.0361848453	0.0254821244	0.0130291632	-0.0003187063	-0.0136446855	-0.0260334792	-0.0366341627	-0.044718628	-0.0497315932	-0.0513287428	-0.0494003765	-0.0440789442	-0.0357299485	-0.0249268406	-0.012411632	0.0009560698	0.014258104	0.0265808199	0.0370778316	0.0450281516	-0.0018893332	-0.0270213574	0.0484893394	0.0080293567	0.0158438096	-0.0145638027	-0.0336095737	-0.0390734039	0.0306736483	0	0	0.108759793619907	-1.27306186642722	0.448081059024295	0.592443852028073
0.0471926	0.0173826	-0.0109167	0.000450234	-0.000114262	-4.85467e-05	-0.0231472	0.02073382	0.0090228	0.00044757251	-0.000561326	-0.0001647267	0.1115850805	0.0495141777	0.0441874568	0.0357299485	0.0247408876	0.0119988754	-0.0015932859	-0.0150725591	-0.0274839053	-0.0379479508	-0.0457232929	-0.05025903	-0.0512337941	-0.0485785209	-0.0424813428	-0.0333742597	-0.0219025301	-0.0088789537	0.0047737179	0.0180881602	0.0301210128	0.0400197194	0.0470829328	-0.0565233206	-0.0051188566	0.0127972995	-0.0133724292	-0.03653908	-0.0425044916	-0.0228117584	0.001365865	-0.0121659995	0	0	-0.788519963405994	-1.14699627473177	0.448081059024295	0.592443852028073
0.0799797	0.017329	-0.01809	-0.000919887	0.000460921	3.33105e-05	0.0327871	-5.35999999999974e-05	-0.0071733	-0.001370121	0.000575183	8.18572e-05	0.14137206	0.0494577007	0.0439696763	0.0352695426	0.0239928691	0.0109634486	-0.0028668829	-0.0164877804	-0.0289041989	-0.039209084	-0.0466496345	-0.0506822973	-0.0510124748	-0.0476160468	-0.0407411319	-0.030889962	-0.018782193	-0.0053023317	0.00856488	0.0218064029	0.0334549064	0.0426594344	0.04874757	-0.0294202873	0.0061839182	-0.00993182	0.0155045134	-0.0444242052	-0.0026013146	0.027914745	-0.016363161	0.0301661566	0	0	0.413102020044084	-0.650230394162323	0.448081059024295	0.592443852028073
0.100575	-0.0112608	-0.0675757	-0.00101518	0.000837632	0.000225659	0.0205953	-0.0285898	-0.0494857	-9.52930000000001e-05	0.000376711	0.0001923485	0.131888425	0.0494003765	0.0437488826	0.0348036986	0.0232382738	0.0099233262	-0.0041387117	-0.0178891614	-0.0302928029	-0.0404158122	-0.0474960658	-0.0510005177	-0.0506653309	-0.0465157403	-0.0388641531	-0.0282866287	-0.0155795096	-0.0016994674	0.0123085215	0.0253898477	0.0365596669	0.0449770452	0.0500082695	-0.0115248047	-0.0214591216	-0.0364393122	0.0532006537	-0.0223631873	0.004765033	0.0436327424	-0.0561517969	0.045452234	0	0	0.916040997069287	-0.355245975078355	0.448081059024295	0.592443852028073
0.0854829	-0.000427632	0.00172825	-0.000550058	0.000397525	0.000206096	-0.0150921	0.010833168	0.06930395	0.000465122	-0.000440107	-1.9563e-05	0.141468818	0.0493422058	0.0435250908	0.0343324881	0.0224773087	0.0088789537	-0.0054079881	-0.0192755259	-0.0316481948	-0.0415664612	-0.048261137	-0.0512130319	-0.0501932186	-0.0452807864	-0.0368567075	-0.025574292	-0.0123085215	0.001911808	0.0159838716	0.028816343	0.0394140296	0.0469550524	0.0508545847	0.0441747754	-0.0464481933	-0.0499036152	0.0157339763	0.0306549448	0.0179497114	0.0581130352	-0.0119130228	-0.0139287165	0	0	1.0150870079523	-0.795809900615696	0.448081059024295	0.592443852028073
