"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0158042	-0.0935674	-0.978835	-0.00375102	0.0102162	-0.00033117	-0.00546	-0.0372286	-0.02706	0.00074875	0.000394700000000001	0.000337602	0.1438012	-0.0476160468	0.037004282	-0.0210340579	0.0020179662	0.01729034	-0.0340948932	0.0459622855	-0.0511740416	0.0489754657	-0.0396849258	0.024647752	-0.0060414244	-0.0134397405	0.0309747441	-0.0440244045	0.0506990465	-0.0500321388	0.042120254	-0.0281090841	0.010027537	0.0095060622	-0.0276631221	0.0057825334	0.0174557891	0.0479878598	-0.0252283307	-0.0523661397	-0.0039933872	0.0188272905	-0.0518366121	0.0067865307	0.0133050678	0	0	-0.45447345909924	-0.421322878061307	0.448081059024295	-1.68540061352814
-0.0282909	-0.0344322	-0.864679	-0.00472114	0.0100323	-0.000668772	-0.0124867	0.0591352	0.114156	-0.00097012	-0.000183900000000002	-0.000337602	0.260359	-0.0476950147	0.0372975264	-0.0216138688	0.0028668829	0.0162864257	-0.0331314631	0.0452807864	-0.0510124748	0.0495141777	-0.0409982483	0.0266716472	-0.00856488	-0.0107557855	0.0285520362	-0.0423016137	0.0500557939	-0.0507155786	0.0441874568	-0.0313966575	0.0141560177	0.0050909511	-0.0236163807	0.0119081212	-0.0433583348	-0.0192874988	-0.0800043198	-0.0133950686	0.0216010263	0.0382282309	0.0011193401	0.0593239865	-0.0222669453	0	0	0.799096952002879	-0.639245556081613	0.448081059024295	-1.68540061352814
-0.106917	-0.00966751	-0.496219	-0.00715816	0.00868395	-0.00152502	-0.0786261	0.02476469	0.36846	-0.00243702	-0.00134835	-0.000856248	0.70393169	-0.0477731655	0.0375882149	-0.0221903471	0.0037150137	0.015275536	-0.0321475998	0.0445612775	-0.0507949796	0.0499841859	-0.0422413413	0.0286402612	-0.0110672099	-0.0080406961	0.0260334792	-0.0404158122	0.0491930831	-0.051148017	0.0460094942	-0.0344901501	0.0181875435	0.0006374004	-0.0193739464	0.0165754903	-0.0824290799	-0.2016154003	0.0369726659	-0.0212176727	0.0497073375	-0.0867988453	0.16932023	0.0030652651	0.0154648853	0	0	-2.77022716553225	-0.618839332004405	0.448081059024295	-1.68540061352814
-0.0673209	-0.0722562	-0.699214	-0.00592901	0.00897486	-0.00176494	0.0395961	-0.06258869	-0.202995	0.00122915	0.00029091	-0.00023992	0.39317879	-0.0478504978	0.0378763275	-0.0227634039	0.0045621261	0.014258104	-0.03114391	0.0438043627	-0.0505217943	0.0503848382	-0.0434120755	0.030549514	-0.013542242	-0.0053023317	0.0234275279	-0.038374267	0.0481146965	-0.0513273137	0.0475762569	-0.0373704389	0.0220945026	-0.0038209632	-0.0149709736	-0.0057636343	-0.0132514678	-0.1202659661	-0.019815175	-0.0044358492	-0.0094013544	-0.0748355849	0.0538145524	0.0157902806	-0.0448819024	0	0	-1.05201785876246	-0.599445345678141	0.448081059024295	0.592443852028073
-0.0436121	-0.0731267	-0.793082	-0.00594956	0.00902776	-0.00162533	0.0237088	-0.000870499999999982	-0.093868	-2.05499999999994e-05	5.29000000000016e-05	0.00013961	0.1291003	-0.0479270103	0.0381618445	-0.0233329509	0.0054079881	0.0132345652	-0.0301210128	0.0430106775	-0.0501932186	0.0507155786	-0.0445084453	0.0323954483	-0.0159838716	-0.0025486187	0.0207429306	-0.0361848453	0.046825362	-0.0512525814	0.048879052	-0.0400197194	0.0258501361	-0.0082504761	-0.0104439465	-0.0054952549	0.0551472166	-0.0890235724	0.023436274	-0.0176614215	-0.01332399	-0.0716419692	0.0255081774	0.0049483503	0.0155840573	0	0	-1.21502106761396	-0.220268195812051	0.448081059024295	-1.68540061352814
-0.0434659	-0.112529	-0.81322	-0.00565403	0.00927413	-0.00154839	0.000146199999999999	-0.0394023	-0.020138	0.00029553	0.000246370000000001	7.694e-05	0.0906285000000001	-0.0480027017	0.0384447462	-0.0238989001	0.0062523676	0.0122053583	-0.029079539	0.042180888	-0.0498096126	0.0509759483	-0.0455285727	0.034174238	-0.0183860761	0.0002124716	0.0179886993	-0.033855984	0.0453307324	-0.0509241898	0.0499106512	-0.0424216147	0.0294287216	-0.0126176931	-0.0058303776	-0.0062325307	-0.0011674193	-0.0612303132	0.0054725613	0.0075132723	0.0033152781	-0.005144129	0.0337054261	-0.0171733657	-0.0114593242	0	0	-1.56344237846791	0.328919598597519	0.448081059024295	-1.68540061352814
-0.0436164	-0.0474557	-0.824435	-0.00637927	0.00902776	-0.00176494	-0.000150499999999998	0.0650733	-0.0112150000000001	-0.00072524	-0.000246370000000001	-0.00021655	0.1358468	-0.0480775708	0.0387250135	-0.0244611644	0.0070950334	0.0111709238	-0.0280201309	0.0413156908	-0.0493713969	0.0511655859	-0.0464707102	0.0358821964	-0.0207429306	0.002972947	0.0151740801	-0.0313966575	0.0436373605	-0.0503437644	0.0506653309	-0.0445612775	0.0328057493	-0.0168896389	-0.0011684964	0.0008256891	-0.0406288579	-0.0307777598	0.0526161734	0.0106716965	0.0152823334	0.0387549884	0.0552439606	-0.0009326109	0.0011347701	0	0	0.334220478098683	0.267562994583359	0.448081059024295	-1.68540061352814
-0.0433218	-0.0976758	-0.857089	-0.00632104	0.00946856	-0.00176494	0.000294599999999999	-0.0502201	-0.032654	5.82300000000003e-05	0.000440800000000002	0	0.1081202	-0.0481516161	0.0390026269	-0.0250196571	0.0079357543	0.0101317049	-0.026943442	0.0404158122	-0.048879052	0.0512842283	-0.047333244	0.0375157835	-0.0230486216	0.0057248166	0.0123085215	-0.028816343	0.0417526707	-0.0495141777	0.051138904	-0.046425481	0.03595809	-0.0210340579	0.0035030673	-2.97563e-05	-0.0572010921	-0.0007663826	0.0475993465	0.0215864922	0.0089504346	0.0433858679	0.0715486401	-0.0512822609	-0.0229211716	0	0	-2.08997877018051	0.179755676814626	0.448081059024295	0.592443852028073
-0.0336064	-0.0165655	-0.930457	-0.00599639	0.0100311	-0.00114876	0.0097154	0.0811103	-0.073368	0.00032465	0.00056254	0.00061618	0.2393622	-0.0482248365	0.0392775675	-0.025574292	0.0087742999	0.0090881467	-0.0258501361	0.0394820076	-0.0483331176	0.0513317109	-0.0481146965	0.0390716134	-0.0252974622	0.0084601148	0.0094016433	-0.0261249837	0.0396849258	-0.0484395355	0.0513287428	-0.0480027017	0.0388641531	-0.0250196571	0.0081456036	0.0086830707	-0.0317457251	0.0253850929	-0.0172043163	-0.0400573314	0.0171842026	0.0295039734	-0.0172382058	0.0260773624	0.0043833712	0	0	1.02990811265203	0.118577197072256	0.448081059024295	0.592443852028073
-0.0429653	-0.0797582	-0.926636	-0.00498193	0.0103723	-0.00154974	-0.00935890000000001	-0.0631927	0.00382099999999996	0.00101446	0.000341199999999998	-0.00040098	0.1642046	-0.0482972307	0.0395498165	-0.0261249837	0.0096104404	0.0080406961	-0.0247408876	0.0385150608	-0.0477341923	0.0513079677	-0.0488137291	0.0405464614	-0.0274839053	0.0111709238	0.0064632038	-0.0233329509	0.0374431914	-0.0471251565	0.0512337941	-0.0492831899	0.041504035	-0.028816343	0.0127206428	-0.0035653987	0.007580577	0.0079069818	0.0198763268	-0.0505015776	0.0027651565	0.0078494226	0.0021138205	0.021166436	0.0466320407	0	0	-1.64813455822498	-0.108737917560202	0.448081059024295	-1.68540061352814
-0.0430814	-0.0426185	-0.951847	-0.00559817	0.0101955	-0.00172688	-0.000116099999999994	0.0371397	-0.0252110000000002	-0.000616240000000001	-0.000176799999999999	-0.00017714	0.1109758	-0.0483687975	0.0398193552	-0.0266716472	0.0104439465	0.0069898018	-0.0236163807	0.0375157835	-0.0470829328	0.0512130319	-0.0494291445	0.0419372706	-0.0296025581	0.0138493968	0.0035030673	-0.0204510037	0.0350372959	-0.0455775458	0.0508545847	-0.05025903	0.0438596552	-0.0323954483	0.0171902747	0.0062896848	-0.0197058879	0.0117129176	-0.0302246982	-0.0041772999	0.0121247689	0.0281205382	-0.0049298705	0.0286704411	-0.0126281224	0	0	-1.50269373492824	-0.170474499354776	0.448081059024295	-1.68540061352814
-0.0573861	-0.0421128	-0.943807	-0.00623524	0.00980698	-0.00172688	-0.0143047	0.000505699999999998	0.00804000000000027	-0.00063707	-0.00038852	0	0.0741299	-0.0484395355	0.040086165	-0.0272141981	0.0112745899	0.0059359137	-0.0224773087	0.0364850145	-0.046380053	0.051047035	-0.0499598883	0.0432411585	-0.0316481948	0.0164877804	0.0005311711	-0.0174902479	0.0324777874	-0.0438043627	0.0501932186	-0.0509241898	0.0459148799	-0.0357299485	0.0215174627	0.0016473352	-0.0273149041	0.0332223489	0.0232155371	0.0042731117	-0.0004053525	0.0278173702	0.010275185	-0.0003558535	0.0627761464	0	0	0.567305920551918	-0.202379154132237	-2.22840312389761	0.592443852028073
-0.0546309	-0.106782	-0.958587	-0.00573633	0.00980022	-0.00190546	0.00275520000000001	-0.0646692	-0.0147800000000001	0.00049891	-6.75999999999975e-06	-0.00017858	0.1164169	-0.0485094437	0.0403502279	-0.027752553	0.0121021428	0.0048794834	-0.0213243743	0.035423619	-0.0456263236	0.0508102074	-0.0504050515	0.0444554224	-0.0336157698	0.0190784374	-0.0024425082	-0.0144620929	0.0297758875	-0.0418143832	0.0492533652	-0.0512745577	0.0476556328	-0.0387946664	0.0256663501	0.0038513706	-0.0220259891	0.0041102459	0.0085402835	0.045497825	-0.0161768947	-0.0080808072	0.0024639055	-0.0475891884	-0.0286205429	0	0	0.634197021126937	0.132862071831973	-2.22840312389761	-1.68540061352814
-0.0604201	-0.0765792	-1.01454	-0.00584655	0.00990418	-0.00190596	-0.00578920000000001	0.0302028	-0.0559530000000001	-0.000110219999999999	0.00010396	-4.9999999999985e-07	0.102679	-0.0485785209	0.0406115256	-0.0282866287	0.0129263783	0.0038209632	-0.0201582885	0.0343324881	-0.044822571	0.0505028777	-0.0507638714	0.0455775458	-0.0355004298	0.0216138688	-0.0054079881	-0.0113782077	0.026943442	-0.039617456	0.0480402391	-0.0513079677	0.0490699916	-0.0415664612	0.0296025581	0.0044566884	0.012317645	0.0195489427	-0.0003217342	0.0502898196	-0.0008644905	-0.0069403935	-0.0165782991	-0.0119134911	-0.0276193123	0	0	0.938732723975777	0.10392896083456	-2.22840312389761	-1.68540061352814
-0.0703618	-0.091849	-0.975376	-0.00620399	0.00990418	-0.00193765	-0.0099417	-0.0152698	0.0391640000000002	-0.000357440000000001	0	-3.169e-05	0.083832	-0.0486467657	0.0408700402	-0.028816343	0.0137470706	0.0027608065	-0.0189797704	0.0332125377	-0.0439696763	0.0501254723	-0.0510357335	0.0466052026	-0.0372975264	0.0240867353	-0.0083553134	-0.0082504761	0.0239928691	-0.0372244541	0.0465605712	-0.0510242134	0.0501482692	-0.0440244045	0.03329347	-0.0006767024	0.0128018996	0.0054555038	0.0468144747	0.0364882642	-0.0019202568	-0.01351046	0.013046654	-0.0481119555	0.0012937267	0	0	0.374919135792509	0.080827680415727	0.448081059024295	-1.68540061352814
-0.0610903	-0.103167	-1.01216	-0.00596307	0.00953475	-0.00201805	0.0092715	-0.011318	-0.0367839999999999	0.00024092	-0.000369430000000001	-8.04e-05	0.091911	-0.0487141772	0.041125754	-0.0293416141	0.0145639947	0.0016994674	-0.0177895469	0.0320647078	-0.0430685747	0.049678515	-0.051220172	0.0475362631	-0.0390026269	0.0264898788	-0.0112745899	-0.0050909511	0.020937105	-0.0346472211	0.044822571	-0.0504250488	0.0508830806	-0.0461499372	0.0367085017	0.0052075438	-0.0229310805	0.0201440733	0.0023977094	0.0476081476	0.0084631446	0.0349650459	0.0158956644	-0.024626565	-0.022641325	0	0	0.699081533685507	0.080383893751186	0.448081059024295	0.592443852028073
-0.076125	-0.0520085	-1.00278	-0.00632456	0.00990418	-0.00203702	-0.0150347	0.0511585	0.00937999999999994	-0.00036149	0.000369430000000001	-1.89700000000001e-05	0.1130677	-0.048780754	0.0413786495	-0.029862361	0.0153769266	0.0006374004	-0.016588352	0.030889962	-0.042120254	0.0491626259	-0.051316871	0.0483687975	-0.0406115256	0.028816343	-0.0141560177	-0.001911808	0.0177895469	-0.0318985121	0.0428358815	-0.0495141777	0.051269393	-0.0479270103	0.0398193552	0.0009032451	-0.01874771	0.0320390457	0.0436918023	0.0329231596	0.0023808739	0.0279642407	0.0210909337	-0.0463203634	0.0153387489	0	0	0.415090492494242	0.042681107932249	0.448081059024295	0.592443852028073
-0.0762643	-0.106797	-1.01668	-0.00549872	0.00973272	-0.00214474	-0.000139300000000009	-0.0547885	-0.0139	0.00082584	-0.00017146	-0.00010772	0.1240788	-0.0488464951	0.0416287094	-0.0303785035	0.0161856435	-0.0004249396	-0.0153769266	0.0296892864	-0.041125754	0.0485785209	-0.0513256648	0.0491010801	-0.042120254	0.0310593936	-0.0169899238	0.0012747024	0.0145639947	-0.0289919311	0.0406115256	-0.0482972307	0.0513045605	-0.0493422058	0.0426002529	-0.0015423889	-0.0322653225	0.009774717	0.0002421437	0.0520992822	-0.0025744844	0.0042777341	-0.0008825273	-0.0458577844	-0.0380993963	0	0	0.337636083520234	-0.133969488107822	0.448081059024295	0.592443852028073
-0.0902906	-0.065162	-1.04099	-0.00623094	0.00954674	-0.00257983	-0.0140263	0.041635	-0.0243099999999998	-0.00073222	-0.00018598	-0.00043509	0.1476358	-0.0489113994	0.0418759166	-0.030889962	0.0169899238	-0.0014870976	-0.0141560177	0.0284636888	-0.040086165	0.0479270103	-0.0512465384	0.0497315932	-0.0435250908	0.0332125377	-0.0197667948	0.0044563007	0.0112745899	-0.0259418632	0.0381618445	-0.0467817305	0.0509883422	-0.0503848382	0.0450281516	-0.0015613617	-0.0061690901	0.0166278971	0.005069056	0.0535603663	-0.007868447	-0.0020758479	-0.0116647333	-0.0213452355	-0.0304567642	0	0	0.708209891843716	-0.144240837753109	0.448081059024295	0.592443852028073
-0.0761027	-0.12616	-1.05815	-0.00550807	0.00990764	-0.00257983	0.0141879	-0.060998	-0.0171600000000001	0.00072287	0.000360900000000001	0	0.1465344	-0.0489754657	0.042120254	-0.0313966575	0.0177895469	-0.0025486187	-0.0129263783	0.0272141981	-0.0390026269	0.0472089983	-0.0510796273	0.05025903	-0.044822571	0.0352695426	-0.0224773087	0.0076207265	0.0079357543	-0.0227634039	0.0355004298	-0.0449770452	0.050322904	-0.051047035	0.0470829328	-0.0052132147	0.0123116547	0.0223811097	0.0291502643	0.0409406456	-0.0171173966	-0.0308210045	-0.0268216414	-0.0593713488	-0.0071300067	0	0	1.03240073220165	-0.111493446814536	0.448081059024295	0.592443852028073
-0.0761266	-0.0913057	-1.09298	-0.00615152	0.00990764	-0.00233754	-2.39000000000211e-05	0.0348543	-0.0348299999999999	-0.000643449999999999	0	0.00024229	0.1139952	-0.049038693	0.042361705	-0.0318985121	0.0185842938	-0.0036090482	-0.0116887668	0.0259418632	-0.0378763275	0.046425481	-0.0508252175	0.0506822973	-0.0460094942	0.0372244541	-0.0251123665	0.0107557855	0.0045621261	-0.019472284	0.032642048	-0.0428943306	0.0493128035	-0.0513237961	0.04874757	0.0069390774	-0.0022860161	0.0255573044	-0.0161580133	0.0513820933	0.0044306114	0.018439684	-0.0324375234	-0.0141322934	-0.0365616165	0	0	0.063782829144703	-0.060966054546578	0.448081059024295	0.592443852028073
-0.0764074	-0.0604363	-1.05922	-0.00633784	0.00958501	-0.00218037	-0.000280799999999998	0.0308694	0.0337599999999998	-0.00018632	-0.000322630000000001	0.00015717	0.0982162	-0.0491010801	0.0426002529	-0.0323954483	0.0193739464	-0.004667932	-0.0104439465	0.024647752	-0.0367085017	0.0455775458	-0.0504837447	0.0510005177	-0.0470829328	0.0390716134	-0.0276631221	0.0138493968	0.0011684964	-0.016084792	0.0296025581	-0.0405464614	0.0479649587	-0.0512130319	0.0500082695	-0.0081540945	0.0030013197	0.0192775957	0.033723982	0.0272996404	-0.0070475318	0.0050999977	0.0113507006	-0.0277670923	0.0376297172	0	0	1.12571683463587	-0.013551063949886	0.448081059024295	0.592443852028073
-0.0923014	-0.132204	-1.0956	-0.00625078	0.00990764	-0.00222043	-0.015894	-0.0717677	-0.0363799999999999	8.70599999999999e-05	0.000322630000000001	-4.00599999999997e-05	0.1465292	-0.0491626259	0.0428358815	-0.0328873894	0.0201582885	-0.0057248166	-0.0091926851	0.0233329509	-0.0355004298	0.044666369	-0.0500557939	0.0512130319	-0.0480402391	0.0408056734	-0.0301210128	0.0168896389	-0.0022302563	-0.0126176931	0.0263988242	-0.0379479508	0.0462886013	-0.0507155786	0.0508545847	0.0045620226	-0.0064667412	0.0101655093	-0.0073764243	0.0279478546	-0.0037155132	0.019396926	-0.0043885815	-0.031527056	-0.0349881236	0	0	0.777095868831975	0.023299623716606	0.448081059024295	0.592443852028073
-0.105858	-0.0642625	-1.08864	-0.00737259	0.00990764	-0.00257983	-0.0135566	0.0679415	0.00695999999999985	-0.00112181	0	-0.0003594	0.1625186	-0.0492233296	0.0430685747	-0.0333742597	0.020937105	-0.0067792492	-0.0079357543	0.0219985635	-0.0342534364	0.0436932151	-0.0495420981	0.0513193992	-0.048879052	0.0424216147	-0.0324777874	0.0198647963	-0.005619231	-0.0090881467	0.0230486216	-0.035114862	0.0442952125	-0.0498351925	0.0512795028	0.0019343687	0.0037951433	0.0179779588	-0.01007436	0.020437412	0.0066635645	0.0019664126	-8.66171e-05	0.0104103864	0.003416968	0	0	1.01841930875185	0.024492297053909	0.448081059024295	0.592443852028073
-0.105858	-0.138572	-1.0859	-0.00664087	0.00990764	-0.00257983	0	-0.0743095	0.00273999999999996	0.00073172	0	0	0.1136355	-0.0492831899	0.0432983163	-0.033855984	0.0217101824	-0.0078307784	-0.0066739292	0.0206457099	-0.0329688886	0.0426594344	-0.0489435374	0.0513193992	-0.0495973023	0.0439147598	-0.0347255342	0.0227634039	-0.0089835694	-0.0055136214	0.0195705382	-0.0320647078	0.041998445	-0.0485785209	0.0512795028	-0.0080168342	0.0073245467	0.0070362436	0.0164580976	-0.0077189313	-0.0122374276	-0.0100964845	-0.0023008169	-0.0120154252	0.0086743826	0	0	0.35763113637008	0.012480593687217	0.448081059024295	0.592443852028073
-0.106211	-0.117286	-1.1253	-0.00723763	0.00953672	-0.00257983	-0.000353000000000006	0.021286	-0.0393999999999999	-0.00059676	-0.00037092	0	0.109423	-0.0493422058	0.0435250908	-0.0343324881	0.0224773087	-0.0088789537	-0.0054079881	0.0192755259	-0.0316481948	0.0415664612	-0.048261137	0.0512130319	-0.0501932186	0.0452807864	-0.0368567075	0.025574292	-0.0123085215	-0.001911808	0.0159838716	-0.028816343	0.0394140296	-0.0469550524	0.0508545847	0.0045386196	0.0016853435	0.0076037265	-0.0268536065	0.0016152597	0.0053213161	0.015087742	-0.006961271	0.0183727981	-0.0128911249	0	0	-0.812639939213731	0.018826515360682	0.448081059024295	0.592443852028073
-0.106271	-0.12482	-1.10281	-0.00697527	0.00946568	-0.00257983	-6.00000000000045e-05	-0.00753400000000001	0.0224899999999999	0.00026236	-7.10399999999996e-05	0	0.0467539999999999	-0.0494003765	0.0437488826	-0.0348036986	0.0232382738	-0.0099233262	-0.0041387117	0.0178891614	-0.0302928029	0.0404158122	-0.0474960658	0.0510005177	-0.0506653309	0.0465157403	-0.0388641531	0.0282866287	-0.0155795096	0.0016994674	0.0123085215	-0.0253898477	0.0365596669	-0.0449770452	0.0500082695	-0.0161228627	0.0141521299	0.0127066593	0.0117813774	0.0011891289	-0.0222065698	-0.0197659239	-0.0053532881	-0.0185338337	0.0468282738	0	0	-0.133778532299147	0.029582364270394	0.448081059024295	0.592443852028073
-0.106271	-0.138843	-1.14266	-0.00610373	0.00946568	-0.00257983	0	-0.014023	-0.0398499999999999	0.000871540000000001	0	0	0.09745	-0.0494577007	0.0439696763	-0.0352695426	0.0239928691	-0.0109634486	-0.0028668829	0.0164877804	-0.0289041989	0.039209084	-0.0466496345	0.0506822973	-0.0510124748	0.0476160468	-0.0407411319	0.030889962	-0.018782193	0.0053023317	0.00856488	-0.0218064029	0.0334549064	-0.0426594344	0.04874757	-0.0091373849	0.0210930518	-0.0116324104	-0.0155784838	0.0084373707	-0.0166477135	-0.018142351	-0.0283130663	-0.0221640956	-0.0445984154	0	0	-0.474489146678549	0.035553598765088	0.448081059024295	0.592443852028073
-0.0992366	-0.0901157	-1.13571	-0.00719292	0.00946568	-0.00257983	0.0070344	0.0487273	0.00694999999999979	-0.00108919	0	0	0.1171712	-0.0495141777	0.0441874568	-0.0357299485	0.0247408876	-0.0119988754	-0.0015932859	0.0150725591	-0.0274839053	0.0379479508	-0.0457232929	0.05025903	-0.0512337941	0.0485785209	-0.0424813428	0.0333742597	-0.0219025301	0.0088789537	0.0047737179	-0.0180881602	0.0301210128	-0.0400197194	0.0470829328	-0.0098275153	0.0190069369	0.0037726331	-0.0217039152	0.0007131197	-0.0059975704	0.0071687669	-0.0079815642	0.0266901527	-0.0146543722	0	0	0.099818874522931	0.035463767488037	0.448081059024295	0.592443852028073
-0.106004	-0.141833	-1.17022	-0.00711894	0.00973466	-0.00257983	-0.00676739999999999	-0.0517173	-0.0345099999999998	7.39800000000004e-05	0.000268979999999998	0	0.1101427	-0.0495698064	0.0444022092	-0.0361848453	0.0254821244	-0.0130291632	-0.0003187063	0.0136446855	-0.0260334792	0.0366341627	-0.044718628	0.0497315932	-0.0513287428	0.0494003765	-0.0440789442	0.0357299485	-0.0249268406	0.012411632	0.0009560698	-0.014258104	0.0265808199	-0.0370778316	0.0450281516	-0.0047457974	0.0214864262	0.0046233863	0.0041952077	-0.0020632315	-0.006894891	-0.0122974573	-0.0069354499	-0.0198681747	0.0028964937	0	0	0.645048936890714	0.033215349988694	0.448081059024295	0.592443852028073
-0.103343	-0.145667	-1.19277	-0.00753753	0.00957574	-0.0023147	0.002661	-0.00383400000000003	-0.0225500000000001	-0.000418589999999998	-0.00015892	0.00026513	0.0711770000000001	-0.0496245858	0.0446139188	-0.0366341627	0.0262163763	-0.0140538708	0.0009560698	0.0122053583	-0.0245545108	0.0352695426	-0.0436373605	0.0491010801	-0.0512970867	0.0500792346	-0.0455285727	0.0379479508	-0.027841865	0.0158828827	-0.0028668829	-0.0103399101	0.0228585745	-0.033855984	0.0426002529	0.000190028	0.0258535291	-0.0022040477	-0.0240750401	0.0110953914	-0.0024420857	-0.0166319937	-0.0258797114	-0.0007874589	-0.0228633387	0	0	1.14882215468075	0.040590896153727	0.448081059024295	0.592443852028073
